Iteration	Posterior	Likelihood	Prior	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
182	-18.9621	-53.9825	35.0203	0.0003594598	0.0009669957	0.001319484	0.00398531	0.0001157534	0.0004672171	0.0451039	0.936401	0.0184954
183	-19.9517	-55.339	35.3873	0.0003367104	0.0009995602	0.001928188	0.002780038	0.0001157534	0.0005816988	0.0397751	0.941626	0.0185986
184	-19.7847	-54.477	34.6923	0.0003877171	0.0008395671	0.001976911	0.003734039	0.0001202201	0.0005779041	0.0397751	0.941626	0.0185986
185	-19.84	-54.5037	34.6636	0.0006498353	0.0007181713	0.001911688	0.003734039	0.0001232037	0.0005363607	0.0397751	0.941626	0.0185986
186	-19.6811	-54.7044	35.0234	0.0003702405	0.001133222	0.001911688	0.003270456	0.0001100786	0.0004146065	0.0497074	0.92705	0.0232429
187	-19.1213	-54.0276	34.9062	0.0006805147	0.0008994744	0.001228139	0.004047748	9.056438e-05	0.0004146065	0.0253164	0.920906	0.0537779
188	-19.1	-54.0166	34.9166	0.0009368549	0.0006225561	0.001251035	0.004047748	5.460317e-05	0.0004348917	0.083665	0.853892	0.062443
189	-19.1141	-53.8914	34.7773	0.0004875077	0.0008493677	0.0009173574	0.004765566	7.231988e-05	0.0004348917	0.083665	0.853892	0.062443
190	-18.7252	-54.6866	35.9614	0.000403676	0.0008493677	0.001412647	0.002866757	4.62394e-05	0.0004242918	0.0843698	0.861084	0.0545459
191	-20.4394	-55.9574	35.518	0.000403676	0.0010079	0.0009609534	0.003235451	8.403295e-05	0.0008817086	0.469316	0.437375	0.0933086
192	-20.2979	-56.2854	35.9875	0.000403676	0.0007043488	0.000910536	0.002691584	0.0001280228	0.001131271	0.10487	0.820506	0.0746244
193	-20.6816	-55.889	35.2074	0.000403676	0.0005808599	0.000910536	0.003819092	0.0001280228	0.001131271	0.23055	0.494282	0.275167
194	-19.6576	-55.8548	36.1972	0.000403676	0.0004889633	0.0009342218	0.003103043	0.0001280228	0.0006415618	0.427793	0.33028	0.241927
195	-19.7301	-55.776	36.0458	0.0003213016	0.0006931124	0.000722985	0.003251939	0.0001719265	0.0007330719	0.282696	0.557433	0.159871
196	-19.2352	-55.2372	36.0019	0.0002611683	0.0005922357	0.0009410326	0.003344896	0.0001922357	0.0006193037	0.282696	0.557433	0.159871
197	-21.6533	-56.0537	34.4004	0.0006418425	0.0004786731	0.0009410326	0.00500639	0.0001332089	0.0008109601	0.516323	0.191684	0.291993
198	-21.8032	-55.9426	34.1394	0.0004753138	0.0003324395	0.001517217	0.00500639	0.0002195239	0.0007970918	0.194985	0.209506	0.595509
199	-21.9853	-55.844	33.8587	0.0004402688	0.0003750153	0.001535853	0.00500639	0.0003575388	0.0009941819	0.142127	0.590329	0.267543
200	-21.905	-56.3867	34.4817	0.0004596795	0.0005814064	0.0009611728	0.004612134	0.0003394598	0.0009536071	0.232182	0.330755	0.437063
201	-19.3908	-54.5977	35.2069	0.0002050136	0.0005131184	0.0009611728	0.004612134	0.0001298617	0.0005528254	0.328744	0.387182	0.284074
202	-20.5547	-55.3774	34.8226	0.0002994721	0.0005880576	0.001498266	0.004612134	0.0002374554	0.0002332725	0.414348	0.227605	0.358046
203	-23.3841	-56.284	32.9	0.0004423657	0.003012626	0.001498266	0.004612134	7.190139e-05	0.0003059119	0.397534	0.218369	0.384097
204	-23.1207	-55.7557	32.635	0.0004423657	0.001900409	0.001498043	0.00601019	3.127363e-05	0.0004018934	0.397534	0.218369	0.384097
205	-24.4419	-56.8429	32.401	0.0002312535	0.001900409	0.001498043	0.00601019	3.127363e-05	0.0009142572	0.579551	0.152396	0.268054
206	-23.4863	-58.216	34.7297	0.0002617383	0.001900409	0.00115486	0.00288354	0.0001890038	0.001198734	0.192174	0.100575	0.707251
207	-22.6408	-58.0401	35.3993	0.0005038214	0.00134073	0.00043221	0.003677544	9.92103e-05	0.000672935	0.190207	0.109783	0.70001
208	-23.1409	-58.45	35.3091	0.0003560467	0.00134073	0.000375843	0.003861332	0.0003390782	0.0005694917	0.124525	0.118688	0.756787
209	-19.46	-55.1726	35.7127	0.0003560467	0.0002530572	0.0004005571	0.004632087	0.0002110132	0.0004703827	0.086593	0.757862	0.155545
210	-19.4756	-54.4776	35.002	0.0003560467	0.000132907	0.000641043	0.005426419	0.0002110132	0.0004703827	0.192765	0.695722	0.111513
211	-21.8027	-57.2102	35.4076	0.0004329628	0.0003338623	0.0006070017	0.00405902	0.0002486589	0.001034342	0.180931	0.16053	0.658539
212	-20.8055	-56.7699	35.9643	0.0009078393	0.0002949325	0.0005957866	0.003112314	0.0001142633	0.0009741138	0.162638	0.454177	0.383186
213	-19.8325	-55.6067	35.7743	0.000890103	0.0002524499	0.0009253632	0.003112314	8.949515e-05	0.0009741138	0.0920612	0.812793	0.0951461
214	-25.8166	-58.632	32.8154	0.003689951	0.0002767046	0.001411909	0.003112314	0.000307928	0.001253218	0.0920612	0.812793	0.0951461
215	-28.8202	-62.8091	33.9889	0.0006485598	0.0004339011	0.001411909	0.003018512	0.001775635	0.001253218	0.35643	0.311033	0.332538
216	-28.1276	-62.5006	34.373	0.0004756274	0.0007968533	0.0006059948	0.003139968	0.001775635	0.001253218	0.275275	0.508229	0.216496
217	-24.2542	-59.3061	35.0518	0.0005838545	0.001389825	0.0005500564	0.002811016	0.0006870769	0.001151829	0.275275	0.508229	0.216496
218	-21.5978	-56.1717	34.5739	0.00133835	0.0009291683	0.00106229	0.003607947	0.0004313397	0.0004196783	0.108486	0.806192	0.0853212
219	-21.5963	-56.3342	34.738	0.0009941865	0.0006034577	0.0009565125	0.004016034	0.0004313397	0.0005760811	0.313311	0.436886	0.249804
220	-21.0889	-55.9601	34.8712	0.0007336877	0.0007159011	0.0009565125	0.004016034	0.0002404077	0.0007436284	0.270742	0.377527	0.351732
221	-21.6312	-56.3594	34.7281	0.001339352	0.00111922	0.0005470493	0.004016034	8.438088e-05	0.0004842573	0.299935	0.418235	0.28183
222	-25.9358	-58.1662	32.2304	0.002129712	0.00135283	0.0005470493	0.006037322	8.438088e-05	0.0006536916	0.137799	0.192149	0.670052
223	-24.1561	-57.6628	33.5067	0.001637971	0.00135283	0.0005121754	0.004781375	0.0001435234	0.000734429	0.125709	0.263025	0.611265
224	-23.8764	-59.1333	35.2569	0.002803194	0.0004681165	0.0005121754	0.002603528	0.0001927005	0.0003300141	0.165357	0.298612	0.536031
225	-24.3915	-58.6634	34.272	0.002209007	0.0008946172	0.0004862088	0.003324969	0.0003050489	0.000957515	0.131715	0.441309	0.426976
226	-23.5022	-59.1047	35.6025	0.001692279	0.000434894	0.001135583	0.00234306	0.0003050489	0.0005540438	0.723934	0.134541	0.141524
227	-25.1169	-61.1827	36.0658	0.00154768	0.0004705784	0.001135583	0.001982546	0.0006372215	9.506737e-05	0.682138	0.245862	0.0720002
228	-25.0694	-59.0302	33.9608	0.001863212	0.001082924	0.001408877	0.003483844	0.0006372215	0.0001017482	0.682138	0.245862	0.0720002
229	-23.7241	-57.0342	33.3101	0.000834759	0.0005728588	0.002050247	0.0052074	0.0006372215	0.000112882	0.395439	0.554279	0.0502824
230	-20.2169	-56.0751	35.8582	0.0006325398	0.0005728588	0.001319861	0.003199213	0.0002917358	0.0001196886	0.364211	0.510508	0.125281
231	-22.8862	-57.0868	34.2006	0.0006409516	0.001786885	0.002165972	0.003171249	0.0003954276	0.0001087614	0.113927	0.83234	0.053733
232	-20.329	-56.0011	35.6722	0.0004386219	0.0006548534	0.001306544	0.003452261	0.0003954276	0.000127584	0.300298	0.558068	0.141634
233	-21.5867	-57.4238	35.8371	0.0005824731	0.0006451178	0.0009781813	0.003452261	0.0003954276	0.0001095461	0.639782	0.176302	0.183916
234	-25.7343	-57.9955	32.2611	0.001412593	0.0009760538	0.001280128	0.006380258	0.0005781878	0.0001381981	0.125588	0.250317	0.624095
235	-20.7264	-56.6087	35.8823	0.0005457997	0.0004933057	0.001280128	0.00320276	0.0003536712	0.0002292003	0.125588	0.250317	0.624095
236	-22.7929	-57.682	34.8891	0.0009408779	0.0007193396	0.0009580497	0.00320276	0.000623842	0.00093823	0.0176962	0.639643	0.342661
237	-23.2484	-59.2765	36.0281	0.001532573	0.0003725805	0.0003374897	0.001920685	0.0002824529	0.00147137	0.0176962	0.639643	0.342661
238	-21.0914	-56.4654	35.3739	0.0006933882	0.0006525507	0.0007063051	0.003785084	0.0005588001	0.0003630108	0.0923204	0.59105	0.316629
239	-22.7792	-57.6625	34.8833	0.0006933882	0.0006525507	0.0006127593	0.003935107	0.0008816461	0.000615132	0.0738387	0.694918	0.231244
240	-23.7902	-58.1408	34.3506	0.0004939486	0.001214077	0.0004416277	0.004429749	0.0008816461	0.000615132	0.0395369	0.610841	0.349622
241	-24.8901	-56.8845	31.9944	0.001956866	0.00206818	0.0008270661	0.005427106	0.0001875786	0.0006418554	0.0395369	0.610841	0.349622
242	-21.5867	-57.4167	35.83	0.0009430943	0.001014694	0.0009404318	0.002570063	0.0004122346	0.0002915908	0.0360956	0.61303	0.350875
243	-25.0886	-61.4979	36.4094	0.000923693	0.0005487052	0.001945594	0.001223568	0.000469499	0.0003154331	0.0363614	0.617545	0.346094
244	-21.0428	-57.0576	36.0148	0.0006232438	0.0002693106	0.001945594	0.002365183	0.000415521	0.0003154331	0.064314	0.874008	0.0616778
245	-21.5399	-57.6388	36.0989	0.0007410058	0.0002693106	0.001492113	0.002885127	0.000282224	0.0001562427	0.620526	0.12714	0.252334
246	-23.8641	-60.8702	37.0061	0.0009820972	0.0006024925	0.0006648373	0.001927965	0.0003781486	0.0001028947	0.766957	0.163585	0.0694582
247	-21.9562	-59.1413	37.1851	0.0002509839	0.0006024925	0.0008470487	0.002160349	0.0004696585	9.75461e-05	0.18787	0.320509	0.491621
248	-20.5124	-56.1629	35.6506	0.0002509839	0.0003805173	0.001146845	0.004026963	0.0004696585	0.0001281347	0.422335	0.324806	0.252859
249	-19.71	-55.8597	36.1497	0.0002509839	0.0004435148	0.001182634	0.003569391	0.0001881889	0.0001259011	0.588324	0.210779	0.200897
250	-18.9744	-55.0776	36.1032	0.0002509839	0.0005080046	0.001272529	0.003569391	0.0001213078	9.830376e-05	0.166823	0.426588	0.406589
251	-19.65	-56.4104	36.7604	0.0001235125	0.0005080046	0.0006421631	0.003569391	9.256166e-05	3.905541e-05	0.338949	0.338459	0.322592
252	-20.2124	-55.3568	35.1445	0.0001235125	0.0005080046	0.002274693	0.004009762	9.941362e-05	3.905541e-05	0.142786	0.721319	0.135895
253	-19.299	-55.0355	35.7365	0.0004920541	0.000323705	0.001188246	0.004009762	0.0002161815	6.249261e-05	0.142786	0.721319	0.135895
254	-20.0459	-57.4641	37.4182	0.0002618904	0.0004532917	0.00086325	0.002334428	0.0001710948	4.410943e-05	0.127482	0.644007	0.228511
255	-22.8277	-58.5445	35.7168	0.0002618904	0.001591704	0.001903863	0.002334428	0.0001818386	4.410943e-05	0.231438	0.353711	0.414852
256	-22.5995	-56.3684	33.7688	0.0003050745	0.001658154	0.001722327	0.004780989	0.0003249044	3.350235e-05	0.0769942	0.784994	0.138012
257	-22.6923	-55.9806	33.2883	0.0004142331	0.001379672	0.001722327	0.005549839	0.0003249044	5.237985e-05	0.0769942	0.784994	0.138012
258	-20.7874	-55.4919	34.7045	0.000164131	0.0007728434	0.001635224	0.004689149	0.0003150906	4.430652e-05	0.0769942	0.784994	0.138012
259	-20.2244	-57.7117	37.4874	8.982604e-05	0.0004667716	0.0003840976	0.002853479	0.0002000264	4.486563e-05	0.264703	0.625352	0.109945
260	-20.7253	-58.55	37.8247	8.982604e-05	0.000191754	0.000233535	0.002853479	0.0001392415	9.704533e-05	0.22494	0.293273	0.481787
261	-19.9543	-57.7903	37.836	4.0023e-05	0.000139361	0.0003557545	0.002401487	0.000136994	0.0005166851	0.186429	0.293637	0.519934
262	-19.3465	-55.8556	36.5091	3.423966e-05	0.0002340565	0.0003557545	0.003882851	0.0001558958	0.0006353757	0.245848	0.510273	0.24388
263	-20.9802	-57.2005	36.2202	7.853784e-05	0.0001453561	0.0002871173	0.003882851	8.997374e-05	0.001186054	0.389752	0.500961	0.109287
264	-19.6647	-56.0049	36.3402	7.853784e-05	0.0001837387	0.0004416002	0.003882851	5.747311e-05	0.0008712945	0.423287	0.367407	0.209305
265	-20.793	-56.0718	35.2788	0.0001431515	0.0002107399	0.0004001659	0.005055314	0.0002008869	0.0008712945	0.392136	0.465899	0.141966
266	-20.7475	-56.3407	35.5932	0.0001431515	0.0002960202	0.0004001659	0.004703214	6.312877e-05	0.0008712945	0.228105	0.283661	0.488233
267	-19.1653	-54.3617	35.1964	0.0002555694	0.0002877171	0.001285387	0.004703214	9.462833e-05	0.0003611217	0.228105	0.283661	0.488233
268	-21.8233	-56.1606	34.3373	0.0001871794	0.0002702573	0.003531328	0.00354877	9.462833e-05	0.0004611571	0.284659	0.598536	0.116804
269	-20.1921	-55.9071	35.715	0.000128787	0.0001166111	0.002002036	0.003453211	0.0001583429	0.0004611571	0.590953	0.166562	0.242485
270	-19.9918	-55.4641	35.4722	0.000128787	0.0001474551	0.001471596	0.004215089	0.000482512	0.0001871873	0.393019	0.445714	0.161267
271	-18.7898	-54.1891	35.3993	9.407236e-05	0.0002465146	0.001471596	0.004215089	0.0001432384	0.0005559299	0.343144	0.494824	0.162032
272	-17.7941	-54.4669	36.6728	9.407236e-05	0.0002832476	0.0006548625	0.003416609	8.267165e-05	0.0005559299	0.124046	0.81738	0.0585742
273	-19.2214	-53.6696	34.4482	0.0001694497	0.0003040576	0.001226063	0.005765346	0.0001835884	0.0003020932	0.124046	0.81738	0.0585742
274	-19.2394	-55.1314	35.892	0.0003325592	0.0003040576	0.001226063	0.003332441	0.0001835884	0.0007136725	0.155292	0.558009	0.286699
275	-18.4538	-54.9648	36.5109	0.0002450765	0.0002343002	0.0007958892	0.003332441	0.0001584362	0.0005295938	0.155292	0.558009	0.286699
276	-18.3083	-54.3599	36.0517	0.0002207906	0.0001359397	0.001815916	0.003376674	8.296332e-05	0.0002545812	0.155292	0.558009	0.286699
277	-19.6269	-55.0337	35.4068	0.0004240642	0.0003175748	0.001815916	0.003331485	8.296332e-05	0.0007448581	0.150741	0.570961	0.278297
278	-20.5118	-55.4481	34.9362	0.0004717972	0.001404628	0.001490214	0.003331485	0.0002318621	0.0003924589	0.176556	0.66874	0.154705
279	-20.7004	-54.9751	34.2747	0.0006512535	0.0005667526	0.001490214	0.004515472	0.0001565536	0.0007936258	0.279874	0.584832	0.135294
280	-20.6609	-54.9748	34.314	0.0007792368	0.0006160543	0.001490214	0.00432988	0.000114323	0.0007936258	0.279874	0.584832	0.135294
281	-19.9618	-54.6709	34.7091	0.0003789869	0.0006160543	0.001473185	0.00432988	2.299573e-05	0.0007936258	0.332962	0.429618	0.237421
282	-20.5171	-54.2763	33.7591	0.0005076601	0.0009170278	0.001473185	0.005234795	1.852989e-05	0.0006862124	0.25545	0.642685	0.101866
283	-21.0234	-54.8717	33.8483	0.0005076601	0.0008461461	0.001473185	0.005234795	1.781371e-05	0.0006430774	0.193219	0.312031	0.49475
284	-19.8252	-55.453	35.6279	0.000513781	0.0008461461	0.0008237053	0.003705818	1.89395e-05	0.0005239186	0.308545	0.267427	0.424028
285	-19.6144	-54.9879	35.3736	0.000631021	0.0006931662	0.001369468	0.003705818	1.873782e-05	0.0003413435	0.124002	0.263759	0.612239
286	-20.8435	-57.3622	36.5187	0.001191167	0.000458729	0.000556215	0.002663458	2.910624e-05	0.0003870761	0.124002	0.263759	0.612239
287	-20.0863	-55.2672	35.1809	0.0006032884	0.0004861366	0.0006136449	0.004881444	3.596055e-05	0.0003870761	0.124002	0.263759	0.612239
288	-21.3363	-55.7463	34.41	0.0006083362	0.001194332	0.0006136449	0.004881444	6.506916e-05	0.0006368878	0.13253	0.385771	0.481698
289	-20.5047	-54.6973	34.1927	0.0002484515	0.001600447	0.0006136449	0.005392673	6.235686e-05	0.0003618899	0.145579	0.801006	0.0534144
290	-19.6962	-55.0488	35.3526	0.0005402126	0.001108446	0.0007979177	0.003930943	0.0002131794	0.0001958756	0.177108	0.771448	0.0514433
291	-20.4005	-55.4633	35.0628	0.0005402126	0.001061743	0.0007979177	0.003930943	0.0003716102	0.0004571096	0.114296	0.838347	0.0473563
292	-19.0304	-54.7483	35.7179	0.0005402126	0.0004968943	0.0006677702	0.004177133	0.0001933467	0.0002411215	0.207057	0.707154	0.0857895
293	-20.2052	-55.0078	34.8026	0.001066162	9.999356e-05	0.0006960555	0.005258013	0.0001667828	0.0002074257	0.220635	0.493704	0.285662
294	-20.171	-57.0799	36.9088	0.001124507	0.0001152056	0.0006960555	0.002667627	8.605139e-05	9.420603e-05	0.371074	0.398405	0.230521
295	-20.3581	-56.519	36.1609	0.001124507	0.0001527194	0.001637521	0.002667627	8.605139e-05	7.789626e-05	0.20114	0.526866	0.271994
296	-21.2832	-55.2692	33.986	0.001444624	0.0001662783	0.002172217	0.004477594	9.468572e-05	0.000190093	0.24723	0.418451	0.334319
297	-21.2361	-55.3931	34.157	0.001259722	0.0002128033	0.001944592	0.004477594	0.0002682895	0.0001623408	0.346903	0.587154	0.0659433
298	-21.5117	-56.0574	34.5458	0.0002882236	0.0002128033	0.001944592	0.004477594	0.0004935331	0.0004082625	0.106933	0.339415	0.553652
299	-22.8547	-56.7649	33.9101	0.0002882236	0.0005083482	0.001611433	0.005260283	0.0008067329	0.0001680425	0.178281	0.565882	0.255837
300	-21.7123	-57.4934	35.7811	0.0008390079	0.0002601295	0.0009891565	0.003101476	0.0008067329	0.000238589	0.228121	0.724078	0.0478012
301	-23.5046	-60.2004	36.6959	0.0005809732	0.0002601295	0.001151615	0.001733149	0.0008067329	0.000525138	0.43422	0.501957	0.0638224
302	-21.9198	-58.4017	36.482	0.0005809732	0.001069764	0.001151615	0.001733149	0.0002724198	0.000525138	0.280926	0.60959	0.109483
303	-24.3368	-59.1791	34.8423	0.000280334	0.001493252	0.001151615	0.002544632	0.0002842225	0.001689359	0.715492	0.25361	0.0308975
304	-24.1269	-56.9029	32.776	0.00100719	0.001493252	0.001716855	0.004838306	0.0002686121	0.0007785616	0.0921003	0.283766	0.624134
305	-21.7693	-56.7633	34.994	0.0005654387	0.001083648	0.0004983878	0.004280471	0.0002097577	0.0006103882	0.0940927	0.268272	0.637635
306	-20.8359	-55.9311	35.0952	0.0001186412	0.001083648	0.0006804023	0.004280471	0.0002266862	0.0007279513	0.12789	0.364635	0.507475
307	-19.7767	-55.4313	35.6546	4.483656e-05	0.001083648	0.0004647915	0.004280471	0.000167576	0.000356628	0.18807	0.536215	0.275715
308	-19.6574	-55.5784	35.9209	4.483656e-05	0.0006154053	0.0004079432	0.0042323	0.0002651904	0.0004894154	0.234227	0.63151	0.134263
309	-19.501	-56.6523	37.1512	3.433362e-05	0.0001206469	0.0009410521	0.002288046	0.000323537	0.0007640379	0.234227	0.63151	0.134263
310	-19.375	-55.1378	35.7628	4.497335e-05	0.0002599324	0.001858535	0.003145423	0.0001856896	0.0007640379	0.18362	0.711126	0.105254
311	-19.8827	-55.6826	35.7999	3.129416e-05	0.0002599324	0.002021391	0.002915947	0.0001365254	0.0008457952	0.255342	0.538206	0.206452
312	-23.2586	-55.5978	32.3393	5.382968e-05	0.0005324373	0.001804961	0.0072202	0.0002076296	0.0008457952	0.169666	0.723794	0.106539
313	-22.4308	-58.232	35.8012	0.0001215151	0.001254151	0.0004914722	0.003057328	0.0004389853	0.0008457952	0.470884	0.278096	0.25102
314	-20.9417	-57.7684	36.8267	0.0001215151	0.0006453535	0.0005817873	0.002479151	0.0004389853	0.0006225674	0.261892	0.417518	0.32059
315	-20.8947	-56.3761	35.4814	0.0001346306	0.0009193304	0.0005675892	0.003937657	0.0004389853	0.0006225674	0.118049	0.498884	0.383067
316	-19.0771	-55.5071	36.43	0.0002457433	0.0004958736	0.0005093922	0.003738345	0.0001859817	0.0002245977	0.118049	0.498884	0.383067
317	-21.469	-57.9528	36.4838	0.0002574244	0.001537223	0.0005093922	0.002649125	0.0001928452	0.0001846611	0.121112	0.299262	0.579625
318	-20.972	-57.6324	36.6604	0.0002574244	0.00113819	0.0008022058	0.002275171	0.0001859679	0.0004444728	0.177098	0.280199	0.542703
319	-19.0149	-54.7679	35.753	0.0001337706	0.001215982	0.0008022058	0.003491297	0.0001449411	0.0004830727	0.0354365	0.855971	0.108593
320	-19.4455	-55.5711	36.1256	0.0001773921	0.001119106	0.001211717	0.002575903	0.0001449411	0.000562629	0.0354365	0.855971	0.108593
321	-19.5773	-54.3433	34.766	0.0001232097	0.0006578899	0.0008940562	0.005259095	0.0001449411	0.0004623577	0.239448	0.507027	0.253525
322	-18.9041	-53.4295	34.5254	0.0001242943	0.000501547	0.001646278	0.005259095	5.483653e-05	0.000265118	0.154147	0.696207	0.149646
323	-19.3285	-56.6046	37.2761	0.0002519393	0.0003315722	0.0007473612	0.002565388	6.109967e-05	0.0003536164	0.0478968	0.216327	0.735777
324	-19.3551	-56.8147	37.4596	0.0001267218	0.0003315722	0.0007473612	0.002573869	5.744775e-05	0.0002377794	0.272023	0.165403	0.562574
325	-18.6431	-55.8953	37.2522	0.0001631479	0.0001500944	0.001159412	0.002573869	5.744775e-05	0.0002377794	0.210406	0.271556	0.518038
326	-18.9324	-54.4066	35.4742	0.0002547354	0.0002694064	0.002196342	0.003502663	6.815736e-05	0.0003387185	0.21794	0.643652	0.138408
327	-18.1651	-53.9585	35.7933	9.451165e-05	0.000295983	0.001913537	0.003502663	6.008816e-05	0.000352533	0.154314	0.710435	0.135251
328	-17.9277	-54.2498	36.322	0.0001180395	0.0005241608	0.001198143	0.003502663	4.431429e-05	0.0001515762	0.116694	0.551518	0.331788
329	-18.8004	-54.2941	35.4938	0.0001935217	0.0002396451	0.001198143	0.004740763	7.102504e-05	0.0001617609	0.38946	0.298009	0.312531
330	-18.4605	-53.9986	35.5381	0.0001854848	7.030503e-05	0.001198143	0.004799814	4.783774e-05	0.000246244	0.378228	0.289414	0.332358
331	-18.6355	-54.1425	35.507	0.0002566657	3.449948e-05	0.001024063	0.004799814	2.934081e-05	0.0004434373	0.364255	0.278722	0.357023
332	-19.3867	-55.3326	35.9459	0.0004000476	6.054782e-05	0.001875301	0.00331151	0.0001097316	0.0002658567	0.0971214	0.280766	0.622113
333	-18.7519	-55.1972	36.4453	0.0003340964	0.0001653895	0.0008619734	0.003497904	0.0002549561	0.0002658567	0.074479	0.448444	0.477077
334	-18.9417	-55.3325	36.3908	0.0003711427	0.0002330311	0.0008902557	0.003497904	0.0002320624	0.0002260038	0.193678	0.388922	0.4174
335	-23.6922	-57.2565	33.5643	0.0006330193	0.0003490432	0.0008010984	0.006318573	0.0008133459	0.0001730598	0.162054	0.4887	0.349246
336	-21.7668	-57.2359	35.4691	0.0006330193	0.0002965044	0.0008010984	0.003954338	0.0008133459	0.0001383341	0.0422316	0.57958	0.378189
337	-22.6923	-58.3327	35.6404	0.0009152868	0.0002965044	0.0005386924	0.003590202	0.0008133459	0.0002620911	0.0772394	0.328364	0.594397
338	-22.2614	-58.6777	36.4163	0.0009243245	7.314232e-05	0.0002338537	0.003673645	0.0003943524	0.0001181757	0.2318	0.273364	0.494836
339	-19.741	-56.5723	36.8313	0.0005013329	8.157503e-05	0.0004673382	0.003320656	0.0003943524	0.0001181757	0.109321	0.720775	0.169905
340	-21.2362	-57.4823	36.2461	0.0008373677	8.157503e-05	0.0007730681	0.003104677	0.0006296066	0.0002102807	0.522881	0.421295	0.0558239
