Iteration	Posterior	Likelihood	Prior	prob_rate_12	prob_rate_13	prob_rate_21	prob_rate_23	prob_rate_31	prob_rate_32	rate_12	rate_13	rate_21	rate_23	rate_31	rate_32	rf[1]	rf[2]	rf[3]
2752	24.1931	24.5953	-0.402204	0	1	0	1	1	0	8.822598e-05	0	0.001639315	0	0	0.02002687	0.619194	0.365626	0.0151801
2753	24.0449	24.4471	-0.402204	0	1	0	1	1	0	8.822598e-05	0	0.001639315	0	0	0.02002687	0.533905	0.453006	0.0130892
2754	23.3703	23.7726	-0.402283	0	1	0	1	1	0	8.822598e-05	0	0.001639417	0	0	0.02002687	0.271937	0.721397	0.00666677
2755	23.7251	24.1282	-0.403071	0	1	0	1	1	0	8.822598e-05	0	0.001639417	0	0	0.02002789	0.6579	0.332587	0.00951321
2756	24.6747	25.078	-0.403259	0	1	0	1	1	0	8.822598e-05	0	0.001639417	0	0	0.02002813	0.380517	0.594889	0.0245937
2757	27.0792	27.4825	-0.40327	0	1	0	1	1	0	8.824028e-05	0	0.001639417	0	0	0.02002813	0.206153	0.521519	0.272328
2758	24.7241	25.1272	-0.403099	0	1	0	1	1	0	8.824028e-05	0	0.001639197	0	0	0.02002813	0.230721	0.286659	0.482619
2759	27.4506	27.8531	-0.402463	0	1	0	1	1	0	8.824028e-05	0	0.001639306	0	0	0.0200272	0.135904	0.469522	0.394574
2760	27.4514	27.8531	-0.401632	0	1	0	1	1	0	8.824028e-05	0	0.001639296	0	0	0.02002614	0.135904	0.469522	0.394574
2761	27.9324	28.334	-0.401632	0	1	0	1	1	0	8.824028e-05	0	0.001639296	0	0	0.02002614	0.164939	0.196816	0.638245
2762	27.2701	27.6718	-0.401636	0	1	0	1	1	0	8.824606e-05	0	0.001639296	0	0	0.02002614	0.08506	0.585792	0.329148
2763	24.0386	24.4404	-0.401762	0	1	0	1	1	0	8.828253e-05	0	0.001639035	0	0	0.02002653	0.390755	0.366306	0.242939
2764	24.0388	24.4393	-0.400575	0	1	0	1	1	0	8.83587e-05	0	0.001638596	0	0	0.02002536	0.390755	0.366306	0.242939
2765	24.3784	24.7788	-0.400388	0	1	0	1	1	0	8.827625e-05	0	0.001638814	0	0	0.02002499	0.14499	0.514071	0.340939
2766	21.8932	22.2936	-0.400388	0	1	0	1	1	0	8.827625e-05	0	0.001638814	0	0	0.02002499	0.213746	0.75785	0.0284036
2767	24.6463	25.045	-0.398634	0	1	0	1	1	0	8.827625e-05	0	0.00163887	0	0	0.02002267	0.0798788	0.896304	0.0238174
2768	23.7145	24.1131	-0.398609	0	1	0	1	1	0	8.82569e-05	0	0.001638857	0	0	0.02002267	0.336914	0.653705	0.00938017
2769	27.724	28.1227	-0.398632	0	1	0	1	1	0	8.828642e-05	0	0.001638857	0	0	0.02002267	0.439223	0.0437227	0.517055
2770	28.0208	28.4194	-0.398614	0	1	0	1	1	0	8.831899e-05	0	0.001638801	0	0	0.02002267	0.265519	0.0387347	0.695746
2771	26.6458	27.0437	-0.397888	0	1	0	1	1	0	8.828973e-05	0	0.001638801	0	0	0.02002177	0.719281	0.104931	0.175788
2772	28.162	28.5599	-0.397899	0	1	0	1	1	0	8.828973e-05	0	0.001638816	0	0	0.02002177	0.173966	0.0253787	0.800655
2773	27.5824	27.9802	-0.397846	0	1	0	1	1	0	8.828973e-05	0	0.001638748	0	0	0.02002177	0.477868	0.0736289	0.448504
2774	28.2183	28.6163	-0.398005	0	1	0	1	1	0	8.827635e-05	0	0.001638748	0	0	0.02002199	0.08904	0.0637597	0.8472
2775	24.9919	25.389	-0.397059	0	1	0	1	1	0	8.827635e-05	0	0.00163854	0	0	0.02002097	0.0767263	0.295273	0.628
2776	24.9907	25.3877	-0.397059	0	1	0	1	1	0	8.827635e-05	0	0.00163854	0	0	0.02002097	0.0674727	0.30533	0.627197
2777	25.0508	25.4479	-0.397031	0	1	0	1	1	0	8.823413e-05	0	0.001638547	0	0	0.02002097	0.00970764	0.324244	0.666049
2778	28.0881	28.4854	-0.397221	0	1	0	1	1	0	8.823413e-05	0	0.001638791	0	0	0.02002097	0.0130901	0.243735	0.743175
2779	27.8498	28.247	-0.397209	0	1	0	1	1	0	8.821864e-05	0	0.001638791	0	0	0.02002097	0.249784	0.164669	0.585548
2780	27.8845	28.2824	-0.397812	0	1	0	1	1	0	8.826982e-05	0	0.001638791	0	0	0.0200217	0.237067	0.156286	0.606647
2781	27.0141	27.4113	-0.397223	0	1	0	1	1	0	8.826982e-05	0	0.001638791	0	0	0.02002094	0.105218	0.64089	0.253893
2782	28.3444	28.7416	-0.397223	0	1	0	1	1	0	8.826982e-05	0	0.001638791	0	0	0.02002094	0.0287321	0.0109897	0.960278
2783	28.087	28.4842	-0.397223	0	1	0	1	1	0	8.826982e-05	0	0.001638791	0	0	0.02002094	0.249876	0.00779391	0.74233
2784	28.1957	28.593	-0.397239	0	1	0	1	1	0	8.822789e-05	0	0.001638853	0	0	0.02002094	0.163788	0.00868837	0.827523
2785	28.0354	28.4326	-0.397264	0	1	0	1	1	0	8.821194e-05	0	0.001638902	0	0	0.02002094	0.280065	0.0150696	0.704865
2786	28.0585	28.4558	-0.397264	0	1	0	1	1	0	8.821194e-05	0	0.001638902	0	0	0.02002094	0.263211	0.0154224	0.721367
2787	28.058	28.4558	-0.397742	0	1	0	1	1	0	8.821194e-05	0	0.001638902	0	0	0.02002156	0.263211	0.0154224	0.721367
2788	27.2489	27.6471	-0.398141	0	1	0	1	1	0	8.825384e-05	0	0.001638902	0	0	0.02002203	0.550826	0.127844	0.321331
2789	27.5474	27.9456	-0.398141	0	1	0	1	1	0	8.825384e-05	0	0.001638902	0	0	0.02002203	0.0816379	0.48526	0.433102
2790	27.6876	28.0858	-0.398136	0	1	0	1	1	0	8.824637e-05	0	0.001638902	0	0	0.02002203	0.0722515	0.429467	0.498281
2791	27.5758	27.9754	-0.399547	0	1	0	1	1	0	8.824637e-05	0	0.00163899	0	0	0.02002376	0.196115	0.357754	0.446131
2792	27.8146	28.2142	-0.399623	0	1	0	1	1	0	8.824637e-05	0	0.001639088	0	0	0.02002376	0.153532	0.280075	0.566393
2793	26.7852	27.1849	-0.399623	0	1	0	1	1	0	8.824637e-05	0	0.001639088	0	0	0.02002376	0.357608	0.440054	0.202338
2794	27.9882	28.3878	-0.399623	0	1	0	1	1	0	8.824637e-05	0	0.001639088	0	0	0.02002376	0.146108	0.180121	0.673771
2795	27.7725	28.173	-0.40048	0	1	0	1	1	0	8.824637e-05	0	0.001639088	0	0	0.02002486	0.117862	0.338622	0.543516
2796	28.0868	28.4872	-0.40048	0	1	0	1	1	0	8.824637e-05	0	0.001639088	0	0	0.02002486	0.161382	0.0944132	0.744205
2797	26.3291	26.7296	-0.400492	0	1	0	1	1	0	8.826213e-05	0	0.001639088	0	0	0.02002486	0.549935	0.321729	0.128336
2798	26.5652	26.9658	-0.400592	0	1	0	1	1	0	8.826213e-05	0	0.001639126	0	0	0.02002495	0.691326	0.146156	0.162517
2799	27.6499	28.0527	-0.402836	0	1	0	1	1	0	8.826213e-05	0	0.001639324	0	0	0.02002764	0.0371634	0.481083	0.481754
2800	27.5599	27.9628	-0.402841	0	1	0	1	1	0	8.826892e-05	0	0.001639324	0	0	0.02002764	0.120013	0.439687	0.440301
2801	27.4363	27.8391	-0.402824	0	1	0	1	1	0	8.824607e-05	0	0.001639324	0	0	0.02002764	0.106049	0.504879	0.389071
2802	26.6329	27.0358	-0.402824	0	1	0	1	1	0	8.824607e-05	0	0.001639324	0	0	0.02002764	0.167453	0.658304	0.174243
2803	27.9596	28.3625	-0.402896	0	1	0	1	1	0	8.822162e-05	0	0.001639441	0	0	0.02002764	0.0696529	0.273825	0.656522
2804	28.0599	28.4628	-0.402912	0	1	0	1	1	0	8.824323e-05	0	0.001639441	0	0	0.02002764	0.0556077	0.218609	0.725783
2805	26.2884	26.6912	-0.402878	0	1	0	1	1	0	8.819963e-05	0	0.001639441	0	0	0.02002764	0.755403	0.121163	0.123434
2806	27.9291	28.3314	-0.402307	0	1	0	1	1	0	8.819963e-05	0	0.001639441	0	0	0.0200269	0.343744	0.0198268	0.636429
2807	28.1434	28.5457	-0.402292	0	1	0	1	1	0	8.819688e-05	0	0.001639425	0	0	0.0200269	0.0779482	0.13352	0.788532
2808	28.1199	28.5222	-0.402292	0	1	0	1	1	0	8.819688e-05	0	0.001639425	0	0	0.0200269	0.0727863	0.157004	0.77021
2809	28.2472	28.6496	-0.402317	0	1	0	1	1	0	8.822472e-05	0	0.00163943	0	0	0.0200269	0.0396389	0.0855031	0.874858
2810	27.0033	27.4056	-0.402299	0	1	0	1	1	0	8.820097e-05	0	0.00163943	0	0	0.0200269	0.15862	0.589213	0.252167
2811	27.983	28.3853	-0.402299	0	1	0	1	1	0	8.820097e-05	0	0.00163943	0	0	0.0200269	0.161381	0.16697	0.671649
2812	28.1648	28.5679	-0.403032	0	1	0	1	1	0	8.820956e-05	0	0.001639445	0	0	0.02002782	0.0326606	0.161133	0.806206
2813	25.2314	25.6404	-0.408991	0	1	0	1	1	0	8.820956e-05	0	0.001639243	0	0	0.0200357	0.0326606	0.161133	0.806206
2814	25.0027	25.4118	-0.409116	0	1	0	1	1	0	8.820956e-05	0	0.001639517	0	0	0.02003558	0.254639	0.104293	0.641068
2815	25.0156	25.4247	-0.409018	0	1	0	1	1	0	8.826496e-05	0	0.001639336	0	0	0.02003558	0.244663	0.105689	0.649648
2816	24.613	25.0228	-0.40978	0	1	0	1	1	0	8.831501e-05	0	0.001639444	0	0	0.02003641	0.163658	0.401782	0.434559
2817	24.5997	25.0104	-0.410734	0	1	0	1	1	0	8.827713e-05	0	0.001639498	0	0	0.02003762	0.174062	0.396784	0.429153
2818	27.6258	28.0353	-0.40946	0	1	0	1	1	0	8.832283e-05	0	0.001639973	0	0	0.02003546	0.160718	0.366365	0.472916
2819	27.6094	28.0189	-0.40946	0	1	0	1	1	0	8.832283e-05	0	0.001639973	0	0	0.02003546	0.174362	0.360409	0.465228
2820	27.2113	27.6207	-0.40946	0	1	0	1	1	0	8.832283e-05	0	0.001639973	0	0	0.02003546	0.44553	0.242038	0.312431
2821	27.3753	27.7855	-0.410166	0	1	0	1	1	0	8.83153e-05	0	0.001639997	0	0	0.02003635	0.525321	0.106294	0.368385
2822	27.3135	27.7237	-0.410216	0	1	0	1	1	0	8.83153e-05	0	0.001640061	0	0	0.02003635	0.493797	0.159925	0.346278
2823	28.1734	28.5836	-0.410198	0	1	0	1	1	0	8.829206e-05	0	0.001640061	0	0	0.02003635	0.168766	0.0130101	0.818224
2824	28.1791	28.5893	-0.410212	0	1	0	1	1	0	8.831063e-05	0	0.001640061	0	0	0.02003635	0.169733	0.00735495	0.822912
2825	28.077	28.4872	-0.410212	0	1	0	1	1	0	8.831063e-05	0	0.001640061	0	0	0.02003635	0.197583	0.0594138	0.743003
2826	27.8509	28.2611	-0.410181	0	1	0	1	1	0	8.831063e-05	0	0.001640021	0	0	0.02003635	0.14696	0.260353	0.592688
2827	26.9397	27.3497	-0.409958	0	1	0	1	1	0	8.831063e-05	0	0.001640021	0	0	0.02003606	0.274847	0.486917	0.238235
2828	27.4041	27.8141	-0.409976	0	1	0	1	1	0	8.833293e-05	0	0.001640021	0	0	0.02003606	0.43731	0.183634	0.379056
2829	27.5793	27.9902	-0.410879	0	1	0	1	1	0	8.833293e-05	0	0.001640021	0	0	0.02003722	0.328945	0.218998	0.452056
2830	28.0262	28.4371	-0.410925	0	1	0	1	1	0	8.833293e-05	0	0.00164008	0	0	0.02003722	0.176071	0.117221	0.706707
2831	26.8349	27.2458	-0.410912	0	1	0	1	1	0	8.831599e-05	0	0.00164008	0	0	0.02003722	0.173597	0.611699	0.214704
2832	27.3698	27.7808	-0.410916	0	1	0	1	1	0	8.83212e-05	0	0.00164008	0	0	0.02003722	0.17134	0.462073	0.366587
2833	27.733	28.1439	-0.410916	0	1	0	1	1	0	8.83212e-05	0	0.00164008	0	0	0.02003722	0.0241717	0.448749	0.527079
2834	27.733	28.1439	-0.410916	0	1	0	1	1	0	8.83212e-05	0	0.00164008	0	0	0.02003722	0.0241717	0.448749	0.527079
2835	27.6114	28.0224	-0.410943	0	1	0	1	1	0	8.835595e-05	0	0.00164008	0	0	0.02003722	0.222534	0.310671	0.466795
2836	27.5536	27.9649	-0.411237	0	1	0	1	1	0	8.835595e-05	0	0.00164008	0	0	0.0200376	0.278628	0.280664	0.440708
2837	27.9503	28.3615	-0.411126	0	1	0	1	1	0	8.834633e-05	0	0.00164008	0	0	0.02003747	0.128231	0.216549	0.65522
2838	27.6107	28.0215	-0.410773	0	1	0	1	1	0	8.834633e-05	0	0.00164001	0	0	0.02003709	0.0912827	0.442293	0.466425
2839	27.6108	28.0216	-0.410815	0	1	0	1	1	0	8.834633e-05	0	0.001640063	0	0	0.02003709	0.0912827	0.442293	0.466425
2840	28.0286	28.4394	-0.410815	0	1	0	1	1	0	8.834633e-05	0	0.001640063	0	0	0.02003709	0.190103	0.101562	0.708335
2841	28.0286	28.4394	-0.4108	0	1	0	1	1	0	8.832813e-05	0	0.001640063	0	0	0.02003709	0.190103	0.101562	0.708335
2842	24.7203	25.131	-0.410693	0	1	0	1	1	0	8.832813e-05	0	0.001639925	0	0	0.02003709	0.129823	0.38645	0.483728
2843	23.9459	24.3604	-0.414497	0	1	0	1	1	0	8.834902e-05	0	0.001639925	0	0	0.02004196	0.349492	0.426669	0.223839
2844	25.2989	25.7129	-0.414036	0	1	0	1	1	0	8.83666e-05	0	0.001639925	0	0	0.02004135	0.0766304	0.0577715	0.865598
2845	24.9322	25.3447	-0.412459	0	1	0	1	1	0	8.833238e-05	0	0.001640178	0	0	0.0200391	0.228848	0.172528	0.598624
2846	27.6179	28.03	-0.412071	0	1	0	1	1	0	8.833238e-05	0	0.001640178	0	0	0.0200386	0.302022	0.227694	0.470284
2847	27.1631	27.5752	-0.41209	0	1	0	1	1	0	8.833238e-05	0	0.001640203	0	0	0.0200386	0.400018	0.301573	0.298409
2848	26.3159	26.728	-0.41209	0	1	0	1	1	0	8.833238e-05	0	0.001640203	0	0	0.0200386	0.171463	0.700627	0.12791
2849	27.1619	27.5742	-0.412214	0	1	0	1	1	0	8.833238e-05	0	0.001640203	0	0	0.02003876	0.483473	0.218422	0.298104
2850	27.3497	27.7619	-0.412214	0	1	0	1	1	0	8.833238e-05	0	0.001640203	0	0	0.02003876	0.448773	0.191563	0.359664
2851	26.8444	27.2566	-0.412214	0	1	0	1	1	0	8.833238e-05	0	0.001640203	0	0	0.02003876	0.31436	0.468633	0.217007
2852	26.7789	27.1911	-0.412214	0	1	0	1	1	0	8.833238e-05	0	0.001640203	0	0	0.02003876	0.357861	0.4389	0.203239
2853	27.644	28.0562	-0.412236	0	1	0	1	1	0	8.836139e-05	0	0.001640203	0	0	0.02003876	0.430242	0.0870077	0.48275
2854	27.5707	27.983	-0.412273	0	1	0	1	1	0	8.836139e-05	0	0.001640114	0	0	0.0200389	0.399919	0.151356	0.448725
2855	27.8433	28.2556	-0.412273	0	1	0	1	1	0	8.836139e-05	0	0.001640114	0	0	0.0200389	0.267453	0.143192	0.589355
2856	24.7958	25.208	-0.412259	0	1	0	1	1	0	8.83433e-05	0	0.001640114	0	0	0.0200389	0.311176	0.166601	0.522223
2857	27.77	28.1817	-0.411705	0	1	0	1	1	0	8.83433e-05	0	0.001640114	0	0	0.02003818	0.29479	0.157828	0.547382
2858	28.1185	28.5302	-0.411705	0	1	0	1	1	0	8.83433e-05	0	0.001640114	0	0	0.02003818	0.208473	0.0159441	0.775582
2859	27.7017	28.1134	-0.411705	0	1	0	1	1	0	8.83433e-05	0	0.001640114	0	0	0.02003818	0.243591	0.245168	0.511241
2860	27.9416	28.3533	-0.411705	0	1	0	1	1	0	8.83433e-05	0	0.001640114	0	0	0.02003818	0.174499	0.175629	0.649872
2861	26.8079	27.2198	-0.41192	0	1	0	1	1	0	8.836652e-05	0	0.001640114	0	0	0.02003844	0.394123	0.396675	0.209203
2862	28.3155	28.7274	-0.411875	0	1	0	1	1	0	8.836652e-05	0	0.001640056	0	0	0.02003844	0.0275386	0.0277169	0.944745
2863	27.6351	28.047	-0.4119	0	1	0	1	1	0	8.840761e-05	0	0.001640047	0	0	0.02003844	0.0139467	0.507596	0.478457
2864	27.1982	27.6103	-0.412155	0	1	0	1	1	0	8.840761e-05	0	0.001640047	0	0	0.02003877	0.00911284	0.68171	0.309177
2865	24.2678	24.683	-0.415143	0	1	0	1	1	0	8.846741e-05	0	0.001639772	0	0	0.02004283	0.00911284	0.68171	0.309177
2866	24.1502	24.5654	-0.415144	0	1	0	1	1	0	8.84349e-05	0	0.001639806	0	0	0.02004283	0.0659385	0.659215	0.274847
2867	27.5397	27.9511	-0.411436	0	1	0	1	1	0	8.84349e-05	0	0.001639942	0	0	0.02003792	0.139122	0.426055	0.434823
2868	27.5919	28.0033	-0.411436	0	1	0	1	1	0	8.84349e-05	0	0.001639942	0	0	0.02003792	0.093017	0.448873	0.45811
2869	27.9768	28.3882	-0.41144	0	1	0	1	1	0	8.84349e-05	0	0.001639947	0	0	0.02003792	0.0561015	0.27073	0.673169
2870	26.4168	26.8282	-0.411439	0	1	0	1	1	0	8.843939e-05	0	0.001639942	0	0	0.02003792	0.147371	0.711167	0.141463
2871	27.7086	28.1201	-0.411439	0	1	0	1	1	0	8.843939e-05	0	0.001639942	0	0	0.02003792	0.0797081	0.405452	0.51484
2872	27.9758	28.3872	-0.411439	0	1	0	1	1	0	8.843939e-05	0	0.001639942	0	0	0.02003792	0.0538015	0.273673	0.672526
2873	27.9758	28.3872	-0.411439	0	1	0	1	1	0	8.843939e-05	0	0.001639942	0	0	0.02003792	0.0538015	0.273673	0.672526
2874	27.6428	28.0543	-0.411451	0	1	0	1	1	0	8.845433e-05	0	0.001639942	0	0	0.02003792	0.0725321	0.445398	0.48207
2875	27.7078	28.1193	-0.411444	0	1	0	1	1	0	8.844475e-05	0	0.001639942	0	0	0.02003792	0.209729	0.275832	0.514439
2876	27.6402	28.0517	-0.411444	0	1	0	1	1	0	8.844475e-05	0	0.001639942	0	0	0.02003792	0.275021	0.244167	0.480812
2877	26.9125	27.3246	-0.412105	0	1	0	1	1	0	8.844771e-05	0	0.001639942	0	0	0.02003877	0.471232	0.296388	0.23238
2878	28.0784	28.4904	-0.412072	0	1	0	1	1	0	8.846947e-05	0	0.001639942	0	0	0.0200387	0.0979388	0.156412	0.74565
2879	28.1432	28.5552	-0.412014	0	1	0	1	1	0	8.846947e-05	0	0.001639959	0	0	0.02003861	0.104492	0.0999645	0.795543
2880	27.8131	28.2251	-0.412014	0	1	0	1	1	0	8.846947e-05	0	0.001639959	0	0	0.02003861	0.218801	0.20932	0.571879
2881	28.0534	28.4654	-0.412021	0	1	0	1	1	0	8.847777e-05	0	0.001639959	0	0	0.02003861	0.139415	0.133374	0.727211
2882	27.5704	27.9824	-0.412021	0	1	0	1	1	0	8.847777e-05	0	0.001639959	0	0	0.02003861	0.307562	0.243812	0.448626
2883	27.7692	28.1812	-0.412021	0	1	0	1	1	0	8.847777e-05	0	0.001639959	0	0	0.02003861	0.155272	0.297435	0.547294
2884	25.3378	25.7499	-0.412052	0	1	0	1	1	0	8.843043e-05	0	0.001639959	0	0	0.0200387	0.326482	0.625401	0.0481167
2885	24.6102	25.0222	-0.412062	0	1	0	1	1	0	8.844313e-05	0	0.001639959	0	0	0.0200387	0.338691	0.638065	0.0232434
2886	27.764	28.1761	-0.412101	0	1	0	1	1	0	8.844313e-05	0	0.00164001	0	0	0.0200387	0.0490201	0.406521	0.544458
2887	27.9285	28.3406	-0.412103	0	1	0	1	1	0	8.844313e-05	0	0.001640012	0	0	0.0200387	0.260995	0.0971883	0.641817
2888	27.3014	27.7135	-0.412103	0	1	0	1	1	0	8.844313e-05	0	0.001640012	0	0	0.0200387	0.387595	0.269588	0.342817
2889	28.2784	28.6905	-0.412066	0	1	0	1	1	0	8.844313e-05	0	0.001639965	0	0	0.0200387	0.0526495	0.0366198	0.910731
2890	27.7029	28.1149	-0.412066	0	1	0	1	1	0	8.844313e-05	0	0.001639965	0	0	0.0200387	0.0232869	0.464532	0.512181
2891	28.1709	28.5829	-0.412066	0	1	0	1	1	0	8.844313e-05	0	0.001639965	0	0	0.0200387	0.0371848	0.14496	0.817856
2892	25.244	25.6559	-0.411938	0	1	0	1	1	0	8.841474e-05	0	0.001639829	0	0	0.0200387	0.0371848	0.14496	0.817856
2893	25.057	25.4689	-0.411839	0	1	0	1	1	0	8.843379e-05	0	0.001639682	0	0	0.0200387	0.00389029	0.317546	0.678564
2894	25.0987	25.5141	-0.415418	0	1	0	1	1	0	8.84671e-05	0	0.001639682	0	0	0.02004327	0.00177216	0.288259	0.709968
2895	25.3227	25.7391	-0.416401	0	1	0	1	1	0	8.842689e-05	0	0.001639941	0	0	0.02004432	0.00198662	0.109463	0.88855
2896	25.31	25.7248	-0.41488	0	1	0	1	1	0	8.830581e-05	0	0.001639941	0	0	0.02004248	0.0184756	0.105586	0.875938
2897	25.0304	25.4467	-0.416278	0	1	0	1	1	0	8.830581e-05	0	0.001639941	0	0	0.02004428	0.0270703	0.309668	0.663262
2898	23.919	24.3355	-0.416564	0	1	0	1	1	0	8.836846e-05	0	0.001639941	0	0	0.02004459	0.118442	0.663224	0.218334
2899	24.8839	25.301	-0.417035	0	1	0	1	1	0	8.841075e-05	0	0.001639788	0	0	0.0200453	0.163945	0.262517	0.573538
2900	24.6858	25.1014	-0.415639	0	1	0	1	1	0	8.836181e-05	0	0.001639836	0	0	0.02004351	0.164325	0.365962	0.469712
2901	24.605	25.0235	-0.41847	0	1	0	1	1	0	8.841311e-05	0	0.001639975	0	0	0.02004696	0.227188	0.338433	0.434379
2902	24.0713	24.4895	-0.418266	0	1	0	1	1	0	8.836773e-05	0	0.001639975	0	0	0.02004674	0.123337	0.621993	0.25467
2903	23.5409	23.9571	-0.416194	0	1	0	1	1	0	8.836773e-05	0	0.001639839	0	0	0.02004421	0.485116	0.365311	0.149573
2904	23.8557	24.2665	-0.410852	0	1	0	1	1	0	8.840215e-05	0	0.001639537	0	0	0.0200376	0.661521	0.134515	0.203964
2905	27.6996	28.1107	-0.411116	0	1	0	1	1	0	8.850586e-05	0	0.001639772	0	0	0.0200376	0.434251	0.0555146	0.510234
2906	27.9097	28.3208	-0.411116	0	1	0	1	1	0	8.850586e-05	0	0.001639772	0	0	0.0200376	0.292262	0.0782114	0.629527
2907	27.2201	27.6312	-0.411116	0	1	0	1	1	0	8.850586e-05	0	0.001639772	0	0	0.0200376	0.528851	0.155282	0.315867
2908	28.0013	28.4125	-0.411116	0	1	0	1	1	0	8.850586e-05	0	0.001639772	0	0	0.0200376	0.17528	0.134799	0.689921
2909	27.8776	28.2887	-0.411116	0	1	0	1	1	0	8.850586e-05	0	0.001639772	0	0	0.0200376	0.154877	0.235511	0.609612
2910	27.5696	27.9807	-0.411096	0	1	0	1	1	0	8.8481e-05	0	0.001639772	0	0	0.0200376	0.113824	0.438151	0.448024
2911	27.2985	27.7096	-0.411091	0	1	0	1	1	0	8.847403e-05	0	0.001639772	0	0	0.0200376	0.0867924	0.571584	0.341624
2912	27.6113	28.022	-0.410747	0	1	0	1	1	0	8.847403e-05	0	0.001639772	0	0	0.02003716	0.118623	0.414465	0.466912
2913	27.6219	28.0326	-0.410762	0	1	0	1	1	0	8.849277e-05	0	0.001639772	0	0	0.02003716	0.11989	0.408212	0.471899
2914	27.7059	28.1165	-0.410608	0	1	0	1	1	0	8.849277e-05	0	0.001639772	0	0	0.02003696	0.042916	0.443914	0.51317
2915	27.3303	27.7409	-0.410591	0	1	0	1	1	0	8.847033e-05	0	0.001639772	0	0	0.02003696	0.403237	0.244288	0.352474
2916	27.3303	27.7409	-0.410575	0	1	0	1	1	0	8.845017e-05	0	0.001639772	0	0	0.02003696	0.403237	0.244288	0.352474
2917	27.5057	27.9163	-0.410575	0	1	0	1	1	0	8.845017e-05	0	0.001639772	0	0	0.02003696	0.480543	0.0994089	0.420048
2918	27.8207	28.2313	-0.410584	0	1	0	1	1	0	8.846212e-05	0	0.001639772	0	0	0.02003696	0.288182	0.136221	0.575597
2919	27.8207	28.2313	-0.410584	0	1	0	1	1	0	8.84617e-05	0	0.001639772	0	0	0.02003696	0.288182	0.136221	0.575597
2920	26.8576	27.2685	-0.410888	0	1	0	1	1	0	8.845874e-05	0	0.001639772	0	0	0.02003736	0.592006	0.188229	0.219765
2921	26.0667	26.4767	-0.410071	0	1	0	1	1	0	8.845874e-05	0	0.001639772	0	0	0.02003631	0.600966	0.299468	0.0995664
2922	26.9422	27.3523	-0.410071	0	1	0	1	1	0	8.845927e-05	0	0.001639772	0	0	0.02003631	0.742327	0.0186954	0.238978
2923	24.7669	25.1808	-0.413836	0	1	0	1	1	0	8.851279e-05	0	0.001639472	0	0	0.0200414	0.434039	0.0569772	0.508984
2924	25.0667	25.4808	-0.414072	0	1	0	1	1	0	8.855447e-05	0	0.001639733	0	0	0.0200414	0.236447	0.0768694	0.686683
2925	25.193	25.6078	-0.414798	0	1	0	1	1	0	8.854736e-05	0	0.001639631	0	0	0.02004244	0.132831	0.0873008	0.779868
2926	24.9077	25.3221	-0.414404	0	1	0	1	1	0	8.856208e-05	0	0.001639547	0	0	0.02004201	0.24973	0.164131	0.58614
2927	24.3463	24.7595	-0.413267	0	1	0	1	1	0	8.856208e-05	0	0.001639714	0	0	0.02004038	0.51694	0.149225	0.333835
2928	25.3667	25.7835	-0.416852	0	1	0	1	1	0	8.856143e-05	0	0.001639654	0	0	0.02004505	0.0596491	0.0107367	0.929614
2929	24.4794	24.897	-0.417631	0	1	0	1	1	0	8.849601e-05	0	0.001639771	0	0	0.020046	0.561951	0.0550807	0.382968
2930	24.7289	25.1465	-0.417643	0	1	0	1	1	0	8.851148e-05	0	0.001639771	0	0	0.020046	0.417553	0.0909235	0.491524
2931	25.2295	25.646	-0.416436	0	1	0	1	1	0	8.863342e-05	0	0.001639816	0	0	0.02004428	0.0403	0.149815	0.809885
2932	24.3978	24.8131	-0.415326	0	1	0	1	1	0	8.859202e-05	0	0.001639631	0	0	0.02004308	0.1373	0.510411	0.352289
2933	24.0331	24.4483	-0.415266	0	1	0	1	1	0	8.858853e-05	0	0.001639557	0	0	0.02004308	0.400903	0.354452	0.244645
2934	24.8104	25.2273	-0.416943	0	1	0	1	1	0	8.859007e-05	0	0.001639327	0	0	0.02004547	0.247625	0.218934	0.533441
2935	24.8082	25.2279	-0.419714	0	1	0	1	1	0	8.861981e-05	0	0.001639584	0	0	0.02004875	0.247625	0.218934	0.533441
2936	24.808	25.2279	-0.419934	0	1	0	1	1	0	8.861981e-05	0	0.001639584	0	0	0.02004903	0.247625	0.218934	0.533441
2937	24.7863	25.203	-0.416736	0	1	0	1	1	0	8.866682e-05	0	0.001639789	0	0	0.02004466	0.264615	0.215286	0.520099
2938	28.1572	28.5732	-0.416067	0	1	0	1	1	0	8.866682e-05	0	0.001639901	0	0	0.02004369	0.0853399	0.104481	0.810179
2939	28.1572	28.5733	-0.416078	0	1	0	1	1	0	8.866682e-05	0	0.001639916	0	0	0.02004369	0.0853399	0.104481	0.810179
2940	28.1312	28.5473	-0.416078	0	1	0	1	1	0	8.866682e-05	0	0.001639916	0	0	0.02004369	0.0831556	0.127402	0.789443
2941	26.6964	27.1125	-0.416087	0	1	0	1	1	0	8.869709e-05	0	0.001639896	0	0	0.02004369	0.320675	0.491303	0.188022
2942	24.4025	24.8194	-0.416881	0	1	0	1	1	0	8.865996e-05	0	0.001639453	0	0	0.02004519	0.135472	0.50986	0.354668
2943	24.4059	24.8194	-0.413519	0	1	0	1	1	0	8.868718e-05	0	0.001639453	0	0	0.02004084	0.135472	0.50986	0.354668
