Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7770	-426.703	-412.927	-13.7764	547299.7	8.271263	0.998282	0.999561	1.00044	1.00172	3.63396
7780	-417.806	-414.656	-3.14955	996178.6	11.54397	0.998727	0.999674	1.00032	1.00127	2.57948
7790	-428.953	-420.771	-8.18113	844796.3	8.924372	0.998617	0.999646	1.00035	1.00138	3.007436
7800	-435.02	-419.316	-15.7037	258290.7	8.479491	0.9975	0.99936	1.00064	1.0025	3.863857
7810	-432.014	-416.965	-15.0492	631843.3	8.638003	0.998401	0.999591	1.00041	1.0016	3.784268
7820	-423.341	-413.973	-9.36781	970976.6	8.928971	0.99871	0.99967	1.00033	1.00129	3.140591
7830	-432.641	-419.681	-12.9601	246676.8	8.984991	0.997442	0.999345	1.00065	1.00256	3.542547
7840	-421.587	-410.762	-10.8257	659139.5	10.9575	0.998435	0.9996	1.0004	1.00157	3.271754
7850	-421.568	-412.22	-9.34773	909138.5	7.780356	0.998667	0.999659	1.00034	1.00133	3.047139
7860	-434.627	-424.785	-9.84223	337118.9	9.886048	0.997812	0.99944	1.00056	1.00219	3.205065
7870	-429.95	-417.908	-12.0427	286607.1	8.889976	0.997627	0.999393	1.00061	1.00238	3.43989
7880	-415.877	-413.86	-2.01692	748021	9.882325	0.998531	0.999624	1.00037	1.00147	2.413241
7890	-417.248	-411.067	-6.18068	741798.3	16.29983	0.998525	0.999623	1.00038	1.00148	2.652918
7900	-424.826	-415.206	-9.62033	166173.3	9.409455	0.996884	0.999202	1.00079	1.00312	3.180665
7910	-410.657	-407.587	-3.06968	52650.85	16.02691	0.994466	0.99858	1.00141	1.00555	2.472621
7920	-418.356	-411.846	-6.51059	397793.7	12.89651	0.997985	0.999485	1.00051	1.00202	2.832096
7930	-416.024	-407.624	-8.40004	630657.4	11.22602	0.9984	0.999591	1.00041	1.0016	3.04381
7940	-413.784	-406.903	-6.88046	248785.1	12.57708	0.997453	0.999348	1.00065	1.00255	2.872706
7950	-413.912	-410.96	-2.95131	73408.88	11.84977	0.995312	0.998798	1.00119	1.0047	2.563833
7960	-416.703	-408.782	-7.92083	697425.9	7.940244	0.998478	0.999611	1.00039	1.00152	2.88659
7970	-416.92	-411.233	-5.68629	428986.9	16.66907	0.99806	0.999504	1.0005	1.00194	2.604409
7980	-431.023	-414.785	-16.2382	287700.9	8.573447	0.997631	0.999394	1.0006	1.00237	3.924088
7990	-417.806	-411.171	-6.63422	997741.9	9.493615	0.998728	0.999675	1.00032	1.00127	2.86711
8000	-424.06	-414.435	-9.62484	566752.4	10.97794	0.998312	0.999568	1.00043	1.00169	3.161507
8010	-422.315	-411.96	-10.3551	500524.9	7.040057	0.998204	0.999541	1.00046	1.0018	3.063003
8020	-427.201	-415.049	-12.1524	938071.6	9.742145	0.998688	0.999664	1.00033	1.00131	3.442825
8030	-421.994	-416.105	-5.88844	837996.6	9.105249	0.998612	0.999645	1.00035	1.00139	2.764644
8040	-419.81	-411.271	-8.53875	114103.2	10.13857	0.99624	0.999036	1.00096	1.00377	3.073785
8050	-426.715	-416.247	-10.4677	41037.04	13.11649	0.993732	0.99839	1.0016	1.00628	3.12549
8060	-420.314	-411.274	-9.04021	761045.6	8.840656	0.998543	0.999627	1.00037	1.00146	3.099802
8070	-415.846	-408.705	-7.14129	914388	10.13322	0.998671	0.99966	1.00034	1.00133	2.935886
8080	-422.256	-405.92	-16.3366	203601.1	16.78367	0.997184	0.999279	1.00072	1.00282	3.233294
8090	-411.519	-406.114	-5.40505	266744.7	15.35591	0.99754	0.99937	1.00063	1.00246	2.649578
8100	-433.12	-414.482	-18.6381	310861.5	11.41625	0.997721	0.999417	1.00058	1.00228	3.935122
8110	-427.849	-415.387	-12.4616	510411.7	7.010848	0.998221	0.999545	1.00045	1.00178	3.357494
8120	-429.063	-419.836	-9.2275	811298.8	10.76537	0.998589	0.999639	1.00036	1.00141	3.131035
8130	-424.673	-414.251	-10.4222	341446.2	7.205408	0.997826	0.999444	1.00055	1.00218	3.103765
8140	-427.657	-417.778	-9.87878	784607	12.73093	0.998565	0.999633	1.00037	1.00144	3.102604
8150	-435.389	-423.638	-11.7513	615308.6	9.661261	0.99838	0.999586	1.00041	1.00162	3.403328
8160	-427.759	-413.04	-14.7197	286598.6	12.99445	0.997627	0.999393	1.00061	1.00238	3.460197
8170	-419.952	-412.817	-7.13468	994202.7	9.951872	0.998725	0.999674	1.00033	1.00128	2.932484
8180	-424.106	-416.984	-7.1213	609127.9	11.36192	0.998372	0.999584	1.00042	1.00163	2.927413
8190	-413.046	-406.78	-6.26608	30735.92	10.50001	0.992759	0.998139	1.00184	1.00726	2.854739
8200	-417.296	-413.138	-4.15745	474632.9	11.66131	0.998156	0.999528	1.00047	1.00185	2.666562
8210	-420.312	-415.498	-4.81367	226130.7	12.20102	0.997328	0.999316	1.00068	1.00267	2.715913
8220	-415.832	-410.938	-4.89384	518746.9	8.934314	0.998236	0.999549	1.00045	1.00177	2.640041
8230	-429.483	-419.305	-10.1776	704148.8	8.58404	0.998486	0.999613	1.00039	1.00152	3.217711
8240	-418.481	-409.396	-9.08556	752491.7	12.05092	0.998535	0.999625	1.00037	1.00147	3.072821
8250	-424.711	-416.407	-8.30414	198116.6	10.88106	0.997146	0.999269	1.00073	1.00286	3.043178
8260	-428.251	-416.704	-11.5474	65943.12	6.7163	0.995054	0.998731	1.00126	1.00495	3.166493
8270	-431.927	-421.245	-10.6824	346457.4	7.21928	0.997841	0.999448	1.00055	1.00216	3.14225
8280	-419.292	-414.82	-4.47129	464022.7	13.51738	0.998135	0.999523	1.00048	1.00187	2.656752
8290	-422.063	-413.993	-8.06939	625371.4	7.732413	0.998393	0.999589	1.00041	1.00161	2.87557
8300	-422.663	-414.02	-8.64295	349045.2	10.84345	0.997849	0.99945	1.00055	1.00215	3.075135
8310	-429.777	-417.324	-12.4527	303455.1	9.098477	0.997693	0.99941	1.00059	1.00231	3.48562
8320	-433.672	-418.248	-15.4243	808572.1	7.270268	0.998587	0.999639	1.00036	1.00141	3.802979
8330	-425.703	-414.065	-11.6386	910049.6	16.93817	0.998668	0.999659	1.00034	1.00133	2.942469
8340	-421.223	-412.513	-8.71039	968258.6	11.77027	0.998709	0.99967	1.00033	1.00129	3.052917
8350	-417.537	-409.779	-7.75824	603631.5	12.36419	0.998364	0.999582	1.00042	1.00164	2.951042
8360	-422.371	-416.533	-5.83816	623122.4	11.46293	0.99839	0.999588	1.00041	1.00161	2.813397
8370	-427.524	-416.758	-10.7659	314298.8	7.59251	0.997734	0.99942	1.00058	1.00227	3.208035
8380	-406.339	-409.184	2.84424	298071.2	14.27025	0.997673	0.999404	1.00059	1.00233	2.118733
8390	-414.026	-410.692	-3.33316	733814.8	10.17972	0.998517	0.999621	1.00038	1.00148	2.562313
8400	-416.168	-413.351	-2.81678	208128.9	11.15436	0.997215	0.999287	1.00071	1.00279	2.545158
8410	-417.98	-413.52	-4.45921	232381	9.328192	0.997364	0.999325	1.00067	1.00264	2.626149
8420	-416.067	-418.468	2.40073	123355.7	11.04377	0.996383	0.999073	1.00092	1.00362	2.070435
8430	-418.759	-410.258	-8.50095	498207.9	10.10305	0.9982	0.999539	1.00046	1.0018	3.070089
8440	-422.075	-411.887	-10.1876	499861.1	9.699075	0.998203	0.99954	1.00046	1.0018	3.241352
8450	-417.262	-412.77	-4.49144	476784.5	11.09291	0.99816	0.999529	1.00047	1.00184	2.694897
8460	-425.657	-416.428	-9.22909	179688.4	13.34741	0.997003	0.999233	1.00076	1.003	3.018304
8470	-422.865	-409.613	-13.2518	642430.4	8.744394	0.998415	0.999594	1.0004	1.00159	3.576442
8480	-412.865	-407.7	-5.16493	894103.4	9.836793	0.998656	0.999656	1.00034	1.00134	2.729868
8490	-419.273	-414.825	-4.44847	940029.9	12.09195	0.998689	0.999665	1.00033	1.00131	2.687506
8500	-417.804	-413.535	-4.26892	330306.8	11.83997	0.997789	0.999434	1.00056	1.00221	2.675099
8510	-417.124	-412.864	-4.25966	382559.8	8.873991	0.997946	0.999474	1.00052	1.00206	2.562688
8520	-419.428	-415.958	-3.46946	675443	12.18328	0.998454	0.999605	1.00039	1.00155	2.605885
8530	-410.347	-407.699	-2.6487	800684.8	10.00204	0.99858	0.999637	1.00036	1.00142	2.484855
8540	-414.101	-408.49	-5.61174	538231.1	9.258764	0.998268	0.999557	1.00044	1.00173	2.745195
8550	-411.431	-412.092	0.661299	995462.2	12.20657	0.998726	0.999674	1.00033	1.00127	2.26729
8560	-424.528	-416.865	-7.66319	620272.2	13.30265	0.998387	0.999587	1.00041	1.00161	2.903087
8570	-432.626	-421.762	-10.864	786093.8	9.615662	0.998567	0.999633	1.00037	1.00143	3.311907
8580	-425.234	-414.512	-10.7219	870293.9	8.777528	0.998638	0.999652	1.00035	1.00136	3.288183
8590	-431.202	-420.242	-10.9594	351984.9	10.76766	0.997858	0.999452	1.00055	1.00214	3.291819
8600	-433.473	-420.929	-12.5441	634818.7	7.818342	0.998405	0.999592	1.00041	1.0016	3.460748
8610	-421.175	-409.891	-11.284	342740.3	7.892736	0.99783	0.999445	1.00055	1.00217	3.306187
8620	-426.853	-416.26	-10.5925	962487.5	9.886011	0.998705	0.999669	1.00033	1.0013	3.280957
8630	-410.711	-405.799	-4.91232	929040.9	11.16533	0.998682	0.999663	1.00034	1.00132	2.733049
8640	-420.229	-412.893	-7.33578	274653.7	10.38238	0.997576	0.999379	1.00062	1.00243	2.95657
8650	-425.104	-414.074	-11.0301	932957.2	13.02699	0.998684	0.999664	1.00034	1.00132	3.174163
8660	-430.481	-415.194	-15.2863	677215.5	7.339361	0.998456	0.999605	1.00039	1.00155	3.78903
8670	-430.357	-416.694	-13.663	498972.4	11.10924	0.998201	0.99954	1.00046	1.0018	3.520594
8680	-425.718	-410.833	-14.8844	696581.8	9.848688	0.998477	0.999611	1.00039	1.00152	3.717263
8690	-429.594	-413.733	-15.8614	295628	9.619508	0.997663	0.999402	1.0006	1.00234	3.831378
8700	-426.514	-409.108	-17.4064	34661.05	8.587518	0.993181	0.998248	1.00174	1.00684	4.059661
8710	-430.373	-419.531	-10.8416	518978.1	10.28549	0.998236	0.999549	1.00045	1.00176	3.29707
8720	-422.052	-413.098	-8.95416	640999.6	9.148079	0.998413	0.999594	1.00041	1.00159	3.102814
8730	-435.33	-421.26	-14.0698	905077	10.23465	0.998664	0.999658	1.00034	1.00134	3.613889
8740	-421.927	-414.549	-7.37803	797408.1	9.59549	0.998577	0.999636	1.00036	1.00142	2.948771
8750	-443.701	-429.657	-14.044	452123.4	6.786749	0.99811	0.999517	1.00048	1.00189	3.550155
8760	-424.062	-416.757	-7.3046	74685.16	10.29386	0.995353	0.998808	1.00118	1.00466	2.953235
8770	-418.08	-413.669	-4.41106	91870.04	10.58781	0.995809	0.998926	1.00107	1.0042	2.680158
8780	-430.511	-419.772	-10.7394	771356.6	8.727641	0.998553	0.99963	1.00037	1.00145	3.288572
8790	-435.259	-426.886	-8.37263	763354.4	9.718165	0.998546	0.999628	1.00037	1.00146	3.054505
8800	-415.16	-408.3	-6.85982	354608.3	9.18071	0.997866	0.999454	1.00054	1.00214	2.875749
8810	-414.66	-408.278	-6.38199	566928	10.66273	0.998312	0.999568	1.00043	1.00169	2.866586
8820	-411.937	-406.545	-5.39294	817029.4	10.89611	0.998594	0.99964	1.00036	1.00141	2.775706
8830	-419.252	-410.963	-8.28843	159031.5	13.61318	0.996814	0.999184	1.00081	1.00319	2.934168
8840	-426.612	-412.174	-14.4377	423955.2	8.023175	0.998048	0.999501	1.0005	1.00195	3.709683
8850	-420.641	-410.433	-10.2074	168371.9	12.24744	0.996904	0.999207	1.00079	1.0031	3.155486
8860	-424.988	-412.099	-12.8888	29416.42	15.56999	0.992599	0.998097	1.00188	1.00742	3.120393
8870	-435.183	-421.105	-14.0782	676303.4	8.119429	0.998455	0.999605	1.00039	1.00155	3.667516
8880	-423.672	-410.573	-13.0993	431697.7	10.86282	0.998066	0.999505	1.00049	1.00194	3.484953
8890	-410.428	-407.066	-3.36206	447816	12.77569	0.998101	0.999514	1.00048	1.0019	2.590011
8900	-416.565	-406.788	-9.77674	324132.7	13.84623	0.997768	0.999429	1.00057	1.00223	3.029361
8910	-410.865	-406.538	-4.3269	642087.6	13.1298	0.998414	0.999594	1.0004	1.00159	2.656965
8920	-420.79	-413.203	-7.58684	837790	11.90486	0.998612	0.999645	1.00035	1.00139	2.953281
8930	-414.11	-408.494	-5.61574	531340	10.07306	0.998257	0.999554	1.00044	1.00174	2.783658
8940	-424.833	-414.326	-10.507	583928.1	11.23792	0.998337	0.999575	1.00042	1.00166	3.230972
8950	-445.517	-426.982	-18.5359	983457.7	6.452162	0.998719	0.999672	1.00033	1.00128	4.18223
8960	-440.109	-422.478	-17.6308	740839	14.5327	0.998524	0.999622	1.00038	1.00148	3.527136
8970	-448.311	-432.079	-16.2313	969239.2	7.932143	0.998709	0.99967	1.00033	1.00129	3.933196
8980	-429.795	-416.66	-13.1356	55209.28	9.857194	0.994595	0.998613	1.00138	1.00541	3.53935
8990	-423.64	-416.361	-7.27857	584841.6	11.63405	0.998338	0.999575	1.00042	1.00166	2.934915
9000	-428.777	-412.417	-16.3601	762748.4	10.47368	0.998545	0.999628	1.00037	1.00146	3.81826
9010	-419.182	-410.581	-8.60099	762748.4	12.1398	0.998545	0.999628	1.00037	1.00146	3.028919
9020	-426.453	-415.673	-10.7793	892141.5	8.798175	0.998655	0.999656	1.00034	1.00135	3.295336
9030	-417.84	-404.694	-13.1464	871705.3	9.094758	0.998639	0.999652	1.00035	1.00136	3.561916
9040	-443.489	-429.631	-13.8581	597792.9	10.50097	0.998356	0.99958	1.00042	1.00164	3.577726
9050	-419.78	-414.367	-5.41268	185096.3	14.44767	0.997047	0.999244	1.00075	1.00296	2.689987
9060	-425.261	-417.009	-8.25248	399778.5	10.90083	0.99799	0.999486	1.00051	1.00201	3.038053
9070	-415.085	-407.103	-7.98239	936498.1	10.38363	0.998687	0.999664	1.00034	1.00131	3.018844
9080	-416.415	-411.325	-5.09054	837101.8	11.48878	0.998611	0.999645	1.00035	1.00139	2.748013
9090	-415.892	-408.377	-7.51509	531095.1	14.11269	0.998256	0.999554	1.00044	1.00174	2.852702
9100	-414.015	-407.411	-6.60396	401522.6	11.5245	0.997995	0.999487	1.00051	1.00201	2.879087
9110	-413.244	-409.863	-3.38128	359680.5	10.40514	0.997881	0.999458	1.00054	1.00212	2.576558
9120	-418.641	-412.752	-5.8889	100385.9	9.767309	0.995991	0.998972	1.00102	1.00401	2.800882
9130	-419.263	-410	-9.26239	173043.4	12.27249	0.996946	0.999218	1.00078	1.00306	3.077132
9140	-415.945	-412.321	-3.62366	947416.6	15.47049	0.998694	0.999666	1.00033	1.00131	2.529182
9150	-422.187	-414.23	-7.95739	751941.9	10.78244	0.998535	0.999625	1.00037	1.00147	3.012817
9160	-420.645	-409.37	-11.2756	980137	8.019419	0.998716	0.999672	1.00033	1.00128	3.315271
9170	-434.775	-416.556	-18.219	14726.4	9.91679	0.989545	0.997305	1.00266	1.01049	4.049551
9180	-436.86	-417.55	-19.3098	294823.8	8.552867	0.99766	0.999401	1.0006	1.00234	4.283867
9190	-431.365	-417.977	-13.388	102095.1	9.705673	0.996025	0.998981	1.00101	1.00398	3.571065
9200	-434.684	-420.212	-14.4716	241563.2	10.20383	0.997415	0.999338	1.00066	1.00259	3.655033
9210	-431.892	-420.199	-11.693	802444.1	14.40851	0.998581	0.999637	1.00036	1.00142	3.127501
9220	-433.179	-416.909	-16.2706	634264.6	8.929019	0.998404	0.999592	1.00041	1.0016	3.913672
9230	-435.895	-421.998	-13.8968	269993.5	10.48844	0.997555	0.999374	1.00062	1.00245	3.582179
9240	-426.076	-419.542	-6.53458	426195.9	11.6875	0.998054	0.999502	1.0005	1.00195	2.869864
9250	-423.474	-414.612	-8.86174	683271	10.38233	0.998463	0.999607	1.00039	1.00154	3.103546
9260	-416.143	-407.965	-8.17819	836953.5	11.78707	0.998611	0.999645	1.00035	1.00139	3.007123
9270	-429.076	-414.43	-14.6461	550617.8	14.09827	0.998288	0.999562	1.00044	1.00171	3.35924
9280	-417.098	-409.227	-7.87125	264385.1	8.994669	0.997529	0.999368	1.00063	1.00247	2.976704
9290	-414.248	-408.999	-5.24889	311130.8	11.3125	0.997722	0.999417	1.00058	1.00228	2.762842
9300	-427.504	-417.13	-10.3739	419881.5	8.618922	0.998039	0.999498	1.0005	1.00196	3.242175
9310	-428.842	-418.891	-9.95104	332024.3	8.700587	0.997795	0.999436	1.00056	1.00221	3.197037
9320	-422.659	-417.045	-5.61429	25423.43	11.36229	0.992039	0.997953	1.00202	1.00798	2.794774
9330	-420.024	-413.034	-6.99004	827451.6	15.71385	0.998603	0.999643	1.00036	1.0014	2.733924
9340	-428.79	-417.038	-11.7523	640896.9	9.376885	0.998413	0.999594	1.00041	1.00159	3.407565
9350	-413.001	-405.475	-7.52605	589782.3	11.05135	0.998345	0.999577	1.00042	1.00166	2.969168
9360	-419.868	-413.007	-6.86132	768229.9	15.03733	0.99855	0.999629	1.00037	1.00145	2.760785
9370	-420.215	-412.966	-7.24895	459743.2	14.04417	0.998126	0.999521	1.00048	1.00188	2.837209
9380	-426.63	-414.464	-12.166	155500	11.37703	0.996778	0.999175	1.00082	1.00323	3.370523
9390	-424.707	-415.987	-8.71943	445375.6	16.5824	0.998096	0.999513	1.00049	1.00191	2.791605
9400	-422.767	-418.46	-4.30674	682731.4	9.297839	0.998462	0.999607	1.00039	1.00154	2.607409
9410	-419.999	-412.383	-7.6165	234096.3	9.821887	0.997374	0.999328	1.00067	1.00263	2.978822
9420	-430.358	-416.695	-13.6627	255097.9	10.57365	0.997484	0.999356	1.00064	1.00252	3.554811
9430	-419.997	-413.456	-6.54093	533857.9	9.066978	0.998261	0.999555	1.00044	1.00174	2.833791
9440	-435.626	-421.558	-14.0679	958613.5	8.616488	0.998702	0.999668	1.00033	1.0013	3.670783
9450	-433.158	-416.037	-17.1215	896900	7.369958	0.998658	0.999657	1.00034	1.00134	4.040099
9460	-423.164	-407.322	-15.8413	414922.8	9.913997	0.998027	0.999495	1.0005	1.00197	3.809975
9470	-423.005	-415.613	-7.39171	746785.9	8.110247	0.998529	0.999624	1.00038	1.00147	2.842847
9480	-429.105	-415.566	-13.5383	317946.4	15.92878	0.997747	0.999423	1.00057	1.00226	3.133577
9490	-412.326	-407.064	-5.26145	431804.5	12.43216	0.998066	0.999505	1.00049	1.00194	2.747533
9500	-419.036	-414.94	-4.09662	70540.86	10.55262	0.995218	0.998774	1.00122	1.00479	2.649554
9510	-413.439	-406.885	-6.55387	123734.7	9.250019	0.996389	0.999075	1.00092	1.00362	2.84646
9520	-413.403	-406.39	-7.01291	796575.2	10.31561	0.998576	0.999636	1.00036	1.00142	2.925062
9530	-413.546	-406.454	-7.09147	599001	12.82121	0.998358	0.99958	1.00042	1.00164	2.880138
9540	-417.265	-409.449	-7.81561	785258	10.09908	0.998566	0.999633	1.00037	1.00143	3.002229
9550	-418.517	-406.781	-11.7362	641284.7	9.231263	0.998413	0.999594	1.0004	1.00159	3.406785
9560	-418.631	-413.316	-5.31508	155632.8	11.0801	0.99678	0.999175	1.00082	1.00322	2.769138
9570	-426.691	-414.26	-12.4311	382221.9	6.790691	0.997945	0.999474	1.00052	1.00206	3.31328
9580	-425.178	-412.445	-12.7337	779414.8	8.671886	0.998561	0.999632	1.00037	1.00144	3.516591
9590	-410.41	-404.056	-6.35392	775999.6	11.6558	0.998557	0.999631	1.00037	1.00144	2.855024
9600	-414.619	-416.377	1.7572	378644.9	13.82193	0.997935	0.999472	1.00053	1.00207	2.196377
9610	-418.352	-413.047	-5.30481	360054.8	12.68355	0.997882	0.999458	1.00054	1.00212	2.744617
9620	-418.382	-409.668	-8.71436	837473.9	8.8511	0.998611	0.999645	1.00035	1.00139	3.063496
9630	-417.352	-409.707	-7.64499	560450.2	12.24465	0.998303	0.999566	1.00043	1.0017	2.946372
9640	-420.647	-411.384	-9.26249	322701.7	10.34569	0.997763	0.999428	1.00057	1.00224	3.142706
9650	-427.212	-412.21	-15.0024	907514.2	9.588555	0.998666	0.999659	1.00034	1.00133	3.743711
9660	-430.155	-416.85	-13.3056	266907.9	7.619354	0.997541	0.999371	1.00063	1.00246	3.544633
9670	-422.115	-413.571	-8.54405	420148.4	12.91345	0.99804	0.999498	1.0005	1.00196	2.988941
9680	-416.208	-408.733	-7.47512	240825.5	9.343763	0.997411	0.999337	1.00066	1.00259	2.950103
9690	-424.82	-419.958	-4.86195	494920.3	11.21021	0.998194	0.999538	1.00046	1.00181	2.728622
9700	-416.453	-412.68	-3.77358	804317.1	10.87757	0.998583	0.999638	1.00036	1.00142	2.62674
9710	-414.281	-411.646	-2.63456	201318.8	12.85487	0.997168	0.999275	1.00072	1.00283	2.532093
9720	-424.423	-412.842	-11.5808	579996.5	7.348489	0.998331	0.999573	1.00043	1.00167	3.285393
9730	-427.257	-415.035	-12.2214	621572.4	15.22444	0.998388	0.999588	1.00041	1.00161	3.103271
9740	-421.061	-417.449	-3.61173	8272.267	12.23495	0.986059	0.996396	1.00353	1.01401	2.617078
9750	-420.133	-422.712	2.57959	634239.6	16.2835	0.998404	0.999592	1.00041	1.0016	2.115763
9760	-417.746	-416.62	-1.12575	836564.7	12.424	0.998611	0.999645	1.00035	1.00139	2.414845
9770	-413.062	-411.954	-1.10799	824988.5	11.21673	0.998601	0.999642	1.00036	1.0014	2.393955
9780	-422.419	-413.545	-8.87479	705066.1	9.962927	0.998487	0.999613	1.00039	1.00151	3.107344
9790	-415.973	-411.137	-4.83617	491917.3	9.449263	0.998188	0.999537	1.00046	1.00181	2.674867
9800	-433.143	-423.584	-9.55832	186867.7	12.37879	0.997061	0.999247	1.00075	1.00294	3.095888
9810	-424.845	-414.896	-9.94887	387214.2	8.793365	0.997958	0.999478	1.00052	1.00204	3.200755
9820	-426.504	-415.466	-11.0387	456755	9.843698	0.99812	0.999519	1.00048	1.00188	3.326871
9830	-422.942	-415.079	-7.86377	771380.1	15.10103	0.998553	0.99963	1.00037	1.00145	2.823916
9840	-429.916	-422.262	-7.65383	518818.3	9.661557	0.998236	0.999549	1.00045	1.00177	2.979221
9850	-429.541	-421.364	-8.17667	179557.6	8.438329	0.997002	0.999232	1.00076	1.003	2.972648
9860	-422.126	-413.464	-8.66165	85181.53	9.704402	0.995648	0.998884	1.00111	1.00436	3.084084
9870	-430.172	-418.535	-11.6369	700156.6	8.535822	0.998481	0.999612	1.00039	1.00152	3.386194
9880	-415.864	-406.167	-9.69766	135787.4	9.322432	0.996553	0.999117	1.00088	1.00345	3.187628
9890	-426.12	-417.42	-8.70011	876797.6	9.920562	0.998643	0.999653	1.00035	1.00136	3.089684
9900	-422.716	-414.041	-8.67495	483722.4	10.47265	0.998173	0.999533	1.00047	1.00183	3.084513
9910	-418.778	-411.426	-7.35198	738892.1	9.06228	0.998522	0.999622	1.00038	1.00148	2.922974
9920	-428.626	-421.282	-7.34401	675525.8	10.26412	0.998454	0.999605	1.00039	1.00155	2.95691
9930	-423.843	-426.15	2.30725	183815.4	12.72962	0.997037	0.999241	1.00076	1.00297	2.145379
9940	-415.729	-406.987	-8.74193	534886.7	13.15558	0.998263	0.999556	1.00044	1.00174	2.991888
9950	-426.77	-414.548	-12.2229	869049.9	7.153761	0.998637	0.999651	1.00035	1.00136	3.346138
9960	-411.974	-406.895	-5.07914	68175.82	9.685347	0.995136	0.998752	1.00124	1.00487	2.713959
9970	-418.172	-410.464	-7.7084	862487.7	12.22587	0.998632	0.99965	1.00035	1.00137	2.952249
9980	-420.501	-409.41	-11.0914	728574.7	11.2105	0.998511	0.999619	1.00038	1.00149	3.284301
9990	-410.766	-406.465	-4.30033	180179.7	10.28269	0.997007	0.999234	1.00076	1.003	2.661008
10000	-431.379	-421.033	-10.3465	913516.6	9.877838	0.99867	0.99966	1.00034	1.00133	3.256165
