Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
918	-1569.756	-1572.02	2.263311	0.2858035	0.1959721	0.0898314	0.1959721
919	-1569.756	-1572.02	2.263311	0.2858035	0.1959721	0.0898314	0.1959721
920	-1569.756	-1572.02	2.263311	0.2858035	0.1959721	0.0898314	0.1959721
921	-1569.756	-1572.02	2.263311	0.2858035	0.1959721	0.0898314	0.1959721
922	-1569.757	-1572.017	2.259748	0.2862274	0.196396	0.0898314	0.196396
923	-1569.757	-1572.017	2.259748	0.2862274	0.196396	0.0898314	0.196396
924	-1569.757	-1572.017	2.259748	0.2862274	0.196396	0.0898314	0.196396
925	-1569.757	-1572.017	2.259748	0.2862274	0.196396	0.0898314	0.196396
926	-1569.757	-1572.017	2.259748	0.2862274	0.196396	0.0898314	0.196396
927	-1569.757	-1572.017	2.259748	0.2862274	0.196396	0.0898314	0.196396
928	-1569.757	-1572.017	2.259748	0.2862274	0.196396	0.0898314	0.196396
929	-1569.757	-1572.017	2.259748	0.2862274	0.196396	0.0898314	0.196396
930	-1570.505	-1572.462	1.957192	0.3241437	0.2343123	0.0898314	0.2343123
931	-1569.74	-1571.878	2.138176	0.3104391	0.2343123	0.07612684	0.2343123
932	-1569.74	-1571.878	2.138176	0.3104391	0.2343123	0.07612684	0.2343123
933	-1569.74	-1571.878	2.138176	0.3104391	0.2343123	0.07612684	0.2343123
934	-1569.74	-1571.878	2.138176	0.3104391	0.2343123	0.07612684	0.2343123
935	-1569.79	-1571.971	2.18153	0.3062823	0.2343123	0.07196998	0.2343123
936	-1571.775	-1574.493	2.717707	0.241639	0.169669	0.07196998	0.169669
937	-1570.145	-1572.156	2.011324	0.3293591	0.2573891	0.07196998	0.2573891
938	-1570.145	-1572.156	2.011324	0.3293591	0.2573891	0.07196998	0.2573891
939	-1570.145	-1572.156	2.011324	0.3293591	0.2573891	0.07196998	0.2573891
940	-1570.497	-1572.413	1.915684	0.3378966	0.2573891	0.08050746	0.2573891
941	-1570.14	-1572.162	2.021709	0.3282493	0.2573891	0.07086015	0.2573891
942	-1569.819	-1572.035	2.215987	0.3020126	0.2311525	0.07086015	0.2311525
943	-1569.819	-1572.035	2.215987	0.3020126	0.2311525	0.07086015	0.2311525
944	-1569.819	-1572.035	2.215987	0.3020126	0.2311525	0.07086015	0.2311525
945	-1569.819	-1572.035	2.215987	0.3020126	0.2311525	0.07086015	0.2311525
946	-1569.944	-1572.042	2.097676	0.3177886	0.2469284	0.07086015	0.2469284
947	-1570.431	-1572.375	1.943974	0.3392274	0.2683672	0.07086015	0.2683672
948	-1570.431	-1572.375	1.943974	0.3392274	0.2683672	0.07086015	0.2683672
949	-1570.632	-1573.169	2.536158	0.2623293	0.1914692	0.07086015	0.1914692
950	-1571.293	-1573.865	2.571838	0.2578941	0.1914692	0.06642488	0.1914692
951	-1571.321	-1573.116	1.794811	0.3620428	0.2956179	0.06642488	0.2956179
952	-1571.321	-1573.116	1.794811	0.3620428	0.2956179	0.06642488	0.2956179
953	-1570.087	-1572.331	2.243373	0.2986633	0.2322384	0.06642488	0.2322384
954	-1569.83	-1571.919	2.089139	0.313728	0.2322384	0.08148963	0.2322384
955	-1569.7	-1571.848	2.14752	0.3061485	0.2246589	0.08148963	0.2246589
956	-1569.669	-1571.891	2.222122	0.2999002	0.2246589	0.07524132	0.2246589
957	-1569.669	-1571.891	2.222122	0.2999002	0.2246589	0.07524132	0.2246589
958	-1569.669	-1571.891	2.222122	0.2999002	0.2246589	0.07524132	0.2246589
959	-1569.669	-1571.891	2.222122	0.2999002	0.2246589	0.07524132	0.2246589
960	-1569.669	-1571.891	2.222122	0.2999002	0.2246589	0.07524132	0.2246589
961	-1570.205	-1572.708	2.503663	0.2653687	0.1901274	0.07524132	0.1901274
962	-1570.205	-1572.708	2.503663	0.2653687	0.1901274	0.07524132	0.1901274
963	-1569.917	-1571.982	2.065053	0.3206323	0.245391	0.07524132	0.245391
964	-1569.917	-1571.982	2.065053	0.3206323	0.245391	0.07524132	0.245391
965	-1569.917	-1571.982	2.065053	0.3206323	0.245391	0.07524132	0.245391
966	-1569.769	-1572.128	2.359406	0.2826514	0.2074101	0.07524132	0.2074101
967	-1569.769	-1572.128	2.359406	0.2826514	0.2074101	0.07524132	0.2074101
968	-1569.769	-1572.128	2.359406	0.2826514	0.2074101	0.07524132	0.2074101
969	-1571.56	-1574.284	2.724475	0.2405087	0.1652674	0.07524132	0.1652674
970	-1570.209	-1572.714	2.504679	0.2652499	0.1900086	0.07524132	0.1900086
971	-1570.209	-1572.714	2.504679	0.2652499	0.1900086	0.07524132	0.1900086
972	-1570.209	-1572.714	2.504679	0.2652499	0.1900086	0.07524132	0.1900086
973	-1570.16	-1572.363	2.203107	0.2870024	0.1900086	0.09699381	0.1900086
974	-1570.16	-1572.363	2.203107	0.2870024	0.1900086	0.09699381	0.1900086
975	-1570.16	-1572.363	2.203107	0.2870024	0.1900086	0.09699381	0.1900086
976	-1570.16	-1572.363	2.203107	0.2870024	0.1900086	0.09699381	0.1900086
977	-1570.117	-1572.435	2.31755	0.2738877	0.1768939	0.09699381	0.1768939
978	-1570.117	-1572.435	2.31755	0.2738877	0.1768939	0.09699381	0.1768939
979	-1570.117	-1572.435	2.31755	0.2738877	0.1768939	0.09699381	0.1768939
980	-1570.117	-1572.435	2.31755	0.2738877	0.1768939	0.09699381	0.1768939
981	-1570.117	-1572.435	2.31755	0.2738877	0.1768939	0.09699381	0.1768939
982	-1570.554	-1572.588	2.033902	0.3073537	0.2103599	0.09699381	0.2103599
983	-1570.554	-1572.588	2.033902	0.3073537	0.2103599	0.09699381	0.2103599
984	-1570.554	-1572.588	2.033902	0.3073537	0.2103599	0.09699381	0.2103599
985	-1570.554	-1572.588	2.033902	0.3073537	0.2103599	0.09699381	0.2103599
986	-1571.147	-1573.108	1.961212	0.3118034	0.2103599	0.1014435	0.2103599
987	-1570.636	-1573.099	2.462306	0.2547948	0.1533512	0.1014435	0.1533512
988	-1570.636	-1573.099	2.462306	0.2547948	0.1533512	0.1014435	0.1533512
989	-1570.636	-1573.099	2.462306	0.2547948	0.1533512	0.1014435	0.1533512
990	-1570.429	-1572.715	2.28534	0.2738204	0.1723768	0.1014435	0.1723768
991	-1570.013	-1572.481	2.468622	0.2622223	0.1723768	0.08984547	0.1723768
992	-1570.013	-1572.481	2.468622	0.2622223	0.1723768	0.08984547	0.1723768
993	-1570.5	-1572.458	1.958506	0.3239571	0.2341116	0.08984547	0.2341116
994	-1570.93	-1572.805	1.874556	0.335171	0.2453255	0.08984547	0.2453255
995	-1570.93	-1572.805	1.874556	0.335171	0.2453255	0.08984547	0.2453255
996	-1570.362	-1572.353	1.99014	0.319812	0.2299666	0.08984547	0.2299666
997	-1570.362	-1572.353	1.99014	0.319812	0.2299666	0.08984547	0.2299666
998	-1569.93	-1572.056	2.125623	0.3025482	0.2127027	0.08984547	0.2127027
999	-1570.055	-1572.539	2.483328	0.2605967	0.1707513	0.08984547	0.1707513
1000	-1570.055	-1572.539	2.483328	0.2605967	0.1707513	0.08984547	0.1707513
1001	-1570.055	-1572.539	2.483328	0.2605967	0.1707513	0.08984547	0.1707513
1002	-1570.055	-1572.539	2.483328	0.2605967	0.1707513	0.08984547	0.1707513
1003	-1570.055	-1572.539	2.483328	0.2605967	0.1707513	0.08984547	0.1707513
1004	-1570.91	-1573.562	2.651779	0.2479953	0.1707513	0.07724405	0.1707513
1005	-1570.777	-1572.64	1.862098	0.347819	0.2705749	0.07724405	0.2705749
1006	-1570.28	-1572.82	2.539454	0.2606217	0.1833777	0.07724405	0.1833777
1007	-1570.28	-1572.82	2.539454	0.2606217	0.1833777	0.07724405	0.1833777
1008	-1570.28	-1572.82	2.539454	0.2606217	0.1833777	0.07724405	0.1833777
1009	-1569.625	-1571.895	2.269468	0.2930241	0.2157801	0.07724405	0.2157801
1010	-1569.625	-1571.895	2.269468	0.2930241	0.2157801	0.07724405	0.2157801
1011	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1012	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1013	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1014	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1015	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1016	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1017	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1018	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1019	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1020	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1021	-1569.644	-1571.84	2.195737	0.2989206	0.2157801	0.08314056	0.2157801
1022	-1569.617	-1571.83	2.212545	0.2976443	0.2157801	0.0818642	0.2157801
1023	-1569.617	-1571.83	2.212545	0.2976443	0.2157801	0.0818642	0.2157801
1024	-1569.617	-1571.83	2.212545	0.2976443	0.2157801	0.0818642	0.2157801
1025	-1569.617	-1571.83	2.212545	0.2976443	0.2157801	0.0818642	0.2157801
1026	-1569.86	-1571.988	2.128408	0.3037568	0.2157801	0.08797676	0.2157801
1027	-1569.925	-1572.026	2.101261	0.3071817	0.2192049	0.08797676	0.2192049
1028	-1569.993	-1572.472	2.479078	0.2622358	0.174259	0.08797676	0.174259
1029	-1569.993	-1572.472	2.479078	0.2622358	0.174259	0.08797676	0.174259
1030	-1569.993	-1572.472	2.479078	0.2622358	0.174259	0.08797676	0.174259
1031	-1569.993	-1572.472	2.479078	0.2622358	0.174259	0.08797676	0.174259
1032	-1569.993	-1572.472	2.479078	0.2622358	0.174259	0.08797676	0.174259
1033	-1569.993	-1572.472	2.479078	0.2622358	0.174259	0.08797676	0.174259
1034	-1571.045	-1573.746	2.700442	0.2384781	0.1505014	0.08797676	0.1505014
1035	-1570.139	-1572.171	2.031345	0.316147	0.2281703	0.08797676	0.2281703
1036	-1569.995	-1572.071	2.075781	0.3104246	0.2224479	0.08797676	0.2224479
1037	-1569.995	-1572.071	2.075781	0.3104246	0.2224479	0.08797676	0.2224479
1038	-1569.728	-1571.939	2.210919	0.2935377	0.2055609	0.08797676	0.2055609
1039	-1569.809	-1571.963	2.154018	0.3005545	0.2125777	0.08797676	0.2125777
1040	-1569.809	-1571.963	2.154018	0.3005545	0.2125777	0.08797676	0.2125777
1041	-1569.809	-1571.963	2.154018	0.3005545	0.2125777	0.08797676	0.2125777
1042	-1569.809	-1571.963	2.154018	0.3005545	0.2125777	0.08797676	0.2125777
1043	-1570.135	-1572.168	2.032517	0.3159951	0.2280183	0.08797676	0.2280183
1044	-1570.135	-1572.168	2.032517	0.3159951	0.2280183	0.08797676	0.2280183
1045	-1569.694	-1571.982	2.287964	0.2842498	0.196273	0.08797676	0.196273
1046	-1569.694	-1571.982	2.287964	0.2842498	0.196273	0.08797676	0.196273
1047	-1569.694	-1571.982	2.287964	0.2842498	0.196273	0.08797676	0.196273
1048	-1571.234	-1573.962	2.728344	0.2356103	0.1476335	0.08797676	0.1476335
1049	-1571.234	-1573.962	2.728344	0.2356103	0.1476335	0.08797676	0.1476335
1050	-1571.234	-1573.962	2.728344	0.2356103	0.1476335	0.08797676	0.1476335
1051	-1571.234	-1573.962	2.728344	0.2356103	0.1476335	0.08797676	0.1476335
1052	-1571.234	-1573.962	2.728344	0.2356103	0.1476335	0.08797676	0.1476335
1053	-1569.92	-1572.373	2.453274	0.2651247	0.1771479	0.08797676	0.1771479
1054	-1569.771	-1572.152	2.380996	0.273354	0.1853773	0.08797676	0.1853773
1055	-1569.771	-1572.152	2.380996	0.273354	0.1853773	0.08797676	0.1853773
1056	-1569.771	-1572.152	2.380996	0.273354	0.1853773	0.08797676	0.1853773
1057	-1569.828	-1572.16	2.331565	0.2766936	0.1853773	0.09131637	0.1853773
1058	-1569.828	-1572.16	2.331565	0.2766936	0.1853773	0.09131637	0.1853773
1059	-1569.793	-1572.146	2.352576	0.275292	0.1853773	0.08991471	0.1853773
1060	-1569.793	-1572.146	2.352576	0.275292	0.1853773	0.08991471	0.1853773
1061	-1569.793	-1572.146	2.352576	0.275292	0.1853773	0.08991471	0.1853773
1062	-1570.941	-1573.62	2.678771	0.2397199	0.1498052	0.08991471	0.1498052
1063	-1570.941	-1573.62	2.678771	0.2397199	0.1498052	0.08991471	0.1498052
1064	-1570.813	-1573.47	2.656989	0.2419729	0.1520581	0.08991471	0.1520581
1065	-1569.93	-1572.365	2.43503	0.2659203	0.1760056	0.08991471	0.1760056
1066	-1570.267	-1572.282	2.014986	0.3165234	0.2266087	0.08991471	0.2266087
1067	-1569.84	-1572.015	2.174592	0.2964427	0.206528	0.08991471	0.206528
1068	-1569.84	-1572.015	2.174592	0.2964427	0.206528	0.08991471	0.206528
1069	-1569.84	-1572.015	2.174592	0.2964427	0.206528	0.08991471	0.206528
1070	-1569.84	-1572.015	2.174592	0.2964427	0.206528	0.08991471	0.206528
1071	-1569.84	-1572.015	2.174592	0.2964427	0.206528	0.08991471	0.206528
1072	-1569.84	-1572.015	2.174592	0.2964427	0.206528	0.08991471	0.206528
1073	-1569.84	-1572.015	2.174592	0.2964427	0.206528	0.08991471	0.206528
1074	-1570.365	-1572.932	2.567442	0.2514145	0.1614998	0.08991471	0.1614998
1075	-1570.365	-1572.932	2.567442	0.2514145	0.1614998	0.08991471	0.1614998
1076	-1570.151	-1572.198	2.047488	0.3123464	0.2224317	0.08991471	0.2224317
1077	-1570.151	-1572.198	2.047488	0.3123464	0.2224317	0.08991471	0.2224317
1078	-1569.631	-1571.843	2.21206	0.3000964	0.2224317	0.07766475	0.2224317
1079	-1570.096	-1572.407	2.311223	0.2899547	0.2224317	0.06752304	0.2224317
1080	-1570.096	-1572.407	2.311223	0.2899547	0.2224317	0.06752304	0.2224317
1081	-1569.642	-1571.826	2.184324	0.3023885	0.2224317	0.07995687	0.2224317
1082	-1569.642	-1571.826	2.184324	0.3023885	0.2224317	0.07995687	0.2224317
1083	-1569.642	-1571.826	2.184324	0.3023885	0.2224317	0.07995687	0.2224317
1084	-1569.642	-1571.826	2.184324	0.3023885	0.2224317	0.07995687	0.2224317
1085	-1570.149	-1572.197	2.047775	0.3123271	0.2224317	0.08989541	0.2224317
1086	-1570.775	-1573.425	2.65035	0.2426734	0.152778	0.08989541	0.152778
1087	-1571.092	-1573.795	2.703004	0.2372433	0.1473479	0.08989541	0.1473479
1088	-1571.092	-1573.795	2.703004	0.2372433	0.1473479	0.08989541	0.1473479
1089	-1571.092	-1573.795	2.703004	0.2372433	0.1473479	0.08989541	0.1473479
1090	-1570.965	-1573.648	2.682837	0.2393115	0.149416	0.08989541	0.149416
1091	-1569.811	-1572.006	2.194929	0.2939764	0.204081	0.08989541	0.204081
1092	-1569.811	-1572.006	2.194929	0.2939764	0.204081	0.08989541	0.204081
1093	-1569.999	-1572.151	2.152196	0.2968034	0.204081	0.09272239	0.204081
1094	-1570.436	-1572.997	2.561532	0.2503346	0.1576122	0.09272239	0.1576122
1095	-1570.436	-1572.997	2.561532	0.2503346	0.1576122	0.09272239	0.1576122
1096	-1570.471	-1572.925	2.454035	0.2570972	0.1576122	0.09948495	0.1576122
1097	-1570.471	-1572.925	2.454035	0.2570972	0.1576122	0.09948495	0.1576122
1098	-1570.471	-1572.925	2.454035	0.2570972	0.1576122	0.09948495	0.1576122
1099	-1570.759	-1573.124	2.364419	0.2624654	0.1576122	0.1048532	0.1576122
1100	-1570.759	-1573.124	2.364419	0.2624654	0.1576122	0.1048532	0.1576122
1101	-1570.759	-1573.124	2.364419	0.2624654	0.1576122	0.1048532	0.1576122
1102	-1570.759	-1573.124	2.364419	0.2624654	0.1576122	0.1048532	0.1576122
1103	-1570.759	-1573.124	2.364419	0.2624654	0.1576122	0.1048532	0.1576122
1104	-1570.759	-1573.124	2.364419	0.2624654	0.1576122	0.1048532	0.1576122
1105	-1570.459	-1572.919	2.46069	0.2566901	0.1576122	0.09907788	0.1576122
1106	-1570.459	-1572.919	2.46069	0.2566901	0.1576122	0.09907788	0.1576122
1107	-1571.966	-1573.749	1.782429	0.3373953	0.2383174	0.09907788	0.2383174
1108	-1570.557	-1573.054	2.497186	0.2528554	0.1537776	0.09907788	0.1537776
1109	-1572.506	-1575.336	2.830554	0.2291954	0.1537776	0.07541787	0.1537776
1110	-1572.506	-1575.336	2.830554	0.2291954	0.1537776	0.07541787	0.1537776
1111	-1570.162	-1572.657	2.495262	0.2663026	0.1908847	0.07541787	0.1908847
1112	-1569.753	-1572.164	2.411163	0.2732522	0.1908847	0.08236751	0.1908847
1113	-1571.299	-1573.335	2.03664	0.2974356	0.1908847	0.1065508	0.1908847
1114	-1571.299	-1573.335	2.03664	0.2974356	0.1908847	0.1065508	0.1908847
1115	-1570.541	-1573.073	2.532382	0.2626849	0.1908847	0.07180014	0.1908847
1116	-1570.541	-1573.073	2.532382	0.2626849	0.1908847	0.07180014	0.1908847
1117	-1570.541	-1573.073	2.532382	0.2626849	0.1908847	0.07180014	0.1908847
1118	-1570.541	-1573.073	2.532382	0.2626849	0.1908847	0.07180014	0.1908847
1119	-1570.541	-1573.073	2.532382	0.2626849	0.1908847	0.07180014	0.1908847
1120	-1572.283	-1574.887	2.603443	0.2524083	0.1908847	0.06152354	0.1908847
1121	-1572.283	-1574.887	2.603443	0.2524083	0.1908847	0.06152354	0.1908847
1122	-1572.283	-1574.887	2.603443	0.2524083	0.1908847	0.06152354	0.1908847
1123	-1572.283	-1574.887	2.603443	0.2524083	0.1908847	0.06152354	0.1908847
1124	-1569.701	-1572.057	2.356155	0.2772841	0.1908847	0.08639935	0.1908847
1125	-1570.412	-1572.934	2.521551	0.2637947	0.1908847	0.07290997	0.1908847
1126	-1571.035	-1572.858	1.822996	0.3560215	0.2831115	0.07290997	0.2831115
1127	-1570.966	-1572.873	1.907424	0.3439281	0.2831115	0.06081664	0.2831115
1128	-1570.872	-1572.738	1.866307	0.351166	0.2831115	0.06805451	0.2831115
1129	-1570.872	-1572.738	1.866307	0.351166	0.2831115	0.06805451	0.2831115
1130	-1570.909	-1572.762	1.852212	0.3528859	0.2831115	0.06977442	0.2831115
1131	-1571.069	-1572.886	1.816725	0.3566415	0.2831115	0.07352998	0.2831115
1132	-1570.224	-1572.205	1.981454	0.3329306	0.2594006	0.07352998	0.2594006
1133	-1569.809	-1572.154	2.3456	0.2848766	0.2113466	0.07352998	0.2113466
1134	-1569.809	-1572.154	2.3456	0.2848766	0.2113466	0.07352998	0.2113466
1135	-1569.718	-1571.977	2.258532	0.2958407	0.2223107	0.07352998	0.2223107
1136	-1569.718	-1571.977	2.258532	0.2958407	0.2223107	0.07352998	0.2223107
1137	-1569.718	-1571.977	2.258532	0.2958407	0.2223107	0.07352998	0.2223107
1138	-1569.718	-1571.977	2.258532	0.2958407	0.2223107	0.07352998	0.2223107
1139	-1569.718	-1571.977	2.258532	0.2958407	0.2223107	0.07352998	0.2223107
1140	-1569.718	-1571.977	2.258532	0.2958407	0.2223107	0.07352998	0.2223107
1141	-1569.637	-1571.859	2.222376	0.2991677	0.2223107	0.07685705	0.2223107
1142	-1569.635	-1571.826	2.191786	0.3017411	0.2223107	0.07943041	0.2223107
1143	-1569.635	-1571.826	2.191786	0.3017411	0.2223107	0.07943041	0.2223107
1144	-1569.657	-1571.83	2.173008	0.304148	0.2247176	0.07943041	0.2247176
1145	-1569.657	-1571.83	2.173008	0.304148	0.2247176	0.07943041	0.2247176
1146	-1569.657	-1571.83	2.173008	0.304148	0.2247176	0.07943041	0.2247176
1147	-1569.657	-1571.83	2.173008	0.304148	0.2247176	0.07943041	0.2247176
1148	-1569.918	-1572.38	2.462228	0.2687145	0.1892841	0.07943041	0.1892841
1149	-1569.918	-1572.38	2.462228	0.2687145	0.1892841	0.07943041	0.1892841
1150	-1569.817	-1572.113	2.296443	0.2806946	0.1892841	0.09141045	0.1892841
1151	-1569.817	-1572.113	2.296443	0.2806946	0.1892841	0.09141045	0.1892841
1152	-1569.817	-1572.113	2.296443	0.2806946	0.1892841	0.09141045	0.1892841
1153	-1569.817	-1572.113	2.296443	0.2806946	0.1892841	0.09141045	0.1892841
1154	-1569.817	-1572.113	2.296443	0.2806946	0.1892841	0.09141045	0.1892841
1155	-1569.839	-1572.127	2.288425	0.2812227	0.1892841	0.09193854	0.1892841
1156	-1569.839	-1572.127	2.288425	0.2812227	0.1892841	0.09193854	0.1892841
1157	-1570.813	-1572.724	1.911681	0.3280764	0.2361378	0.09193854	0.2361378
1158	-1570.206	-1572.713	2.507775	0.2565821	0.1646436	0.09193854	0.1646436
1159	-1570.375	-1572.929	2.554089	0.2516128	0.1596743	0.09193854	0.1596743
1160	-1570.375	-1572.929	2.554089	0.2516128	0.1596743	0.09193854	0.1596743
1161	-1570.375	-1572.929	2.554089	0.2516128	0.1596743	0.09193854	0.1596743
1162	-1569.895	-1572.268	2.372551	0.2715528	0.1796142	0.09193854	0.1796142
1163	-1569.895	-1572.268	2.372551	0.2715528	0.1796142	0.09193854	0.1796142
1164	-1573.047	-1574.648	1.600901	0.3714092	0.2794707	0.09193854	0.2794707
1165	-1573.047	-1574.648	1.600901	0.3714092	0.2794707	0.09193854	0.2794707
1166	-1571.72	-1573.449	1.729725	0.3624142	0.2794707	0.0829435	0.2794707
1167	-1571.72	-1573.449	1.729725	0.3624142	0.2794707	0.0829435	0.2794707
1168	-1571.242	-1573.181	1.938648	0.3350445	0.2794707	0.05557387	0.2794707
1169	-1571.242	-1573.181	1.938648	0.3350445	0.2794707	0.05557387	0.2794707
1170	-1571.242	-1573.181	1.938648	0.3350445	0.2794707	0.05557387	0.2794707
1171	-1571.242	-1573.181	1.938648	0.3350445	0.2794707	0.05557387	0.2794707
1172	-1571.242	-1573.181	1.938648	0.3350445	0.2794707	0.05557387	0.2794707
1173	-1571.562	-1573.31	1.747974	0.3610212	0.2794707	0.08155055	0.2794707
1174	-1570.261	-1572.819	2.558451	0.256795	0.1752444	0.08155055	0.1752444
1175	-1570.274	-1572.835	2.561285	0.2564782	0.1749277	0.08155055	0.1749277
1176	-1570.274	-1572.835	2.561285	0.2564782	0.1749277	0.08155055	0.1749277
1177	-1570.274	-1572.835	2.561285	0.2564782	0.1749277	0.08155055	0.1749277
1178	-1570.535	-1572.445	1.910401	0.3378213	0.2562707	0.08155055	0.2562707
1179	-1570.535	-1572.445	1.910401	0.3378213	0.2562707	0.08155055	0.2562707
1180	-1570.535	-1572.445	1.910401	0.3378213	0.2562707	0.08155055	0.2562707
1181	-1570.947	-1573.048	2.101664	0.3130539	0.2562707	0.05678321	0.2562707
1182	-1571.1	-1573.055	1.954444	0.3340292	0.2772459	0.05678321	0.2772459
1183	-1571.1	-1573.055	1.954444	0.3340292	0.2772459	0.05678321	0.2772459
1184	-1570.672	-1572.591	1.918872	0.3435732	0.2772459	0.06632729	0.2772459
1185	-1570.74	-1572.618	1.877767	0.3486213	0.2772459	0.07137533	0.2772459
1186	-1569.818	-1572.096	2.278285	0.2938594	0.222484	0.07137533	0.222484
1187	-1569.818	-1572.096	2.278285	0.2938594	0.222484	0.07137533	0.222484
1188	-1569.818	-1572.096	2.278285	0.2938594	0.222484	0.07137533	0.222484
1189	-1570.537	-1572.526	1.989343	0.3161959	0.222484	0.09371185	0.222484
1190	-1569.945	-1572.287	2.341402	0.2737645	0.1800526	0.09371185	0.1800526
1191	-1569.945	-1572.287	2.341402	0.2737645	0.1800526	0.09371185	0.1800526
1192	-1569.926	-1572.232	2.306233	0.2777785	0.1840666	0.09371185	0.1840666
1193	-1569.926	-1572.232	2.306233	0.2777785	0.1840666	0.09371185	0.1840666
1194	-1570.276	-1572.498	2.22186	0.2830722	0.1840666	0.09900557	0.1840666
1195	-1570.616	-1573.134	2.518044	0.2507354	0.1517299	0.09900557	0.1517299
1196	-1570.404	-1572.842	2.438658	0.2590819	0.1600764	0.09900557	0.1600764
1197	-1570.404	-1572.842	2.438658	0.2590819	0.1600764	0.09900557	0.1600764
1198	-1570.404	-1572.842	2.438658	0.2590819	0.1600764	0.09900557	0.1600764
1199	-1570.248	-1572.517	2.269025	0.2777001	0.1786945	0.09900557	0.1786945
1200	-1570.248	-1572.517	2.269025	0.2777001	0.1786945	0.09900557	0.1786945
1201	-1570.248	-1572.517	2.269025	0.2777001	0.1786945	0.09900557	0.1786945
1202	-1569.909	-1572.288	2.378651	0.2707662	0.1786945	0.09207169	0.1786945
1203	-1570.172	-1572.242	2.069174	0.3076423	0.2155706	0.09207169	0.2155706
