Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction[7]	extinction[8]	extinction[9]	extinction[10]	extinction[11]
13090	-1552.5	-1568.93	16.4309	0.107551	0.100823	0.110556	0.130639	0.123128	0.125708	0.124951	0.12621	0.131358	0.125165	0.12716
13100	-1549.81	-1569.74	19.9371	0.103714	0.107365	0.115997	0.117022	0.115789	0.103255	0.09943	0.100015	0.105223	0.110152	0.117872
13110	-1548.59	-1572.11	23.5213	0.243877	0.248004	0.236467	0.239682	0.244584	0.229477	0.24024	0.23372	0.22143	0.222766	0.238475
13120	-1555.27	-1569.5	14.2323	0.219354	0.261547	0.273341	0.296669	0.336468	0.292617	0.298453	0.28116	0.2729	0.275759	0.290543
13130	-1546.61	-1568.29	21.6841	0.198756	0.194882	0.198374	0.209706	0.222453	0.231598	0.230322	0.223692	0.224992	0.230719	0.220398
13140	-1546.88	-1568.04	21.1524	0.164973	0.161169	0.164483	0.185297	0.209804	0.213351	0.193729	0.193519	0.203341	0.21923	0.22824
13150	-1544.09	-1568.69	24.6037	0.189069	0.196181	0.190522	0.201622	0.220248	0.234439	0.231894	0.237181	0.23674	0.250299	0.258408
13160	-1544.9	-1567.96	23.0627	0.189267	0.205967	0.224643	0.228063	0.230531	0.261174	0.262389	0.264465	0.260487	0.275752	0.285573
13170	-1548.74	-1570.88	22.1387	0.144465	0.135408	0.144467	0.144991	0.145601	0.159131	0.177209	0.191832	0.197109	0.210453	0.205387
13180	-1545.96	-1568.89	22.9286	0.107885	0.118094	0.127706	0.121042	0.126091	0.129442	0.12855	0.125686	0.133166	0.135151	0.146848
13190	-1551.41	-1567.57	16.1611	0.137756	0.14355	0.150007	0.144515	0.14694	0.170411	0.182146	0.2069	0.207934	0.204139	0.199371
13200	-1548.06	-1568.14	20.08	0.15037	0.143853	0.162588	0.182164	0.196877	0.205021	0.217627	0.237042	0.236744	0.23546	0.235659
13210	-1552.99	-1569.38	16.3882	0.165214	0.180629	0.187384	0.187404	0.179938	0.212666	0.20952	0.211195	0.217444	0.226269	0.249451
13220	-1548.62	-1570.13	21.5077	0.206362	0.228532	0.216417	0.227385	0.253481	0.247967	0.266373	0.292182	0.303392	0.292095	0.303445
13230	-1545.25	-1570.46	25.2067	0.10855	0.119326	0.116899	0.115557	0.115245	0.118368	0.131886	0.127077	0.122431	0.12599	0.132952
13240	-1543.2	-1570.57	27.37	0.226101	0.230337	0.239794	0.236957	0.229932	0.245459	0.24662	0.256716	0.274945	0.26176	0.257007
13250	-1543.44	-1567.43	23.9898	0.157086	0.166237	0.172421	0.17647	0.177755	0.174401	0.176633	0.176303	0.186985	0.175113	0.185735
13260	-1542.55	-1568.77	26.2243	0.197139	0.198571	0.21264	0.218256	0.211573	0.201651	0.196342	0.195651	0.192202	0.18116	0.180727
13270	-1544.32	-1568.68	24.365	0.216951	0.215805	0.213085	0.22591	0.232978	0.227364	0.214653	0.220237	0.21927	0.20449	0.193966
13280	-1546.11	-1568.1	21.9926	0.176493	0.16134	0.172734	0.170238	0.183403	0.179971	0.167272	0.158981	0.157131	0.146815	0.153715
13290	-1552.42	-1569.61	17.1917	0.115623	0.115271	0.128999	0.141995	0.138452	0.130761	0.141785	0.144528	0.128743	0.132233	0.14194
13300	-1546.09	-1568.11	22.0225	0.1606	0.156787	0.154801	0.172158	0.172277	0.179343	0.179102	0.174889	0.176154	0.182601	0.190688
13310	-1542.83	-1569.41	26.5837	0.18714	0.187891	0.192413	0.196423	0.191058	0.188472	0.191778	0.187005	0.187569	0.189324	0.182019
13320	-1551.85	-1572.97	21.1142	0.146229	0.160815	0.161516	0.172047	0.164064	0.158803	0.173128	0.168091	0.177261	0.171526	0.174513
13330	-1547.22	-1568.85	21.6273	0.102664	0.102531	0.101665	0.105485	0.108591	0.107732	0.118943	0.119845	0.127404	0.126252	0.1239
13340	-1544.87	-1568.94	24.0657	0.126088	0.120651	0.126865	0.134497	0.149316	0.150664	0.159425	0.153448	0.152651	0.157756	0.164016
13350	-1547.12	-1571.22	24.0971	0.126497	0.116861	0.125683	0.120557	0.117693	0.115218	0.108594	0.103552	0.109337	0.102613	0.106799
13360	-1550.86	-1573.36	22.494	0.154497	0.160215	0.151537	0.158807	0.168255	0.155318	0.157791	0.140463	0.139751	0.146623	0.144261
13370	-1548.95	-1571.04	22.0899	0.160314	0.151237	0.164334	0.169424	0.183892	0.178291	0.182168	0.175417	0.170504	0.166864	0.160772
13380	-1544.18	-1567.85	23.6673	0.190505	0.209513	0.208873	0.224952	0.215806	0.217266	0.223615	0.208887	0.224335	0.22261	0.219283
13390	-1554.09	-1571.64	17.5527	0.271171	0.291973	0.287676	0.27042	0.255238	0.223546	0.215131	0.21345	0.217682	0.225415	0.206015
13400	-1549.91	-1569.59	19.6839	0.142647	0.138789	0.128595	0.131032	0.130316	0.13735	0.135482	0.12926	0.125033	0.108623	0.117891
13410	-1548.22	-1568.41	20.1813	0.127274	0.124229	0.121089	0.137753	0.147278	0.146534	0.138501	0.132558	0.141926	0.13745	0.131808
13420	-1548.19	-1567.11	18.919	0.13884	0.155633	0.149513	0.155705	0.161408	0.160577	0.174129	0.181808	0.169579	0.162102	0.154461
13430	-1543.64	-1568.4	24.769	0.151185	0.145512	0.147461	0.169802	0.17047	0.171187	0.183484	0.177765	0.178357	0.181965	0.181061
13440	-1547.75	-1568.31	20.5601	0.155802	0.166043	0.187869	0.179498	0.176961	0.199369	0.201009	0.196012	0.194339	0.187872	0.181363
13450	-1547.54	-1571.31	23.7645	0.207889	0.203559	0.201705	0.20775	0.235725	0.235464	0.212795	0.214089	0.224171	0.229595	0.236064
13460	-1547.16	-1570.85	23.6871	0.239529	0.245982	0.248247	0.266837	0.2533	0.265124	0.27528	0.284285	0.302788	0.318033	0.316023
13470	-1547.98	-1568.76	20.7731	0.179354	0.179579	0.166064	0.157663	0.149586	0.158967	0.177505	0.167888	0.18607	0.187172	0.173775
13480	-1552.81	-1571.79	18.975	0.0829017	0.0838363	0.0826943	0.0920965	0.0961598	0.0871893	0.0944457	0.0840582	0.0878003	0.0855327	0.0898465
13490	-1546.75	-1566.77	20.0261	0.119157	0.13052	0.124274	0.125821	0.135138	0.128494	0.126271	0.126419	0.120881	0.127724	0.123734
13500	-1544.13	-1571.9	27.7784	0.205792	0.215846	0.207116	0.212983	0.218186	0.230616	0.23595	0.227119	0.223598	0.238516	0.220421
13510	-1542.9	-1568.07	25.1705	0.161567	0.173352	0.169277	0.17268	0.183267	0.196099	0.207168	0.215898	0.210385	0.219451	0.195527
13520	-1546.33	-1568.6	22.2617	0.132895	0.150214	0.153923	0.153197	0.160372	0.156619	0.172184	0.183678	0.190677	0.211211	0.189879
13530	-1545.09	-1567.94	22.8517	0.159424	0.156749	0.152496	0.162402	0.157445	0.14385	0.14364	0.14286	0.159441	0.165502	0.175287
13540	-1544.72	-1570.1	25.3746	0.248257	0.251073	0.274898	0.272672	0.282947	0.276547	0.270575	0.259862	0.258614	0.269559	0.275717
13550	-1550.52	-1568.8	18.2812	0.150343	0.149009	0.163968	0.153801	0.166632	0.173258	0.186295	0.161597	0.153501	0.162813	0.18383
13560	-1550.42	-1567.86	17.4425	0.19634	0.218273	0.233604	0.269793	0.284811	0.307409	0.30251	0.30143	0.276794	0.285345	0.254983
13570	-1549.45	-1570.84	21.3865	0.127881	0.127816	0.138063	0.133146	0.12671	0.115774	0.117094	0.114235	0.122949	0.109507	0.112367
13580	-1551.47	-1569.36	17.8902	0.0824066	0.0863396	0.0892765	0.0811732	0.0806049	0.0837962	0.0827578	0.0789411	0.0775721	0.0795264	0.0770797
13590	-1548.82	-1569.85	21.0349	0.0924067	0.101547	0.0944614	0.0961578	0.0887791	0.0915877	0.0819778	0.0809328	0.0823482	0.091506	0.0924237
13600	-1552.06	-1568.31	16.249	0.175781	0.19919	0.179564	0.178978	0.153854	0.164431	0.168429	0.1601	0.172421	0.193128	0.185837
13610	-1545.16	-1567.93	22.7733	0.177572	0.197686	0.18614	0.180596	0.179093	0.177745	0.177569	0.195	0.189147	0.192898	0.195284
13620	-1548.81	-1571.5	22.6912	0.13716	0.141624	0.137023	0.13139	0.136824	0.13734	0.126225	0.124038	0.133111	0.148256	0.158265
13630	-1544.41	-1569.51	25.1006	0.146828	0.145387	0.154054	0.160483	0.152545	0.142303	0.133279	0.137674	0.128493	0.136926	0.144976
13640	-1550.3	-1568.83	18.5308	0.209479	0.220686	0.221347	0.230668	0.247272	0.279484	0.261704	0.263793	0.237331	0.237825	0.226378
13650	-1546.74	-1570.25	23.511	0.226729	0.268418	0.272133	0.277867	0.274862	0.276417	0.288002	0.289163	0.293324	0.286287	0.277324
13660	-1548.85	-1569.47	20.6236	0.17971	0.17763	0.178334	0.211059	0.231333	0.248411	0.243017	0.234981	0.224245	0.210961	0.205671
13670	-1544.89	-1569.93	25.0453	0.245446	0.242585	0.256281	0.248462	0.26658	0.280308	0.29894	0.297038	0.294561	0.270424	0.246148
13680	-1544.63	-1570.24	25.6086	0.25191	0.250247	0.246033	0.271736	0.271896	0.26306	0.269547	0.274374	0.286917	0.294476	0.282695
13690	-1545.75	-1569.62	23.8764	0.247493	0.271928	0.270494	0.270922	0.275705	0.264944	0.257394	0.245996	0.242985	0.229178	0.22895
13700	-1550.65	-1567.85	17.2022	0.198116	0.208853	0.222815	0.228372	0.241089	0.221987	0.241317	0.233687	0.212931	0.17864	0.162131
13710	-1547.14	-1570.5	23.3616	0.197958	0.203391	0.209554	0.22571	0.215736	0.225951	0.221654	0.212581	0.199258	0.198145	0.232106
13720	-1546.8	-1572.84	26.0368	0.193775	0.198822	0.194809	0.182758	0.168609	0.172809	0.177715	0.184672	0.181931	0.178918	0.199524
13730	-1548.58	-1569	20.4157	0.184813	0.200221	0.210988	0.227943	0.21319	0.237111	0.245457	0.223282	0.233846	0.256996	0.262315
13740	-1542.18	-1570.36	28.1797	0.213258	0.218507	0.242875	0.246259	0.255828	0.266565	0.250103	0.25305	0.257054	0.261305	0.250577
13750	-1546.97	-1568.61	21.6355	0.198454	0.207045	0.21002	0.231986	0.247577	0.275491	0.287914	0.289364	0.294331	0.295043	0.284792
13760	-1547.44	-1568.34	20.8954	0.197063	0.192406	0.201353	0.223275	0.237008	0.238567	0.240091	0.228329	0.227521	0.203128	0.199864
13770	-1548.85	-1571.34	22.4866	0.232407	0.247646	0.263006	0.234295	0.230401	0.209707	0.19715	0.198845	0.194977	0.20674	0.185222
13780	-1548.75	-1572.01	23.2569	0.121806	0.122477	0.123099	0.113625	0.119838	0.109807	0.110892	0.103421	0.103899	0.115266	0.121122
13790	-1548.86	-1569.86	21.0027	0.148917	0.136259	0.130734	0.123341	0.129422	0.127044	0.130129	0.118794	0.124723	0.113377	0.115637
13800	-1549.43	-1567.41	17.9727	0.156695	0.174729	0.195157	0.209918	0.198347	0.179114	0.176292	0.182899	0.173251	0.179578	0.182609
13810	-1549.49	-1569.68	20.1913	0.145332	0.163321	0.175219	0.1745	0.177584	0.188719	0.169124	0.15801	0.146332	0.139434	0.149185
13820	-1548.4	-1568.31	19.9181	0.192567	0.199783	0.209233	0.231171	0.239474	0.241505	0.206903	0.202565	0.199346	0.201189	0.198803
13830	-1548.49	-1570.85	22.3675	0.104049	0.110811	0.117121	0.107426	0.11563	0.109199	0.111509	0.105961	0.107836	0.114121	0.115527
13840	-1546.05	-1568.85	22.7958	0.138273	0.140919	0.156548	0.172222	0.173757	0.186381	0.188411	0.18353	0.180275	0.182185	0.178535
13850	-1547.9	-1569.16	21.2566	0.230244	0.209474	0.212725	0.243734	0.245894	0.254014	0.245688	0.236183	0.24859	0.244445	0.251661
13860	-1551.87	-1566.51	14.6315	0.13219	0.160785	0.181557	0.179337	0.183416	0.186301	0.204254	0.202274	0.209231	0.244939	0.26639
13870	-1550.26	-1570.04	19.7842	0.159517	0.15462	0.156972	0.1863	0.190583	0.201226	0.186867	0.193283	0.205221	0.206573	0.223147
13880	-1546.38	-1569.94	23.5602	0.158264	0.156101	0.165422	0.181251	0.184328	0.172853	0.201631	0.20055	0.188355	0.184608	0.183127
13890	-1547	-1570.4	23.398	0.16949	0.174135	0.174693	0.186327	0.196601	0.198998	0.215537	0.212216	0.213444	0.215433	0.236105
13900	-1545.1	-1570.14	25.0364	0.233277	0.237702	0.237769	0.250135	0.23789	0.273686	0.285106	0.283304	0.295442	0.302571	0.301224
13910	-1547.07	-1571.81	24.7403	0.20051	0.213803	0.200698	0.200285	0.208699	0.21052	0.212348	0.21996	0.224735	0.233942	0.213341
13920	-1545.75	-1568.96	23.2115	0.17079	0.177465	0.183183	0.178373	0.174675	0.167046	0.177565	0.190745	0.19215	0.166307	0.171187
13930	-1550.2	-1569.02	18.8108	0.129191	0.116831	0.136653	0.140764	0.14433	0.146134	0.151915	0.140952	0.137922	0.150837	0.161609
13940	-1543.37	-1570.62	27.2491	0.201476	0.204036	0.222572	0.231499	0.249717	0.2441	0.240835	0.246214	0.251982	0.257176	0.264881
13950	-1547.2	-1568.57	21.368	0.167003	0.163521	0.175444	0.1872	0.189552	0.195644	0.185875	0.189029	0.199494	0.193972	0.190259
13960	-1546.5	-1569.84	23.3409	0.156376	0.174351	0.17393	0.192697	0.209166	0.206888	0.194539	0.187529	0.192071	0.194354	0.207208
13970	-1545.27	-1567.4	22.1334	0.170512	0.184874	0.192914	0.202324	0.218149	0.229145	0.219109	0.200679	0.192057	0.210287	0.216726
13980	-1543.07	-1567.94	24.863	0.175492	0.183986	0.190757	0.191938	0.182706	0.190458	0.193525	0.210587	0.217172	0.211374	0.205059
13990	-1549.75	-1570.54	20.7928	0.109529	0.114679	0.111065	0.125278	0.133227	0.140264	0.144823	0.133405	0.12517	0.131569	0.129391
14000	-1546.53	-1567.7	21.1757	0.165859	0.187608	0.176781	0.183902	0.18532	0.191605	0.196936	0.191139	0.196012	0.181967	0.170022
14010	-1548.45	-1569.08	20.6232	0.122901	0.130053	0.146176	0.144104	0.145513	0.14144	0.160355	0.183729	0.175588	0.175793	0.167931
14020	-1545.18	-1570.11	24.9264	0.196604	0.201863	0.202587	0.214976	0.205225	0.215965	0.223249	0.252724	0.255549	0.241107	0.246063
14030	-1551.32	-1571.24	19.9256	0.236769	0.237033	0.246038	0.257311	0.284254	0.270479	0.278404	0.28388	0.262074	0.283018	0.339396
14040	-1551.17	-1567.34	16.1645	0.086879	0.0889714	0.0957296	0.101992	0.103715	0.0983311	0.101976	0.107218	0.104916	0.0975328	0.100054
14050	-1551.69	-1572.12	20.4283	0.111702	0.12486	0.127105	0.126468	0.13003	0.14203	0.14164	0.135864	0.141638	0.145369	0.145672
14060	-1544.9	-1570.91	26.0093	0.131155	0.132134	0.135196	0.136179	0.136896	0.145065	0.150312	0.144516	0.15492	0.148639	0.147125
14070	-1542.27	-1568.35	26.0732	0.171542	0.175013	0.180895	0.196949	0.208636	0.217534	0.220552	0.227684	0.226242	0.226068	0.211215
14080	-1546.18	-1568.25	22.0674	0.157422	0.173688	0.164159	0.171732	0.176557	0.1767	0.17793	0.165168	0.16991	0.169126	0.18696
14090	-1548.62	-1568.93	20.3088	0.153286	0.166938	0.152639	0.155702	0.167872	0.170944	0.155322	0.160687	0.164108	0.170255	0.151406
14100	-1549.76	-1570.84	21.0822	0.0977851	0.0988846	0.106123	0.106773	0.11652	0.111198	0.105728	0.104514	0.113854	0.114379	0.1139
14110	-1544.52	-1567.22	22.6973	0.167555	0.171443	0.178207	0.189554	0.190749	0.192268	0.193776	0.199936	0.198614	0.21784	0.222501
14120	-1549.91	-1569.03	19.1167	0.142103	0.143512	0.153928	0.170164	0.177482	0.193224	0.21368	0.205467	0.20817	0.218833	0.182527
14130	-1544.99	-1571.45	26.4592	0.187396	0.180204	0.186623	0.178164	0.170956	0.178973	0.187159	0.200446	0.219124	0.221878	0.233624
14140	-1548.76	-1570.14	21.3772	0.126831	0.133175	0.141077	0.125508	0.134803	0.138778	0.14926	0.160053	0.165476	0.17367	0.172514
14150	-1554.17	-1570.1	15.9301	0.181147	0.176536	0.185048	0.176003	0.187094	0.178262	0.207873	0.2092	0.208843	0.226613	0.239927
14160	-1540.8	-1567.9	27.101	0.146496	0.161533	0.168206	0.166679	0.172223	0.178745	0.177372	0.186669	0.193879	0.182824	0.189671
14170	-1548.65	-1567.73	19.0736	0.124962	0.123134	0.124183	0.124264	0.126147	0.129612	0.125864	0.131181	0.123702	0.11442	0.1059
14180	-1546.61	-1568.11	21.4971	0.0826054	0.0913972	0.0910591	0.0867918	0.0845922	0.0882199	0.0892999	0.0821679	0.0759568	0.0728677	0.0696978
14190	-1554.21	-1571.49	17.2799	0.165306	0.175505	0.180846	0.165495	0.162191	0.15074	0.151113	0.14867	0.156088	0.17425	0.183822
14200	-1548.87	-1570.34	21.4762	0.127908	0.130758	0.127759	0.139215	0.146087	0.154635	0.14257	0.13913	0.121972	0.113034	0.106993
14210	-1553.1	-1569.13	16.0303	0.108284	0.114045	0.117016	0.13057	0.136923	0.142779	0.136867	0.134431	0.150282	0.145731	0.135874
14220	-1547.81	-1568.21	20.4051	0.187582	0.187279	0.191908	0.200169	0.217325	0.210778	0.23187	0.208275	0.209024	0.222954	0.248768
14230	-1547.68	-1567.52	19.8462	0.15117	0.154916	0.173545	0.185735	0.196512	0.208264	0.215332	0.199539	0.199422	0.191186	0.174191
14240	-1546.33	-1568.72	22.39	0.202765	0.222901	0.220925	0.224494	0.253487	0.257922	0.256515	0.259974	0.281337	0.272051	0.286157
14250	-1541.82	-1568.41	26.594	0.182095	0.195666	0.194883	0.204882	0.206853	0.221107	0.209507	0.211266	0.223048	0.212988	0.212583
14260	-1547.59	-1570.57	22.9732	0.135311	0.128757	0.12029	0.119387	0.125539	0.131765	0.127663	0.133179	0.148615	0.149096	0.152215
14270	-1549.51	-1570.92	21.4095	0.0905499	0.0945901	0.10292	0.105014	0.0978686	0.10215	0.113326	0.114506	0.106222	0.108793	0.100367
14280	-1541.61	-1568.24	26.6253	0.149712	0.152722	0.164993	0.166918	0.169937	0.154195	0.157486	0.154705	0.152028	0.156409	0.1538
14290	-1548.18	-1569.6	21.4184	0.161241	0.161857	0.163847	0.156931	0.156047	0.138938	0.132566	0.132051	0.124012	0.120421	0.120438
14300	-1546.45	-1569	22.5524	0.143784	0.149781	0.161082	0.155755	0.150639	0.137676	0.140941	0.151541	0.148379	0.161409	0.156723
14310	-1546.03	-1568.8	22.7682	0.156886	0.164983	0.155856	0.157581	0.156791	0.163632	0.178334	0.173735	0.172265	0.171114	0.160581
14320	-1547.29	-1567.61	20.3151	0.14382	0.145436	0.150625	0.13538	0.142334	0.14986	0.149705	0.147855	0.150776	0.150453	0.134955
14330	-1545.69	-1569.26	23.5703	0.189409	0.196373	0.194975	0.206463	0.206531	0.214651	0.226814	0.229228	0.226423	0.203815	0.197003
14340	-1549.29	-1567.3	18.0178	0.108592	0.109369	0.116236	0.124079	0.129948	0.132884	0.127076	0.130196	0.137509	0.148892	0.14042
14350	-1546.77	-1569.36	22.5952	0.191659	0.192877	0.192931	0.204578	0.220276	0.219719	0.235856	0.211609	0.209684	0.216909	0.24224
14360	-1550.61	-1571.26	20.6485	0.156169	0.156794	0.165636	0.178176	0.162277	0.165965	0.178938	0.172936	0.163721	0.169596	0.161405
14370	-1549.59	-1569.13	19.537	0.195527	0.22287	0.24896	0.240608	0.267157	0.266913	0.254154	0.235878	0.234078	0.226503	0.226613
14380	-1548.52	-1570.24	21.7285	0.236559	0.223548	0.238973	0.22639	0.218777	0.200148	0.20357	0.198304	0.207407	0.208543	0.196931
14390	-1545.32	-1570.73	25.4163	0.183339	0.179424	0.189524	0.186055	0.192645	0.183624	0.164744	0.168433	0.170846	0.177886	0.187112
14400	-1543.49	-1568.38	24.8947	0.175918	0.194613	0.203487	0.219196	0.220151	0.212818	0.207328	0.199415	0.195749	0.20877	0.199803
14410	-1549.7	-1568.52	18.8198	0.206093	0.194762	0.21185	0.239201	0.236834	0.251069	0.236105	0.230874	0.212353	0.213563	0.182721
14420	-1549.67	-1567.93	18.2532	0.169051	0.179646	0.193426	0.206985	0.205139	0.210098	0.220566	0.227226	0.193678	0.20611	0.191312
14430	-1549.43	-1570.06	20.6325	0.170055	0.170858	0.169657	0.168462	0.186266	0.172109	0.146262	0.142857	0.14308	0.155597	0.143769
14440	-1549.26	-1566.74	17.4848	0.139351	0.139736	0.144946	0.152107	0.1533	0.140411	0.13501	0.125078	0.137328	0.127184	0.122783
14450	-1543.59	-1568.38	24.7915	0.133556	0.14404	0.160027	0.161263	0.154995	0.144051	0.152351	0.16072	0.150709	0.15839	0.158285
14460	-1546.13	-1569.61	23.4777	0.177858	0.188984	0.180277	0.187909	0.201255	0.198225	0.193036	0.191664	0.196187	0.188401	0.188656
14470	-1544.75	-1567.95	23.1959	0.159188	0.17812	0.190906	0.19821	0.208532	0.216025	0.225782	0.220117	0.222517	0.204518	0.198327
14480	-1546.45	-1569.21	22.7661	0.152969	0.16209	0.17586	0.185872	0.175919	0.170563	0.179681	0.174808	0.172253	0.194105	0.19897
14490	-1547.68	-1567.87	20.1937	0.173215	0.181382	0.184964	0.219358	0.238792	0.227026	0.237272	0.232683	0.216083	0.248809	0.250328
14500	-1542.75	-1567.24	24.4888	0.163104	0.19004	0.197063	0.212749	0.222514	0.227998	0.224094	0.233263	0.234151	0.231492	0.227547
14510	-1546.11	-1571.06	24.9481	0.13228	0.127889	0.121519	0.122815	0.126343	0.130817	0.1228	0.125278	0.134883	0.150109	0.150889
14520	-1546.67	-1569.02	22.3523	0.228524	0.249034	0.242133	0.245924	0.241999	0.255296	0.260176	0.258737	0.249858	0.273282	0.271008
14530	-1550.64	-1568.09	17.4489	0.175581	0.201326	0.199483	0.21006	0.213713	0.221744	0.245713	0.228428	0.271475	0.276731	0.29598
14540	-1554.34	-1569.85	15.5077	0.101462	0.103123	0.107083	0.114544	0.127322	0.132069	0.140785	0.157756	0.159353	0.152616	0.17906
14550	-1548.45	-1569.94	21.4861	0.143344	0.154903	0.161166	0.166609	0.17037	0.167953	0.16585	0.175601	0.18186	0.182808	0.160384
14560	-1547.67	-1568.31	20.6445	0.121861	0.134679	0.1397	0.153555	0.14787	0.143085	0.136196	0.139866	0.138336	0.159125	0.161457
14570	-1544.27	-1567.9	23.628	0.149191	0.15175	0.151457	0.154761	0.151259	0.163212	0.168135	0.154685	0.161571	0.167261	0.172287
14580	-1564.58	-1570.35	5.76692	0.0932452	0.0953708	0.109701	0.136109	0.136621	0.122803	0.131722	0.137252	0.130869	0.131138	0.145628
14590	-1546.89	-1571.29	24.4006	0.187894	0.193916	0.184165	0.200174	0.201698	0.198915	0.195739	0.20287	0.225577	0.23948	0.235334
14600	-1547.37	-1567.98	20.6058	0.166863	0.197034	0.206834	0.222359	0.217974	0.203928	0.216759	0.221491	0.212023	0.216744	0.230235
14610	-1555.95	-1570.7	14.7521	0.1157	0.119011	0.127468	0.131021	0.124823	0.120654	0.127551	0.125978	0.133643	0.125013	0.114466
14620	-1546.54	-1566.98	20.4384	0.138963	0.129922	0.143648	0.158393	0.164964	0.168805	0.167671	0.160736	0.1634	0.161561	0.160714
14630	-1552.06	-1568.67	16.6122	0.161467	0.183682	0.195538	0.201599	0.199113	0.190085	0.209157	0.234799	0.232118	0.247439	0.298811
14640	-1548.94	-1569.93	20.9882	0.158549	0.174925	0.186409	0.193829	0.194855	0.192451	0.20163	0.215068	0.2154	0.195325	0.205708
14650	-1546.83	-1569.78	22.9466	0.239492	0.231107	0.23083	0.250978	0.244271	0.255739	0.2772	0.299873	0.271251	0.279645	0.281666
14660	-1550.4	-1569.25	18.8473	0.165505	0.200165	0.202077	0.205355	0.187359	0.204529	0.192338	0.199909	0.224375	0.233173	0.216108
14670	-1544.42	-1567.61	23.1859	0.148014	0.162454	0.176659	0.177448	0.17845	0.194828	0.188331	0.195251	0.187313	0.169209	0.170342
14680	-1542.93	-1567.29	24.3571	0.137263	0.150559	0.158667	0.159259	0.176235	0.182254	0.191435	0.204147	0.206178	0.199035	0.195159
14690	-1548.21	-1570.01	21.8041	0.137675	0.150471	0.152193	0.166754	0.173903	0.181356	0.167179	0.174225	0.173327	0.174096	0.17072
14700	-1548.96	-1571.67	22.708	0.222485	0.204033	0.211055	0.219104	0.212384	0.233373	0.237547	0.241349	0.259495	0.28614	0.303247
14710	-1546	-1570.73	24.7324	0.17301	0.164029	0.170464	0.169683	0.17805	0.183634	0.189559	0.199316	0.211672	0.208782	0.196012
