Iteration	Posterior	Likelihood	Prior	birth_rate	death_rate	diversification	turnover
3180	-1572.52	-1574.15	1.62658	0.384209	0.3085468	0.07566218	0.3085468
3190	-1569.88	-1572.27	2.38975	0.2703811	0.1795298	0.09085137	0.1795298
3200	-1572.04	-1573.75	1.71147	0.3575438	0.2674122	0.0901316	0.2674122
3210	-1572.65	-1575.1	2.44605	0.2650409	0.2106926	0.0543483	0.2106926
3220	-1571.72	-1573.44	1.72566	0.3713059	0.2997725	0.07153343	0.2997725
3230	-1570.28	-1572.36	2.08192	0.3034848	0.2086351	0.09484969	0.2086351
3240	-1571.79	-1573.54	1.75029	0.3670718	0.3074959	0.05957594	0.3074959
3250	-1572.37	-1574.19	1.82443	0.3220552	0.2145056	0.1075495	0.2145056
3260	-1570.58	-1572.52	1.94928	0.3243499	0.2336523	0.09069759	0.2336523
3270	-1571.48	-1573.7	2.21579	0.2947004	0.2403467	0.0543537	0.2403467
3280	-1570.46	-1572.47	2.01315	0.3297148	0.2658099	0.0639049	0.2658099
3290	-1570.42	-1572.84	2.41921	0.276371	0.2091828	0.06718818	0.2091828
3300	-1570.28	-1572.58	2.29741	0.2914083	0.2264213	0.06498705	0.2264213
3310	-1570.81	-1573.46	2.65198	0.2419209	0.150968	0.09095291	0.150968
3320	-1570.59	-1572.49	1.90522	0.3371456	0.2539002	0.08324536	0.2539002
3330	-1570.1	-1572.43	2.32531	0.2732715	0.1765973	0.09667415	0.1765973
3340	-1570.06	-1572.07	2.01372	0.3264815	0.2491113	0.07737022	0.2491113
3350	-1570.52	-1572.63	2.10761	0.3153069	0.254439	0.06086788	0.254439
3360	-1572.97	-1575.63	2.65894	0.2252181	0.1079097	0.1173084	0.1079097
3370	-1570.17	-1572.54	2.37042	0.282493	0.2141197	0.06837328	0.2141197
3380	-1572.06	-1574.49	2.43735	0.2467629	0.1310208	0.1157421	0.1310208
3390	-1570.34	-1572.91	2.57239	0.2520945	0.1642869	0.0878076	0.1642869
3400	-1569.7	-1571.88	2.18513	0.2984892	0.2128619	0.08562729	0.2128619
3410	-1570.71	-1573.06	2.35085	0.2836661	0.2213828	0.06228329	0.2213828
3420	-1570.89	-1573.41	2.51964	0.2641863	0.1970233	0.06716302	0.1970233
3430	-1570.64	-1572.61	1.96937	0.3356944	0.2728725	0.06282193	0.2728725
3440	-1569.67	-1571.93	2.25772	0.2884685	0.2013131	0.08715543	0.2013131
3450	-1569.61	-1571.92	2.30697	0.2854971	0.2028278	0.08266931	0.2028278
3460	-1574.52	-1575.95	1.42966	0.4203372	0.3519155	0.0684217	0.3519155
3470	-1569.92	-1572.39	2.4731	0.2655251	0.1821011	0.08342397	0.1821011
3480	-1572.39	-1574.04	1.65264	0.3717893	0.2868285	0.08496078	0.2868285
3490	-1569.85	-1572.29	2.43098	0.272984	0.1949722	0.07801178	0.1949722
3500	-1570.98	-1572.83	1.85332	0.3532295	0.2865317	0.06669782	0.2865317
3510	-1570.69	-1573.24	2.54597	0.2611866	0.1904249	0.0707617	0.1904249
3520	-1569.65	-1571.89	2.24087	0.2914897	0.2056941	0.08579555	0.2056941
3530	-1570.42	-1572.35	1.93782	0.3328299	0.2497876	0.0830423	0.2497876
3540	-1571.21	-1573.37	2.1605	0.3032341	0.248026	0.05520809	0.248026
3550	-1569.76	-1571.95	2.1889	0.3051157	0.2324436	0.07267209	0.2324436
3560	-1570.08	-1572.1	2.01691	0.3277505	0.253661	0.0740895	0.253661
3570	-1570.52	-1572.69	2.16933	0.3068271	0.2459956	0.06083151	0.2459956
3580	-1570.07	-1572.4	2.32359	0.2738193	0.177592	0.09622729	0.177592
3590	-1572.92	-1575.2	2.27575	0.2783092	0.2290219	0.04928739	0.2290219
3600	-1571.15	-1573.16	2.01317	0.323949	0.2686308	0.05531823	0.2686308
3610	-1569.99	-1572.37	2.37852	0.2812754	0.2100023	0.07127308	0.2100023
3620	-1569.81	-1571.98	2.16573	0.3084397	0.2367319	0.07170776	0.2367319
3630	-1572.8	-1574.4	1.60023	0.3926071	0.3270712	0.06553586	0.3270712
3640	-1570.76	-1572.64	1.87998	0.3488286	0.2791659	0.06966271	0.2791659
3650	-1569.98	-1572.24	2.26271	0.2962074	0.2278993	0.06830818	0.2278993
3660	-1570.16	-1572.66	2.49744	0.2659757	0.1903068	0.07566883	0.1903068
3670	-1569.82	-1572.1	2.28545	0.29292	0.2214188	0.07150113	0.2214188
3680	-1570.75	-1573.41	2.65249	0.2433485	0.1551341	0.08821437	0.1551341
3690	-1570.67	-1572.89	2.21367	0.3002712	0.2404126	0.05985869	0.2404126
3700	-1570.3	-1572.72	2.42072	0.2617417	0.1637298	0.09801192	0.1637298
3710	-1569.93	-1572.13	2.19333	0.291872	0.1991931	0.09267891	0.1991931
3720	-1569.92	-1572	2.07549	0.3200278	0.2466755	0.07335228	0.2466755
3730	-1571.03	-1573.71	2.67948	0.2379713	0.1449961	0.09297523	0.1449961
3740	-1570.95	-1573.42	2.47987	0.2685132	0.2036669	0.06484632	0.2036669
3750	-1571.41	-1573.44	2.03331	0.3181657	0.2650178	0.0531479	0.2650178
3760	-1570.42	-1572.91	2.48924	0.2678962	0.1972523	0.07064396	0.1972523
3770	-1575.69	-1577.02	1.3361	0.4299793	0.3524868	0.07749243	0.3524868
3780	-1571.01	-1572.85	1.83197	0.3471488	0.2636247	0.08352411	0.2636247
3790	-1569.93	-1572.21	2.27969	0.2939686	0.2247308	0.06923777	0.2247308
3800	-1570.62	-1572.51	1.89554	0.3395038	0.2574746	0.08202924	0.2574746
3810	-1569.96	-1572.02	2.06695	0.3135374	0.2279437	0.08559367	0.2279437
3820	-1571.69	-1573.76	2.07322	0.3098793	0.2583694	0.05150995	0.2583694
3830	-1569.72	-1571.85	2.1344	0.3085493	0.2281539	0.08039541	0.2281539
3840	-1570.09	-1572.56	2.46784	0.2608822	0.16887	0.09201211	0.16887
3850	-1570.82	-1573.38	2.55988	0.2458578	0.1460002	0.09985759	0.1460002
3860	-1570.38	-1572.47	2.08346	0.3195373	0.2566406	0.06289675	0.2566406
3870	-1569.78	-1571.89	2.11159	0.3135408	0.2365916	0.07694923	0.2365916
3880	-1571.8	-1573.67	1.87168	0.3388247	0.2874085	0.05141623	0.2874085
3890	-1569.65	-1571.83	2.17953	0.3036061	0.2246966	0.07890942	0.2246966
3900	-1571.17	-1573.88	2.70982	0.2358657	0.1446633	0.09120244	0.1446633
3910	-1569.66	-1571.88	2.21512	0.2947683	0.2091371	0.08563125	0.2091371
3920	-1570.79	-1572.96	2.16519	0.3057391	0.2473627	0.05837649	0.2473627
3930	-1574.43	-1577.4	2.97054	0.2150449	0.1424746	0.07257028	0.1424746
3940	-1571.5	-1573.29	1.78887	0.3620852	0.3006283	0.0614569	0.3006283
3950	-1569.88	-1572.12	2.23803	0.2866997	0.194206	0.09249366	0.194206
3960	-1569.85	-1572.29	2.43962	0.2713636	0.1919397	0.07942386	0.1919397
3970	-1570.36	-1572.87	2.50343	0.2545929	0.1589666	0.09562637	0.1589666
3980	-1570.18	-1572.34	2.1609	0.3094263	0.244557	0.06486928	0.244557
3990	-1571.24	-1573.03	1.79168	0.3556785	0.2753353	0.08034319	0.2753353
4000	-1570.07	-1572.08	2.01041	0.3261785	0.2475811	0.07859742	0.2475811
4010	-1570.02	-1572.05	2.02421	0.3236924	0.2441545	0.07953795	0.2441545
4020	-1571.93	-1573.65	1.7241	0.3562961	0.2666589	0.08963718	0.2666589
4030	-1571.33	-1573.42	2.09058	0.3110935	0.2572655	0.053828	0.2572655
4040	-1570.51	-1572.7	2.18845	0.3043881	0.2432816	0.06110656	0.2432816
4050	-1571.02	-1573.04	2.02244	0.3238418	0.2674276	0.05641425	0.2674276
4060	-1573.27	-1574.84	1.56621	0.3804852	0.2917596	0.08872561	0.2917596
4070	-1573.36	-1575.62	2.25501	0.2769822	0.2294937	0.04748851	0.2294937
4080	-1570.06	-1572.08	2.01671	0.3232488	0.2416365	0.08161223	0.2416365
4090	-1569.98	-1572.02	2.04446	0.3186061	0.2357256	0.08288054	0.2357256
4100	-1569.71	-1571.96	2.25239	0.2882714	0.1999762	0.08829515	0.1999762
4110	-1572.66	-1574.28	1.61815	0.38966	0.3255607	0.0640993	0.3255607
4120	-1569.81	-1572.18	2.36197	0.2826773	0.2085211	0.07415619	0.2085211
4130	-1569.85	-1571.98	2.12312	0.3139914	0.2418046	0.07218672	0.2418046
4140	-1570.67	-1572.59	1.91601	0.3439851	0.2772566	0.06672851	0.2772566
4150	-1573.45	-1574.98	1.52972	0.4014564	0.3284877	0.0729687	0.3284877
4160	-1569.77	-1571.9	2.13249	0.3058164	0.2211249	0.08469149	0.2211249
4170	-1569.76	-1572.14	2.38299	0.2790126	0.2017072	0.07730543	0.2017072
4180	-1569.64	-1571.92	2.27567	0.2926093	0.2161964	0.07641297	0.2161964
4190	-1573.57	-1575.11	1.54356	0.3705019	0.32638	0.04412193	0.32638
4200	-1572.13	-1574.33	2.20417	0.2910444	0.2400577	0.05098674	0.2400577
4210	-1570.54	-1572.94	2.40269	0.2781359	0.2127701	0.06536585	0.2127701
4220	-1570.71	-1573.09	2.3858	0.2796638	0.2163325	0.06333128	0.2163325
4230	-1570.48	-1572.47	1.98763	0.3176565	0.2252111	0.09244538	0.2252111
4240	-1571.49	-1574.22	2.72931	0.2310104	0.134481	0.09652938	0.134481
4250	-1569.63	-1571.9	2.26937	0.2883617	0.203057	0.08530467	0.203057
4260	-1569.92	-1571.99	2.06308	0.3159047	0.2326957	0.08320901	0.2326957
4270	-1570.51	-1573.07	2.56482	0.2583498	0.1833388	0.075011	0.1833388
4280	-1571.2	-1573.11	1.90798	0.3214048	0.2226759	0.09872885	0.2226759
4290	-1570.71	-1572.64	1.93005	0.341747	0.2775684	0.0641786	0.2775684
4300	-1570.6	-1573.23	2.62756	0.2467216	0.1599318	0.08678983	0.1599318
4310	-1570.42	-1572.94	2.51487	0.2646795	0.1924069	0.07227262	0.1924069
4320	-1569.65	-1571.93	2.27146	0.2933541	0.2174592	0.07589494	0.2174592
4330	-1570.6	-1573.23	2.62981	0.2470954	0.1615244	0.085571	0.1615244
4340	-1570.2	-1572.39	2.18848	0.305658	0.241063	0.06459497	0.241063
4350	-1570.18	-1572.72	2.54377	0.2572489	0.1732139	0.08403506	0.1732139
4360	-1569.99	-1572.47	2.48049	0.2622771	0.174626	0.08765109	0.174626
4370	-1570.9	-1573.5	2.59641	0.2428458	0.1440392	0.09880659	0.1440392
4380	-1570.22	-1572.46	2.23446	0.2995426	0.2349417	0.06460089	0.2349417
4390	-1570.67	-1572.75	2.0715	0.2993414	0.1988522	0.1004892	0.1988522
4400	-1569.67	-1571.86	2.19044	0.3035869	0.2274073	0.07617956	0.2274073
4410	-1570.47	-1572.41	1.93218	0.3407837	0.2695053	0.07127849	0.2695053
4420	-1569.87	-1572.33	2.45369	0.2691845	0.1885945	0.08059	0.1885945
4430	-1569.79	-1572.11	2.32055	0.2785637	0.1880501	0.09051361	0.1880501
4440	-1571.12	-1572.97	1.85008	0.3372497	0.246199	0.09105073	0.246199
4450	-1570.32	-1572.33	2.00329	0.3314173	0.264185	0.06723233	0.264185
4460	-1569.88	-1572.08	2.19153	0.2930057	0.201423	0.09158263	0.201423
4470	-1570.25	-1572.4	2.14167	0.3118334	0.2478755	0.06395796	0.2478755
4480	-1573.52	-1575.22	1.70853	0.3326465	0.291522	0.04112457	0.291522
4490	-1571	-1573.36	2.3587	0.281627	0.2212981	0.06032893	0.2212981
4500	-1571.83	-1574.6	2.7689	0.2354428	0.1586703	0.07677257	0.1586703
4510	-1569.81	-1571.97	2.1656	0.2986097	0.210001	0.08860869	0.210001
4520	-1571.25	-1573.52	2.26754	0.2904321	0.2338248	0.05660737	0.2338248
4530	-1571.64	-1573.9	2.26193	0.2885582	0.2342167	0.05434156	0.2342167
4540	-1569.67	-1571.92	2.25369	0.2891645	0.2022979	0.08686656	0.2022979
4550	-1571.64	-1573.42	1.78017	0.3448952	0.2520776	0.09281758	0.2520776
4560	-1570.66	-1572.55	1.89097	0.3463849	0.2741884	0.0721965	0.2741884
4570	-1570.18	-1572.34	2.15822	0.2929821	0.1967594	0.09622276	0.1967594
4580	-1571.83	-1574.63	2.80615	0.2279729	0.1404889	0.08748397	0.1404889
4590	-1569.69	-1571.91	2.22115	0.3002708	0.2256621	0.07460871	0.2256621
4600	-1570.5	-1572.9	2.39637	0.2789539	0.2134402	0.06551374	0.2134402
4610	-1570.21	-1572.19	1.9807	0.3323624	0.2574006	0.07496184	0.2574006
4620	-1570.55	-1573.12	2.5723	0.2481639	0.1537895	0.09437437	0.1537895
4630	-1569.69	-1572.05	2.35281	0.2825702	0.2050106	0.07755959	0.2050106
4640	-1570.65	-1572.54	1.89255	0.3460769	0.2736857	0.07239116	0.2736857
4650	-1570.12	-1572.13	2.01074	0.3288851	0.2554461	0.073439	0.2554461
4660	-1571.82	-1574.43	2.61609	0.2523601	0.1874522	0.06490791	0.1874522
4670	-1570.18	-1572.57	2.39375	0.2655857	0.1687896	0.09679611	0.1687896
4680	-1570.82	-1572.93	2.10682	0.2922345	0.1887213	0.1035132	0.1887213
4690	-1570.86	-1572.74	1.87808	0.3361603	0.2477878	0.08837253	0.2477878
4700	-1571.11	-1573.21	2.09907	0.3120223	0.2565358	0.05548657	0.2565358
4710	-1571.02	-1572.88	1.85905	0.3372037	0.2472865	0.08991721	0.2472865
4720	-1571.22	-1573.87	2.64627	0.2495888	0.1776554	0.07193346	0.1776554
4730	-1570.11	-1572.14	2.02882	0.3271493	0.2558959	0.0712534	0.2558959
4740	-1569.66	-1572.02	2.36007	0.2798184	0.1984064	0.08141206	0.1984064
4750	-1569.72	-1572.09	2.37595	0.2793732	0.2009168	0.07845638	0.2009168
4760	-1569.81	-1571.91	2.10067	0.3113447	0.2286079	0.08273684	0.2286079
4770	-1570.08	-1572.09	2.01359	0.32768	0.2524708	0.07520927	0.2524708
4780	-1569.88	-1572.01	2.13704	0.3124646	0.2415765	0.07088802	0.2415765
4790	-1571.42	-1573.82	2.39458	0.2759017	0.217245	0.05865672	0.217245
4800	-1569.84	-1572.02	2.17787	0.3070369	0.2362212	0.07081575	0.2362212
4810	-1571.44	-1574.03	2.59133	0.255589	0.1892899	0.06629909	0.1892899
4820	-1570.45	-1573.05	2.5994	0.2519396	0.169673	0.08226659	0.169673
4830	-1570	-1572.03	2.03706	0.3199473	0.2375476	0.08239967	0.2375476
4840	-1570.7	-1572.81	2.10632	0.2937034	0.191659	0.1020444	0.191659
4850	-1570.04	-1572.21	2.16611	0.2940043	0.2000012	0.09400308	0.2000012
4860	-1571.36	-1573.65	2.28673	0.2655383	0.1544474	0.1110909	0.1544474
4870	-1570.26	-1572.25	1.99589	0.3321293	0.2623323	0.06979698	0.2623323
4880	-1571.24	-1573.09	1.84816	0.3525234	0.2921844	0.06033896	0.2921844
4890	-1571.01	-1573.09	2.0741	0.2949215	0.1902461	0.1046754	0.1902461
4900	-1571.57	-1574.24	2.67587	0.2463222	0.1756782	0.07064401	0.1756782
4910	-1570.08	-1572.58	2.50249	0.2592522	0.1706388	0.08861337	0.1706388
4920	-1569.74	-1572.07	2.32568	0.2789819	0.1898626	0.08911934	0.1898626
4930	-1571.46	-1573.41	1.94709	0.3102708	0.2057561	0.1045147	0.2057561
4940	-1569.75	-1571.99	2.23606	0.289413	0.2000385	0.08937446	0.2000385
4950	-1571.39	-1573.19	1.80466	0.3599334	0.2977836	0.06214977	0.2977836
4960	-1569.76	-1571.91	2.15482	0.3018579	0.2156697	0.08618814	0.2156697
4970	-1572.76	-1575.63	2.86948	0.2155415	0.1148098	0.1007317	0.1148098
4980	-1570.7	-1572.65	1.95192	0.3209992	0.2272772	0.09372203	0.2272772
4990	-1570.45	-1572.92	2.46699	0.2562595	0.1575069	0.09875255	0.1575069
5000	-1570.41	-1572.43	2.02003	0.312338	0.2186728	0.09366521	0.2186728
5010	-1570.15	-1572.67	2.52612	0.257204	0.1695181	0.08768589	0.1695181
5020	-1570.21	-1572.19	1.98545	0.3260138	0.2425387	0.0834751	0.2425387
5030	-1570.26	-1572.63	2.36539	0.2830535	0.2160543	0.06699912	0.2160543
5040	-1570.08	-1572.18	2.09856	0.3181229	0.2505594	0.0675635	0.2505594
5050	-1571.93	-1574.09	2.15973	0.2973903	0.2462038	0.05118651	0.2462038
5060	-1569.77	-1572.14	2.3684	0.2742855	0.1855405	0.088745	0.1855405
5070	-1569.88	-1572.33	2.44828	0.2664138	0.179609	0.08680479	0.179609
5080	-1569.87	-1572.28	2.40362	0.2773291	0.202296	0.07503304	0.202296
5090	-1569.75	-1572.16	2.40846	0.2740873	0.1927008	0.08138652	0.1927008
5100	-1572.96	-1574.85	1.89353	0.3167415	0.2726841	0.04405733	0.2726841
5110	-1570.13	-1572.16	2.02404	0.3279433	0.2571522	0.0707911	0.2571522
5120	-1570.53	-1572.76	2.22863	0.2991074	0.2378132	0.06129416	0.2378132
5130	-1570	-1572.28	2.27632	0.2800295	0.1848317	0.09519783	0.1848317
5140	-1569.74	-1572	2.26824	0.2947195	0.2215881	0.07313139	0.2215881
5150	-1570.65	-1572.59	1.94257	0.3399927	0.2753961	0.0645966	0.2753961
5160	-1570.26	-1572.33	2.06975	0.3058295	0.2118767	0.0939528	0.2118767
5170	-1569.86	-1572.18	2.32048	0.2884571	0.2168304	0.07162666	0.2168304
5180	-1571.98	-1574.02	2.04061	0.3108953	0.2612379	0.04965744	0.2612379
5190	-1569.7	-1571.86	2.15948	0.3073525	0.230623	0.07672957	0.230623
5200	-1573.07	-1574.83	1.75873	0.3339507	0.2906404	0.04331029	0.2906404
5210	-1570.01	-1572.07	2.05919	0.32288	0.2513801	0.07149986	0.2513801
5220	-1570.08	-1572.25	2.16889	0.3085376	0.2422648	0.06627278	0.2422648
5230	-1570.84	-1572.7	1.86808	0.3506978	0.2815385	0.06915924	0.2815385
5240	-1569.72	-1572.01	2.28935	0.2917475	0.2176458	0.07410167	0.2176458
5250	-1573.81	-1575.62	1.81154	0.3097825	0.1901214	0.1196611	0.1901214
5260	-1569.73	-1571.87	2.14491	0.309473	0.2331797	0.07629329	0.2331797
5270	-1570.44	-1572.37	1.9243	0.3388319	0.2613749	0.07745695	0.2613749
5280	-1572.09	-1574.75	2.66037	0.2298507	0.1203826	0.1094681	0.1203826
5290	-1570.3	-1572.27	1.97345	0.3348965	0.2635939	0.07130263	0.2635939
5300	-1575.92	-1577.38	1.45455	0.3621292	0.2481616	0.1139676	0.2481616
5310	-1570.35	-1572.54	2.19502	0.2856314	0.1860238	0.0996076	0.1860238
5320	-1569.6	-1571.89	2.28815	0.28954	0.2099467	0.07959333	0.2099467
5330	-1571.04	-1572.93	1.88685	0.3470669	0.2860754	0.06099148	0.2860754
5340	-1569.6	-1571.88	2.28086	0.289975	0.20952	0.080455	0.20952
5350	-1569.97	-1572.4	2.42596	0.2748887	0.2007546	0.0741341	0.2007546
5360	-1569.81	-1572.09	2.28044	0.293541	0.2219501	0.07159087	0.2219501
5370	-1570.46	-1572.96	2.5048	0.2660084	0.1949118	0.07109662	0.1949118
5380	-1569.62	-1571.87	2.24975	0.2953737	0.2178444	0.0775293	0.2178444
5390	-1572.12	-1574.11	1.99262	0.3153399	0.2667513	0.04858861	0.2667513
5400	-1571.2	-1573	1.804	0.3601309	0.2905719	0.06955896	0.2905719
5410	-1569.91	-1572.29	2.38534	0.270236	0.1784774	0.09175864	0.1784774
5420	-1569.87	-1572.14	2.26836	0.295328	0.2251435	0.07018445	0.2251435
5430	-1570.22	-1572.64	2.42656	0.2755061	0.2054714	0.07003477	0.2054714
5440	-1572.76	-1574.38	1.61935	0.3732644	0.2851565	0.08810793	0.2851565
5450	-1569.66	-1572.02	2.35446	0.2812877	0.2013997	0.07988801	0.2013997
5460	-1569.74	-1572.09	2.34739	0.2840867	0.2087207	0.07536598	0.2087207
5470	-1571.37	-1573.99	2.62051	0.2525327	0.183926	0.06860678	0.183926
5480	-1571.52	-1573.28	1.75261	0.3606272	0.2793992	0.08122806	0.2793992
5490	-1569.6	-1571.83	2.23386	0.2954489	0.2143582	0.08109076	0.2143582
5500	-1577.25	-1578.74	1.48793	0.3394635	0.2120324	0.1274311	0.2120324
5510	-1569.65	-1571.85	2.19616	0.3023927	0.225246	0.07714675	0.225246
5520	-1570.84	-1572.69	1.85488	0.3508732	0.2770215	0.07385165	0.2770215
5530	-1570.04	-1572.07	2.03076	0.3199025	0.2363494	0.08355303	0.2363494
5540	-1569.89	-1571.97	2.08075	0.312707	0.2283281	0.08437891	0.2283281
5550	-1569.85	-1571.98	2.13918	0.3119792	0.2402852	0.07169403	0.2402852
5560	-1569.93	-1572.38	2.44677	0.2651423	0.1760472	0.08909518	0.1760472
5570	-1569.73	-1572.03	2.30524	0.2815633	0.1926996	0.08886365	0.1926996
5580	-1572.53	-1575.37	2.84265	0.2181566	0.1177377	0.1004189	0.1177377
5590	-1572.03	-1573.84	1.80982	0.3467119	0.2960479	0.05066403	0.2960479
5600	-1569.97	-1572.02	2.04785	0.3231427	0.248267	0.07487569	0.248267
5610	-1570.26	-1572.25	1.99589	0.321237	0.2337775	0.0874595	0.2337775
5620	-1570.34	-1572.29	1.94705	0.336497	0.2604657	0.07603131	0.2604657
5630	-1569.61	-1571.83	2.21741	0.2985305	0.2191898	0.07934068	0.2191898
5640	-1570.82	-1573.07	2.2578	0.2940764	0.2347075	0.0593689	0.2347075
5650	-1569.73	-1571.88	2.14997	0.3092122	0.2337952	0.075417	0.2337952
5660	-1570.01	-1572.51	2.49825	0.2619399	0.1771508	0.0847891	0.1771508
5670	-1569.73	-1571.89	2.15269	0.3031665	0.2183601	0.0848064	0.2183601
5680	-1570.84	-1573.09	2.24482	0.295481	0.2365403	0.05894064	0.2365403
5690	-1570.25	-1572.5	2.24332	0.2806914	0.1817715	0.09891983	0.1817715
5700	-1569.62	-1571.83	2.21537	0.2988996	0.2197578	0.07914181	0.2197578
5710	-1570.36	-1572.88	2.52351	0.2533954	0.1591645	0.09423091	0.1591645
5720	-1570.55	-1572.83	2.27537	0.2932176	0.231363	0.06185465	0.231363
5730	-1570.79	-1572.68	1.88917	0.3347209	0.246419	0.08830192	0.246419
5740	-1570.42	-1572.81	2.38639	0.2635604	0.1630765	0.1004839	0.1630765
5750	-1570.39	-1572.33	1.93533	0.3379217	0.2615044	0.07641729	0.2615044
5760	-1570.3	-1572.71	2.41678	0.262131	0.1640701	0.09806091	0.1640701
5770	-1570.45	-1572.38	1.92386	0.3368932	0.2565665	0.08032671	0.2565665
5780	-1569.73	-1572.02	2.29968	0.2904481	0.216356	0.07409209	0.216356
5790	-1570.08	-1572.11	2.02891	0.3185375	0.2329867	0.08555084	0.2329867
5800	-1569.6	-1571.85	2.24717	0.2947801	0.2154423	0.07933785	0.2154423
5810	-1570.78	-1573.35	2.56842	0.2585416	0.1873323	0.07120929	0.1873323
5820	-1569.81	-1571.91	2.10177	0.3150786	0.2385801	0.07649849	0.2385801
5830	-1570.42	-1572.67	2.24138	0.2979648	0.2354719	0.06249288	0.2354719
5840	-1570.76	-1572.91	2.1522	0.3076381	0.2491026	0.05853552	0.2491026
5850	-1570.16	-1572.17	2.01447	0.3292241	0.2582327	0.07099132	0.2582327
5860	-1570.47	-1572.76	2.28861	0.2730458	0.1711111	0.1019347	0.1711111
5870	-1570.12	-1572.64	2.5192	0.2619403	0.1820376	0.07990277	0.1820376
5880	-1569.93	-1572.41	2.4771	0.2648589	0.1810418	0.08381706	0.1810418
5890	-1570.26	-1572.65	2.38848	0.2650704	0.1668392	0.09823124	0.1668392
5900	-1570.02	-1572.05	2.0235	0.3249284	0.2471892	0.0777392	0.2471892
5910	-1572.1	-1574.78	2.67929	0.2455269	0.179037	0.06648986	0.179037
5920	-1569.65	-1571.94	2.28231	0.2860241	0.199596	0.08642809	0.199596
5930	-1570.4	-1572.99	2.58736	0.250796	0.1635636	0.08723241	0.1635636
5940	-1570.1	-1572.47	2.37098	0.2687403	0.172793	0.09594733	0.172793
5950	-1571.35	-1573.22	1.87826	0.3254805	0.2269834	0.09849712	0.2269834
5960	-1572	-1573.89	1.88812	0.3324812	0.2830149	0.04946633	0.2830149
5970	-1569.61	-1571.88	2.26939	0.2924811	0.2140784	0.0784027	0.2140784
5980	-1571.28	-1573.7	2.42209	0.2736404	0.2133032	0.06033719	0.2133032
5990	-1569.7	-1571.97	2.26624	0.2866627	0.1984388	0.08822384	0.1984388
6000	-1569.84	-1572.23	2.39499	0.278233	0.2027556	0.07547731	0.2027556
6010	-1571.34	-1573.34	2.00331	0.3233665	0.2695868	0.05377965	0.2695868
6020	-1571.01	-1573.37	2.35877	0.2815816	0.2213131	0.06026847	0.2213131
6030	-1569.83	-1571.92	2.08986	0.3161416	0.2386597	0.07748191	0.2386597
6040	-1570.34	-1572.57	2.22933	0.2998167	0.2366376	0.0631791	0.2366376
6050	-1569.9	-1572.27	2.36627	0.2720034	0.1797073	0.09229612	0.1797073
6060	-1570.19	-1572.62	2.43028	0.2750127	0.2044728	0.07053998	0.2044728
6070	-1569.79	-1571.91	2.12522	0.3066856	0.2219179	0.08476772	0.2219179
6080	-1569.97	-1572.08	2.10331	0.3172375	0.2474141	0.06982333	0.2474141
6090	-1573.3	-1575.85	2.55235	0.2314057	0.1086996	0.1227061	0.1086996
6100	-1570.06	-1572.54	2.48091	0.2607068	0.1706168	0.09009003	0.1706168
6110	-1573.14	-1575.81	2.66563	0.2443069	0.1842251	0.06008182	0.1842251
6120	-1571.71	-1574.23	2.5207	0.2621053	0.2008272	0.06127812	0.2008272
6130	-1570.92	-1573.6	2.67829	0.2402905	0.1513685	0.08892201	0.1513685
6140	-1570.05	-1572.12	2.07019	0.310194	0.22112	0.08907401	0.22112
6150	-1569.86	-1572.12	2.26739	0.2833965	0.1910939	0.0923026	0.1910939
6160	-1570.7	-1573.27	2.5692	0.2583339	0.1859685	0.07236537	0.1859685
6170	-1570.1	-1572.58	2.47722	0.268475	0.1932397	0.07523535	0.1932397
6180	-1569.86	-1571.96	2.10139	0.3164203	0.2427946	0.07362567	0.2427946
6190	-1570.81	-1572.9	2.08666	0.2953451	0.1926067	0.1027384	0.1926067
6200	-1570.37	-1572.33	1.9604	0.327254	0.241264	0.08599001	0.241264
6210	-1570.17	-1572.16	1.9924	0.3256872	0.2429808	0.08270648	0.2429808
6220	-1569.6	-1571.85	2.25584	0.2921875	0.2102266	0.08196091	0.2102266
6230	-1570.35	-1572.52	2.16717	0.3079753	0.2452723	0.062703	0.2452723
6240	-1571.2	-1573.39	2.19454	0.2771527	0.1680806	0.1090721	0.1680806
6250	-1569.6	-1571.88	2.27749	0.2907961	0.2110829	0.07971323	0.2110829
6260	-1569.73	-1572.04	2.30347	0.2815879	0.192472	0.08911593	0.192472
6270	-1569.8	-1571.9	2.10369	0.3144616	0.2372728	0.07718874	0.2372728
6280	-1570.37	-1572.58	2.21551	0.2827882	0.1826303	0.1001579	0.1826303
6290	-1570.43	-1572.55	2.11452	0.3148485	0.2529517	0.06189682	0.2529517
6300	-1570.13	-1572.66	2.53215	0.2585701	0.1745897	0.08398044	0.1745897
6310	-1570.23	-1572.72	2.49144	0.2671633	0.193373	0.07379037	0.193373
6320	-1570.72	-1572.6	1.87467	0.3432849	0.2623104	0.08097448	0.2623104
6330	-1570.3	-1572.57	2.27743	0.2761614	0.1764517	0.09970966	0.1764517
