Iteration	Posterior	Likelihood	Prior	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation[7]	speciation[8]	speciation[9]	speciation[10]	speciation[11]
17160	-1546.65	-1568.46	21.817	0.289536	0.277052	0.259631	0.241546	0.220807	0.216232	0.231495	0.221659	0.21972	0.240521	0.24656
17170	-1547.47	-1569.96	22.4898	0.261611	0.271876	0.264324	0.256641	0.261405	0.255078	0.27856	0.285136	0.281693	0.291672	0.298798
17180	-1547.52	-1575.38	27.8598	0.377471	0.364058	0.364876	0.362699	0.366155	0.366775	0.379637	0.410319	0.405174	0.394495	0.398104
17190	-1546.66	-1567.52	20.8625	0.296715	0.274078	0.27722	0.248703	0.240304	0.229047	0.211196	0.209655	0.208862	0.209578	0.20456
17200	-1559.77	-1573.56	13.7967	0.206402	0.178765	0.171874	0.179706	0.177938	0.168823	0.168193	0.167312	0.169064	0.173833	0.145987
17210	-1554.87	-1569.41	14.5439	0.289782	0.240003	0.235072	0.235299	0.247257	0.226959	0.213168	0.202156	0.197352	0.200138	0.192194
17220	-1545.55	-1570.51	24.9617	0.318633	0.294901	0.292653	0.273806	0.272998	0.286936	0.276653	0.265212	0.256776	0.258379	0.238513
17230	-1548.16	-1570.05	21.8908	0.301438	0.326599	0.318016	0.277986	0.257213	0.250364	0.238468	0.222742	0.223056	0.237032	0.245329
17240	-1548.41	-1573.59	25.18	0.238777	0.227769	0.213339	0.206133	0.198438	0.201043	0.203589	0.19213	0.19934	0.17939	0.178604
17250	-1543.53	-1569.26	25.7336	0.288478	0.268554	0.261222	0.252543	0.237974	0.230076	0.227597	0.225402	0.205929	0.191732	0.202595
17260	-1548.07	-1569.85	21.7825	0.260124	0.25411	0.23061	0.208336	0.197854	0.193219	0.19627	0.187884	0.178421	0.180079	0.164547
17270	-1546.43	-1567.96	21.5281	0.254588	0.255632	0.237944	0.239469	0.206523	0.203052	0.196756	0.193339	0.182522	0.177738	0.177831
17280	-1546.82	-1568.92	22.1033	0.279963	0.269827	0.259914	0.244927	0.247047	0.247805	0.2345	0.247966	0.246631	0.22349	0.206624
17290	-1548.01	-1569.04	21.032	0.2969	0.270707	0.258378	0.253274	0.257213	0.250704	0.245067	0.242493	0.225161	0.216528	0.196748
17300	-1544.41	-1571.07	26.658	0.225205	0.22503	0.213567	0.208192	0.192253	0.189181	0.179633	0.181041	0.18977	0.175715	0.168848
17310	-1557.42	-1572.01	14.5882	0.219104	0.223593	0.212899	0.211763	0.196649	0.174188	0.187715	0.197491	0.218152	0.225201	0.213158
17320	-1547.83	-1568.59	20.7663	0.301617	0.291716	0.265358	0.230818	0.215029	0.211842	0.207251	0.223424	0.217041	0.229676	0.239723
17330	-1544.52	-1570.38	25.8598	0.23405	0.242695	0.237188	0.215838	0.199575	0.203489	0.196091	0.181798	0.179576	0.193685	0.188862
17340	-1549.02	-1568.61	19.5927	0.241051	0.226322	0.202686	0.214817	0.225351	0.194499	0.189111	0.181789	0.186405	0.187758	0.183764
17350	-1549.49	-1568.59	19.0966	0.287833	0.26938	0.264344	0.238835	0.242934	0.250812	0.232118	0.214688	0.230244	0.235677	0.241061
17360	-1550.22	-1569.2	18.9783	0.250841	0.218922	0.212329	0.225124	0.224066	0.20808	0.202212	0.203084	0.201579	0.202397	0.231986
17370	-1545.16	-1569.01	23.847	0.276896	0.272689	0.269777	0.251997	0.255635	0.239733	0.244454	0.233357	0.251161	0.231079	0.208286
17380	-1548.91	-1569.9	20.9875	0.271106	0.2508	0.241663	0.250596	0.229929	0.236476	0.247691	0.223604	0.228639	0.227816	0.225093
17390	-1550.62	-1568.46	17.8409	0.235392	0.209545	0.202175	0.19609	0.193896	0.19892	0.195155	0.208928	0.175258	0.177239	0.17972
17400	-1551.39	-1568.54	17.147	0.289025	0.267801	0.260646	0.250463	0.229435	0.265112	0.237868	0.246772	0.235199	0.222356	0.24218
17410	-1550.7	-1568.36	17.6637	0.298665	0.271825	0.272808	0.251388	0.259677	0.253555	0.233083	0.201054	0.206818	0.218712	0.200735
17420	-1554.04	-1569.45	15.4096	0.308766	0.302708	0.256491	0.236114	0.198198	0.181798	0.168046	0.163674	0.150091	0.15392	0.143879
17430	-1548.03	-1569.04	21.0064	0.334469	0.313561	0.291328	0.300265	0.293375	0.295645	0.274506	0.279581	0.265581	0.285508	0.270474
17440	-1547.29	-1568.19	20.9006	0.301083	0.286848	0.312788	0.296059	0.283857	0.244607	0.236694	0.238152	0.237065	0.261616	0.243911
17450	-1553.22	-1570.7	17.4805	0.26921	0.242464	0.209653	0.215426	0.209504	0.201333	0.225892	0.240565	0.223384	0.217747	0.215908
17460	-1552.12	-1570.88	18.7624	0.312124	0.31204	0.303394	0.310073	0.276269	0.256342	0.277572	0.252527	0.299025	0.320145	0.302945
17470	-1549.13	-1570.09	20.9545	0.273383	0.248445	0.245527	0.237105	0.232003	0.236877	0.210899	0.212859	0.227672	0.229994	0.238945
17480	-1545.64	-1571.18	25.534	0.272542	0.272114	0.289839	0.279849	0.261927	0.27666	0.246069	0.231705	0.237485	0.245162	0.248175
17490	-1546.15	-1569.31	23.1592	0.328509	0.351397	0.341078	0.332628	0.311823	0.323422	0.329276	0.308132	0.307138	0.286183	0.303383
17500	-1548.6	-1568.18	19.5777	0.314373	0.324232	0.316954	0.294713	0.267116	0.239452	0.252423	0.260104	0.271995	0.233218	0.230941
17510	-1550.24	-1570.17	19.9294	0.307399	0.298609	0.271871	0.283395	0.284187	0.277724	0.272583	0.250371	0.246681	0.256541	0.283753
17520	-1546.62	-1569.49	22.8704	0.311393	0.316986	0.280631	0.29917	0.284777	0.287856	0.288491	0.268618	0.296772	0.323632	0.325463
17530	-1549.06	-1573.11	24.0505	0.260762	0.27142	0.265848	0.248036	0.231476	0.229659	0.242393	0.239209	0.248121	0.266127	0.259264
17540	-1551.28	-1571.01	19.7353	0.277421	0.304499	0.287227	0.241422	0.2522	0.271085	0.28088	0.283637	0.296826	0.322614	0.305136
17550	-1551.49	-1568.3	16.8173	0.293657	0.296095	0.282296	0.261127	0.295207	0.272882	0.279561	0.273038	0.312697	0.316995	0.337316
17560	-1546.01	-1568.72	22.7128	0.268542	0.260145	0.23112	0.216719	0.213875	0.215337	0.22004	0.221477	0.224301	0.225627	0.235547
17570	-1544.76	-1568.63	23.8658	0.256777	0.262796	0.23302	0.22832	0.217269	0.221529	0.221871	0.238006	0.241168	0.227667	0.224879
17580	-1551.78	-1568.03	16.2567	0.290347	0.267615	0.224095	0.22329	0.219894	0.228225	0.226318	0.221045	0.237383	0.250482	0.235025
17590	-1546.61	-1569.6	22.9863	0.334691	0.345594	0.322301	0.29261	0.287275	0.277489	0.312858	0.308743	0.2951	0.30557	0.284524
17600	-1552.16	-1570.52	18.365	0.251047	0.226256	0.227748	0.221385	0.207282	0.20667	0.220644	0.22091	0.225267	0.194104	0.187936
17610	-1544.08	-1569.77	25.6914	0.321583	0.292681	0.277467	0.282552	0.273986	0.243686	0.236739	0.252524	0.246824	0.244819	0.255274
17620	-1546.6	-1570.7	24.0972	0.262247	0.247845	0.229353	0.209232	0.209963	0.222896	0.217329	0.227995	0.21882	0.217763	0.203926
17630	-1542.24	-1568.04	25.7964	0.290656	0.268127	0.270973	0.254328	0.242899	0.235135	0.222341	0.224488	0.235296	0.242104	0.251837
17640	-1546.69	-1569.97	23.2803	0.257057	0.233367	0.211786	0.199646	0.193361	0.181071	0.173201	0.182921	0.173894	0.170059	0.16906
17650	-1551.78	-1572.42	20.6422	0.272301	0.268783	0.250137	0.253905	0.248997	0.203662	0.219738	0.220553	0.225841	0.224956	0.243446
17660	-1549.96	-1568.49	18.5373	0.258027	0.251802	0.233746	0.269172	0.23924	0.249924	0.231576	0.225487	0.218532	0.19403	0.197206
17670	-1547.52	-1569.72	22.1948	0.32216	0.338221	0.322145	0.279966	0.263005	0.262677	0.258072	0.261895	0.253535	0.243173	0.26612
17680	-1544.75	-1568.26	23.5064	0.266854	0.263167	0.263495	0.247569	0.237412	0.225209	0.214785	0.229827	0.22393	0.205679	0.203895
17690	-1547.46	-1569.87	22.4064	0.3356	0.329654	0.315651	0.299969	0.313479	0.318029	0.302012	0.308315	0.267177	0.255643	0.264533
17700	-1546.37	-1569.1	22.7287	0.279186	0.276445	0.27594	0.278798	0.245711	0.228338	0.207782	0.200559	0.197498	0.198008	0.186691
17710	-1550.17	-1569.1	18.9297	0.328671	0.320479	0.337673	0.310681	0.294175	0.285454	0.269747	0.293989	0.287655	0.282888	0.319511
17720	-1553.77	-1572.69	18.9245	0.22452	0.223649	0.210157	0.201499	0.18486	0.191824	0.179622	0.167416	0.149484	0.155851	0.149678
17730	-1552.4	-1568.09	15.6896	0.239998	0.209873	0.191285	0.173506	0.167853	0.157115	0.142823	0.133095	0.127935	0.123358	0.109256
17740	-1553.4	-1571.91	18.5156	0.311439	0.29907	0.300712	0.340955	0.324757	0.315072	0.327095	0.294563	0.289519	0.270776	0.260545
17750	-1547.6	-1571.03	23.4305	0.326483	0.328535	0.323844	0.32662	0.330716	0.32427	0.319877	0.318477	0.329699	0.326655	0.281913
17760	-1548.76	-1571.53	22.7718	0.303228	0.315623	0.311247	0.312196	0.326527	0.287622	0.297281	0.2752	0.261283	0.281386	0.279407
17770	-1545.18	-1568.07	22.8866	0.266664	0.251254	0.226564	0.224979	0.197896	0.201285	0.18125	0.180289	0.183465	0.191069	0.182688
17780	-1548.53	-1570.65	22.1201	0.223123	0.213577	0.200488	0.189738	0.174341	0.17098	0.152575	0.154707	0.156961	0.157385	0.160156
17790	-1546.26	-1567.58	21.3111	0.248293	0.248447	0.219166	0.209688	0.200781	0.188407	0.178215	0.179637	0.175072	0.160444	0.170153
17800	-1543.55	-1570.28	26.7313	0.225595	0.222477	0.218705	0.207423	0.200745	0.190217	0.173881	0.171961	0.174955	0.182368	0.181684
17810	-1550.47	-1571.96	21.4899	0.217627	0.196017	0.196323	0.178581	0.164496	0.168836	0.162218	0.171115	0.177758	0.17855	0.195716
17820	-1547.43	-1570.09	22.6613	0.260681	0.24473	0.25028	0.26324	0.245842	0.235264	0.225618	0.220839	0.211871	0.215394	0.209713
17830	-1546.7	-1568.56	21.8612	0.308788	0.310728	0.311741	0.264138	0.247929	0.232566	0.222492	0.227491	0.232323	0.23152	0.236225
17840	-1547.09	-1568.61	21.5169	0.257784	0.263501	0.237822	0.236383	0.23876	0.206748	0.210024	0.211086	0.213515	0.219672	0.225979
17850	-1547.88	-1568.88	20.994	0.305536	0.284797	0.288014	0.303639	0.288957	0.26865	0.25781	0.248195	0.242199	0.235475	0.248008
17860	-1548.88	-1568.8	19.9214	0.233421	0.237658	0.216091	0.21907	0.213158	0.208017	0.197391	0.18339	0.200293	0.197596	0.17981
17870	-1547.89	-1570.5	22.6132	0.265694	0.269355	0.260073	0.267692	0.267592	0.279986	0.251853	0.235716	0.24321	0.271027	0.278923
17880	-1550.7	-1569.85	19.1431	0.2236	0.203271	0.193384	0.189167	0.180316	0.176969	0.190939	0.192366	0.189579	0.220073	0.241196
17890	-1545.87	-1567.92	22.0525	0.283342	0.281496	0.287495	0.280488	0.243777	0.228859	0.237495	0.252615	0.250705	0.266383	0.264659
17900	-1546.81	-1569.84	23.0289	0.272891	0.272904	0.281789	0.266041	0.240132	0.233607	0.21046	0.198599	0.194811	0.180922	0.179999
17910	-1547.25	-1569.56	22.3151	0.27967	0.282013	0.279821	0.279534	0.26009	0.229992	0.239244	0.228041	0.227817	0.250185	0.263476
17920	-1545.56	-1567.24	21.6731	0.280053	0.269332	0.234037	0.227162	0.224276	0.213669	0.222888	0.240283	0.229272	0.21081	0.209987
17930	-1545.15	-1567.51	22.3604	0.278286	0.246336	0.220143	0.210769	0.204611	0.20756	0.197425	0.20706	0.210569	0.196419	0.207527
17940	-1544.26	-1568.22	23.9594	0.254875	0.244254	0.240488	0.221251	0.214214	0.209793	0.206449	0.212607	0.203769	0.208457	0.207275
17950	-1543.65	-1568.58	24.93	0.278241	0.256586	0.252129	0.227166	0.228934	0.220825	0.236258	0.228769	0.235021	0.245742	0.258511
17960	-1544.14	-1568.91	24.769	0.30898	0.305649	0.284665	0.290199	0.279618	0.256994	0.257097	0.249582	0.254782	0.260202	0.249166
17970	-1545.94	-1569.66	23.711	0.239222	0.214672	0.202581	0.198978	0.202028	0.188106	0.178658	0.183706	0.183137	0.173621	0.169936
17980	-1548.16	-1568.25	20.0823	0.256854	0.249585	0.240574	0.234215	0.223228	0.221157	0.221845	0.227205	0.211467	0.215453	0.22192
17990	-1543.59	-1568.75	25.161	0.292715	0.295729	0.288865	0.278498	0.273982	0.27199	0.27178	0.260837	0.256848	0.238328	0.220396
18000	-1551.24	-1570.49	19.245	0.341578	0.347375	0.336587	0.30639	0.298691	0.308856	0.293934	0.306394	0.314892	0.309841	0.31908
18010	-1554.99	-1570.55	15.5632	0.336642	0.323896	0.342489	0.306746	0.298882	0.248163	0.242882	0.254877	0.241594	0.21764	0.251348
18020	-1547.36	-1573.65	26.2956	0.259013	0.232883	0.232897	0.223644	0.219147	0.22132	0.212541	0.205579	0.185421	0.183467	0.191429
18030	-1556.24	-1571.4	15.1607	0.227967	0.23622	0.232122	0.202117	0.210368	0.224834	0.2075	0.208457	0.211099	0.185565	0.183638
18040	-1544.5	-1568.64	24.1384	0.27911	0.268288	0.256598	0.263151	0.264071	0.244106	0.235962	0.241889	0.269232	0.253988	0.254269
18050	-1545.34	-1569.26	23.9236	0.284558	0.263099	0.262432	0.255857	0.264213	0.240364	0.259147	0.238809	0.233637	0.249021	0.251679
18060	-1549.82	-1570.29	20.4666	0.28821	0.277835	0.291854	0.267387	0.259481	0.271659	0.268624	0.278741	0.305093	0.289165	0.292509
18070	-1543.18	-1569.7	26.5159	0.280963	0.276897	0.254562	0.255174	0.251035	0.245417	0.266305	0.261271	0.263924	0.254417	0.254856
18080	-1548.53	-1569.08	20.5501	0.275727	0.275444	0.279541	0.247572	0.257971	0.233085	0.249816	0.250225	0.258222	0.272971	0.267613
18090	-1544.85	-1568.52	23.6633	0.234188	0.21338	0.198308	0.182502	0.186048	0.176337	0.171362	0.192244	0.180697	0.188012	0.173544
18100	-1544.95	-1567.14	22.1949	0.247701	0.235126	0.223317	0.19739	0.189437	0.184421	0.190225	0.191571	0.179125	0.16751	0.161562
18110	-1545.71	-1569.11	23.3971	0.311572	0.276448	0.271521	0.247812	0.261382	0.265514	0.262147	0.262777	0.2359	0.243424	0.240892
18120	-1544.88	-1569.09	24.2038	0.288091	0.273528	0.260913	0.253819	0.242754	0.228186	0.216563	0.20713	0.193466	0.177012	0.19208
18130	-1546.56	-1567.87	21.3059	0.247346	0.239278	0.229579	0.193288	0.187356	0.172903	0.1824	0.172652	0.182301	0.160611	0.15904
18140	-1549.8	-1568.68	18.8773	0.263037	0.282829	0.264895	0.227615	0.232457	0.22813	0.236663	0.233869	0.238186	0.268417	0.263559
18150	-1547.46	-1569.48	22.0158	0.253447	0.233156	0.234774	0.227798	0.221509	0.226722	0.238391	0.252751	0.254569	0.276836	0.265679
18160	-1547.7	-1567.24	19.5401	0.281719	0.268169	0.267893	0.252689	0.236743	0.237901	0.253599	0.242224	0.26017	0.28776	0.297528
18170	-1555.02	-1571.7	16.6838	0.30836	0.285733	0.252283	0.236165	0.205357	0.227153	0.252299	0.258842	0.283378	0.294266	0.296082
18180	-1545.18	-1569.21	24.0309	0.283065	0.253379	0.251726	0.24132	0.232816	0.258609	0.262486	0.267049	0.281845	0.264222	0.251908
18190	-1549.25	-1570.01	20.7528	0.320592	0.319495	0.280344	0.289669	0.288937	0.300723	0.295129	0.270984	0.297614	0.301219	0.339307
18200	-1547.59	-1572.1	24.5088	0.235897	0.254156	0.244771	0.259937	0.23644	0.219175	0.202023	0.206876	0.199934	0.197627	0.197058
18210	-1553.58	-1566.34	12.7594	0.250849	0.246789	0.192773	0.201462	0.187359	0.165121	0.156052	0.151449	0.156096	0.15326	0.161257
18220	-1550.57	-1568.21	17.6393	0.251473	0.259892	0.23292	0.213259	0.196124	0.178333	0.159344	0.161996	0.16675	0.179107	0.171774
18230	-1544.34	-1567.64	23.3014	0.28164	0.286881	0.27412	0.240652	0.247511	0.240539	0.229687	0.222944	0.232657	0.213998	0.204128
18240	-1554.9	-1572.05	17.1484	0.26695	0.243178	0.230804	0.236004	0.268427	0.256277	0.254989	0.229346	0.23829	0.246707	0.249432
18250	-1550.51	-1569.85	19.342	0.22963	0.201028	0.188903	0.18493	0.177948	0.177475	0.173373	0.185643	0.208802	0.215563	0.214503
18260	-1548.08	-1567.98	19.9024	0.241553	0.237659	0.227346	0.218837	0.190512	0.194045	0.219091	0.223901	0.231478	0.230351	0.219975
18270	-1545.86	-1568.81	22.9447	0.25786	0.233195	0.224801	0.213407	0.213129	0.20901	0.192486	0.189573	0.189381	0.179875	0.162327
18280	-1547.78	-1569.48	21.7054	0.319781	0.302186	0.282679	0.279941	0.252721	0.235367	0.269691	0.249993	0.256744	0.253679	0.26635
18290	-1546.54	-1569.69	23.1445	0.281411	0.281752	0.254086	0.23669	0.229564	0.244363	0.242597	0.255644	0.235512	0.228508	0.221014
18300	-1548.01	-1567.94	19.9283	0.267278	0.254563	0.226096	0.204506	0.193189	0.185579	0.172312	0.176045	0.156959	0.149823	0.150108
18310	-1549.14	-1567.91	18.7727	0.274486	0.269403	0.246492	0.223126	0.203128	0.201582	0.220156	0.21972	0.197781	0.191756	0.216439
18320	-1545.81	-1568.66	22.8489	0.260998	0.244045	0.240049	0.228412	0.21826	0.207817	0.189424	0.200049	0.220418	0.205912	0.195176
18330	-1549.36	-1569.78	20.4182	0.251673	0.205902	0.196378	0.196765	0.184556	0.17097	0.18488	0.187373	0.185898	0.182983	0.191119
18340	-1553.84	-1570.13	16.2901	0.324931	0.311206	0.263283	0.270227	0.289691	0.299626	0.282665	0.311334	0.281455	0.268953	0.29336
18350	-1549.93	-1569.38	19.4537	0.303768	0.295467	0.280009	0.295662	0.280527	0.29641	0.319658	0.297698	0.290138	0.282542	0.273695
18360	-1549.63	-1572.79	23.1613	0.353068	0.317036	0.321999	0.344444	0.378873	0.346509	0.35869	0.348045	0.372237	0.377834	0.369961
18370	-1555.35	-1569.57	14.2172	0.324533	0.318935	0.303867	0.265958	0.258871	0.267909	0.313705	0.326314	0.355171	0.399947	0.435945
18380	-1545.6	-1570.97	25.3724	0.253335	0.263546	0.260118	0.260217	0.266266	0.277881	0.265159	0.269333	0.260405	0.291207	0.288142
18390	-1543.61	-1569.86	26.2511	0.256166	0.242349	0.238867	0.239059	0.231273	0.2239	0.207745	0.208848	0.202177	0.229354	0.229482
18400	-1548.1	-1569.16	21.0608	0.224492	0.21253	0.198288	0.198096	0.185925	0.175783	0.176677	0.176182	0.173551	0.149347	0.14515
18410	-1549.99	-1568.58	18.5888	0.294059	0.276333	0.246977	0.254597	0.242243	0.242126	0.23602	0.206902	0.217762	0.22299	0.234434
18420	-1548.11	-1568.04	19.933	0.295733	0.272806	0.277754	0.273662	0.251623	0.261008	0.24243	0.243788	0.236319	0.263631	0.246159
18430	-1545.4	-1568.48	23.0742	0.297257	0.28616	0.272406	0.276235	0.247551	0.243066	0.236848	0.243843	0.263604	0.265744	0.26843
18440	-1550.48	-1567.95	17.4703	0.298855	0.295111	0.291134	0.253187	0.252492	0.231222	0.203527	0.207678	0.194094	0.184281	0.19401
18450	-1548.24	-1567.17	18.9335	0.240468	0.231876	0.21531	0.191077	0.186794	0.171306	0.166941	0.170975	0.168688	0.152459	0.14845
18460	-1546.67	-1570.38	23.7138	0.230965	0.21073	0.211204	0.199143	0.190639	0.173365	0.172042	0.163217	0.154475	0.156886	0.151158
18470	-1545.82	-1567.52	21.6923	0.233753	0.224856	0.200921	0.19172	0.181266	0.164148	0.161579	0.162439	0.156642	0.154072	0.151057
18480	-1550.28	-1567.19	16.9142	0.294108	0.28144	0.248019	0.235305	0.205173	0.194685	0.20164	0.184339	0.204348	0.207267	0.217659
18490	-1545.77	-1569.03	23.2595	0.253292	0.269097	0.240416	0.2186	0.216005	0.196029	0.192695	0.197229	0.20598	0.199962	0.208466
18500	-1546.75	-1570.67	23.9148	0.260094	0.248424	0.243846	0.252967	0.251787	0.236321	0.243382	0.246225	0.232907	0.218147	0.234542
18510	-1550.48	-1568.83	18.3458	0.230752	0.230555	0.212572	0.1972	0.190016	0.174451	0.152937	0.152559	0.15742	0.154962	0.152487
18520	-1546.8	-1567.35	20.5539	0.253599	0.228858	0.192772	0.192498	0.174937	0.180209	0.178876	0.178203	0.173634	0.175295	0.165853
18530	-1545.2	-1566.86	21.6618	0.264573	0.259515	0.237671	0.226382	0.214979	0.197147	0.194497	0.210743	0.210142	0.218457	0.218267
18540	-1548.72	-1567.97	19.2583	0.310452	0.315836	0.274425	0.265964	0.260657	0.251311	0.276851	0.292302	0.258612	0.275042	0.294565
18550	-1542.15	-1569.57	27.4181	0.329016	0.312606	0.295625	0.30168	0.286744	0.283666	0.252012	0.248559	0.252248	0.248284	0.25394
18560	-1545.17	-1570.45	25.2784	0.330208	0.306087	0.293604	0.295434	0.287636	0.283275	0.271266	0.286718	0.281952	0.274473	0.311335
18570	-1550.76	-1569.54	18.7802	0.237189	0.203091	0.179791	0.175435	0.174427	0.183548	0.178505	0.180576	0.171199	0.184665	0.202937
18580	-1547.87	-1571.08	23.2073	0.248257	0.261857	0.236221	0.240877	0.229201	0.220407	0.210337	0.207708	0.190272	0.195545	0.202062
18590	-1552.98	-1567.93	14.9411	0.247602	0.22038	0.192189	0.171519	0.163157	0.164107	0.173286	0.163331	0.142119	0.142217	0.13231
18600	-1547.91	-1569.59	21.6803	0.235367	0.217282	0.213168	0.202434	0.198852	0.189063	0.167472	0.163428	0.155472	0.155092	0.168686
18610	-1553.46	-1570.36	16.905	0.212874	0.197673	0.178938	0.165472	0.164128	0.152395	0.140628	0.130846	0.117527	0.113164	0.116407
18620	-1543.99	-1568.95	24.9533	0.311057	0.30021	0.301715	0.308044	0.29021	0.260127	0.275105	0.277574	0.280094	0.255707	0.256353
18630	-1547.83	-1569.12	21.2925	0.249927	0.238143	0.23449	0.221142	0.208743	0.189528	0.192292	0.195814	0.21358	0.225059	0.214177
18640	-1545.53	-1568.44	22.9119	0.295821	0.270283	0.27552	0.245567	0.222809	0.221639	0.201595	0.190328	0.190828	0.201694	0.196507
18650	-1546.28	-1570.54	24.2559	0.302022	0.31272	0.290475	0.29109	0.272795	0.267553	0.282627	0.266032	0.260766	0.254865	0.251549
18660	-1549.52	-1570.41	20.8886	0.334902	0.335945	0.332197	0.343709	0.362338	0.3403	0.311542	0.300599	0.269256	0.279653	0.263584
18670	-1547.57	-1568.74	21.167	0.265256	0.262231	0.243544	0.25559	0.244064	0.222666	0.218874	0.21711	0.224893	0.239257	0.25024
18680	-1550.03	-1570.28	20.2478	0.274224	0.259008	0.232016	0.230829	0.2208	0.209345	0.218682	0.222762	0.229235	0.200083	0.193851
18690	-1543.48	-1569.8	26.3235	0.282506	0.294252	0.285127	0.28046	0.269543	0.262075	0.265146	0.272141	0.274883	0.284043	0.306407
18700	-1546.61	-1569.99	23.381	0.331232	0.303824	0.291279	0.289796	0.268473	0.294885	0.298195	0.312971	0.284254	0.268145	0.278545
18710	-1547.98	-1572.45	24.4679	0.227488	0.229793	0.227101	0.225189	0.235874	0.226956	0.209808	0.203352	0.20626	0.181464	0.186564
18720	-1547.02	-1568.55	21.5307	0.27078	0.246766	0.233777	0.226712	0.215302	0.226374	0.201425	0.19041	0.198596	0.215375	0.216174
18730	-1545.25	-1568.9	23.6495	0.254818	0.250939	0.223997	0.230605	0.222817	0.215299	0.204041	0.190971	0.176711	0.17493	0.177583
18740	-1551.44	-1569.24	17.7979	0.264716	0.249158	0.239399	0.196738	0.206405	0.183063	0.179192	0.177675	0.175142	0.181645	0.192988
18750	-1546.78	-1568.22	21.4469	0.236629	0.22365	0.207721	0.200414	0.193886	0.191211	0.179561	0.17264	0.175872	0.172206	0.174106
18760	-1546.09	-1568.45	22.3507	0.249057	0.229271	0.222723	0.221275	0.215025	0.196429	0.181358	0.173581	0.172302	0.17843	0.178702
18770	-1548.94	-1568.9	19.9603	0.295516	0.304964	0.325732	0.312791	0.291275	0.263096	0.25773	0.250623	0.23681	0.275055	0.271293
18780	-1543.08	-1568.56	25.4856	0.311107	0.330263	0.282716	0.281517	0.278951	0.256994	0.243817	0.252338	0.245716	0.250061	0.24918
18790	-1548.23	-1569.65	21.4229	0.330484	0.333933	0.304068	0.293639	0.272687	0.274258	0.296889	0.296139	0.295611	0.302586	0.296166
18800	-1549.28	-1570.06	20.7792	0.312698	0.302343	0.262654	0.253109	0.239367	0.236767	0.243156	0.256609	0.271989	0.247594	0.241574
18810	-1548.51	-1570.01	21.4984	0.27087	0.245809	0.239112	0.230187	0.243034	0.247853	0.231634	0.235154	0.232149	0.255441	0.254174
18820	-1555.84	-1568.49	12.6447	0.311994	0.304401	0.276509	0.226335	0.204278	0.210486	0.227293	0.237344	0.214363	0.187099	0.179398
18830	-1547.58	-1569.6	22.0141	0.244103	0.243691	0.251819	0.254837	0.238849	0.212266	0.210707	0.217172	0.229547	0.220501	0.239235
18840	-1549.86	-1570.37	20.505	0.333977	0.327636	0.282269	0.277841	0.288681	0.281114	0.251487	0.236475	0.236582	0.244901	0.229873
18850	-1542.52	-1568.96	26.4326	0.291855	0.269936	0.258914	0.263497	0.259969	0.243001	0.242271	0.265407	0.258544	0.245602	0.243242
18860	-1550.99	-1569.5	18.5096	0.24846	0.233006	0.184141	0.19141	0.191053	0.190657	0.189984	0.212375	0.2145	0.211102	0.217383
18870	-1542.57	-1567.98	25.4041	0.306374	0.301479	0.290003	0.273532	0.258785	0.268034	0.272424	0.257274	0.281398	0.28531	0.282601
18880	-1550.14	-1567.67	17.5328	0.306934	0.311703	0.297417	0.287552	0.283773	0.313164	0.323845	0.307492	0.277772	0.29196	0.29114
18890	-1547.19	-1571.39	24.1968	0.322262	0.318545	0.30866	0.314175	0.294661	0.267734	0.260377	0.258952	0.269945	0.275423	0.259901
18900	-1546.85	-1569.91	23.0639	0.290911	0.285117	0.26564	0.245492	0.230544	0.215575	0.194366	0.185689	0.204589	0.214253	0.218948
18910	-1548.98	-1569.62	20.6438	0.332957	0.290302	0.300769	0.274638	0.254173	0.246972	0.259977	0.267384	0.286425	0.284019	0.25336
18920	-1550.66	-1569.75	19.0991	0.276951	0.271158	0.252535	0.249631	0.274175	0.243962	0.249324	0.24754	0.245296	0.282708	0.289099
18930	-1539.72	-1568.54	28.8277	0.277438	0.28365	0.25693	0.246832	0.24923	0.24813	0.245332	0.24677	0.252326	0.244472	0.256643
18940	-1549.02	-1569.16	20.1409	0.283986	0.308133	0.294729	0.299348	0.298192	0.290402	0.278962	0.284138	0.265859	0.283188	0.299979
18950	-1550.76	-1568.03	17.2711	0.256004	0.24142	0.222166	0.237056	0.225114	0.237232	0.240191	0.219134	0.228292	0.253435	0.263127
18960	-1545.44	-1568.37	22.9338	0.271965	0.264708	0.269583	0.258769	0.255637	0.26026	0.243238	0.273221	0.266571	0.270621	0.266282
18970	-1551.98	-1569.49	17.5127	0.281004	0.273544	0.264118	0.275261	0.298375	0.297618	0.260917	0.265469	0.243943	0.213996	0.207861
18980	-1544.65	-1568.82	24.1643	0.29981	0.311257	0.277295	0.270927	0.252778	0.264059	0.250456	0.23009	0.244746	0.232401	0.220878
18990	-1552.24	-1571.99	19.7428	0.265872	0.22915	0.217279	0.219339	0.217624	0.224223	0.227052	0.202558	0.18781	0.181302	0.187333
19000	-1543.92	-1568.95	25.0249	0.313747	0.31563	0.308341	0.305729	0.311533	0.296823	0.273407	0.289876	0.294662	0.264208	0.263066
