Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
37980	-3284.43588259016542	-3302.8475849569490492	18.411702366783462281	1.2525030689546960971	0.472342	0.0550316	0.0494265	0.0585547	0.0221625	0.00749217	0.0682481	0.0981865	0.110332	0.0215932	0.0193934	0.00821392	0.0410768	0.0191316	0.498288	0.00728761	0.0158702	0.454756	0.0046661	0.52056514397603070865	0.297303	0.289089	0.128617	0.284991	0.184439	0.541408	1.03185	2.2423	1.0320539003581337134
37990	-3286.8359761004858228	-3302.9689246764241943	16.132948575938421243	1.4152611198941895676	0.494603	0.0556989	0.059704	0.0877601	0.0191872	0.0119758	0.0488501	0.265719	0.0830988	0.0288914	0.0459739	0.0129044	0.0477531	0.0235286	0.571308	0.00049947	0.0066031	0.394034	0.00402735	0.57126487393278957416	0.297503	0.298321	0.133774	0.270402	0.21193	0.573816	1.04503	2.16922	1.2621200367980849322
38000	-3285.8629324675448515	-3302.673397510329778	16.810465042784997536	1.6355008016917809144	0.536476	0.0507744	0.0708057	0.0810525	0.0190642	0.00773138	0.0651555	0.187454	0.0830988	0.00788577	0.00218804	0.0185636	0.0611199	0.0111223	0.620213	0.00213316	0.00386882	0.358605	0.00405728	0.61633048570725679216	0.289544	0.307486	0.133842	0.269128	0.245516	0.60966	1.05748	2.08735	1.1913700537901881216
38010	-3287.4454705525254212	-3304.6617470318924461	17.216276479367028429	3.7918075121438685748	0.402877	0.0448117	0.0707733	0.0815743	0.0134867	0.0142513	0.065693	0.1616	0.0650879	0.00445807	0.0025786	0.0395805	0.0464948	0.0123311	0.50476	0.0118056	0.0137246	0.455503	0.00187594	0.5816966929590815516	0.27574	0.320821	0.142699	0.26074	0.442546	0.767687	1.08437	1.70539	1.0132673409319854496
38020	-3284.0425449463969017	-3302.443731436806047	18.401186490408907304	3.804012161496570954	0.289541	0.058103	0.060814	0.0721864	0.0259295	0.00548635	0.0590858	0.124478	0.119411	0.00876764	0.0249994	0.0227777	0.0222783	0.0167675	0.523626	0.0124264	0.0075119	0.436576	0.00309272	0.58727991520665012715	0.279891	0.315196	0.12833	0.276583	0.443261	0.768147	1.08438	1.70422	0.89385772067624680304
38030	-3281.1931493714268981	-3297.7389418159973502	16.545792444570430746	0.95082668564574168713	0.433043	0.06718	0.0679564	0.072061	0.0274373	0.0080405	0.0514269	0.248906	0.126175	0.00365744	0.0382127	0.0280871	0.025637	0.0157463	0.526852	0.00446815	0.00357635	0.447214	0.002143	0.54652647100154028159	0.278792	0.30885	0.136472	0.275886	0.127041	0.461456	0.991349	2.42015	1.1978208926623326036
38040	-3284.5242402988214963	-3303.3214337122572033	18.797193413435962839	1.1371913870353904663	0.318734	0.080241	0.0501107	0.0781941	0.0165694	0.00694809	0.0728153	0.250181	0.0329076	0.00384816	0.0103071	0.0304283	0.0374272	0.0174623	0.560568	0.00620767	0.00304262	0.410105	0.00261358	0.50256575382529600216	0.314888	0.290432	0.135245	0.259434	0.163486	0.514432	1.01947	2.30261	0.98871129176577876585
38050	-3282.8907153010750335	-3301.4760510105197682	18.58533570944436164	0.69395004709613394844	0.309112	0.0571927	0.0537838	0.0892989	0.022301	0.0037647	0.0452635	0.220456	0.0688322	0.00169856	0.0387527	0.0078057	0.0248576	0.0146758	0.542932	0.00440643	0.00359198	0.424626	0.00976765	0.43683280806319185752	0.283484	0.299378	0.125805	0.291334	0.0728965	0.360662	0.922606	2.64384	0.94311963787367247836
38060	-3285.3370988710398706	-3301.4356057816307839	16.098506910590664631	1.7898402982785126536	0.481452	0.0778777	0.082989	0.0942489	0.0163932	0.0167031	0.0523629	0.292753	0.0688322	0.000646088	0.0133813	0.0099095	0.0500792	0.0120814	0.553497	0.00392188	0.015692	0.414253	0.000554665	0.55636630897290939579	0.309813	0.275711	0.139935	0.274542	0.266829	0.630627	1.06372	2.03883	1.2576280502273466944
38070	-3286.2381500943142782	-3300.1960881709082969	13.95793807659394048	1.7425262793740039502	0.519249	0.0776111	0.0672569	0.110611	0.0216431	0.00453736	0.0701443	0.305499	0.193111	0.005518	0.0135174	0.0230073	0.061691	0.0108748	0.466045	0.00368106	0.0132361	0.497943	0.00822058	0.58523798931739079432	0.303733	0.304964	0.125223	0.266081	0.260476	0.624508	1.06198	2.05304	1.4733979701466852763
38080	-3283.3258684324678143	-3299.232501473657976	15.906633041190030298	0.80501665818917444994	0.569712	0.04246	0.0632102	0.0843345	0.014631	0.00260227	0.0768449	0.171307	0.114685	0.0121405	0.0224456	0.0334146	0.0307069	0.0141089	0.55697	0.003234	0.011632	0.408695	0.00535972	0.51365484728090182731	0.298786	0.296482	0.121588	0.283144	0.0966258	0.409146	0.958335	2.53589	1.2384940147491578788
38090	-3286.9961313258950213	-3305.4669234877974304	18.470792161902444661	1.0604387876687233483	0.376183	0.0482118	0.0458007	0.0725172	0.0102664	0.00848163	0.0807625	0.21469	0.0762914	0.00710043	0.0286574	0.0210536	0.0261819	0.0163643	0.621702	0.0133291	0.00384238	0.336922	0.00784005	0.49147091845073759275	0.286895	0.287399	0.129898	0.295808	0.148853	0.494194	1.00933	2.34762	1.016197656730019494
38100	-3285.9221970014723411	-3302.1515833487110285	16.229386347238772714	0.66188687285439817831	0.353061	0.0840456	0.0432264	0.0893546	0.0183924	0.0106199	0.0527014	0.309946	0.0910939	0.0253005	0.0254972	0.0197532	0.0456171	0.0233236	0.391042	0.00721912	0.00399872	0.567329	0.00708809	0.451493165976982469	0.313311	0.292204	0.14295	0.251535	0.0660734	0.344978	0.909882	2.67907	1.168608851843059071
38110	-3283.995036059094673	-3302.7761282971291621	18.781092238034645447	0.75254958651402470426	0.303354	0.0547421	0.0358146	0.0859438	0.0161616	0.00296531	0.0618163	0.164189	0.102901	0.0173217	0.0254972	0.0197532	0.0488937	0.0146864	0.468789	0.0164541	0.00759427	0.488317	0.00415901	0.38538187236453685935	0.263855	0.307086	0.1538	0.275258	0.08543	0.387305	0.942887	2.58438	0.93935408491356886529
38120	-3281.0230937806950351	-3301.0695980668988341	20.046504286203770562	0.94359483429077606331	0.257144	0.0543797	0.0496325	0.0648761	0.0236923	0.00424242	0.054746	0.165003	0.0813731	0.00516617	0.0190261	0.0278545	0.0397234	0.0290436	0.424333	0.00586335	0.00688983	0.53074	0.00312979	0.45583496993580258083	0.299256	0.285282	0.141541	0.273922	0.125567	0.459116	0.989987	2.42533	0.84685942837679706319
38130	-3281.1286662569054897	-3300.8793207531598455	19.750654496254291814	1.715763463240268738	0.267051	0.0560874	0.064435	0.0721822	0.0184292	0.0138161	0.0590918	0.173074	0.101167	0.0123707	0.00790969	0.021402	0.0280053	0.0299515	0.438333	0.00615117	0.0056247	0.508422	0.0115183	0.54291593976565533097	0.290574	0.298868	0.146824	0.263734	0.256813	0.62093	1.06093	2.06133	0.89502120807369411892
38140	-3280.1409058161534631	-3298.8114160184986758	18.670510202345337092	1.9097946708362336654	0.402402	0.058238	0.0559031	0.0769311	0.0190576	0.0112439	0.0511809	0.144923	0.0990982	0.00438283	0.027385	0.0259172	0.0187557	0.0182357	0.508341	0.00935872	0.00333745	0.454651	0.00607557	0.56166638399858659358	0.307388	0.298426	0.141564	0.252622	0.282264	0.645065	1.06756	2.00511	0.99541822784991551565
38150	-3285.4714098032809488	-3302.9241365214875259	17.452726718206555745	2.1905350207468701207	0.475686	0.0590531	0.0458745	0.0927881	0.011667	0.00834382	0.0271614	0.154955	0.129264	0.0160926	0.0196779	0.0251595	0.0368677	0.0143829	0.497444	0.00891123	0.013379	0.462953	0.00292967	0.61328345794946548253	0.305307	0.26929	0.144547	0.280856	0.315005	0.673857	1.0741	1.93704	1.1025902637647617688
38160	-3280.4966565227337014	-3299.930125413532096	19.433468890798362594	1.1141161390048104352	0.310455	0.0634691	0.0484654	0.0690532	0.0194637	0.0102877	0.0432644	0.133785	0.129264	0.00553027	0.0202424	0.0304264	0.0400116	0.0154144	0.522505	0.00850928	0.0139746	0.431822	0.00777442	0.50637301743513307706	0.274693	0.313973	0.137857	0.273477	0.159144	0.508556	1.0166	2.31569	0.92371848623997632188
38170	-3284.6641665514898705	-3301.9727355296140558	17.308568978123798132	1.8235520945345482513	0.475503	0.0591294	0.0551594	0.0832207	0.0217049	0.0101887	0.0499709	0.119215	0.163053	0.00419265	0.0154315	0.0127039	0.0658333	0.00608935	0.545962	0.00484139	0.0144895	0.419802	0.00881512	0.55542974405395817428	0.302834	0.302695	0.132905	0.261565	0.271262	0.634835	1.06488	2.02903	1.1353057939823856248
38180	-3289.8156853874884291	-3304.2787087135538968	14.463023326065775009	1.8795954703778072759	0.709374	0.0658537	0.0530927	0.080763	0.0114985	0.0166737	0.0537733	0.173961	0.126091	0.0363238	0.0149161	0.0253626	0.049827	0.0118093	0.554413	0.005383	0.0206326	0.401754	0.00600789	0.56799064555871936477	0.300905	0.309991	0.137785	0.251319	0.278466	0.641567	1.06666	2.0133	1.4175108218212222333
38190	-3287.9167256707578417	-3305.5348955791123444	17.618169908354413877	2.8300502200102970463	0.37657	0.0625295	0.0275049	0.084848	0.0244165	0.00676289	0.0744714	0.101255	0.191734	0.0189513	0.0297588	0.0075946	0.037771	0.0160581	0.513144	0.00281677	0.0133175	0.453756	0.000907294	0.53840570921421615491	0.299509	0.290632	0.146759	0.263099	0.375672	0.721662	1.08154	1.82113	1.0441678976879842367
38200	-3282.5030545573404197	-3301.0428806990012163	18.539826141660771697	1.4474508391748670544	0.292027	0.0693864	0.0555124	0.0793897	0.0217009	0.00917162	0.0443602	0.185679	0.186324	0.0115738	0.0140819	0.0152911	0.0368667	0.0162933	0.526249	0.0117699	0.0125869	0.428863	0.00423845	0.53173931721589273725	0.283842	0.29798	0.137691	0.280488	0.217089	0.579569	1.04718	2.15616	1.0213641252840786056
38210	-3292.5067021187205683	-3308.3292393332685606	15.822537214548120232	0.56046743827599765364	0.393909	0.0723522	0.0469453	0.126916	0.0350762	0.00177853	0.0585807	0.200271	0.138338	0.0202485	0.0331974	0.00324778	0.0377526	0.0121371	0.448567	0.00163167	0.0192392	0.511495	0.0069305	0.35993224424209541157	0.279901	0.333067	0.139215	0.247818	0.045071	0.28957	0.859728	2.80563	1.1686136501745998384
38220	-3285.2549266367959717	-3302.8150006323735397	17.56007399557757509	0.71940156202692251419	0.393909	0.0774396	0.0491679	0.10664	0.0150987	0.00861309	0.0872969	0.13799	0.103925	0.0173607	0.0221292	0.00563792	0.0276965	0.0119832	0.488559	0.019969	0.00964418	0.465618	0.00422702	0.43843261458388160801	0.287854	0.317986	0.131553	0.262607	0.0783363	0.372542	0.931851	2.61727	1.0529056942743173497
38230	-3283.5471927539520038	-3300.7991683495024517	17.25197559555042659	0.64515280298268962156	0.447845	0.0720819	0.0530293	0.0506415	0.011498	0.0130192	0.0511123	0.201964	0.0703348	0.00405059	0.016393	0.0367648	0.0318745	0.0114905	0.4927	0.0136073	0.00948846	0.469564	0.00314976	0.43690994857945764096	0.297628	0.294916	0.128916	0.278541	0.0625346	0.33646	0.902715	2.69829	1.0606089060090897469
38240	-3288.6124660086884433	-3307.309432416740492	18.696966408051739705	1.6093413541633811992	0.354738	0.0453283	0.0521636	0.0898997	0.00398376	0.00785292	0.0636591	0.208477	0.0949645	0.00809607	0.0129028	0.0241967	0.0370912	0.0107244	0.46977	0.0128633	0.00959546	0.486345	0.0107016	0.5620332775083021204	0.306065	0.304635	0.149661	0.239639	0.24173	0.605799	1.05625	2.09622	1.0033544430239342837
38250	-3285.0606772079227085	-3302.8653146231717983	17.804637415249182197	2.1231689302411811404	0.340429	0.0599842	0.0543476	0.0761743	0.0163988	0.0156008	0.0735654	0.269841	0.0799138	0.00824785	0.024171	0.027809	0.0247228	0.0158151	0.497793	0.00196593	0.0187152	0.459234	0.00647647	0.58358208845152959032	0.293774	0.304385	0.12541	0.276431	0.307547	0.667503	1.07279	1.95216	1.0712052030786014534
38260	-3280.7051905081352743	-3298.3419830525654106	17.636792544429830798	3.2275861653493618242	0.407082	0.0530641	0.0566365	0.0863203	0.0195997	0.00568245	0.0430918	0.192344	0.0814121	0.00338213	0.0142351	0.00970416	0.0408801	0.0209492	0.600399	0.000804697	0.00764079	0.36534	0.00486646	0.61922258368977378673	0.293684	0.289633	0.137368	0.279315	0.406136	0.743398	1.08343	1.76704	1.0134340040055480614
38270	-3287.8027971196388535	-3305.6195635669237163	17.816766447284773989	1.8505681601389569746	0.338903	0.0627027	0.0741748	0.0697922	0.0119263	0.0210119	0.0710894	0.207271	0.155996	0.00480526	0.00806233	0.0181219	0.0395205	0.0198889	0.536552	0.00143541	0.0033674	0.414503	0.0242531	0.52555653066228735781	0.279788	0.322033	0.137081	0.261097	0.27476	0.638121	1.06576	2.02136	1.0833777240456679003
38280	-3287.0465583998106922	-3305.4325716285175076	18.386013228706943323	1.1836542378747403337	0.305349	0.0461308	0.0681168	0.0870136	0.0166648	0.00763806	0.0617632	0.267463	0.0806247	0.00550248	0.0138168	0.0453012	0.0267594	0.021242	0.553935	0.000894921	0.0129693	0.391414	0.0195454	0.57257841303246237441	0.285298	0.323164	0.121603	0.269934	0.172078	0.525759	1.02483	2.27734	1.0321448680568845457
38290	-3288.4087990287180219	-3307.2365755565951986	18.827776527877173152	1.4818484605230686224	0.312164	0.0472452	0.0753127	0.0712778	0.0213291	0.016716	0.0630715	0.170985	0.117819	0.00486229	0.01736	0.0274827	0.0467164	0.0204113	0.453813	0.0105403	0.0192403	0.486041	0.00995382	0.49589871877621050089	0.28552	0.323415	0.143844	0.247222	0.222505	0.585507	1.04934	2.14265	0.99234143806593777537
38300	-3285.4843694166484056	-3303.4360429985677001	17.951673581919436629	2.1545704143461943403	0.448209	0.0456918	0.0493188	0.0792003	0.0185637	0.0065555	0.0765511	0.161879	0.0925557	0.0147215	0.00477646	0.00675394	0.0499714	0.00940692	0.536118	0.00417264	0.00636106	0.43695	0.00699106	0.56472522003473235586	0.300441	0.304213	0.116017	0.279329	0.311053	0.670504	1.07342	1.94503	1.0547479014369547379
38310	-3288.6794312684532997	-3307.2434871292684875	18.564055860814981713	1.5633335398220753465	0.385603	0.0525558	0.0766234	0.120303	0.0195425	0.00797311	0.0656798	0.174433	0.0639024	0.0143384	0.016893	0.000993254	0.0187572	0.0100002	0.578686	0.00405542	0.00553679	0.383512	0.0182089	0.52791763510311828789	0.301669	0.279534	0.127909	0.290888	0.234942	0.59877	1.05393	2.11235	1.0175972304203648733
38320	-3297.162909522994596	-3312.015749346530356	14.852839823535621377	0.59099776110102342219	0.531839	0.040891	0.055534	0.0855429	0.0126259	0.00651766	0.0821196	0.313885	0.0639024	0.01328	0.0484955	0.00600602	0.0187885	0.0249173	0.533912	0.00584289	0.00353043	0.426243	0.00555492	0.35701129299265654815	0.269226	0.305146	0.150331	0.275297	0.0512568	0.307231	0.876656	2.76486	1.2794271062695692365
38330	-3285.9444400853776642	-3304.2544477235314844	18.310007638153845022	1.1821313000423792072	0.466125	0.0484625	0.0442634	0.0741851	0.00929498	0.0052423	0.0540733	0.21158	0.0639024	0.0150713	0.00728622	0.00949586	0.030696	0.0145018	0.504773	0.00303558	0.0110345	0.454717	0.0119379	0.53724086651254199243	0.282049	0.278742	0.137444	0.301765	0.1718	0.525398	1.02466	2.27814	1.0396782113239799727
38340	-3282.6425414219893355	-3300.5464464765336743	17.903905054544157593	0.85885966215597164819	0.431869	0.0652412	0.0432654	0.0741851	0.0147834	0.0108179	0.0611188	0.191201	0.0639024	0.0212078	0.00683971	0.0281353	0.0361933	0.0167018	0.433906	0.00782317	0.015689	0.519285	0.00659543	0.42607466345158406806	0.292506	0.277107	0.147354	0.283032	0.108008	0.429794	0.972019	2.49018	1.0487607135117178458
38350	-3291.5900011544295012	-3306.3738176913843745	14.783816536955157517	0.46353811774943043389	0.500803	0.029221	0.0468472	0.109807	0.0161279	0.0124339	0.0406257	0.28782	0.0443396	0.00516941	0.0493538	0.0308313	0.0428627	0.00776703	0.519817	0.00892029	0.00428287	0.452901	0.00631175	0.3841071191320732936	0.304671	0.295606	0.130134	0.269589	0.0268455	0.227447	0.791811	2.9539	1.2162421980231543639
38360	-3288.061717966487322	-3305.5470786459127339	17.485360679425330233	0.51119985149657398704	0.345316	0.0474638	0.0755315	0.0803088	0.0226583	0.00904859	0.0300609	0.235158	0.0422017	0.0121626	0.0261568	0.0261719	0.0241437	0.00978314	0.522752	0.00935454	0.0121031	0.42847	0.0175372	0.31760740337211174067	0.299573	0.305849	0.127957	0.26662	0.0354819	0.259165	0.82825	2.8771	0.97638257099259895266
38370	-3289.0574994159237576	-3306.1699461041994255	17.112446688275529283	0.681590904416584209	0.418474	0.0610283	0.0436086	0.0814519	0.0210721	0.00665723	0.0675197	0.204464	0.102369	0.0249666	0.0246782	0.0206839	0.00967204	0.0146205	0.490551	0.0117857	0.0109373	0.453444	0.0186612	0.41983337469324744085	0.321881	0.269758	0.136134	0.272226	0.0702612	0.354713	0.917851	2.65717	1.0866459679317761466
38380	-3281.7269292848241093	-3298.8517190738534737	17.124789789029634335	1.7091960397686580819	0.508981	0.0737605	0.0591375	0.078381	0.0163336	0.0109662	0.051883	0.187942	0.0965488	0.0244443	0.0182424	0.0174035	0.013794	0.00985961	0.525439	0.000824247	0.0167878	0.440122	0.00696721	0.57438863704156317702	0.307972	0.296521	0.131849	0.263657	0.255906	0.620039	1.06066	2.06339	1.1578186767131741775
38390	-3285.6409450093665328	-3303.6740682847093922	18.033123275342820335	2.5793221522384350841	0.350555	0.0630085	0.0707864	0.0803569	0.0214177	0.00590375	0.0485182	0.185855	0.119468	0.0109405	0.00178567	0.00860164	0.0528379	0.0112447	0.575791	0.00023584	0.0115496	0.378998	0.0221809	0.60718345815031016244	0.296112	0.293511	0.131811	0.278566	0.35385	0.70521	1.07947	1.86147	1.0200355908861720167
38400	-3297.1064466329034985	-3311.7875998247209282	14.681153191817472248	2.0641320813164867332	0.592287	0.0630085	0.0523911	0.11432	0.0232339	0.0154826	0.0669845	0.233925	0.120547	0.0240754	0.00226423	0.0312536	0.0469743	0.0161798	0.519327	0.000505917	0.00252786	0.43131	0.0301488	0.5751552253830315431	0.292936	0.322901	0.125435	0.258728	0.300812	0.661665	1.07151	1.96601	1.3867468094781236765
38410	-3284.5402504058224622	-3301.0016375689406232	16.461387163118260446	2.5229379227762893656	0.47233	0.0648148	0.0538094	0.0999702	0.0201585	0.0105929	0.0542494	0.114257	0.20679	0.0055634	0.00104204	0.0394887	0.0379114	0.0114687	0.549792	0.00496518	0.0161714	0.415376	0.00222633	0.58810545182949369725	0.304594	0.287903	0.1396	0.267903	0.348621	0.701149	1.07888	1.87135	1.1809781492321214103
38420	-3287.6983025224781159	-3303.8089106066295244	16.110608084151550656	3.5116540827949864756	0.426984	0.0691083	0.0488491	0.0780494	0.0178369	0.00915121	0.0808108	0.203029	0.140029	0.0120731	0.00547038	0.0211475	0.0323472	0.00493756	0.510419	0.0192728	0.0124301	0.449217	0.00372413	0.56564267011636393256	0.306325	0.305206	0.13984	0.24863	0.425342	0.756426	1.08409	1.73414	1.1448861414342186293
38430	-3284.5587870655290317	-3301.1830832640685003	16.624296198539184388	2.7568112920359038043	0.422855	0.054925	0.0864151	0.0868033	0.0145331	0.00858812	0.0788738	0.262042	0.0672725	0.00645653	0.00506872	0.0172867	0.0375953	0.0145286	0.541775	0.0035738	0.00836188	0.431134	0.000626973	0.57892505215524692197	0.289782	0.30193	0.140915	0.267373	0.369527	0.717108	1.08102	1.83235	1.1487155799989736682
38440	-3288.7997147878691067	-3304.5770077884194507	15.777293000550512758	2.2060644504811421918	0.515285	0.0557291	0.0551291	0.0605531	0.0221135	0.020823	0.0658788	0.273371	0.0671264	0.00221947	0.0356707	0.0357126	0.0596217	0.0151898	0.512618	0.00204657	0.0118223	0.45556	0.00276377	0.58102453913591023404	0.312145	0.293151	0.135375	0.259328	0.316691	0.675278	1.07438	1.93365	1.2692336644838260185
38450	-3297.6355161678429795	-3312.7505265629947644	15.115010395151923461	2.1952484889472727581	0.554708	0.0812628	0.0660209	0.120295	0.00867936	0.00728304	0.0818672	0.209086	0.104663	0.0206952	0.0268944	0.0237321	0.0309032	0.0110275	0.537128	0.0108873	0.00724301	0.411554	0.0221598	0.63190325674519109977	0.27175	0.322841	0.140233	0.265175	0.315518	0.67429	1.07419	1.936	1.3360895965026664545
38460	-3284.7837740386562473	-3302.9920718497955932	18.208297811139324551	3.2423832234739595748	0.346504	0.0574037	0.0489042	0.0611376	0.0124068	0.00762613	0.063275	0.219561	0.061096	0.0358248	0.0203166	0.016573	0.00455966	0.0159543	0.55689	0.0151698	0.00713829	0.398408	0.0064395	0.61640424964977769129	0.289601	0.308723	0.133903	0.267774	0.407185	0.744123	1.08348	1.76522	0.95518859838940706197
