Iteration	Posterior	Likelihood	Prior	mu	beta[1]	beta[2]	switch_rate_0_to_1	switch_rate_1_to_0	switch_rate_1_to_2	switch_rate_2_to_1	switch_rates[1]	switch_rates[2]	switch_rates[3]	switch_rates[4]	switch_rates[5]	switch_rates[6]	switch_rates_pos[1]	switch_rates_pos[2]	switch_rates_pos[3]	switch_rates_pos[4]
78800	-1101.836	-1094.421	-7.415376	1.054022	0.969501	0.969501	0.007895841	0.5383481	0.2742806	0.1794754	0.00789584	0	0.538348	0.274281	0	0.179475	0.00789584	0.538348	0.274281	0.179475
78850	-1138.128	-1132.315	-5.81283	0.9750273	0.156902	0.156902	0.01025267	0.522978	0.3062001	0.1605693	0.0102527	0	0.522978	0.3062	0	0.160569	0.0102527	0.522978	0.3062	0.160569
78900	-1116.603	-1111.267	-5.336863	0.9264325	0.166883	0.166883	0.007616011	0.5549784	0.2672739	0.1701316	0.00761601	0	0.554978	0.267274	0	0.170132	0.00761601	0.554978	0.267274	0.170132
78950	-1045.438	-1038.005	-7.43248	1.122764	0.299189	0.299189	0.007959976	0.4988234	0.3616202	0.1315964	0.00795998	0	0.498823	0.36162	0	0.131596	0.00795998	0.498823	0.36162	0.131596
79000	-1047.055	-1040.966	-6.08833	0.9637369	0.545306	0.545306	0.00860357	0.4961235	0.3185502	0.1767228	0.00860357	0	0.496124	0.31855	0	0.176723	0.00860357	0.496124	0.31855	0.176723
79050	-1059.235	-1051.241	-7.994471	1.208087	0.00794355	0.00794355	0.007114302	0.4850475	0.3592959	0.1485423	0.0071143	0	0.485047	0.359296	0	0.148542	0.0071143	0.485047	0.359296	0.148542
79100	-1015.135	-1008.102	-7.032876	1.109933	0.0278919	0.0278919	0.007716799	0.5622405	0.2912219	0.1388208	0.0077168	0	0.562241	0.291222	0	0.138821	0.0077168	0.562241	0.291222	0.138821
79150	-1128.275	-1122.847	-5.427761	0.8604504	0.917602	0.917602	0.01262143	0.553583	0.2632857	0.1705099	0.0126214	0	0.553583	0.263286	0	0.17051	0.0126214	0.553583	0.263286	0.17051
79200	-1064.663	-1057.687	-6.976558	1.095518	0.115725	0.115725	0.01093345	0.5902923	0.2689937	0.1297805	0.0109334	0	0.590292	0.268994	0	0.12978	0.0109334	0.590292	0.268994	0.12978
79250	-1035.241	-1029.505	-5.735994	0.9643053	0.187286	0.187286	0.01183029	0.6526382	0.2223327	0.1131988	0.0118303	0	0.652638	0.222333	0	0.113199	0.0118303	0.652638	0.222333	0.113199
79300	-1026.948	-1021.769	-5.179211	0.8340744	0.932811	0.932811	0.01191007	0.5787596	0.2414392	0.1678911	0.0119101	0	0.57876	0.241439	0	0.167891	0.0119101	0.57876	0.241439	0.167891
79350	-1061.141	-1055.787	-5.354609	0.7877144	1.57181	1.57181	0.01295204	0.7087606	0.1455489	0.1327384	0.012952	0	0.708761	0.145549	0	0.132738	0.012952	0.708761	0.145549	0.132738
79400	-1127.527	-1120.08	-7.446884	1.023494	1.30629	1.30629	0.01371627	0.6495507	0.2320622	0.1046708	0.0137163	0	0.649551	0.232062	0	0.104671	0.0137163	0.649551	0.232062	0.104671
79450	-974.2915	-966.4959	-7.795588	1.0755	1.13493	1.13493	0.009728594	0.6871036	0.1881878	0.1149801	0.00972859	0	0.687104	0.188188	0	0.11498	0.00972859	0.687104	0.188188	0.11498
79500	-1018.793	-1014.891	-3.902166	0.7633543	0.362968	0.362968	0.01356781	0.5614492	0.3070209	0.1179621	0.0135678	0	0.561449	0.307021	0	0.117962	0.0135678	0.561449	0.307021	0.117962
79550	-1007.914	-1002.205	-5.708485	0.8126024	1.67681	1.67681	0.01135774	0.6336928	0.1843794	0.17057	0.0113577	0	0.633693	0.184379	0	0.17057	0.0113577	0.633693	0.184379	0.17057
79600	-938.3348	-934.9173	-3.417491	0.7251049	0.260787	0.260787	0.01231277	0.6183683	0.199554	0.1697649	0.0123128	0	0.618368	0.199554	0	0.169765	0.0123128	0.618368	0.199554	0.169765
79650	-854.5663	-851.065	-3.501323	0.7583822	0.011846	0.011846	0.009482121	0.5172368	0.3016017	0.1716793	0.00948212	0	0.517237	0.301602	0	0.171679	0.00948212	0.517237	0.301602	0.171679
79700	-956.7071	-954.9262	-1.780837	0.5815328	0.059854	0.059854	0.0120555	0.5275078	0.2304671	0.2299695	0.0120555	0	0.527508	0.230467	0	0.22997	0.0120555	0.527508	0.230467	0.22997
79750	-1074.577	-1069.191	-5.385767	0.8532011	0.948101	0.948101	0.01262136	0.5477229	0.2564821	0.1831736	0.0126214	0	0.547723	0.256482	0	0.183174	0.0126214	0.547723	0.256482	0.183174
79800	-1092.587	-1086.859	-5.727654	0.9470546	0.351453	0.351453	0.01306061	0.5871934	0.2585137	0.1412323	0.0130606	0	0.587193	0.258514	0	0.141232	0.0130606	0.587193	0.258514	0.141232
79850	-1080.01	-1073.504	-6.506115	0.8661413	1.93905	1.93905	0.009832637	0.5849531	0.2281207	0.1770936	0.00983264	0	0.584953	0.228121	0	0.177094	0.00983264	0.584953	0.228121	0.177094
79900	-977.7448	-972.4079	-5.33688	0.8293758	1.13747	1.13747	0.01018317	0.5602132	0.2467606	0.1828431	0.0101832	0	0.560213	0.246761	0	0.182843	0.0101832	0.560213	0.246761	0.182843
79950	-999.1273	-994.4586	-4.668675	0.7355225	1.4078	1.4078	0.01110718	0.5223756	0.2862182	0.180299	0.0111072	0	0.522376	0.286218	0	0.180299	0.0111072	0.522376	0.286218	0.180299
80000	-1085.555	-1080.582	-4.973281	0.8561772	0.505853	0.505853	0.01294636	0.5264092	0.2854974	0.175147	0.0129464	0	0.526409	0.285497	0	0.175147	0.0129464	0.526409	0.285497	0.175147
80050	-1047.9	-1043.926	-3.974524	0.7229539	0.839329	0.839329	0.01359759	0.5846453	0.2138563	0.1879008	0.0135976	0	0.584645	0.213856	0	0.187901	0.0135976	0.584645	0.213856	0.187901
80100	-978.8611	-975.1684	-3.692666	0.7561637	0.225374	0.225374	0.00965934	0.5562336	0.2669973	0.1671098	0.00965934	0	0.556234	0.266997	0	0.16711	0.00965934	0.556234	0.266997	0.16711
80150	-962.3822	-958.2167	-4.165532	0.7425708	0.834169	0.834169	0.008734647	0.5146198	0.2964866	0.1801589	0.00873465	0	0.51462	0.296487	0	0.180159	0.00873465	0.51462	0.296487	0.180159
80200	-1009.631	-1006.493	-3.13815	0.644643	0.786064	0.786064	0.01393431	0.6302806	0.1721063	0.1836788	0.0139343	0	0.630281	0.172106	0	0.183679	0.0139343	0.630281	0.172106	0.183679
80250	-928.974	-926.3255	-2.648441	0.6416679	0.326107	0.326107	0.01410473	0.5735337	0.2442683	0.1680933	0.0141047	0	0.573534	0.244268	0	0.168093	0.0141047	0.573534	0.244268	0.168093
80300	-1216.816	-1211.422	-5.394546	0.8895001	0.593889	0.593889	0.01234087	0.5071273	0.2936828	0.1868491	0.0123409	0	0.507127	0.293683	0	0.186849	0.0123409	0.507127	0.293683	0.186849
80350	-1061.677	-1057.313	-4.36411	0.7820206	0.638249	0.638249	0.009773727	0.5158459	0.2792048	0.1951756	0.00977373	0	0.515846	0.279205	0	0.195176	0.00977373	0.515846	0.279205	0.195176
80400	-1144.64	-1139.554	-5.08617	0.8798309	0.382205	0.382205	0.01022916	0.5247867	0.2905398	0.1744443	0.0102292	0	0.524787	0.29054	0	0.174444	0.0102292	0.524787	0.29054	0.174444
80450	-1122.722	-1116.995	-5.727795	0.9695454	0.126686	0.126686	0.007451985	0.5251603	0.3096446	0.1577431	0.00745199	0	0.52516	0.309645	0	0.157743	0.00745199	0.52516	0.309645	0.157743
80500	-1093.887	-1090.545	-3.341971	0.6976056	0.460259	0.460259	0.009372783	0.5150779	0.2992223	0.1763269	0.00937278	0	0.515078	0.299222	0	0.176327	0.00937278	0.515078	0.299222	0.176327
80550	-1148.278	-1143.633	-4.644557	0.8318421	0.42048	0.42048	0.01111522	0.4929563	0.3052898	0.1906386	0.0111152	0	0.492956	0.30529	0	0.190639	0.0111152	0.492956	0.30529	0.190639
80600	-1112.886	-1110.002	-2.883307	0.687852	0.0991322	0.0991322	0.01049089	0.5390279	0.2829621	0.1675191	0.0104909	0	0.539028	0.282962	0	0.167519	0.0104909	0.539028	0.282962	0.167519
80650	-1041.839	-1036.19	-5.649586	0.8966398	0.777533	0.777533	0.0105001	0.6381887	0.2199447	0.1313665	0.0105001	0	0.638189	0.219945	0	0.131366	0.0105001	0.638189	0.219945	0.131366
80700	-1096.466	-1091.745	-4.721782	0.7243897	1.57223	1.57223	0.01211333	0.6280219	0.1920807	0.1677841	0.0121133	0	0.628022	0.192081	0	0.167784	0.0121133	0.628022	0.192081	0.167784
80750	-1107.364	-1103.877	-3.486643	0.7319844	0.261144	0.261144	0.01194401	0.6148676	0.2027126	0.1704757	0.011944	0	0.614868	0.202713	0	0.170476	0.011944	0.614868	0.202713	0.170476
80800	-996.9156	-992.8245	-4.091049	0.7549572	0.635822	0.635822	0.008094942	0.608747	0.2012914	0.1818667	0.00809494	0	0.608747	0.201291	0	0.181867	0.00809494	0.608747	0.201291	0.181867
80850	-983.99	-979.4521	-4.537887	0.8293212	0.339019	0.339019	0.01054698	0.5487823	0.2735464	0.1671243	0.010547	0	0.548782	0.273546	0	0.167124	0.010547	0.548782	0.273546	0.167124
80900	-1018.748	-1014.645	-4.10215	0.7853357	0.343138	0.343138	0.01040974	0.672343	0.1814378	0.1358095	0.0104097	0	0.672343	0.181438	0	0.13581	0.0104097	0.672343	0.181438	0.13581
80950	-1141.141	-1136.485	-4.656352	0.8719977	0.0307194	0.0307194	0.01238875	0.5554152	0.2571484	0.1750476	0.0123888	0	0.555415	0.257148	0	0.175048	0.0123888	0.555415	0.257148	0.175048
81000	-1214.963	-1210.012	-4.951074	0.808321	0.962209	0.962209	0.01329187	0.5418388	0.2605118	0.1843575	0.0132919	0	0.541839	0.260512	0	0.184357	0.0132919	0.541839	0.260512	0.184357
81050	-984.0292	-979.4851	-4.544034	0.8469369	0.16901	0.16901	0.013177	0.6193166	0.2425915	0.1249149	0.013177	0	0.619317	0.242592	0	0.124915	0.013177	0.619317	0.242592	0.124915
81100	-992.7613	-987.65	-5.111333	0.9143062	0.0626157	0.0626157	0.01351962	0.6998379	0.1639205	0.122722	0.0135196	0	0.699838	0.16392	0	0.122722	0.0135196	0.699838	0.16392	0.122722
81150	-1202.955	-1198.601	-4.353588	0.8350058	0.0978747	0.0978747	0.01428062	0.6967822	0.1397282	0.1492089	0.0142806	0	0.696782	0.139728	0	0.149209	0.0142806	0.696782	0.139728	0.149209
81200	-1161.212	-1152.355	-8.85706	1.215243	0.798971	0.798971	0.01537477	0.6628984	0.2033375	0.1183893	0.0153748	0	0.662898	0.203338	0	0.118389	0.0153748	0.662898	0.203338	0.118389
81250	-978.0523	-972.2433	-5.80896	0.8985636	0.917668	0.917668	0.01240253	0.6198809	0.2488431	0.1188734	0.0124025	0	0.619881	0.248843	0	0.118873	0.0124025	0.619881	0.248843	0.118873
81300	-962.5476	-956.6457	-5.901811	0.8816031	1.18012	1.18012	0.01144297	0.6227482	0.2504741	0.1153347	0.011443	0	0.622748	0.250474	0	0.115335	0.011443	0.622748	0.250474	0.115335
81350	-1075.272	-1069.939	-5.333158	0.8564025	0.863477	0.863477	0.01337065	0.6065149	0.2272209	0.1528935	0.0133706	0	0.606515	0.227221	0	0.152894	0.0133706	0.606515	0.227221	0.152894
81400	-931.3696	-927.21	-4.159606	0.8051829	0.202122	0.202122	0.009801635	0.6322324	0.2388212	0.1191448	0.00980163	0	0.632232	0.238821	0	0.119145	0.00980163	0.632232	0.238821	0.119145
81450	-1040.797	-1035.368	-5.428849	0.915982	0.363373	0.363373	0.01250115	0.6013872	0.27663	0.1094816	0.0125012	0	0.601387	0.27663	0	0.109482	0.0125012	0.601387	0.27663	0.109482
81500	-1031.482	-1026.192	-5.290666	0.8332807	1.0522	1.0522	0.01074728	0.5147403	0.2666155	0.2078969	0.0107473	0	0.51474	0.266616	0	0.207897	0.0107473	0.51474	0.266616	0.207897
81550	-1021.41	-1015.582	-5.827939	0.8358912	1.56337	1.56337	0.01723847	0.7211863	0.1308658	0.1307094	0.0172385	0	0.721186	0.130866	0	0.130709	0.0172385	0.721186	0.130866	0.130709
81600	-1331.854	-1327.455	-4.399116	0.8452606	0.040855	0.040855	0.02272632	0.588393	0.2288357	0.1600449	0.0227263	0	0.588393	0.228836	0	0.160045	0.0227263	0.588393	0.228836	0.160045
81650	-1108.258	-1102.175	-6.08288	0.9968842	0.208383	0.208383	0.01668216	0.7204857	0.1725708	0.09026138	0.0166822	0	0.720486	0.172571	0	0.0902614	0.0166822	0.720486	0.172571	0.0902614
81700	-1136.733	-1130.126	-6.606546	0.9387352	1.31354	1.31354	0.01637942	0.7259283	0.146023	0.1116692	0.0163794	0	0.725928	0.146023	0	0.111669	0.0163794	0.725928	0.146023	0.111669
81750	-1049.87	-1045.741	-4.129302	0.8165486	0.0581599	0.0581599	0.01389938	0.7080008	0.1406339	0.137466	0.0138994	0	0.708001	0.140634	0	0.137466	0.0138994	0.708001	0.140634	0.137466
81800	-1171.157	-1167.978	-3.178982	0.7224466	0.0488609	0.0488609	0.0144504	0.5833168	0.2204759	0.1817569	0.0144504	0	0.583317	0.220476	0	0.181757	0.0144504	0.583317	0.220476	0.181757
81850	-1096.899	-1091.494	-5.40536	0.8215902	1.2838	1.2838	0.01762282	0.6524507	0.1585601	0.1713664	0.0176228	0	0.652451	0.15856	0	0.171366	0.0176228	0.652451	0.15856	0.171366
81900	-1052.755	-1047.566	-5.188951	0.9126362	0.156934	0.156934	0.01005576	0.6795199	0.173118	0.1373063	0.0100558	0	0.67952	0.173118	0	0.137306	0.0100558	0.67952	0.173118	0.137306
81950	-1195.875	-1190.432	-5.443056	0.9381511	0.155889	0.155889	0.01207994	0.492915	0.3274595	0.1675455	0.0120799	0	0.492915	0.32746	0	0.167546	0.0120799	0.492915	0.32746	0.167546
82000	-1086.863	-1081.801	-5.062526	0.814558	1.01129	1.01129	0.0109259	0.5957004	0.2428969	0.1504768	0.0109259	0	0.5957	0.242897	0	0.150477	0.0109259	0.5957	0.242897	0.150477
82050	-1061.858	-1055.955	-5.902544	0.9588995	0.407893	0.407893	0.006229774	0.5476103	0.2882393	0.1579206	0.00622977	0	0.54761	0.288239	0	0.157921	0.00622977	0.54761	0.288239	0.157921
82100	-1142.617	-1136.838	-5.7789	0.8017605	1.85564	1.85564	0.01136846	0.5646148	0.2214353	0.2025814	0.0113685	0	0.564615	0.221435	0	0.202581	0.0113685	0.564615	0.221435	0.202581
82150	-1039.613	-1035.23	-4.383448	0.845892	0.0188726	0.0188726	0.01089349	0.58726	0.2456687	0.1561778	0.0108935	0	0.58726	0.245669	0	0.156178	0.0108935	0.58726	0.245669	0.156178
82200	-1182.113	-1177.844	-4.26842	0.8325545	0.0372195	0.0372195	0.01489753	0.5632067	0.2467663	0.1751295	0.0148975	0	0.563207	0.246766	0	0.175129	0.0148975	0.563207	0.246766	0.175129
82250	-1148.085	-1139.964	-8.120919	1.08595	1.35576	1.35576	0.01074039	0.6256203	0.2293975	0.1342418	0.0107404	0	0.62562	0.229398	0	0.134242	0.0107404	0.62562	0.229398	0.134242
82300	-1109.674	-1105.227	-4.447294	0.7955983	0.585655	0.585655	0.01529515	0.6098008	0.2517872	0.1231168	0.0152952	0	0.609801	0.251787	0	0.123117	0.0152952	0.609801	0.251787	0.123117
82350	-1016.378	-1012.124	-4.253738	0.7398006	0.950076	0.950076	0.01695949	0.6609758	0.1728355	0.1492291	0.0169595	0	0.660976	0.172836	0	0.149229	0.0169595	0.660976	0.172836	0.149229
82400	-979.5558	-976.3467	-3.209082	0.6457869	0.845557	0.845557	0.0156707	0.5820154	0.1976949	0.204619	0.0156707	0	0.582015	0.197695	0	0.204619	0.0156707	0.582015	0.197695	0.204619
82450	-1007.369	-1004.7	-2.669062	0.6643239	0.120167	0.120167	0.01551584	0.5491538	0.2967079	0.1386225	0.0155158	0	0.549154	0.296708	0	0.138623	0.0155158	0.549154	0.296708	0.138623
82500	-1001.449	-996.9741	-4.474457	0.8416724	0.152077	0.152077	0.01410101	0.5566579	0.2955869	0.1336543	0.014101	0	0.556658	0.295587	0	0.133654	0.014101	0.556658	0.295587	0.133654
82550	-948.0312	-941.3865	-6.644777	1.061232	0.126806	0.126806	0.01136851	0.5777492	0.3064422	0.1044401	0.0113685	0	0.577749	0.306442	0	0.10444	0.0113685	0.577749	0.306442	0.10444
82600	-989.7969	-984.4572	-5.339736	0.8402905	1.03118	1.03118	0.01399623	0.5371233	0.2980958	0.1507847	0.0139962	0	0.537123	0.298096	0	0.150785	0.0139962	0.537123	0.298096	0.150785
82650	-1064.345	-1057.891	-6.454072	0.9003651	1.54477	1.54477	0.01507896	0.6494481	0.1990929	0.13638	0.015079	0	0.649448	0.199093	0	0.13638	0.015079	0.649448	0.199093	0.13638
82700	-1131.838	-1127.479	-4.358882	0.7226558	1.22667	1.22667	0.01549791	0.6227145	0.2164305	0.145357	0.0154979	0	0.622715	0.216431	0	0.145357	0.0154979	0.622715	0.216431	0.145357
82750	-1128.397	-1123.261	-5.136426	0.7559866	1.6709	1.6709	0.01576272	0.7258186	0.1231589	0.1352597	0.0157627	0	0.725819	0.123159	0	0.13526	0.0157627	0.725819	0.123159	0.13526
82800	-982.1083	-978.5832	-3.525069	0.6362735	1.25668	1.25668	0.01652122	0.6777389	0.1602526	0.1454873	0.0165212	0	0.677739	0.160253	0	0.145487	0.0165212	0.677739	0.160253	0.145487
82850	-1138.19	-1134.31	-3.879735	0.768611	0.287969	0.287969	0.01624695	0.551419	0.2685522	0.1637818	0.016247	0	0.551419	0.268552	0	0.163782	0.016247	0.551419	0.268552	0.163782
82900	-981.8685	-979.1966	-2.671879	0.6037153	0.729071	0.729071	0.0152841	0.5958477	0.2307998	0.1580684	0.0152841	0	0.595848	0.2308	0	0.158068	0.0152841	0.595848	0.2308	0.158068
82950	-1054.816	-1048.651	-6.164615	1.000446	0.254499	0.254499	0.01104519	0.6491635	0.2307512	0.1090402	0.0110452	0	0.649163	0.230751	0	0.10904	0.0110452	0.649163	0.230751	0.10904
83000	-1071.681	-1064.232	-7.449677	1.124386	0.300158	0.300158	0.01115861	0.6326736	0.2413831	0.1147847	0.0111586	0	0.632674	0.241383	0	0.114785	0.0111586	0.632674	0.241383	0.114785
83050	-957.1604	-951.754	-5.406388	0.9182978	0.317755	0.317755	0.01311008	0.6079743	0.2535285	0.1253871	0.0131101	0	0.607974	0.253529	0	0.125387	0.0131101	0.607974	0.253529	0.125387
83100	-898.3614	-892.689	-5.672393	0.9727429	0.0393093	0.0393093	0.01161903	0.6181542	0.2723998	0.09782698	0.011619	0	0.618154	0.2724	0	0.097827	0.011619	0.618154	0.2724	0.097827
83150	-1171.557	-1164.389	-7.167859	1.06827	0.579503	0.579503	0.02067366	0.7276413	0.1520112	0.09967382	0.0206737	0	0.727641	0.152011	0	0.0996738	0.0206737	0.727641	0.152011	0.0996738
83200	-956.0926	-951.2615	-4.831072	0.8816111	0.109305	0.109305	0.01000238	0.610596	0.2637053	0.1156963	0.0100024	0	0.610596	0.263705	0	0.115696	0.0100024	0.610596	0.263705	0.115696
83250	-943.9037	-941.2383	-2.665419	0.645786	0.301904	0.301904	0.01173358	0.6442068	0.210188	0.1338716	0.0117336	0	0.644207	0.210188	0	0.133872	0.0117336	0.644207	0.210188	0.133872
83300	-787.9908	-786.159	-1.831776	0.454921	1.37691	1.37691	0.01081807	0.5055075	0.250911	0.2327634	0.0108181	0	0.505508	0.250911	0	0.232763	0.0108181	0.505508	0.250911	0.232763
83350	-936.4253	-932.9003	-3.525044	0.7105348	0.514041	0.514041	0.01200605	0.6723673	0.1921189	0.1235078	0.0120061	0	0.672367	0.192119	0	0.123508	0.0120061	0.672367	0.192119	0.123508
83400	-1028.395	-1023.614	-4.781798	0.7737575	1.13857	1.13857	0.01657037	0.6730635	0.1757317	0.1346344	0.0165704	0	0.673063	0.175732	0	0.134634	0.0165704	0.673063	0.175732	0.134634
83450	-1152.82	-1146.338	-6.481736	1.007564	0.500438	0.500438	0.01732957	0.7281031	0.1432235	0.1113438	0.0173296	0	0.728103	0.143224	0	0.111344	0.0173296	0.728103	0.143224	0.111344
83500	-941.7371	-937.5425	-4.194558	0.7016185	1.27272	1.27272	0.00952739	0.5455902	0.2717095	0.1731729	0.00952739	0	0.54559	0.271709	0	0.173173	0.00952739	0.54559	0.271709	0.173173
83550	-907.6965	-902.753	-4.943553	0.8831297	0.206601	0.206601	0.009320171	0.5152799	0.3236067	0.1517932	0.00932017	0	0.51528	0.323607	0	0.151793	0.00932017	0.51528	0.323607	0.151793
83600	-984.3078	-979.8104	-4.497415	0.8367297	0.224463	0.224463	0.01335927	0.5634634	0.2994302	0.1237472	0.0133593	0	0.563463	0.29943	0	0.123747	0.0133593	0.563463	0.29943	0.123747
83650	-899.5902	-892.2669	-7.323282	1.137733	0.0402988	0.0402988	0.006546111	0.6214277	0.2799076	0.09211855	0.00654611	0	0.621428	0.279908	0	0.0921186	0.00654611	0.621428	0.279908	0.0921186
83700	-972.6936	-966.7435	-5.950091	0.9996457	0.0479786	0.0479786	0.01166886	0.6388377	0.2403191	0.1091744	0.0116689	0	0.638838	0.240319	0	0.109174	0.0116689	0.638838	0.240319	0.109174
83750	-879.263	-876.4354	-2.827638	0.6889409	0.0325741	0.0325741	0.01250391	0.6400601	0.2098523	0.1375836	0.0125039	0	0.64006	0.209852	0	0.137584	0.0125039	0.64006	0.209852	0.137584
83800	-1076.945	-1072.148	-4.796541	0.883106	0.0598254	0.0598254	0.01843186	0.5296495	0.3220853	0.1298334	0.0184319	0	0.529649	0.322085	0	0.129833	0.0184319	0.529649	0.322085	0.129833
83850	-995.4742	-990.1644	-5.309711	0.9139666	0.26439	0.26439	0.01110198	0.6028335	0.2642533	0.1218112	0.011102	0	0.602833	0.264253	0	0.121811	0.011102	0.602833	0.264253	0.121811
83900	-1106.062	-1099.798	-6.263695	1.012506	0.232983	0.232983	0.01068693	0.592197	0.2685858	0.1285302	0.0106869	0	0.592197	0.268586	0	0.12853	0.0106869	0.592197	0.268586	0.12853
83950	-1002.401	-995.0178	-7.382779	1.131194	0.165186	0.165186	0.009507427	0.5546138	0.3346921	0.1011866	0.00950743	0	0.554614	0.334692	0	0.101187	0.00950743	0.554614	0.334692	0.101187
84000	-1028.307	-1022.226	-6.080725	0.9818229	0.35684	0.35684	0.01077984	0.6165353	0.2513619	0.121323	0.0107798	0	0.616535	0.251362	0	0.121323	0.0107798	0.616535	0.251362	0.121323
84050	-1059.688	-1054.877	-4.810853	0.8712279	0.192919	0.192919	0.01331556	0.6731871	0.1738023	0.139695	0.0133156	0	0.673187	0.173802	0	0.139695	0.0133156	0.673187	0.173802	0.139695
84100	-1017.343	-1013.011	-4.331708	0.7689444	0.736608	0.736608	0.01283184	0.6965947	0.1746944	0.115879	0.0128318	0	0.696595	0.174694	0	0.115879	0.0128318	0.696595	0.174694	0.115879
84150	-1077.406	-1072.807	-4.59986	0.8624063	0.0701415	0.0701415	0.01488464	0.6857784	0.17386	0.125477	0.0148846	0	0.685778	0.17386	0	0.125477	0.0148846	0.685778	0.17386	0.125477
84200	-1063.874	-1060.05	-3.823934	0.7578802	0.339476	0.339476	0.01357374	0.6399349	0.2038586	0.1426328	0.0135737	0	0.639935	0.203859	0	0.142633	0.0135737	0.639935	0.203859	0.142633
84250	-955.6615	-951.7067	-3.95478	0.7745859	0.303266	0.303266	0.01252644	0.6059768	0.2547526	0.1267442	0.0125264	0	0.605977	0.254753	0	0.126744	0.0125264	0.605977	0.254753	0.126744
84300	-998.2933	-994.7605	-3.532843	0.7275765	0.351423	0.351423	0.02221742	0.5686338	0.2784078	0.130741	0.0222174	0	0.568634	0.278408	0	0.130741	0.0222174	0.568634	0.278408	0.130741
84350	-962.8951	-959.1762	-3.718984	0.7590254	0.223074	0.223074	0.01295629	0.5972401	0.2377865	0.1520171	0.0129563	0	0.59724	0.237786	0	0.152017	0.0129563	0.59724	0.237786	0.152017
84400	-955.4891	-951.68	-3.809038	0.7448489	0.454894	0.454894	0.01417905	0.5013844	0.3263165	0.1581201	0.014179	0	0.501384	0.326316	0	0.15812	0.014179	0.501384	0.326316	0.15812
84450	-1003.587	-1000.195	-3.391927	0.6755061	0.731211	0.731211	0.01639861	0.6118224	0.2223932	0.1493859	0.0163986	0	0.611822	0.222393	0	0.149386	0.0163986	0.611822	0.222393	0.149386
84500	-934.0984	-930.352	-3.74636	0.7227926	0.612779	0.612779	0.01173824	0.6270664	0.2079161	0.1532792	0.0117382	0	0.627066	0.207916	0	0.153279	0.0117382	0.627066	0.207916	0.153279
84550	-967.9369	-961.3802	-6.556668	0.9044537	1.60648	1.60648	0.0116297	0.6962343	0.1711831	0.1209529	0.0116297	0	0.696234	0.171183	0	0.120953	0.0116297	0.696234	0.171183	0.120953
84600	-1090.065	-1083.929	-6.135553	0.9393897	0.836001	0.836001	0.01758825	0.6977016	0.1609764	0.1237338	0.0175882	0	0.697702	0.160976	0	0.123734	0.0175882	0.697702	0.160976	0.123734
84650	-1010.776	-1003.444	-7.331849	0.9929318	1.49688	1.49688	0.009520427	0.6457397	0.2104848	0.1342551	0.00952043	0	0.64574	0.210485	0	0.134255	0.00952043	0.64574	0.210485	0.134255
84700	-963.7002	-958.8444	-4.855724	0.8467011	0.483058	0.483058	0.00903881	0.5931834	0.2573617	0.140416	0.00903881	0	0.593183	0.257362	0	0.140416	0.00903881	0.593183	0.257362	0.140416
