Iteration	Posterior	Likelihood	Prior	pop_size[1]	pop_size[2]	pop_size[3]	pop_size[4]	pop_size[5]	pop_size[6]
2211	-1799.32	-1400.87	-398.45	992754	260984	155298	106115	26542.8	932763
2212	-1799.94	-1399.96	-399.988	856139	260984	213236	120276	61164.4	932763
2213	-1804.5	-1400.06	-404.437	491206	298727	213236	82642.9	61164.4	932763
2214	-1804.68	-1398.11	-406.571	491206	793374	213236	82642.9	61164.4	932763
2215	-1798.72	-1400.78	-397.936	491206	293048	213236	78564.3	61164.4	92545.4
2216	-1796.65	-1401.48	-395.173	149994	293048	213236	55677.8	154385	840535
2217	-1793.01	-1399.26	-393.746	149994	293048	213236	54647.1	154385	840535
2218	-1792.49	-1397.6	-394.891	184713	882604	177160	27706.2	154385	364177
2219	-1794.04	-1398.68	-395.361	184713	882604	143393	22558.7	154385	466204
2220	-1797.97	-1403.44	-394.529	189913	967652	143393	22558.7	154385	770428
2221	-1792.49	-1399.1	-393.388	189913	595902	275191	19200.4	120864	780825
2222	-1790.01	-1400.22	-389.79	212649	190281	275191	19200.4	120864	310652
2223	-1783.26	-1397.72	-385.538	284308	329744	93848.5	11954.6	64059.7	310652
2224	-1780.76	-1393.57	-387.181	284308	275877	93848.5	11333	155796	177039
2225	-1778.15	-1391.61	-386.536	284308	275877	93848.5	11333	200934	382096
2226	-1783.06	-1391.97	-391.089	568681	275877	109592	11333	310798	645867
2227	-1782.08	-1392	-390.081	400382	206443	341350	11013	287633	362677
2228	-1781.71	-1393.49	-388.216	276084	505025	150503	8967.13	72180.8	362677
2229	-1784.98	-1394.17	-390.805	810547	505025	150503	8967.13	125545	270190
2230	-1787.15	-1396.88	-390.269	446728	853775	46113.4	27378.6	84733.3	67653.9
2231	-1784.46	-1396.66	-387.798	151860	626728	49882.5	22431.3	93777.5	323200
2232	-1789.18	-1394.47	-394.715	279531	664745	151757	22431.3	209217	78696.5
2233	-1788.23	-1391.77	-396.458	279531	664745	151757	34832.2	198240	168616
2234	-1788.13	-1390.93	-397.195	279531	184832	521712	34832.2	71168.4	972446
2235	-1779.51	-1389.14	-390.366	137389	89244.3	772792	34832.2	71168.4	594172
2236	-1784.62	-1389.72	-394.905	137389	89244.3	772792	51923.5	395109	129285
2237	-1784.3	-1392.31	-391.991	137389	89244.3	772792	55902.7	118499	151002
2238	-1784.52	-1393.95	-390.568	89203.6	89244.3	442133	55902.7	118499	388538
2239	-1783.78	-1394.85	-388.928	89203.6	150076	307766	55902.7	61248.9	791843
2240	-1784.19	-1395.12	-389.079	89203.6	180751	676267	20680.4	61248.9	401452
2241	-1791.37	-1395.04	-396.332	89203.6	180751	673992	40883.6	61248.9	401452
2242	-1795.21	-1396.77	-398.442	85099.1	382156	242760	96316.7	158622	401452
2243	-1793.89	-1397.08	-396.812	85099.1	358489	242760	96316.7	27369.5	737865
2244	-1787.08	-1396.19	-390.891	91824.8	117369	293864	92394.4	40596.1	839610
2245	-1787.09	-1396.13	-390.957	400316	117369	293864	21309.1	92147.2	839610
2246	-1775.18	-1390.38	-384.795	117981	62537.6	293864	51643.4	76241.8	346281
2247	-1780.37	-1391.27	-389.104	173547	62537.6	293864	51643.4	76241.8	119189
2248	-1784.1	-1394.61	-389.482	173547	62537.6	293864	51643.4	76241.8	595860
2249	-1785.02	-1396.56	-388.462	173547	50188.5	296662	55658	120610	595860
2250	-1783.2	-1394.59	-388.612	173547	68926.6	470521	55658	120610	595860
2251	-1783.13	-1396.61	-386.518	367806	12896.2	377369	96344.4	217319	704391
2252	-1787.8	-1400.72	-387.078	367806	12896.2	277111	28385.7	33704.3	161999
2253	-1780.56	-1394.79	-385.769	367806	13851.1	277111	67740.2	33704.3	161999
2254	-1782.01	-1395.07	-386.938	367806	13851.1	302059	113683	36544.5	152509
2255	-1778.65	-1390.19	-388.462	367806	35471.8	308173	114342	100571	156393
2256	-1781.72	-1392.58	-389.141	364465	35471.8	308173	114342	100571	159657
2257	-1785.57	-1395.52	-390.051	364465	35471.8	308173	112726	100571	25160.9
2258	-1784.31	-1396.74	-387.569	170936	29466.8	257709	253726	100571	25160.9
2259	-1788.37	-1395.37	-392.998	170936	52079.9	443234	58650.9	83557.3	55475.4
2260	-1792.86	-1397.34	-395.513	170936	52079.9	355198	253949	162057	157409
2261	-1783.06	-1391.67	-391.396	420704	12752.7	625402	175047	84951.8	716794
2262	-1783.73	-1391.34	-392.392	240462	9963.31	625402	175047	105736	716794
2263	-1779.12	-1391.02	-388.109	244525	26054.5	625402	105579	52376.8	877440
2264	-1775.96	-1390.23	-385.732	244525	26054.5	184204	105579	125777	877440
2265	-1778.36	-1391.38	-386.973	284474	35847	184204	24949.9	125777	877440
2266	-1779.59	-1390.57	-389.017	310894	35847	184204	24949.9	125777	877440
2267	-1771.76	-1392.52	-379.235	82317.5	35847	184204	44680	125777	877440
2268	-1785.83	-1396.19	-389.639	241543	35847	184204	21990.9	228324	877440
2269	-1791.85	-1397.36	-394.488	241543	100146	184204	19000.3	198347	262871
2270	-1786.77	-1392.08	-394.695	218952	100146	189047	70079.3	266669	104860
2271	-1787.29	-1390.24	-397.052	272196	340701	189047	80077	266669	348367
2272	-1792.61	-1393.02	-399.593	678812	276180	36593.5	159408	266669	82736.7
2273	-1792.84	-1390.95	-401.887	678812	297937	36593.5	159408	266669	73256.4
2274	-1796.5	-1395.09	-401.414	420889	525739	36593.5	99868	266669	53362.6
2275	-1793.72	-1394.79	-398.933	454382	605540	36593.5	224793	62977.3	242299
2276	-1790.43	-1396.17	-394.26	376349	170959	22428.1	209194	62977.3	493817
2277	-1794.75	-1396.97	-397.787	462027	170959	22428.1	106958	62977.3	493817
2278	-1786.7	-1397.2	-389.504	111068	168283	21487.4	135497	101644	128564
2279	-1790.11	-1399.56	-390.542	555401	332677	11475.2	333704	65556.1	128564
2280	-1792.83	-1396.57	-396.265	370463	332677	75492.1	581231	65556.1	128564
2281	-1788.42	-1393.47	-394.951	542645	332677	75492.1	238484	31691.4	55574.9
2282	-1788.08	-1393.15	-394.935	237076	73109	110179	259793	106557	120461
2283	-1787.09	-1395.5	-391.592	237076	73109	52569.8	443652	106557	67813.1
2284	-1781.89	-1389.92	-391.965	147911	236911	24787.3	182942	187993	29976.8
2285	-1776.57	-1389.24	-387.323	147911	415377	33655.3	182942	136054	23078.4
2286	-1778.25	-1391.53	-386.72	94596.8	114724	24811.5	443796	104843	83220.5
2287	-1782.97	-1395.37	-387.598	127452	113813	24811.5	135901	104843	607319
2288	-1784.26	-1398.85	-385.409	127452	112876	24811.5	135901	104843	607319
2289	-1783.26	-1399.39	-383.874	137293	227442	24811.5	135901	104843	540569
2290	-1783.33	-1396.66	-386.675	137293	93988.8	24811.5	484802	30689.1	320463
2291	-1788.78	-1398.58	-390.201	137293	178906	24811.5	484802	30689.1	337769
2292	-1782.45	-1393.34	-389.105	93450.5	187699	60510.2	329011	30689.1	337769
2293	-1794.25	-1394.94	-399.306	732334	187699	60510.2	329011	83064.5	578306
2294	-1779.74	-1392.17	-387.568	131371	187699	28279.6	329011	27286.6	613218
2295	-1798.13	-1392.88	-405.247	126156	201954	181022	573046	40350.3	680855
2296	-1790	-1393.49	-396.511	126156	373918	158432	573046	45068.4	75027.3
2297	-1792.89	-1395.59	-397.306	118797	373918	209013	573046	45068.4	71618.2
2298	-1799.21	-1397.34	-401.865	277743	373918	550469	195611	45068.4	396027
2299	-1802.98	-1401.54	-401.44	277743	474105	550469	217992	77403.7	399658
2300	-1795.21	-1396.77	-398.446	345661	163455	550469	80803.7	77403.7	715446
2301	-1789.95	-1393.9	-396.054	119077	163455	550469	73896.7	77403.7	261545
2302	-1783.78	-1390.47	-393.311	154889	262892	417597	73896.7	77403.7	65301.9
2303	-1799.89	-1398.93	-400.967	154889	262892	417597	73896.7	77403.7	160919
2304	-1803.58	-1399.47	-404.111	154889	659924	417597	68306.8	230253	165828
2305	-1798.59	-1398.97	-399.618	154889	328162	503666	68306.8	230253	370228
2306	-1797	-1399.72	-397.282	264421	269768	503666	68306.8	76968.2	826104
2307	-1798.38	-1399.99	-398.384	153956	269768	732302	59934.1	151803	145035
2308	-1800.43	-1400.45	-399.978	82928.8	365210	732302	59934.1	151803	950610
2309	-1791.32	-1396.15	-395.178	111436	365210	676017	59934.1	196012	184729
2310	-1786.43	-1393.61	-392.814	48398.8	586976	258423	70369.6	70531.7	184729
2311	-1787.62	-1393.7	-393.916	48398.8	683603	258423	62873.8	70531.7	891149
2312	-1786.14	-1393.44	-392.703	48398.8	700293	258423	62873.8	70531.7	460343
2313	-1783.71	-1392	-391.714	42134.3	700293	258423	62873.8	70531.7	462605
2314	-1788.89	-1395.46	-393.437	42134.3	700293	258423	62873.8	70531.7	227378
2315	-1784.61	-1390.16	-394.448	77166.1	553742	456126	62873.8	70531.7	186120
2316	-1790.89	-1394.13	-396.762	60488.4	337418	456126	83394.8	306768	186120
2317	-1790.59	-1393.83	-396.761	60488.4	216803	748351	83394.8	306768	211391
2318	-1793.15	-1394.67	-398.478	60488.4	392912	748351	83394.8	306768	523814
2319	-1794.48	-1393.7	-400.784	48265.7	392912	748351	83394.8	306768	696248
2320	-1801.86	-1396.96	-404.9	87885.7	392912	382030	74810.3	65863.7	696248
2321	-1788.27	-1394.32	-393.955	40359.7	392912	382030	74810.3	120347	696248
2322	-1788.35	-1391.82	-396.535	40359.7	601511	586792	74810.3	120347	673152
2323	-1783.13	-1394.91	-388.219	40359.7	200071	303723	48246.3	120347	673152
2324	-1782.32	-1392.2	-390.121	79052.4	175048	158145	48246.3	120347	673152
2325	-1787	-1392.34	-394.668	79052.4	175048	145729	121983	120347	673152
2326	-1792.74	-1393.97	-398.775	79052.4	300916	366033	121983	222288	673152
2327	-1786.33	-1393.57	-392.762	79052.4	300916	366033	121983	44852.3	290578
2328	-1798.64	-1398.59	-400.05	79052.4	300916	186415	278578	72028.2	942787
2329	-1792.75	-1396.77	-395.982	79052.4	199870	287297	278578	89993	598062
2330	-1783.27	-1394.5	-388.769	79052.4	199870	151210	120127	151219	572933
2331	-1782.05	-1396.87	-385.173	79052.4	226397	151210	172114	31342.3	629824
2332	-1786.19	-1397.29	-388.899	79052.4	226397	151210	172114	58697.8	728214
2333	-1787.41	-1396.5	-390.909	240448	173890	151210	187981	89725.4	728214
2334	-1790.02	-1396.9	-393.123	169167	155488	168521	187981	72627.4	749117
2335	-1789.77	-1396.77	-392.998	102229	85870.5	114091	208868	72627.4	858273
2336	-1784	-1395.74	-388.257	102229	85870.5	105984	307256	59187	858273
2337	-1784.56	-1397.3	-387.258	102229	85870.5	105984	146772	158462	628260
2338	-1788.46	-1399.13	-389.329	61261.4	85870.5	251575	146772	158462	628260
2339	-1787.87	-1397.7	-390.172	61261.4	85870.5	251575	409759	158462	628260
2340	-1786.76	-1394.29	-392.472	181810	85870.5	251575	78247.3	158462	628260
2341	-1786.38	-1392.98	-393.397	137210	85870.5	251575	51599.1	117361	764322
2342	-1791.02	-1396.22	-394.805	137210	136192	410605	174861	117361	701105
2343	-1789.92	-1395.91	-394.009	137210	84618.9	942255	174861	117361	701105
2344	-1777.68	-1392.66	-385.019	137210	25126.5	182273	69054.9	117361	428289
2345	-1775.49	-1390.61	-384.884	137210	25126.5	182273	69054.9	117361	428289
2346	-1778.29	-1392.86	-385.43	137210	37805	475397	69054.9	144508	74749.7
2347	-1781.13	-1392.13	-389.005	120307	101772	475397	69054.9	144508	139142
2348	-1783.18	-1391.75	-391.435	120307	79911	473388	69054.9	324824	21177
2349	-1779.98	-1393.92	-386.058	35522.8	63278.9	473388	61583.7	222140	21177
2350	-1771.59	-1390.49	-381.098	29461.4	117639	473388	61583.7	222140	114850
2351	-1781.03	-1393.21	-387.822	58813.7	117639	257978	61583.7	222140	456220
2352	-1779.57	-1394.78	-384.796	81881	117639	257978	55964.5	164844	456220
2353	-1779.44	-1391.96	-387.482	109485	326649	83233.4	55964.5	164844	877768
2354	-1792.93	-1396.94	-395.992	450436	326649	187538	55964.5	90259.1	451233
2355	-1799.18	-1395.42	-403.769	450828	326649	187538	55964.5	693646	899646
2356	-1796.56	-1398.79	-397.77	320820	84666.8	187538	68435.8	284220	612144
2357	-1786.96	-1393.36	-393.597	320820	84666.8	154213	68435.8	152126	612144
2358	-1791.47	-1398.68	-392.786	320820	93285.1	154213	68435.8	153457	612144
2359	-1786.27	-1394.08	-392.194	320820	93285.1	154213	56151.2	153457	612144
2360	-1781.88	-1391.76	-390.117	320820	81375.6	154213	56151.2	153457	612144
2361	-1782.05	-1396.94	-385.115	151638	70257.5	87742.7	65438.7	136913	612144
2362	-1787.58	-1395.56	-392.021	196754	79166.9	87742.7	65438.7	254243	612144
2363	-1792.2	-1397.81	-394.387	196754	279278	308833	65438.7	254243	416939
2364	-1797.97	-1395.82	-402.153	196754	279278	308833	65438.7	254243	416939
2365	-1794.38	-1395.14	-399.239	196754	283878	308833	65438.7	59186.5	986081
2366	-1798.15	-1396.92	-401.235	524439	125692	964968	65438.7	114863	258850
2367	-1791.53	-1396.42	-395.11	176824	263500	932016	65438.7	114863	258850
2368	-1789.82	-1396.61	-393.204	176824	58577.5	516204	65438.7	114585	227335
2369	-1792.42	-1396.38	-396.039	199670	174710	516204	29145.9	88193.9	303238
2370	-1787.72	-1394.58	-393.137	199670	174710	585293	29145.9	88193.9	48178.4
2371	-1790.68	-1394.08	-396.59	561297	208190	585293	29145.9	51697.2	220539
2372	-1798.74	-1400.13	-398.608	561297	231141	358099	29145.9	65907	220539
2373	-1796.34	-1400.48	-395.863	561297	231141	358099	29145.9	43557.2	369731
2374	-1794.86	-1401.53	-393.326	429569	231141	436522	17562.6	43557.2	369731
2375	-1793.21	-1396.01	-397.196	355420	242994	436522	29493.9	78419.7	369731
2376	-1783.99	-1397.14	-386.851	166670	48006.7	261595	29493.9	78419.7	339247
2377	-1777.05	-1392.24	-384.815	254647	66373.2	371747	29493.9	78419.7	339247
2378	-1787.99	-1396	-391.991	197091	215651	371747	25038.1	212756	251811
2379	-1787.61	-1396.91	-390.707	281292	215651	549258	25038.1	67430.5	418679
2380	-1796	-1398.24	-397.763	228981	585545	475084	20760.6	67430.5	969857
2381	-1788.14	-1394.72	-393.422	425098	689117	475084	16512.7	67430.5	969857
2382	-1790.96	-1395.74	-395.22	425098	689117	417516	28965.4	50549.1	969857
2383	-1792.18	-1395.4	-396.784	425098	484045	100413	28965.4	112305	186054
2384	-1795.17	-1398.24	-396.93	238952	392576	100413	28965.4	112305	186054
2385	-1785.95	-1395.72	-390.237	384034	240474	100413	28965.4	112305	186054
2386	-1780.83	-1393.62	-387.21	384034	240474	708327	5272.24	83538.8	48629.4
2387	-1776.68	-1394.29	-382.394	183046	240474	145723	17084.7	83538.8	48629.4
2388	-1774.52	-1393.21	-381.302	183046	228822	145723	18138.4	96077.8	52388.2
2389	-1781.47	-1393.32	-388.151	98135.2	283771	315737	10942.7	96077.8	217618
2390	-1785.55	-1394.68	-390.88	98135.2	282327	432844	10942.7	239495	217618
2391	-1788.29	-1396.08	-392.211	98135.2	282327	432844	22493.6	239495	70125.1
2392	-1790	-1394.72	-395.283	115821	120966	432844	22493.6	54662.7	278391
2393	-1794.31	-1398.51	-395.798	186329	181315	432844	47904	55122.9	693324
2394	-1793.18	-1397.4	-395.781	186329	148256	432844	47904	206131	83636.1
2395	-1790.13	-1392.83	-397.303	280223	148256	259501	52584.2	206131	134514
2396	-1783.17	-1391.1	-392.075	211767	234362	259501	38964.9	48761	134514
2397	-1781.61	-1392.6	-389.006	185278	52013.1	259501	69523.9	54347.2	16521.9
2398	-1785.19	-1388.7	-396.484	185278	227830	259501	52418.5	54347.2	63051.4
2399	-1787.49	-1391.17	-396.321	185278	128559	371297	52418.5	176243	24522.8
2400	-1784.69	-1389.16	-395.534	93959.2	264070	290460	152878	176243	81290.9
2401	-1784.77	-1390.68	-394.094	93959.2	221146	290460	71075.3	48710.9	148798
2402	-1780.51	-1390.01	-390.493	93959.2	474453	59518	71075.3	46151.8	108797
2403	-1778.58	-1387.42	-391.162	93959.2	474453	59518	262517	46151.8	108797
2404	-1779.47	-1391.65	-387.819	93959.2	169809	59518	213840	51348.6	108797
2405	-1778.57	-1392.5	-386.065	245804	169809	30459.8	142399	73270.4	86873.5
2406	-1794.32	-1393.64	-400.683	245804	287519	76020.4	142399	113163	603227
2407	-1795.56	-1398.01	-397.549	408046	287519	76020.4	141437	99685.3	603227
2408	-1791.82	-1393.08	-398.74	238501	211609	124537	85588.5	99685.3	603227
2409	-1787.76	-1393.09	-394.663	426729	453632	124537	85588.5	120320	603227
2410	-1787.53	-1393.15	-394.371	294005	512431	73868.1	122705	200673	515729
2411	-1786.83	-1392.05	-394.776	294005	382014	52969.9	122705	200673	377513
2412	-1789.33	-1397.43	-391.898	294005	286002	161324	29228.8	121153	591332
2413	-1785.18	-1394.62	-390.559	847065	50962.3	80841	31623.9	121153	945924
2414	-1785.95	-1395.23	-390.721	847065	35214.2	112402	46481.2	121153	637631
2415	-1784.52	-1395.62	-388.904	847065	77738.2	42816	46481.2	121153	846483
2416	-1780.68	-1392.7	-387.985	362975	77738.2	172271	19653.4	391346	846483
2417	-1780.21	-1393.62	-386.599	362975	77738.2	64127.1	18016.2	391346	846483
2418	-1781.53	-1394.02	-387.509	291954	169703	64127.1	18016.2	254848	846483
2419	-1780.96	-1396.02	-384.939	573916	169703	64127.1	18016.2	254848	846483
2420	-1788.75	-1400.64	-388.113	573916	169703	123371	21636.3	254848	846483
2421	-1790.21	-1403.1	-387.113	573916	140061	123371	21636.3	202157	846483
2422	-1792.44	-1399.79	-392.655	470132	525109	123371	21636.3	156536	846483
2423	-1790.16	-1396.98	-393.178	344959	162066	98520.9	41860.2	135044	625355
2424	-1787.85	-1390.23	-397.62	775990	285013	98520.9	80856.2	135044	229755
2425	-1788.81	-1391.54	-397.272	505546	172955	189272	56477.7	198922	229755
2426	-1787.19	-1390.08	-397.106	658405	339251	173041	56477.7	104956	295662
2427	-1786.52	-1396.69	-389.834	100138	554759	58663.9	62776.4	104956	295662
2428	-1785.9	-1390.85	-395.049	82938.4	600150	58663.9	100447	364158	296274
2429	-1796	-1395.51	-400.492	64899.1	600150	46399.4	168485	377851	296274
2430	-1800.34	-1398.19	-402.154	220449	657298	63863.2	168485	450930	296274
2431	-1793.01	-1396.22	-396.789	220449	657298	63863.2	53119.5	455473	296274
2432	-1791.66	-1396.34	-395.318	216191	657298	63863.2	53119.5	455473	296274
2433	-1794.06	-1395.09	-398.973	216191	834299	63863.2	53119.5	455473	296274
2434	-1797.28	-1394.22	-403.062	477189	834299	63863.2	131244	455473	296274
2435	-1783.65	-1389.92	-393.727	477189	215421	63157.9	85302.7	313224	808199
2436	-1785.51	-1389.84	-395.674	477189	122979	16547.4	231665	404120	691411
2437	-1778.49	-1387.06	-391.43	477189	122979	22394.8	147886	192666	691411
2438	-1783.13	-1388.01	-395.124	503528	216347	41798.1	147886	217852	326594
2439	-1785.94	-1389.81	-396.132	606439	216347	41798.1	64579.7	170372	610899
2440	-1776.51	-1389.39	-387.122	210356	58020.1	15062.7	130926	170372	260348
2441	-1768.63	-1387.8	-380.837	711288	58020.1	15062.7	130926	202247	867942
2442	-1776.82	-1393.55	-383.278	711288	13086.4	15062.7	169343	208278	278357
2443	-1769.63	-1392.77	-376.861	190542	13086.4	40737.5	169343	208278	278357
2444	-1770.38	-1388.04	-382.338	845127	13086.4	40737.5	169343	107876	278357
2445	-1769.2	-1388.29	-380.912	357207	14713.8	49999.5	290552	107876	278357
2446	-1773.11	-1390	-383.113	396933	22307.1	45299.1	290552	266099	911425
2447	-1770.28	-1391.19	-379.094	396933	6191.09	34058.5	290552	96959.2	911425
2448	-1779.74	-1398.48	-381.261	396933	10829.3	41249.4	325459	96959.2	911425
2449	-1772.08	-1390.83	-381.25	280048	12347.5	41249.4	177750	259501	146431
2450	-1776.62	-1388	-388.629	966184	12347.5	102395	180114	95836.2	146431
2451	-1783.67	-1391.57	-392.105	602200	12347.5	75315.8	77569.5	95836.2	146431
2452	-1782.03	-1392.02	-390.007	602200	49530	189435	77569.5	101802	885040
2453	-1778.57	-1393.16	-385.415	311835	15640.4	189435	87075.4	230486	885040
2454	-1778.63	-1390.96	-387.671	159193	11955.5	175544	87075.4	195513	885040
2455	-1776.98	-1391.39	-385.589	198835	16963.3	93020.2	87075.4	65320.7	385735
2456	-1776.58	-1394.7	-381.884	198835	16963.3	93020.2	96667.2	65320.7	385735
2457	-1774.23	-1394.31	-379.921	154524	16963.3	93020.2	82073.9	65320.7	652190
2458	-1782.19	-1398.03	-384.159	472856	16963.3	93020.2	135859	65320.7	899279
2459	-1780.41	-1400.63	-379.777	464389	29369.5	93020.2	88969	65320.7	899279
2460	-1796.31	-1402.25	-394.059	464389	29369.5	108110	117556	54690.9	899279
2461	-1787.75	-1397.01	-390.736	408205	57537.5	132046	117556	54690.9	899279
2462	-1799.06	-1403.75	-395.307	408205	57537.5	132046	117556	54690.9	899279
2463	-1789.87	-1400.67	-389.196	251630	57537.5	130051	117556	54690.9	899279
2464	-1782.15	-1394.96	-387.184	457568	43826	130051	117556	54690.9	851721
2465	-1786.16	-1394.95	-391.205	457568	117427	273344	117556	54690.9	851721
2466	-1794.79	-1394.95	-399.837	547425	117427	211446	442589	53363.7	851721
2467	-1790.62	-1394.28	-396.337	547425	188652	211446	218700	53363.7	851721
2468	-1794.18	-1394.44	-399.733	268051	188652	211446	249071	142758	851721
2469	-1802.23	-1397.27	-404.951	396798	329676	182932	277166	54614.7	851721
2470	-1802.48	-1397.71	-404.764	722626	329676	222850	277166	54614.7	851721
2471	-1801.82	-1398.7	-403.116	722626	131242	222850	225070	119432	937434
2472	-1794.28	-1393.55	-400.734	698145	131242	222850	175139	119432	357554
2473	-1804.19	-1396.2	-407.992	688835	180042	222850	609935	119432	357554
