Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
13020	-3311.97	-3302.74	-9.22712	0.6928144	0.1941754	1.00762	0.0763721	0.102347	0.610861	0.184457	0.0949608	0.861743	0.265684	0.230352	0.0639724	0.131483	0.0507931	0.0147482	0.32356	0.2280325	-0.06409064	0.00571283	0.563609	0.00561789	0.0197429	0.403044	0.0022741	0.1357061	0.000431817	0.0304843	0.368286	3.6008	0.303113	0.317305	0.114052	0.26553	0.0716155	1.894927
13030	-3309.74	-3303.41	-6.33523	0.8768761	0.2010291	1.04396	0.0718939	0.0907133	0.468327	0.158077	0.0886684	0.605239	0.377085	0.0998723	0.0538536	0.0950563	0.0559137	0.0062658	0.200492	0.2601556	-0.08509573	0.0103797	0.572038	0.00413201	0.00759191	0.403698	0.00215983	0.1135035	0.000550311	0.0343713	0.386339	3.57874	0.288573	0.288603	0.133325	0.289499	0.02840774	3.995512
13040	-3307.24	-3295.81	-11.4224	0.9486421	0.1807499	1.14831	0.0840465	0.0666502	1.14812	0.123136	0.10895	0.849173	0.353326	0.276895	0.0370801	0.0148363	0.0559137	0.225974	0.332396	0.229608	-0.001163146	0.0103772	0.511557	0.00780683	0.00204446	0.467765	0.000449483	0.03391444	0.00025457	0.0234601	0.331588	3.6447	0.299411	0.295193	0.139397	0.265998	0.03275129	1.035515
13050	-3309.27	-3296.57	-12.7007	0.8693863	0.1614623	1.29004	0.133802	0.0865438	0.750659	0.101384	0.211522	1.31738	0.3066	0.0658517	0.0320735	0.221243	0.043065	0.465964	0.28553	0.2735389	0.0601371	0.0107379	0.513449	0.00928502	0.0143078	0.450877	0.00134331	0.002926934	0.000102122	0.0149042	0.276065	3.70893	0.279868	0.317669	0.138313	0.26415	0.06306403	0.0464121
13060	-3311.76	-3303.75	-8.00775	0.9687122	0.1810611	0.691757	0.14287	0.0682146	0.54229	0.111009	0.11652	1.10108	0.516311	0.103033	0.058815	0.122772	0.0504921	0.00716023	0.143724	0.2920112	-0.0875167	0.0101382	0.555527	0.00610254	0.0128611	0.412878	0.00249382	0.110301	0.000257937	0.0236135	0.332458	3.64367	0.279391	0.301619	0.120294	0.298696	0.02278426	4.841103
13070	-3307.58	-3303.16	-4.42383	0.980113	0.2491102	0.413913	0.0915023	0.0689722	0.338539	0.0885384	0.153796	0.514154	0.25448	0.13515	0.0400244	0.0944708	0.0407696	0.0814374	0.481032	0.2330875	0.1000818	0.0221506	0.515488	0.00897348	0.00315427	0.444082	0.00615171	0.06554284	0.00207055	0.0660481	0.499606	3.43228	0.314586	0.276286	0.127187	0.28194	0.1656246	0.3957313
13080	-3308.67	-3301.84	-6.82817	0.9266954	0.1983698	0.315845	0.202287	0.0603101	0.275917	0.114084	0.161716	0.431761	0.263929	0.175566	0.0710273	0.108693	0.0804695	0.480428	0.481032	0.1620598	0.2171412	0.0196179	0.564543	0.000592872	0.00967828	0.393306	0.012262	0.02356218	0.000501895	0.0328403	0.37939	3.58727	0.301461	0.300579	0.12516	0.2728	0.2407034	0.09788884
13090	-3302.48	-3301.73	-0.742406	0.6561486	0.2242511	0.231914	0.0860551	0.121363	0.193526	0.100726	0.134443	0.426395	0.307304	0.154531	0.0710321	0.116318	0.111212	0.00897014	0.352989	0.1807737	0.09848705	0.0247391	0.500846	0.00135616	0.00494816	0.45552	0.0125913	0.02478066	0.00112057	0.0488322	0.443954	3.50609	0.299214	0.266446	0.146924	0.287416	0.1232677	0.2010312
13100	-3310.69	-3307.93	-2.765	0.7993953	0.1720747	0.164336	0.0860551	0.131981	0.190304	0.131365	0.121788	0.668333	0.272844	0.0544044	0.0358206	0.0416259	0.0683437	0.0635123	0.253183	0.2290511	0.2157565	0.0127744	0.383851	0.000701182	0.0182871	0.578708	0.00567808	0.04158586	0.000173147	0.0193753	0.306991	3.67346	0.274396	0.311516	0.149812	0.264275	0.2573424	0.1615974
13110	-3310.31	-3307.95	-2.35487	0.5532137	0.2217353	0.192278	0.056764	0.136922	0.166823	0.190035	0.169684	0.476987	0.383042	0.0217862	0.0586182	0.0277447	0.0872622	0.211967	0.0209054	0.2257805	0.2695918	0.00959312	0.486406	0.00559754	0.00612329	0.474484	0.0177964	0.02069398	0.001045	0.0471799	0.437978	3.5138	0.320731	0.291421	0.13533	0.252518	0.2902858	0.07128831
13120	-3301.44	-3296.96	-4.4725	0.550148	0.2107596	0.324627	0.056764	0.118241	0.241804	0.17551	0.0775484	0.417073	0.264159	0.213372	0.17416	0.0277447	0.0770467	1.06049	0.0921063	0.1971478	0.01791149	0.0106291	0.478825	0.00592959	0.0101672	0.476574	0.0178748	0.01016786	0.000755651	0.0402042	0.411151	3.54789	0.279899	0.31208	0.131843	0.276178	0.02807935	0.3621117
13130	-3311.69	-3304.33	-7.36212	0.5819287	0.1662216	0.405372	0.077089	0.0797039	0.248899	0.243481	0.0609485	0.572857	0.328503	0.285455	0.065474	0.104546	0.0921709	0.738568	0.170492	0.2254602	-0.1191694	0.00528279	0.506997	0.00151782	0.00942025	0.466152	0.0106305	0.1902227	0.000130491	0.0168355	0.290039	3.693	0.292221	0.299512	0.130587	0.277681	0.07105333	2.677183
13140	-3302.67	-3297.97	-4.69268	0.5686781	0.1811193	0.453363	0.00709668	0.156984	0.209852	0.175792	0.116665	0.532834	0.309988	0.0402044	0.141272	0.116266	0.115944	0.369281	0.102504	0.2370588	-0.1669244	0.0144844	0.602584	0.00376458	0.00597816	0.362175	0.0110143	0.2079639	0.00025857	0.0236423	0.332621	3.64348	0.295925	0.311205	0.121238	0.271633	0.04103952	5.067406
13150	-3312.4	-3305.8	-6.60142	0.5790138	0.1749284	0.430377	0.0120114	0.11947	0.220795	0.290485	0.116174	0.588255	0.258968	0.475952	0.0664653	0.166837	0.115245	0.227502	0.365139	0.2153814	0.07371226	0.0178556	0.61514	0.000321202	0.000272173	0.353659	0.0127516	0.06034688	0.000197386	0.0206776	0.315154	3.66397	0.291875	0.300538	0.118181	0.289407	0.1340591	0.4501512
13160	-3308.57	-3300.76	-7.80999	0.5495619	0.1670355	0.455893	0.0730653	0.0801343	0.51918	0.338395	0.269791	0.732558	0.228867	0.092725	0.0603883	0.0723106	0.120712	0.205402	0.797891	0.2358187	0.01309512	0.0184964	0.448242	0.00132652	0.00312211	0.516294	0.0125188	0.01972115	0.000135887	0.017178	0.292412	3.69027	0.298081	0.301219	0.132185	0.268514	0.03281627	0.6009566
13170	-3308.57	-3301.43	-7.1384	0.7558907	0.2291541	0.344482	0.155002	0.0619647	0.328838	0.261883	0.347865	0.361076	0.243379	0.113874	0.0290053	0.0961724	0.0724748	0.202616	0.253312	0.2179756	-0.3922392	0.0214114	0.494593	0.00286878	0.00524742	0.471069	0.00480992	0.4513534	0.00127827	0.0521049	0.455417	3.4912	0.290045	0.308885	0.139045	0.262025	0.05911418	7.635282
13180	-3306.12	-3299.75	-6.37213	0.7991369	0.1924543	0.218098	0.0896605	0.0635376	0.280548	0.183193	0.249211	0.479732	0.235195	0.0661031	0.397077	0.0666857	0.142207	0.187281	0.597313	0.209312	-0.1500317	0.0193543	0.547323	0.0085339	0.00103636	0.418597	0.0051549	0.205879	0.000405204	0.0295389	0.363679	3.60638	0.288938	0.321393	0.12169	0.267979	0.05584731	3.686462
13190	-3300.51	-3300.52	0.00865304	0.7458773	0.2133534	0.165077	0.11625	0.11903	0.195736	0.170747	0.183324	0.482106	0.246722	0.033196	0.0340631	0.105828	0.0517055	0.111375	0.292257	0.2041247	-0.06856587	0.0228715	0.473792	0.00277133	0.00196366	0.494667	0.00393454	0.07637394	0.000818285	0.0418167	0.417602	3.53976	0.296446	0.298955	0.130608	0.273992	0.007808071	9.781411
13200	-3311.85	-3305.83	-6.02466	0.8259956	0.1782987	0.170513	0.124029	0.11903	0.130874	0.0984249	0.329819	0.548837	0.445036	0.0411021	0.42362	0.1905	0.0424682	0.657498	0.0651371	0.2306248	-0.1016232	0.024761	0.436717	0.00195235	0.015291	0.520084	0.00119415	0.1224632	0.000229174	0.0222682	0.324705	3.6528	0.281106	0.278431	0.150223	0.29024	0.02083996	5.876363
13210	-3308.16	-3299.07	-9.0996	0.948018	0.1660987	0.104495	0.0727727	0.0613491	0.0495119	0.0695601	0.207265	0.655551	0.538935	0.0265596	0.427934	0.0540222	0.0558154	0.320276	0.290753	0.3559754	0.2873128	0.0192885	0.546407	0.00209284	0.0034662	0.428467	0.000277851	0.02087112	0.00012969	0.0167841	0.28968	3.69341	0.280035	0.310608	0.133202	0.276155	0.308184	0.06772294
13220	-3311.55	-3306.29	-5.25777	0.9382669	0.2215019	0.101959	0.0502037	0.145197	0.0670448	0.109465	0.207265	0.540441	0.205892	0.0612001	0.607917	0.233693	0.0961653	0.113603	0.575714	0.1831554	0.09643573	0.0185046	0.495773	0.00624385	0.00831157	0.466259	0.0049075	0.04936907	0.00103816	0.0470275	0.437421	3.51451	0.285565	0.315476	0.130747	0.268212	0.1458048	0.338597
13230	-3304.15	-3301.58	-2.57539	0.8415869	0.1701355	0.136308	0.0323056	0.111994	0.0988745	0.0922271	0.248104	0.571168	0.278327	0.00279681	0.214983	0.224078	0.152552	0.0581311	0.580482	0.1592131	0.007198002	0.0051873	0.640276	0.0051582	0.0253857	0.319954	0.00403882	0.04717876	0.000158	0.018514	0.301404	3.67992	0.288924	0.315921	0.121981	0.273175	0.05437676	0.8676272
13240	-3301.71	-3300.21	-1.49836	0.8967584	0.1876826	0.158973	0.11184	0.137348	0.076248	0.0617721	0.234377	0.587934	0.324278	0.054168	0.163141	0.0729249	0.121907	0.129605	0.501477	0.1831447	-0.01197708	0.0125925	0.607444	0.0059819	0.00923634	0.363753	0.00099185	0.02719435	0.000337617	0.0269855	0.350754	3.62192	0.279203	0.299791	0.13816	0.282846	0.01521727	1.787071
13250	-3300.65	-3298.51	-2.13475	0.9034085	0.218374	0.141407	0.0513974	0.11662	0.127642	0.0527304	0.123198	0.574673	0.240453	0.041387	0.113833	0.143662	0.119074	0.340471	0.54502	0.1755575	0.01585422	0.0119674	0.504587	0.00594317	0.00484673	0.46902	0.00363542	0.04566144	0.000949522	0.0450022	0.429893	3.52415	0.300842	0.296956	0.141022	0.261181	0.06151565	0.7422735
13260	-3311.69	-3305.86	-5.83328	0.9334185	0.1801551	0.103605	0.0565608	0.183664	0.125191	0.0833369	0.111285	0.5295	0.248473	0.064268	0.00620198	0.216556	0.205586	1.23126	0.0620153	0.2053719	0.06290649	0.0133593	0.563274	0.00721975	0.00439678	0.401912	0.00983829	0.06952547	0.000248225	0.0231682	0.329923	3.64666	0.287052	0.308115	0.130565	0.274268	0.132432	0.5249901
13270	-3307.58	-3307.9	0.318051	0.8688622	0.2200038	0.075777	0.0632453	0.183746	0.167161	0.0506367	0.168426	0.387918	0.244537	0.308726	0.00184291	0.0285745	0.168412	0.124322	0.223931	0.1809966	-0.1050708	0.0221436	0.573537	0.00516679	0.00529744	0.382785	0.0110702	0.1319751	0.000995037	0.0460537	0.433828	3.51912	0.307023	0.287942	0.126614	0.27842	0.02690434	4.905348
13280	-3303.82	-3301.93	-1.88928	0.7271268	0.1978635	0.139295	0.0207695	0.18571	0.210318	0.158384	0.199563	0.736044	0.342486	0.0155427	0.00939642	0.0297463	0.154107	0.192316	0.210115	0.1929452	-0.05608195	0.0149754	0.478539	0.00408856	0.00402947	0.488558	0.00980874	0.102311	0.000493035	0.0325521	0.378059	3.5889	0.288605	0.292135	0.132414	0.286847	0.04622907	2.213132
13290	-3305.54	-3301.81	-3.7302	0.5007447	0.1898076	0.210567	0.122664	0.161051	0.216301	0.305191	0.112715	0.559068	0.360011	0.0174402	0.00399868	0.200924	0.165697	0.0242964	0.0893245	0.09584016	0.06259293	0.0157777	0.465965	0.00598557	0.00602514	0.494239	0.0120077	0.02044713	0.000366615	0.0281102	0.356537	3.61499	0.279518	0.308695	0.134667	0.27712	0.08304006	0.2462321
13300	-3305.68	-3302.64	-3.03828	0.4815736	0.2045441	0.195466	0.122031	0.167085	0.337545	0.318893	0.0827931	0.508391	0.271222	0.0595835	0.0128924	0.14939	0.263222	0.182278	0.0709474	0.2008867	0.07818995	0.00961615	0.505407	0.00736436	0.0214167	0.452658	0.00353839	0.05632679	0.000619256	0.0364374	0.395413	3.56753	0.288497	0.300285	0.14627	0.264948	0.1345167	0.4187344
13310	-3304.8	-3303.8	-0.999256	0.4180279	0.1376539	0.288179	0.101008	0.167804	0.233842	0.163617	0.0906162	0.542087	0.204602	0.0317605	0.0536236	0.14939	0.184609	0.306188	0.0237735	0.1730559	-0.04219936	0.00688988	0.477095	0.00342946	0.0154582	0.479015	0.0181131	0.0798357	2.32135e-05	0.00712921	0.204352	3.7885	0.292603	0.304563	0.141561	0.261274	0.03763634	2.12124
13320	-3303.19	-3297.32	-5.876	0.6479851	0.2241625	0.261197	0.0587129	0.0931072	0.193521	0.176982	0.0605962	0.519442	0.204602	0.0248024	0.311291	0.716799	0.180333	0.283761	0.197788	0.1975816	-0.09668277	0.0142092	0.470666	0.00954907	0.00972023	0.493777	0.00207893	0.1470439	0.00111785	0.0487737	0.443745	3.50636	0.273171	0.292728	0.149081	0.28502	0.05036117	2.919788
13330	-3304.43	-3299.45	-4.98115	0.6339658	0.1982743	0.257566	0.0254078	0.134069	0.218869	0.186162	0.0380781	0.420214	0.398173	4.89383e-05	0.407979	0.0917954	0.289415	0.283761	0.195056	0.2962053	0.0680581	0.0254516	0.507626	0.00625235	0.00516406	0.454439	0.00106717	0.01833764	0.000500216	0.0327859	0.379139	3.58757	0.301579	0.306873	0.128585	0.262964	0.08639574	0.2122517
13340	-3301	-3299.09	-1.90365	0.6434542	0.1767559	0.321142	0.0199195	0.109791	0.218869	0.152919	0.0350082	0.481679	0.339572	0.00468061	0.216626	0.0917954	0.290217	0.108855	0.363699	0.2213127	-0.0237096	0.0111679	0.5202	0.00502823	0.010062	0.448427	0.0051143	0.02849343	0.000214184	0.0215331	0.320345	3.65791	0.281267	0.318613	0.124899	0.275221	0.004783823	5.956204
13350	-3307.13	-3300.95	-6.18575	0.6022585	0.2069246	0.405343	0.0101344	0.0914244	0.380457	0.170893	0.0677956	0.399567	0.31647	0.205919	0.209046	0.0314096	0.175021	0.389429	0.363699	0.2567745	-0.2085127	0.0116414	0.637292	0.00239908	0.0168652	0.325424	0.00637849	0.2110841	0.000669261	0.0378634	0.401487	3.55998	0.274716	0.317412	0.123433	0.284438	0.002571436	82.08802
13360	-3301.88	-3298.86	-3.01539	0.7079737	0.1847122	0.393346	0.0287491	0.0672614	0.180629	0.233831	0.0464817	0.488729	0.177278	0.0503523	0.150048	0.0355033	0.146471	0.382856	0.201835	0.2641714	0.09085557	0.0158463	0.554176	0.00310065	0.0128399	0.405355	0.00868238	0.01467113	0.000299929	0.0254476	0.342598	3.63165	0.282433	0.305789	0.124117	0.287662	0.1055267	0.1390276
13370	-3310.51	-3302.45	-8.05797	0.794036	0.1993132	0.471926	0.0194005	0.0722263	0.229639	0.225284	0.106643	0.46335	0.255583	0.0603235	0.159138	0.057791	0.153703	0.344049	0.0582109	0.2719579	-0.5175276	0.0122172	0.570242	0.00394981	0.0213529	0.377211	0.0150275	0.5378393	0.000518709	0.0333802	0.381863	3.58424	0.295788	0.311712	0.136233	0.256266	0.02031168	26.47932
13380	-3313.27	-3305.4	-7.86895	0.5467805	0.1589311	0.816336	0.0726071	0.102939	0.206082	0.220048	0.0393915	0.633332	0.165892	0.119583	0.281597	0.0662049	0.17725	0.071918	0.603743	0.1666012	0.1106781	0.00937768	0.484719	0.000646762	0.0220501	0.469822	0.0133844	0.03831833	8.91032e-05	0.013927	0.268569	3.71741	0.29405	0.323192	0.131661	0.251096	0.1489965	0.2571761
13390	-3308.02	-3306.57	-1.45022	0.4264913	0.204321	0.356921	0.0504771	0.096593	0.162904	0.118985	0.133198	0.477041	0.211669	0.0415773	0.15931	0.173462	0.178177	0.092747	0.135696	0.2108459	0.1015392	0.0101993	0.573064	0.000717105	0.00825146	0.390914	0.0168535	0.04344318	0.000614708	0.0363049	0.394841	3.56824	0.30277	0.289683	0.121581	0.285966	0.1449824	0.2996446
13400	-3303.52	-3301.41	-2.10078	0.4363378	0.2541007	0.244357	0.0878298	0.130385	0.228119	0.180968	0.166235	0.366876	0.206209	0.255024	0.0167718	0.211106	0.114186	0.156634	0.0875226	0.2144827	0.1408583	0.0205373	0.52608	0.00266177	0.00718143	0.43902	0.00451957	0.03735898	0.0023084	0.0696669	0.510054	3.41797	0.288998	0.317253	0.138455	0.255294	0.1782172	0.2096261
13410	-3298.06	-3295.97	-2.08859	0.4602854	0.1874308	0.293345	0.0617505	0.0865764	0.234952	0.208296	0.134878	0.439321	0.251929	0.158989	0.103394	0.115596	0.154214	0.156634	0.0427649	0.1525557	0.2383932	0.0197165	0.447214	0.00174316	0.00610484	0.522014	0.00320785	0.02779016	0.000334294	0.0268535	0.350066	3.62275	0.311769	0.281894	0.143082	0.263255	0.2661834	0.1044023
13420	-3300.39	-3295.42	-4.97454	0.6673712	0.2178075	0.276583	0.0577679	0.115366	0.2704	0.221505	0.158311	0.41974	0.198048	0.117978	0.629429	0.0061593	0.0727122	0.375972	0.0250389	0.2664946	-0.01464244	0.0150334	0.6023	0.00374541	0.0117892	0.363523	0.00360888	0.09701869	0.000934039	0.0446387	0.42852	3.52591	0.298688	0.295519	0.117937	0.287856	0.08237625	1.177751
13430	-3302.9	-3297.33	-5.57585	0.6192146	0.1594408	0.275377	0.16234	0.118938	0.262438	0.157222	0.293945	0.745438	0.280521	0.0343467	0.248656	0.10609	0.053609	0.375972	0.10846	0.1594065	0.04658717	0.0150541	0.596964	0.000164349	0.013451	0.373587	0.000780098	0.05008812	9.16161e-05	0.014121	0.270082	3.71571	0.287877	0.311559	0.125313	0.275251	0.09667529	0.5181067
13440	-3312.21	-3303.02	-9.18972	0.6474476	0.2238038	0.366316	0.253569	0.131728	0.460447	0.201895	0.209795	0.449738	0.500881	0.258498	0.152769	0.0483806	0.0777902	0.78638	0.0413976	0.3461007	0.02371453	0.0227087	0.488696	0.000965669	0.00949863	0.477226	0.000904861	0.05056699	0.00110687	0.0485371	0.442896	3.50746	0.303272	0.294945	0.126142	0.27564	0.07428152	0.6807479
13450	-3316.21	-3304.65	-11.562	0.4025648	0.1542578	1.01997	0.149231	0.0722785	0.624267	0.174531	0.211944	0.570146	0.303411	0.181458	0.315609	0.425117	0.0820438	0.78638	0.085513	0.2933479	0.0006637053	0.018298	0.440083	0.00058856	0.0134396	0.526045	0.00154551	0.0406095	6.84589e-05	0.0122157	0.254628	3.73309	0.305613	0.288069	0.125835	0.280483	0.0412732	0.9839192
13460	-3308.05	-3300.34	-7.7129	0.4456703	0.1642882	0.468703	0.082757	0.124377	0.271386	0.22457	0.192659	0.48928	0.38358	0.545334	0.0544723	0.0994516	0.192338	0.509976	0.358209	0.2424208	-0.03483014	0.0106179	0.460021	0.000730775	0.0176248	0.505048	0.00595672	0.0507447	0.000118325	0.0160363	0.284382	3.69946	0.280913	0.295339	0.145058	0.27869	0.01591455	3.188572
13470	-3312.43	-3301.26	-11.1636	0.4441634	0.1628639	0.477586	0.0331919	0.231482	0.264992	0.128744	0.262257	0.884345	0.131965	0.104008	0.272025	0.0820118	0.10264	0.422282	0.313891	0.2351151	0.1965242	0.0126383	0.518191	0.000847488	0.00842246	0.454422	0.00547842	0.1859616	0.000109931	0.0154603	0.280197	3.70423	0.291673	0.294122	0.12898	0.285224	0.3824858	0.4861921
13480	-3315.2	-3305.02	-10.1794	0.3850423	0.1703204	0.292683	0.0716	0.280854	0.225068	0.181371	0.12406	0.730981	0.211499	0.401337	0.509144	0.0908533	0.0800589	0.715957	0.163731	0.1961314	0.1024097	0.0104571	0.586241	0.00507043	0.0113684	0.370253	0.0166103	0.06910418	0.000159399	0.0185953	0.301938	3.67931	0.297898	0.284909	0.121326	0.295867	0.1715138	0.4029073
13490	-3307.13	-3297.56	-9.56686	0.4910943	0.1599301	0.411458	0.0178336	0.198062	0.312457	0.205469	0.137478	0.95094	0.27293	0.664951	0.213529	0.000393804	0.0804729	0.406192	0.36717	0.3000013	0.0008613	0.00682484	0.582382	0.00278633	0.0190428	0.382883	0.00608086	0.06812736	9.4079e-05	0.0143085	0.271533	3.71406	0.308133	0.291703	0.124933	0.275232	0.06898866	0.9875153
13500	-3315.07	-3299.64	-15.4343	0.569399	0.1690231	0.496808	0.0813403	0.299785	0.354124	0.388607	0.0990726	0.815323	0.184486	0.664951	0.327935	0.00506758	0.124667	1.22376	0.909478	0.3673242	0.08202709	0.0106397	0.50922	0.00345045	0.00444531	0.464877	0.0073675	0.04108905	0.000149774	0.0180288	0.298186	3.68364	0.292252	0.321139	0.142771	0.243838	0.1231161	0.3337422
13510	-3300.48	-3295.1	-5.37941	0.3324278	0.1867578	0.550835	0.0491163	0.201244	0.287482	0.316858	0.0832198	0.484794	0.287354	0.389668	0.230887	0.0747162	0.188268	0.194407	0.130299	0.1964889	-0.01315844	0.015331	0.532274	0.00534289	0.00856727	0.437639	0.000846162	0.0349187	0.000325533	0.0265024	0.348224	3.62495	0.286695	0.291224	0.140503	0.281578	0.02176026	1.6047
13520	-3303.87	-3299.33	-4.53716	0.3390444	0.2185866	0.491943	0.122096	0.183647	0.383005	0.15753	0.0869063	0.214544	0.439578	0.151958	0.121419	0.132692	0.164182	0.218862	0.385668	0.2582229	-0.007951255	0.0159912	0.535402	0.0069425	0.0095388	0.422496	0.00962973	0.02005955	0.000955374	0.0451388	0.430408	3.5235	0.282855	0.306068	0.143357	0.26772	0.01210829	1.656678
13530	-3306.3	-3298.97	-7.32816	0.3167016	0.2222563	0.593032	0.128661	0.301496	0.37901	0.25229	0.241496	0.219992	0.218929	0.160201	0.195147	0.0481174	0.168711	0.380814	0.164122	0.2239546	-0.09361164	0.0210256	0.480507	0.00746326	0.00845579	0.477494	0.00505411	0.1944191	0.00106036	0.0475205	0.439221	3.5122	0.287627	0.322272	0.132059	0.258042	0.1008075	1.928618
13540	-3309.54	-3297.77	-11.7761	0.3349983	0.2257171	0.526084	0.101634	0.184529	0.632386	0.213057	0.190131	0.269103	0.411918	0.163852	0.249542	0.0361358	0.165297	0.377772	0.284894	0.317917	-0.04375441	0.0182419	0.510078	0.0109158	0.0188834	0.441075	0.000806338	0.2831354	0.00116627	0.0498036	0.447407	3.50162	0.297132	0.306784	0.130964	0.26512	0.239381	1.182781
13550	-3317	-3303.35	-13.6473	0.2448463	0.2278874	0.726349	0.111615	0.190817	0.415853	0.340982	0.426277	0.446295	0.402909	0.0506412	0.326614	0.131615	0.316164	0.487897	0.223165	0.2052938	0.242257	0.0088096	0.473683	0.00253491	0.0189613	0.49527	0.000741322	0.07430748	0.00123619	0.051253	0.452479	3.49503	0.30528	0.27984	0.148932	0.265948	0.3165645	0.2347309
13560	-3306.81	-3298.3	-8.50105	0.2397734	0.1541173	0.726349	0.101992	0.252458	0.634963	0.324613	0.283792	0.526922	0.253089	0.128242	0.0844199	0.178429	0.166416	0.146345	0.118365	0.3404672	-0.01508179	0.0104746	0.556403	0.00276394	0.0106719	0.419085	0.000601468	0.04274321	6.79016e-05	0.0121662	0.254207	3.73356	0.292816	0.297582	0.145968	0.263633	0.02766143	1.545228
13570	-3315.58	-3301.83	-13.7562	0.2397734	0.177772	0.806287	0.117954	0.353748	0.778401	0.358852	0.354907	0.656359	0.478592	0.766209	0.228862	0.0575561	0.126633	0.169983	0.0319579	0.4051684	0.07897011	0.00850655	0.505447	0.00396742	0.00846356	0.454485	0.0191304	0.03411941	0.000223972	0.0220159	0.323219	3.65454	0.298417	0.333546	0.107989	0.260047	0.1130895	0.3017027
13580	-3307.48	-3297.77	-9.7064	0.2723446	0.1637664	0.806287	0.0385918	0.207571	0.504067	0.504015	0.201409	0.492732	0.476212	0.192898	0.0627067	0.133744	0.186324	0.280675	0.318039	0.3067126	-0.03924083	0.00913092	0.442614	0.00618237	0.00816883	0.528389	0.00551489	0.06527345	0.000115195	0.015824	0.28285	3.70121	0.301421	0.302799	0.149493	0.246287	0.02603262	2.507372
13590	-3312.49	-3301.11	-11.3811	0.3602625	0.1890992	0.619497	0.0356273	0.181122	0.591346	0.477192	0.150834	0.635076	0.217154	0.142383	0.0156971	0.0322808	0.13632	0.251457	0.436469	0.153625	-0.2015323	0.0101734	0.437744	0.00327702	0.0238358	0.522575	0.00239442	0.2376311	0.000356755	0.027733	0.354614	3.6173	0.298472	0.307303	0.132066	0.262158	0.03609873	6.582809
13600	-3309.99	-3303.08	-6.91492	0.3581811	0.1431665	0.509168	0.0826461	0.24787	0.353443	0.259301	0.195652	0.646843	0.287526	0.264646	0.0243119	0.220049	0.139862	0.233303	0.00363847	0.1886818	0.1231073	0.0136639	0.49105	0.00192929	0.0215412	0.464445	0.00737095	0.04541633	3.4181e-05	0.00864481	0.221129	3.77019	0.294846	0.300308	0.123914	0.280932	0.1685236	0.2694953
13610	-3309.14	-3298.21	-10.9259	0.4217432	0.1816759	0.669922	0.176124	0.24787	0.341355	0.229006	0.15457	0.454548	0.288277	1.08149	0.204933	0.00135301	0.104229	0.335184	0.0168722	0.1845216	-0.04929875	0.0163708	0.475772	0.00574845	0.00251983	0.485809	0.0137805	0.1011658	0.000264684	0.0239179	0.334174	3.64164	0.323259	0.297335	0.117376	0.26203	0.05186702	1.950484
13620	-3306.84	-3301.12	-5.72492	0.4376454	0.2085626	0.379343	0.094933	0.123402	0.337593	0.196987	0.236657	0.483292	0.359633	0.151195	0.27252	0.165065	0.158846	0.222585	0.00694615	0.2447179	-0.04379422	0.015475	0.559642	0.00300224	0.00321372	0.403769	0.0148986	0.126203	0.000705266	0.0388567	0.405633	3.5548	0.274286	0.327886	0.143351	0.254478	0.08240882	1.531426
13630	-3304.64	-3299.51	-5.1288	0.4492468	0.1804669	0.601401	0.0388806	0.129122	0.337163	0.153253	0.167301	0.474885	0.257013	0.306526	0.0624858	0.310593	0.101574	0.233412	0.0754016	0.1987419	0.1024551	0.00951174	0.509285	0.0032048	0.0155235	0.431011	0.031464	0.02268502	0.000251537	0.0233211	0.330796	3.64563	0.315349	0.308	0.125792	0.250859	0.1251401	0.181277
13640	-3305.23	-3296.07	-9.15886	0.4082935	0.1903744	0.404424	0.177917	0.125813	0.275103	0.170568	0.231027	0.458609	0.222877	0.287538	0.09058	0.141618	0.176629	0.0863839	0.343044	0.2963985	-0.1200912	0.0169433	0.563284	0.00107023	0.0129676	0.394406	0.0113286	0.2922771	0.000374645	0.0284135	0.358072	3.61314	0.280148	0.310955	0.132999	0.275897	0.1721858	1.697451
13650	-3312.39	-3303.24	-9.15017	0.4574876	0.1745681	0.411098	0.06866	0.160207	0.447966	0.237006	0.303016	0.823189	0.324823	0.362286	0.181422	0.0334631	0.190636	0.273893	0.167901	0.3364567	0.08653111	0.0103264	0.49479	0.000169493	0.0151	0.468888	0.0107266	0.0186741	0.000194194	0.0205109	0.314127	3.66517	0.30529	0.298978	0.120806	0.274926	0.1052052	0.1775016
