Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
15950	-3308.626	-3302.435	-6.190852	0.6352965	0.2595863	0.167548	0.418449	0.0587633	0.473677	0.121452	0.625267	0.305068	0.100441	0.107482	0.132346	0.052931	0.0753637	0.34753	0.0893227	0.1667676	-0.02974631	0.0109813	0.470259	0.0115263	0.0180252	0.479841	0.00936753	0.1750377	0.00258896	0.0736951	0.52127	3.40245	0.307341	0.291999	0.136345	0.264315	0.1452914	1.204736
15960	-3304.06	-3300.185	-3.875132	0.5691423	0.1816334	0.259108	0.364768	0.0449975	0.157407	0.0960164	0.393253	0.267079	0.0300563	0.0651632	0.134007	0.195041	0.151305	0.0875641	0.301712	0.196339	0.1359181	0.0124238	0.485264	0.0117106	0.00455042	0.478792	0.00725985	0.1166492	0.000264213	0.0238968	0.334055	3.64178	0.300499	0.314305	0.141933	0.243263	0.2525673	0.4618539
15970	-3306.63	-3300.337	-6.292863	0.3840078	0.2192464	0.386097	0.560356	0.133686	0.132753	0.176035	0.657284	0.390602	0.37336	0.201288	0.266479	0.0392376	0.114801	0.0561294	0.116693	0.2029605	-0.01352609	0.0138406	0.491663	0.0119162	0.00599953	0.472568	0.00401314	0.05218413	0.000973703	0.045564	0.432003	3.52146	0.283697	0.311178	0.123115	0.282011	0.03865803	1.349891
15980	-3309.415	-3303.227	-6.187817	0.4985593	0.173465	0.320071	0.590405	0.135182	0.202473	0.318857	0.418636	0.428514	0.152562	0.120903	0.0155135	0.0380586	0.122662	0.0111417	0.61651	0.2029605	0.05527482	0.0101358	0.49266	0.00914595	0.00811659	0.473525	0.00641663	0.03895527	0.000184659	0.0200046	0.310976	3.66883	0.269614	0.331032	0.131792	0.267562	0.09423008	0.4134058
15990	-3307.143	-3297.852	-9.290797	0.622107	0.1576596	0.245322	0.755474	0.394022	0.103437	0.192105	0.365838	0.22099	0.941355	0.197836	0.0572076	0.019244	0.123863	0.17123	0.309292	0.2939781	-0.03355795	0.0143853	0.618645	0.00648948	0.0101922	0.349606	0.000682576	0.09852223	8.30663e-05	0.0134495	0.264789	3.72168	0.294229	0.315843	0.121137	0.268791	0.06496428	1.51656
16000	-3304.589	-3296.991	-7.598888	0.8568591	0.1509086	0.235298	0.743215	0.0361427	0.0698986	0.0872284	0.18162	0.140441	0.415819	0.288347	0.107558	0.0991583	0.0184089	0.373031	0.544867	0.2437298	0.04681393	0.0101814	0.516407	0.00645077	0.00791597	0.457999	0.00104604	0.1304148	5.61083e-05	0.0110643	0.244566	3.74431	0.291218	0.295217	0.141708	0.271856	0.1772287	0.7358558
16010	-3304.901	-3298.682	-6.218258	0.4791201	0.1544484	0.391439	0.736086	0.0758427	0.0941185	0.265559	0.348444	0.240428	0.0833668	0.160611	0.257495	0.0784984	0.207814	0.0268263	0.319125	0.2577183	-0.1913212	0.0118242	0.566965	0.00352349	0.00349466	0.411658	0.0025347	0.1930833	6.92205e-05	0.0122832	0.2552	3.73245	0.296458	0.3209	0.120142	0.262501	0.001762097	109.5759
16020	-3306.168	-3301.109	-5.059466	0.8033457	0.1570877	0.448666	0.609261	0.0194536	0.131435	0.0874305	0.207634	0.142066	0.026064	0.0258685	0.540502	0.204513	0.0368859	0.0788871	0.09439	0.2248097	0.02837959	0.0143752	0.548931	0.00181164	0.00423951	0.42346	0.00718319	0.1710533	8.04559e-05	0.0132376	0.263086	3.7236	0.295812	0.313825	0.118402	0.271961	0.1994329	0.8576986
16030	-3303.914	-3300.093	-3.821587	0.5401018	0.1841833	0.263858	0.588269	0.0626339	0.134387	0.114049	0.284576	0.196632	0.0382026	0.256874	0.0826019	0.267068	0.117188	0.356727	0.144999	0.1669531	0.1154896	0.00866173	0.467402	0.00355472	0.00870042	0.491495	0.0201869	0.03093958	0.000293555	0.025178	0.341136	3.63339	0.299559	0.281469	0.155194	0.263778	0.1464292	0.2112938
16040	-3304.653	-3300.841	-3.811179	0.405328	0.1904907	0.269654	0.542087	0.0260404	0.179017	0.178193	0.228645	0.284446	0.0361603	0.150874	0.345744	0.281731	0.368645	0.0693363	0.197949	0.1706709	0.01085671	0.0135308	0.469346	0.00321287	0.0124798	0.477649	0.0237811	0.01136923	0.000376309	0.028476	0.358387	3.61276	0.283928	0.301167	0.148671	0.266235	0.02222595	0.5115298
16050	-3305.306	-3299.094	-6.211528	0.4952641	0.1539392	0.356203	0.96746	0.0370441	0.215276	0.133591	0.363129	0.377814	0.0285809	0.0834621	0.133219	0.0579275	0.297262	0.339058	0.0495651	0.2883783	0.03353628	0.0100977	0.456326	0.00420619	0.00337531	0.515589	0.0104056	0.02447908	6.72004e-05	0.0121035	0.253674	3.73416	0.324175	0.281096	0.133406	0.261323	0.05801536	0.4219414
16060	-3309.56	-3296.187	-13.37275	0.591422	0.1349294	0.474338	0.901039	0.164753	0.158883	0.0930117	0.288253	0.183645	0.468515	0.0467839	0.290233	0.0973834	0.0890985	0.329726	0.0300347	0.1926423	-0.1956483	0.00671356	0.552986	0.00156301	0.0125007	0.418551	0.00768565	0.4889412	1.89498e-05	0.00644349	0.196053	3.79748	0.299107	0.309843	0.136606	0.254444	0.2932929	1.667075
16070	-3303.722	-3295.873	-7.849142	0.676273	0.1566593	0.528941	1.07994	0.183395	0.174266	0.108545	0.315462	0.250419	0.514307	0.00499398	0.145833	0.0767269	0.0896289	0.483109	0.0258706	0.196806	-0.03208516	0.00732376	0.530206	0.00407824	0.00691304	0.437511	0.0139675	0.0358949	7.85425e-05	0.01308	0.261808	3.72503	0.291672	0.311059	0.136195	0.261074	0.003809741	9.421874
16080	-3306.355	-3303.664	-2.690719	0.6209065	0.2138942	0.164419	0.592322	0.0225266	0.157091	0.0908043	0.206161	0.137757	0.0686877	0.0922945	0.122235	0.432777	0.0985055	0.358299	0.0970916	0.2143352	-0.06884642	0.0146249	0.488813	0.00366604	0.0180647	0.472192	0.00263983	0.1210064	0.000831782	0.0421559	0.418939	3.53807	0.272117	0.309692	0.133229	0.284962	0.05215997	2.319909
16090	-3306.652	-3305.853	-0.7986628	0.755408	0.2542023	0.222094	0.354299	0.0390027	0.122153	0.105919	0.417424	0.331797	0.0332694	0.0883672	0.0474972	0.143083	0.0887485	0.47773	0.173434	0.1647104	-0.0006620474	0.0222274	0.586796	0.00817057	0.0216858	0.359815	0.00130511	0.01577104	0.00231342	0.0697411	0.510264	3.41768	0.277167	0.283418	0.126591	0.312824	0.015109	1.043818
16100	-3297.748	-3298.24	0.4912743	0.7472784	0.1697382	0.222118	0.529919	0.00181373	0.146826	0.0960807	0.272828	0.224071	0.0527623	0.0513541	0.178113	0.144559	0.134849	0.263754	0.0370264	0.2044149	-0.00911404	0.0102681	0.469264	0.00995553	0.00641882	0.49682	0.00727331	0.01124884	0.000155024	0.01834	0.300256	3.68125	0.298462	0.302672	0.135135	0.263731	0.002134798	5.269275
16110	-3308.326	-3300.292	-8.03313	0.776593	0.1557549	0.30468	0.847125	0.0070999	0.096298	0.28142	0.227287	0.202932	0.236019	0.0105029	0.377255	0.174966	0.185166	0.749168	0.226343	0.1823347	-0.02750299	0.0081076	0.561226	0.0028904	0.00769795	0.409549	0.0105284	0.0373926	7.46188e-05	0.0127508	0.259108	3.72807	0.31432	0.291676	0.134316	0.259688	0.009889614	3.780997
16120	-3308.788	-3303.813	-4.974925	0.5142368	0.1740852	0.239457	0.547783	0.0461152	0.123041	0.0759254	0.412391	0.210932	0.109672	0.329801	0.446746	0.0662818	0.118824	0.161915	0.0268498	0.1654032	-0.1790481	0.00670137	0.54805	0.00249428	0.012066	0.404966	0.0257228	0.2345279	0.000189976	0.0202885	0.312749	3.66677	0.308761	0.313751	0.125174	0.252314	0.05547981	4.227266
16130	-3310.532	-3303.696	-6.836573	0.5744949	0.193588	0.158816	0.865138	0.017163	0.105305	0.0631303	0.28473	0.0871643	0.0815266	0.653724	0.188429	0.397254	0.205166	0.0876676	0.456285	0.1654032	0.009216729	0.00737193	0.513458	0.000990591	0.00864874	0.441917	0.0276136	0.008801529	0.000422598	0.0301602	0.366717	3.6027	0.311838	0.296076	0.131989	0.260097	0.01801826	0.4884783
16140	-3306.607	-3297.706	-8.901347	0.8177587	0.1725108	0.317768	0.981148	0.405421	0.199392	0.109433	0.355969	0.116246	0.409742	0.0697442	0.2379	0.0547457	0.0445193	0.312213	0.533941	0.2521555	-0.04770497	0.00843285	0.48738	0.00200304	0.00573848	0.489203	0.00724226	0.08275483	0.000176698	0.0195716	0.308242	3.67201	0.308175	0.289637	0.140246	0.261941	0.03504986	2.36106
16150	-3311.783	-3308.786	-2.997165	0.9661603	0.1900452	0.198517	0.572357	0.0447531	0.131466	0.473821	0.171241	0.180089	0.13825	0.00542499	0.350575	0.0422197	0.215877	0.00724303	0.261513	0.2521555	-0.009118106	0.026194	0.553394	0.00183384	0.00610787	0.398815	0.0136557	0.0386167	0.000369966	0.0282372	0.357181	3.61421	0.280717	0.289128	0.152444	0.277711	0.02949859	1.309103
16160	-3312.988	-3303.45	-9.538209	0.5126732	0.1497681	0.355708	0.75606	0.0230833	0.127498	0.0539952	0.41378	0.45861	0.0662233	0.228148	0.105213	0.545901	0.598793	0.0162272	0.307216	0.2033367	-0.02132148	0.0210135	0.551895	0.00715446	0.00164739	0.409604	0.00868581	0.1048156	5.23263e-05	0.0106866	0.241127	3.74813	0.275341	0.322815	0.124363	0.277482	0.08349414	1.255365
16170	-3306.827	-3304.635	-2.191749	0.8394348	0.1968036	0.252667	0.532041	0.00673911	0.0777083	0.0556408	0.237543	0.220606	0.0397999	0.0110022	0.556061	0.0537454	0.222145	0.195925	0.204798	0.2339851	0.0006159705	0.021778	0.491034	0.00913964	0.00129446	0.465521	0.0112321	0.03536674	0.000474845	0.031952	0.375264	3.59231	0.270593	0.307033	0.157099	0.265275	0.03598271	0.9828815
16180	-3303.116	-3295.465	-7.651124	0.8244536	0.1944066	0.281794	0.651796	0.0351942	0.253873	0.082399	0.532739	0.450548	0.312217	0.350869	0.0758929	0.0199402	0.04716	0.667045	0.161349	0.2312144	0.0370218	0.0161338	0.504036	0.00347967	0.00352386	0.469592	0.00323463	0.02385568	0.000435486	0.0306122	0.368903	3.60005	0.285979	0.292471	0.146274	0.275277	0.06087748	0.3918638
16190	-3314.943	-3304.197	-10.74543	0.9366488	0.222433	0.247855	0.536125	0.120608	0.190482	0.110451	0.264722	0.227639	0.110149	0.0207745	0.164333	0.105828	0.0873503	0.614993	1.50965	0.3683845	0.06984392	0.0151643	0.514625	0.0003709	0.00419102	0.457731	0.00791852	0.02791702	0.0010656	0.0476362	0.439642	3.51166	0.27562	0.330384	0.125848	0.268147	0.09776094	0.2855642
16200	-3306.195	-3295.811	-10.38364	0.6166485	0.1601938	0.314075	0.985724	0.175937	0.135736	0.0838235	0.335718	0.203862	0.384672	0.167936	0.148673	0.158786	0.0825844	0.295826	0.293375	0.217226	-0.1205724	0.0112836	0.499134	0.00177785	0.0134512	0.456238	0.0181153	0.2753915	9.54274e-05	0.0144101	0.272314	3.71318	0.298027	0.311323	0.128046	0.262605	0.1548191	1.778795
16210	-3310.318	-3303.81	-6.507623	0.6655708	0.2129281	0.219354	0.69978	0.0262415	0.118142	0.0955262	0.437169	0.300167	0.0313761	0.152834	0.0163338	0.340505	0.111124	0.32526	0.0683413	0.2853895	0.271853	0.0133261	0.623153	0.00296424	0.00501192	0.331771	0.0237737	0.00711523	0.000807778	0.0415507	0.416549	3.54109	0.307914	0.295336	0.129927	0.266823	0.2789682	0.02550552
16220	-3309.545	-3304.996	-4.549445	0.6562878	0.1730563	0.375461	0.599339	0.0355519	0.213256	0.0707585	0.449675	0.250194	0.044428	0.153744	0.0872589	0.0371426	0.170326	0.353599	0.408813	0.1816636	0.0425577	0.0124478	0.499672	0.00287151	0.00482949	0.453807	0.0263718	0.01366501	0.000181217	0.0198185	0.309806	3.67019	0.296688	0.297489	0.121898	0.283924	0.05622271	0.2430514
16230	-3304.077	-3300.114	-3.962791	0.5812977	0.1757347	0.314994	0.648476	0.0543247	0.106817	0.180451	0.181844	0.174518	0.0892176	0.108053	0.128833	0.236039	0.173848	0.065978	0.329025	0.1684642	-0.04599951	0.0074674	0.612689	0.00424543	0.00994299	0.344657	0.0209978	0.1544587	0.000204671	0.021053	0.317448	3.66129	0.296741	0.315724	0.120717	0.266818	0.1084592	1.424118
16240	-3304.077	-3303.361	-0.7157265	0.8738236	0.1995034	0.195391	0.490573	0.020514	0.122644	0.0473635	0.272607	0.229267	0.0321846	0.0687372	0.0749689	0.0469885	0.120823	0.211533	0.468285	0.1580153	-0.1027784	0.00940098	0.544277	0.00203631	0.0011657	0.430837	0.0122833	0.132212	0.000522147	0.0334895	0.382361	3.58363	0.308443	0.279	0.140145	0.272412	0.02943357	4.491878
16250	-3303.499	-3302.147	-1.351136	0.9693154	0.1997241	0.313813	0.643105	0.0322802	0.0950204	0.090278	0.151635	0.0796046	0.0698301	0.0139326	0.0761618	0.0742235	0.374354	0.0615821	0.290278	0.1822786	-0.05690361	0.028081	0.444344	0.0019926	0.00324777	0.509792	0.0125427	0.1354215	0.000526157	0.0336165	0.382938	3.58292	0.289186	0.29433	0.135258	0.281225	0.07851786	1.724722
16260	-3295.247	-3296.054	0.8072466	0.9469602	0.2275079	0.26366	0.549293	0.0442988	0.0962683	0.0565755	0.194372	0.102543	0.0795536	0.0363541	0.0634403	0.0591357	0.0555912	0.208225	0.392787	0.1314598	0.1357797	0.0218326	0.5045	0.00186666	0.00979363	0.452467	0.00954007	0.0009785759	0.00122377	0.0509986	0.451595	3.49618	0.292927	0.290906	0.134255	0.281912	0.1367583	0.007155514
16270	-3311.1	-3303.104	-7.995944	0.9786038	0.1806342	0.309279	0.649381	0.25102	0.127423	0.0543749	0.713924	0.221891	0.472998	0.0500167	0.0901024	0.0383978	0.0419104	0.290999	0.208408	0.1904256	-0.08772238	0.0222406	0.377599	0.0025852	0.00270129	0.58514	0.00973479	0.1811978	0.000253326	0.0234032	0.331264	3.64508	0.27529	0.297956	0.151117	0.275637	0.09347545	1.938454
16280	-3311.319	-3303.933	-7.386405	0.8558154	0.2519536	0.174959	0.415303	0.0129083	0.0691337	0.075615	0.234881	0.299551	0.0568665	0.263676	0.0934108	0.293174	0.0632641	0.0141713	0.967762	0.3389323	-0.1838089	0.0222385	0.451533	0.00148231	0.0034603	0.50906	0.0122256	0.1908679	0.00220406	0.0681044	0.505587	3.4241	0.296183	0.298217	0.13681	0.26879	0.007058989	27.03898
16290	-3308.136	-3303.656	-4.480226	0.6542467	0.1706254	0.309581	0.649666	0.0419799	0.154049	0.0894938	0.4897	0.304455	0.195708	0.150462	0.046233	0.199524	0.0359807	0.139219	0.167467	0.1533112	0.05787232	0.0156117	0.623169	0.000238122	0.0143506	0.335415	0.0112153	0.0607684	0.000161729	0.0187298	0.302819	3.67829	0.26532	0.308101	0.136566	0.290012	0.1186407	0.5122053
16300	-3296.411	-3296.883	0.4717601	0.7878725	0.1947829	0.247338	0.67636	0.0162752	0.117751	0.104237	0.241892	0.140177	0.0490924	0.0327617	0.159898	0.0691741	0.198144	0.292147	0.0733356	0.1553906	0.02029533	0.0131826	0.440469	0.00474843	0.00772426	0.515286	0.018589	0.01066715	0.000441504	0.030821	0.369905	3.59883	0.314235	0.290757	0.135828	0.25918	0.03096249	0.3445186
16310	-3304.979	-3299.768	-5.211354	0.7824331	0.1980319	0.213817	0.646019	0.0863298	0.133228	0.143509	0.176818	0.142335	0.111189	0.00753886	0.138463	0.0731976	0.122309	0.277915	0.282625	0.1587551	0.2713404	0.00976526	0.468523	0.00296656	0.0162617	0.483159	0.0193245	0.1253306	0.000495969	0.0326478	0.378502	3.58835	0.290255	0.317052	0.140057	0.252636	0.3966711	0.3159561
16320	-3310.867	-3302.633	-8.234567	0.7319815	0.141573	0.364922	0.793842	0.0321438	0.1678	0.122129	0.333733	0.159281	0.069559	0.0373931	0.0202506	0.0681414	0.0470016	0.389879	0.358824	0.3055167	-0.09461827	0.0134803	0.579755	0.00921267	0.00726656	0.388374	0.00191185	0.2434248	3.06589e-05	0.00818901	0.216284	3.7755	0.272777	0.30229	0.13856	0.286374	0.1488065	1.635848
16330	-3311.798	-3299.586	-12.21171	0.4326551	0.151448	0.486737	0.905512	0.166837	0.262229	0.236037	0.83146	0.382662	0.205872	0.110421	0.111581	0.143158	0.171876	0.180123	0.471941	0.3996679	-0.1436628	0.00568324	0.501632	0.00795244	0.0130586	0.470811	0.000863422	0.144487	5.79698e-05	0.0112455	0.24619	3.74251	0.284568	0.31076	0.141577	0.263095	0.000824133	175.32
16340	-3307.075	-3299.38	-7.695475	0.6900024	0.185759	0.59844	1.1637	0.0589988	0.129934	0.0954881	0.269421	0.140977	0.636777	0.0192506	0.156728	0.17928	0.0638669	0.0137594	0.250168	0.2832376	-0.02115273	0.00206268	0.581832	0.00616237	0.0163059	0.39187	0.00176713	0.06975069	0.000312839	0.0259849	0.345482	3.62822	0.301565	0.313662	0.126155	0.258618	0.04859796	1.43526
16350	-3317.922	-3301.943	-15.9786	0.9305584	0.1505118	0.343115	1.071	0.216002	0.125311	0.299123	0.491079	0.434649	0.192091	0.00129724	0.121902	0.0797564	0.119552	0.754124	0.761535	0.2753057	-0.3502328	0.003147	0.500629	0.00659894	0.0161393	0.4706	0.00288529	0.431192	5.47689e-05	0.010932	0.24337	3.74564	0.324519	0.303522	0.133323	0.238636	0.08095915	5.326044
16360	-3309.393	-3301.603	-7.790449	0.6635256	0.2151096	0.339965	0.646477	0.163903	0.073944	0.143226	0.281689	0.195973	0.193544	0.00189919	0.0831157	0.616118	0.0957873	0.280648	0.186747	0.3789093	0.07878218	0.00882555	0.427442	0.0051636	0.0145335	0.538946	0.00508985	0.002611381	0.000862672	0.0429216	0.421931	3.53428	0.317705	0.312083	0.118533	0.251678	0.08139356	0.03208338
16370	-3310.689	-3300.01	-10.67943	0.6115067	0.1722913	0.265928	0.312948	0.0881916	0.107303	0.144407	0.421782	0.602496	0.348575	0.105683	0.0362039	0.407821	0.0369807	0.403633	0.803375	0.2125004	-0.2084695	0.0166529	0.571452	0.00605196	0.00723164	0.394304	0.004307	0.2578427	0.000174904	0.0194726	0.307613	3.67274	0.292909	0.317271	0.12702	0.262799	0.04937326	5.222316
16380	-3308.789	-3298.965	-9.823787	0.5025829	0.1749791	0.295145	0.346869	0.080212	0.305118	0.129776	0.362974	0.364607	0.0796335	0.00909774	0.701564	0.029952	0.0930959	0.484177	0.0477916	0.2949747	-0.3651405	0.0168111	0.483882	0.00287469	0.0036297	0.488794	0.0040082	0.4343662	0.000197838	0.0207011	0.315298	3.6638	0.32168	0.275892	0.137873	0.264555	0.06922577	6.274632
16390	-3309.952	-3302.575	-7.376499	0.2930889	0.1616926	0.255308	0.461413	0.210913	0.262255	0.204913	0.771154	0.377854	0.234181	0.434355	0.133106	0.0866415	0.0684164	0.100504	0.157975	0.3191935	0.02187531	0.018735	0.492816	0.00439366	0.00355001	0.47615	0.00435554	0.009552954	0.000103375	0.0149948	0.276744	3.70816	0.319099	0.273915	0.140571	0.266415	0.03142827	0.3039606
16400	-3303.772	-3297.595	-6.177826	0.9341895	0.184835	0.406652	0.602871	0.0217154	0.0976617	0.202424	1.06535	0.524006	0.069143	0.00521781	0.0336473	0.0565958	0.235633	0.0663964	0.280163	0.2074631	-0.007739209	0.0160098	0.512085	0.00388848	0.00724317	0.456747	0.00402649	0.02514514	0.000301423	0.0255104	0.342937	3.63125	0.295258	0.313051	0.131183	0.260508	0.01740593	1.444631
16410	-3300.515	-3295.662	-4.85262	0.7626539	0.2084763	0.24168	0.534009	0.114894	0.277844	0.0730383	0.376814	0.275496	0.100732	0.0383058	0.32715	0.0280249	0.0669283	0.30541	0.482464	0.2003295	-0.1129812	0.0170702	0.477073	0.00537738	0.00843848	0.481038	0.0110033	0.1145151	0.000703337	0.0388041	0.405416	3.55508	0.276316	0.307351	0.137362	0.278971	0.001533962	74.65318
16420	-3307.386	-3300.466	-6.91946	0.7380342	0.2031749	0.512656	0.572588	0.0584004	0.121297	0.0973118	0.345178	0.384268	0.0965614	0.448876	0.0202663	0.135657	0.0260588	0.0157478	0.22244	0.33881	0.03773174	0.0170933	0.524442	0.00438276	0.00635302	0.440971	0.0067575	0.06380226	0.000591717	0.035627	0.391893	3.57189	0.287436	0.31539	0.116376	0.280798	0.101534	0.6283832
16430	-3302.373	-3299.859	-2.514759	0.9716997	0.1665521	0.275854	0.548601	0.0555506	0.0749237	0.0472401	0.348491	0.277373	0.0531113	0.018541	0.0403334	0.173775	0.0603683	0.0110464	0.658755	0.231398	-0.02869321	0.0235124	0.51852	0.00168647	0.0163052	0.431985	0.00799081	0.07051609	0.000132662	0.0169742	0.291003	3.69189	0.29442	0.292847	0.121672	0.291061	0.04182288	1.686065
16440	-3302.58	-3297.417	-5.163143	0.614196	0.1775923	0.226939	0.704789	0.0701882	0.23381	0.14348	0.451153	0.303416	0.17281	0.0212555	0.150112	0.223216	0.0799883	0.00483747	0.306079	0.2785585	-0.09155472	0.0155561	0.446993	0.00412434	0.0136926	0.517551	0.00208322	0.1059796	0.000222217	0.0219302	0.322712	3.65514	0.299407	0.289633	0.142747	0.268214	0.01442489	7.346995
16450	-3296.5	-3297.757	1.256658	0.9445965	0.1874541	0.258338	0.754976	0.026119	0.112647	0.0515445	0.218639	0.145621	0.0514933	0.00880566	0.0653272	0.0912131	0.0551916	0.00136168	0.371905	0.1232258	-0.06333321	0.0192748	0.553846	0.00244139	0.0101271	0.407233	0.0070768	0.07072308	0.000334601	0.0268657	0.35013	3.62267	0.30001	0.290278	0.137143	0.272569	0.007389873	9.57027
16460	-3306.74	-3301.159	-5.5805	0.9599238	0.1863143	0.417836	0.851786	0.0878452	0.150818	0.0975168	0.217063	0.251162	0.0524303	0.0168164	0.0311987	0.12434	0.0312193	0.0862603	0.239964	0.2187133	-0.3950061	0.017574	0.509314	0.00222596	0.00926855	0.455527	0.00609084	0.421759	0.000319852	0.026272	0.347007	3.6264	0.301928	0.296164	0.148723	0.253185	0.02675295	15.76496
16470	-3302.55	-3300.221	-2.329044	0.6311571	0.2553717	0.241165	0.636163	0.0725534	0.15758	0.0859022	0.181453	0.188221	0.072167	0.0373727	0.124778	0.0956337	0.0910276	0.0914685	0.209403	0.2669079	0.1501228	0.0176911	0.518937	0.000844422	0.0074933	0.447329	0.00770442	0.002777781	0.00237162	0.0705957	0.512678	3.41436	0.274349	0.320648	0.135661	0.269341	0.1529005	0.01816724
16480	-3301.091	-3296.756	-4.334908	0.7616173	0.1836952	0.22416	0.630374	0.0710648	0.1314	0.0584537	0.289354	0.150468	0.294323	0.0525165	0.0619138	0.246249	0.0698849	0.016118	0.416451	0.1921115	-0.0682668	0.0147706	0.49751	0.000229312	0.00570887	0.470118	0.0116635	0.2018764	0.000287762	0.0249304	0.339786	3.635	0.283433	0.313573	0.141616	0.261379	0.1336096	1.510942
16490	-3301.171	-3297.55	-3.621172	0.7976832	0.1986538	0.406433	0.811411	0.0501757	0.151716	0.0831454	0.197181	0.150956	0.288887	0.0168202	0.185243	0.20207	0.0484349	0.328803	0.149999	0.1911308	-0.05999844	0.0206269	0.499852	0.000537505	0.00178265	0.472331	0.00487044	0.06858431	0.000506915	0.0330025	0.380135	3.58636	0.285448	0.321546	0.123671	0.269335	0.008585868	7.988046
16500	-3300.242	-3298.327	-1.91419	0.8892097	0.1436816	0.321814	0.769107	0.0361732	0.135719	0.0515768	0.209971	0.134812	0.0785072	0.0586456	0.0423222	0.0235745	0.0672556	0.32147	0.101888	0.09408191	-0.08342778	0.0123993	0.543909	0.00484872	0.00285795	0.428222	0.00776295	0.08995447	3.53856e-05	0.00879523	0.222694	3.76848	0.287646	0.297556	0.142536	0.272263	0.00652669	13.78256
16510	-3309.775	-3305.447	-4.327752	0.896067	0.1705118	0.305039	0.556085	0.0358541	0.101967	0.0703905	0.123329	0.143881	0.235695	0.00168493	0.0618626	0.128045	0.06394	0.249654	0.0550522	0.06518325	0.07225141	0.0110077	0.498616	0.00804109	0.00398004	0.472189	0.0061655	0.01851245	0.000160858	0.0186797	0.302491	3.67867	0.287033	0.307164	0.11164	0.294164	0.09076385	0.2039628
16520	-3310.297	-3305.595	-4.702297	0.6632376	0.1696001	0.306096	0.508304	0.0331783	0.224589	0.136212	0.226652	0.278466	0.228053	0.17111	0.0458902	0.0728097	0.0442505	0.106216	0.143294	0.2453007	0.2236676	0.0118148	0.428478	0.00884497	0.00224692	0.543845	0.00476952	0.06898375	0.000153999	0.0182797	0.299857	3.68171	0.308402	0.293241	0.144099	0.254258	0.2926513	0.23572
16530	-3305.468	-3302.36	-3.108652	0.502679	0.2358957	0.230524	0.36586	0.108314	0.151707	0.176003	0.28265	0.210895	0.088307	0.414132	0.17995	0.160996	0.0594099	0.271155	0.151146	0.2428998	0.06893319	0.0140078	0.524322	0.00508443	0.00676251	0.44195	0.00787394	0.002918366	0.0015183	0.0567104	0.470783	3.47099	0.292495	0.318515	0.127783	0.261207	0.07185156	0.0406166
16540	-3307.771	-3300.574	-7.196624	0.4484413	0.2060522	0.332723	0.371047	0.141541	0.189434	0.160078	0.370286	0.393173	0.242855	0.0762034	0.185565	0.301186	0.117575	0.553034	0.429801	0.2162505	0.04657877	0.0165844	0.53383	0.0069047	0.00592117	0.432242	0.00451758	0.008108373	0.00065062	0.0373384	0.399268	3.56274	0.302392	0.288621	0.156489	0.252497	0.05468715	0.1482684
16550	-3309.85	-3301.588	-8.26176	0.4855407	0.1837547	0.261925	0.279961	0.0160051	0.150812	0.143811	0.30472	0.261564	0.0346812	0.00589417	0.0173822	0.0622458	0.601759	1.09547	0.326208	0.2583186	0.2297905	0.0134698	0.434009	0.00564942	0.0176385	0.516573	0.0126603	0.02946769	0.000288464	0.0249605	0.33995	3.6348	0.291511	0.298046	0.128134	0.282309	0.2592581	0.1136616
16560	-3315.124	-3305.274	-9.849992	0.4082237	0.1876306	0.374515	0.458063	0.127213	0.223403	0.137216	0.400576	0.237898	0.0755171	0.0783216	0.150541	0.014387	0.208802	0.836438	0.274177	0.3394757	-0.2277431	0.00387024	0.577341	0.00569643	0.0193009	0.379862	0.0139293	0.2765745	0.000336928	0.0269582	0.350612	3.62209	0.313078	0.294921	0.114617	0.277384	0.04883141	5.663866
16570	-3312.383	-3307.021	-5.361673	0.4434304	0.1745936	0.194726	0.427045	0.0106628	0.196383	0.202618	0.643957	0.239805	0.0680417	0.0514226	0.461558	0.149482	0.0779595	0.419002	0.20749	0.2358993	0.02463925	0.00534268	0.502691	0.00633049	0.0149938	0.461056	0.00958639	0.04049362	0.000194418	0.0205226	0.3142	3.66508	0.318939	0.293321	0.128096	0.259644	0.06513287	0.6217079
16580	-3308.488	-3306.179	-2.30936	0.5672165	0.1730401	0.397206	0.533283	0.0376834	0.197009	0.17857	0.365881	0.221503	0.0846869	0.0155001	0.170657	0.218742	0.0891028	0.121723	0.144414	0.1933288	-0.003596949	0.00896353	0.468628	0.0101855	0.0129033	0.496937	0.0023824	0.0527671	0.000181082	0.0198112	0.30976	3.67025	0.336178	0.291512	0.113768	0.258542	0.04917015	1.073153
