Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
540	-3310.8	-3293.88	-16.9209	0.1871581	0.1620154	0.315409	0.0972519	0.349363	0.2943	0.272515	0.300099	0.520179	0.798983	0.510329	0.251045	0.583426	0.391621	0.399311	0.738922	0.2396113	-0.170878	0.0162404	0.537031	0.00179513	0.00657447	0.431209	0.00714954	0.2178986	0.000105151	0.0151224	0.277697	3.70708	0.287953	0.300681	0.138869	0.272497	0.04702056	4.634113
550	-3310.91	-3298.58	-12.3301	0.2223352	0.176626	0.237694	0.0550858	0.444936	0.228158	0.248023	0.238581	0.299853	0.335843	0.680409	0.254062	0.14887	0.692894	0.406732	0.774698	0.3324556	-0.1125857	0.0153647	0.524881	0.00335237	0.00437357	0.443551	0.00847814	0.1293148	0.000212956	0.0214717	0.319977	3.65834	0.280225	0.313397	0.132062	0.274316	0.01672916	7.729906
560	-3316.13	-3299.26	-16.8736	0.2956069	0.1800718	0.357151	0.137037	0.417597	0.345947	0.146053	0.250857	0.257911	0.463474	0.300765	0.178877	0.159257	0.89495	0.318673	1.14249	0.3784302	-0.17772	0.0120359	0.5477	0.00379483	0.00921041	0.412911	0.0143487	0.342371	0.000247346	0.0231275	0.329689	3.64694	0.298176	0.309364	0.117334	0.275126	0.164651	2.079374
570	-3310.79	-3300.81	-9.98479	0.2956069	0.1877359	0.358782	0.104224	0.321506	0.308709	0.184956	0.168151	0.256988	0.33455	0.0803929	0.115542	0.27626	0.451529	0.233717	1.03252	0.2566393	-0.1539987	0.0100259	0.525986	0.0121857	0.00246502	0.442498	0.00683863	0.1895189	0.000338323	0.0270134	0.3509	3.62175	0.308106	0.296924	0.124295	0.270675	0.03552013	5.335534
580	-3307.88	-3297.06	-10.8206	0.3210399	0.168934	0.362476	0.163582	0.320085	0.327148	0.218971	0.161703	0.260698	0.522441	0.104561	0.155637	0.339789	0.376108	0.183882	1.25819	0.2346893	-0.01342165	0.0146106	0.575174	0.00320861	0.0108119	0.389391	0.00680352	0.03361166	0.00014913	0.0179902	0.297928	3.68393	0.286625	0.300834	0.138836	0.273705	0.02019	1.664767
590	-3306.45	-3301.19	-5.26213	0.3323955	0.1596785	0.193884	0.482324	0.131506	0.193955	0.194118	0.140513	0.232524	0.361035	0.197453	0.112545	0.260401	0.333359	0.107097	0.252821	0.222265	-0.1735319	0.00869812	0.557117	0.00377081	0.0169583	0.409186	0.00426997	0.1783414	9.28061e-05	0.0142119	0.270787	3.71491	0.297229	0.293728	0.138833	0.27021	0.004809467	37.08131
600	-3311.19	-3302.48	-8.71931	0.3008777	0.1631952	0.139074	0.598226	0.335358	0.214353	0.262533	0.0380537	0.367789	0.465554	0.270167	0.243314	0.14678	0.366869	0.319265	0.0501819	0.2490332	-0.05488907	0.00816003	0.550166	0.00735328	0.00952255	0.40329	0.0215079	0.158014	0.000111841	0.0155933	0.281171	3.70312	0.270857	0.315412	0.145957	0.267774	0.1031249	1.532258
610	-3305.47	-3298.12	-7.34723	0.3080775	0.1901645	0.249374	0.749166	0.0724107	0.272259	0.253218	0.0998468	0.312858	0.779717	0.269595	0.162159	0.104319	0.12057	0.162175	0.0286741	0.2163243	-0.01671339	0.00927866	0.470775	0.00660671	0.00371732	0.498403	0.0112192	0.1055456	0.000371656	0.028301	0.357504	3.61382	0.297867	0.301476	0.132147	0.268511	0.08883216	1.188146
620	-3308.16	-3303.29	-4.86183	0.5301406	0.1987894	0.181443	0.658218	0.0828974	0.246203	0.0759705	0.0333316	0.270052	0.302777	0.287376	0.263485	0.0251407	0.317506	0.226902	0.0141597	0.1832231	0.01388334	0.0104079	0.674699	0.00202936	0.00359951	0.298177	0.011087	0.1197268	0.000509326	0.03308	0.380491	3.58592	0.271855	0.319356	0.128343	0.280446	0.1336101	0.8960906
630	-3307.47	-3301.41	-6.05623	0.4576557	0.1671182	0.229742	0.57827	0.110891	0.161442	0.160394	0.122738	0.260624	0.466489	0.0827367	0.159274	0.095653	0.201316	0.533466	0.00254477	0.2783333	-0.1160281	0.00936838	0.607339	0.00115738	0.00806463	0.36066	0.0134103	0.1538594	0.000136444	0.0172129	0.292653	3.69	0.28097	0.321422	0.128513	0.269095	0.03783126	4.06699
640	-3307.64	-3297.75	-9.89066	0.4418382	0.1992079	0.237493	0.756686	0.126159	0.195424	0.133855	0.0840304	0.2891	0.4623	0.0509219	0.100091	0.196076	0.190125	0.544376	0.00420253	0.3140375	-0.09434048	0.0126679	0.466341	0.00155573	0.0106046	0.497975	0.0108554	0.2704643	0.000516813	0.0333198	0.381588	3.58458	0.282251	0.295544	0.129964	0.292241	0.1761238	1.535649
650	-3307.76	-3297.21	-10.5496	0.4692675	0.2115363	0.310256	0.666788	0.190508	0.143801	0.148491	0.0816773	0.314643	0.429371	0.0683275	0.132667	0.951085	0.0798453	0.310518	0.00662572	0.3777891	0.1922538	0.0165738	0.450781	0.00760222	0.00665803	0.508838	0.00954638	0.01939596	0.000774046	0.0406846	0.41309	3.54545	0.308965	0.296903	0.129065	0.265067	0.2116498	0.09164175
660	-3314.88	-3303.06	-11.813	0.4419938	0.1912059	0.313194	0.82564	0.184868	0.133795	0.158793	0.106302	0.118603	0.314624	0.295382	0.24842	1.09459	0.0338343	0.334172	0.000756666	0.2756997	-0.0495434	0.00829191	0.471781	0.0103729	0.0138804	0.491853	0.00382098	0.2331123	0.000386655	0.0288612	0.360319	3.61043	0.291804	0.280247	0.153501	0.274448	0.1835689	1.26989
670	-3300.13	-3297.15	-2.98606	0.4618374	0.1803134	0.261768	0.522113	0.118571	0.137416	0.142305	0.0446362	0.137675	0.222014	0.349659	0.148406	0.101706	0.11135	0.370245	0.00131434	0.1488397	0.09293278	0.0112237	0.483385	0.00502959	0.00805973	0.491326	0.000975325	0.06902937	0.000249903	0.0232458	0.330367	3.64614	0.294499	0.292197	0.132318	0.280985	0.1619621	0.4262068
680	-3305.62	-3300.29	-5.33021	0.4618374	0.2091113	0.515017	0.511784	0.289925	0.189258	0.131991	0.0613385	0.294909	0.283173	0.23196	0.134739	0.286492	0.0755101	0.097945	0.0107592	0.2148137	0.1818369	0.0202789	0.47847	0.00549533	0.00529447	0.489949	0.000512861	0.02410986	0.000717624	0.0391916	0.407016	3.55307	0.296322	0.282012	0.141221	0.280445	0.2059467	0.1170684
690	-3306.63	-3307.6	0.975206	0.4630045	0.1925238	0.240332	0.358859	0.119164	0.259254	0.147036	0.0811314	0.130837	0.226502	0.00883328	0.0291731	0.111307	0.425632	0.108042	0.0140512	0.1450351	-0.05711876	0.0202337	0.477403	0.00654248	0.00681687	0.48772	0.00128438	0.08138553	0.000406256	0.0295769	0.363866	3.60615	0.293351	0.303663	0.145021	0.257965	0.02426677	3.353785
700	-3302.19	-3296.79	-5.39994	0.4735762	0.217106	0.295256	0.47495	0.0873102	0.21532	0.163541	0.077102	0.342875	0.529191	0.277584	0.0853665	0.111624	0.0927907	0.175576	0.0936264	0.2413159	-0.07869752	0.0160527	0.519973	0.0057523	0.00863239	0.438424	0.0111659	0.1639829	0.000915108	0.0441899	0.426814	3.52808	0.296264	0.304247	0.115142	0.284348	0.0852854	1.922755
710	-3310.68	-3303.65	-7.02272	0.4421992	0.1952322	0.361259	0.482915	0.099957	0.228651	0.169041	0.111958	0.271115	0.324806	0.185524	0.244362	0.200262	0.135334	0.202946	0.0380834	0.2921226	0.09260191	0.0158325	0.497023	0.00482774	0.00978656	0.464392	0.00813803	0.1025475	0.000448768	0.031071	0.3711	3.59738	0.280404	0.306025	0.130501	0.28307	0.1951494	0.5254819
720	-3301.27	-3298.46	-2.81344	0.6602642	0.1812186	0.196036	0.488588	0.156296	0.103568	0.157067	0.136081	0.147168	0.179153	0.14714	0.238964	0.0895612	0.0154704	0.24403	0.0974064	0.149248	-0.3825432	0.00772753	0.548913	0.00596805	0.00869218	0.410975	0.0177247	0.3858098	0.000259654	0.0236914	0.332898	3.64315	0.29686	0.285855	0.142834	0.274451	0.003266574	118.1084
730	-3305.19	-3301.63	-3.55742	0.5808097	0.164719	0.234086	0.417892	0.104148	0.118291	0.213439	0.061805	0.160359	0.224336	0.162539	0.223829	0.312641	0.00651625	0.547	0.0349728	0.2083827	-0.02078319	0.0160439	0.493354	0.00523302	0.00305669	0.457715	0.0245972	0.1037638	0.000120958	0.0162127	0.285645	3.69802	0.307566	0.30274	0.134877	0.254817	0.08298056	1.250459
740	-3310.6	-3301.64	-8.95881	0.5957802	0.1951273	0.274478	0.696577	0.0664694	0.110788	0.193997	0.0865791	0.159522	0.266319	0.0922729	0.275544	0.407847	0.0162477	0.377007	0.302146	0.3556433	0.134434	0.0166511	0.626189	0.00712415	0.0142563	0.332982	0.00279722	0.05782546	0.000447065	0.0310126	0.370821	3.59772	0.287024	0.312463	0.129211	0.271302	0.1922595	0.3007678
750	-3305.75	-3301.18	-4.57226	0.5630485	0.1657097	0.276828	0.627677	0.0868444	0.127208	0.135799	0.0434737	0.0908999	0.281369	0.111231	0.333705	0.171011	0.0467955	0.201035	0.509009	0.1425507	-0.03937453	0.0127741	0.537369	0.00810483	0.00842464	0.431311	0.00201648	0.0736615	0.000127181	0.016622	0.288544	3.69471	0.291301	0.307187	0.137625	0.263887	0.03428697	2.148382
760	-3302.08	-3296.95	-5.12713	0.4957772	0.1705052	0.302319	0.627677	0.066884	0.169335	0.186367	0.0732821	0.203118	0.275408	0.293801	0.141195	0.240052	0.0450085	0.161782	0.525759	0.2476652	-0.04755182	0.00940809	0.52074	0.0039675	0.00586074	0.445108	0.0149158	0.06428352	0.000160808	0.0186767	0.302472	3.67869	0.303151	0.29156	0.129385	0.275905	0.0167317	3.84202
770	-3303.4	-3299.72	-3.67643	0.4593728	0.1728894	0.307691	0.403139	0.187258	0.132352	0.11544	0.0368786	0.160137	0.411918	0.276887	0.168779	0.224008	0.226372	0.180914	0.262725	0.2083158	0.01314863	0.0130238	0.550169	0.00256489	0.00562088	0.419889	0.00873277	0.02835709	0.000179826	0.0197428	0.309328	3.67075	0.293909	0.310546	0.12856	0.266984	0.04150572	0.6832092
780	-3304.74	-3299.71	-5.02794	0.450298	0.1889319	0.368534	0.443177	0.0885125	0.132314	0.183645	0.0836614	0.183004	0.225496	0.186364	0.278493	0.215237	0.278144	0.280442	0.113634	0.1449456	0.005308168	0.0225897	0.540774	0.00195969	0.00901153	0.420062	0.00560303	0.07478578	0.000354455	0.0276442	0.354159	3.61784	0.303504	0.299201	0.135694	0.261601	0.08009395	0.9337257
790	-3306.62	-3300.69	-5.92358	0.3930389	0.2271371	0.533548	0.372444	0.150278	0.139718	0.354148	0.0833468	0.203579	0.32691	0.290961	0.294532	0.405302	0.0433175	0.286903	0.0823205	0.282132	-0.004836068	0.0189986	0.415266	0.00360984	0.00810815	0.552483	0.00153436	0.01067384	0.00121171	0.0507505	0.450731	3.49731	0.2849	0.305536	0.132242	0.277321	0.005837776	1.828409
800	-3303.5	-3297.55	-5.94861	0.4592296	0.2031185	0.221282	0.484133	0.0898386	0.141873	0.256347	0.0317432	0.256636	0.43972	0.0585553	0.373882	0.335748	0.00888755	0.437309	0.175513	0.2077951	0.01748513	0.0158699	0.575896	0.0047055	0.00712962	0.393976	0.002423	0.09373502	0.000590601	0.0355937	0.391748	3.57207	0.305035	0.303934	0.120391	0.27064	0.1112201	0.8427881
810	-3317.38	-3309.31	-8.06651	0.4934888	0.2084462	0.139563	0.643979	0.128805	0.0906805	0.190362	0.0970277	0.264656	0.385696	0.0962559	0.196969	1.28765	0.00818352	0.254127	0.0396577	0.2549551	-0.1264007	0.00772549	0.630978	0.00598761	0.0181314	0.328933	0.00824432	0.1501534	0.000702666	0.0387858	0.40534	3.55517	0.305503	0.299829	0.116256	0.278412	0.02375278	6.32151
820	-3307.8	-3297.08	-10.7238	0.5015456	0.1782205	0.204416	0.868444	0.132981	0.157412	0.156098	0.0377676	0.196942	0.267105	0.129071	0.150668	0.447998	0.00430992	0.731053	0.154831	0.3878576	0.1025405	0.00798917	0.557572	0.00662705	0.0126224	0.412264	0.0029251	0.0867766	0.000228396	0.0222307	0.324485	3.65306	0.288859	0.302846	0.126959	0.281336	0.1893171	0.4583665
830	-3300.94	-3296.63	-4.31033	0.4929229	0.1798302	0.201019	0.450278	0.166865	0.126795	0.224275	0.0322494	0.162768	0.199275	0.136904	0.214819	0.63424	0.00019663	0.630836	0.0394517	0.2661442	0.003513249	0.0111868	0.549749	0.0022254	0.0137164	0.422031	0.00109134	0.001148423	0.00024481	0.0230095	0.329012	3.64773	0.281187	0.307112	0.140296	0.271406	0.004661672	0.2463544
840	-3307.68	-3297.96	-9.71293	0.8467962	0.1414499	0.286949	0.947475	0.113124	0.167564	0.246691	0.0959315	0.17003	0.39424	0.142325	0.289818	0.0487083	0.00935745	0.536924	0.239968	0.3378832	0.06640968	0.00834263	0.508917	0.00187403	0.014179	0.465458	0.00122984	0.0973415	3.03993e-05	0.0081544	0.21591	3.77591	0.276739	0.319621	0.139771	0.263869	0.1637512	0.5944476
850	-3310.8	-3303.01	-7.78856	0.6915145	0.1670632	0.271609	1.23345	0.135298	0.101273	0.327228	0.064365	0.193407	0.311844	0.123104	0.242395	0.115687	0.0275607	0.470784	0.395178	0.2676556	-0.02824726	0.0129857	0.5106	0.00259268	0.00631214	0.467186	0.000323279	0.04140813	0.000136074	0.0171897	0.292493	3.69018	0.289625	0.284886	0.1418	0.283689	0.01316086	3.146308
860	-3305.98	-3303.23	-2.75471	0.7285852	0.2053525	0.182982	0.509986	0.228035	0.103422	0.165301	0.0367364	0.172441	0.197295	0.123104	0.116805	0.0396438	0.0109054	0.490668	0.449138	0.1932792	-0.1160038	0.018582	0.575685	0.00666366	0.00801024	0.389892	0.00116701	0.1160218	0.000635934	0.0369193	0.397483	3.56496	0.293569	0.318826	0.118546	0.26906	1.799205e-05	6448.501
870	-3309	-3299.29	-9.70695	0.7030506	0.1477786	0.304181	0.884771	0.22283	0.169867	0.0885262	0.151893	0.185769	0.285105	0.258622	0.0935196	0.0246829	0.0313868	1.29228	0.290545	0.2655012	-0.1146923	0.0194565	0.496676	0.00277911	0.00702426	0.471149	0.00291451	0.1313015	4.62094e-05	0.0100453	0.235116	3.75479	0.267472	0.323504	0.136643	0.27238	0.0166092	7.905348
880	-3303.06	-3297.08	-5.97865	0.7055565	0.1649142	0.313209	0.554841	0.330163	0.177333	0.170706	0.0317487	0.20625	0.310481	0.131448	0.0686721	0.2181	0.0382828	0.658153	0.157653	0.2144628	-0.01885801	0.0126396	0.566441	0.0070491	0.00729225	0.401667	0.00491155	0.09417841	0.000122166	0.0162929	0.286216	3.69737	0.29373	0.304456	0.130368	0.271445	0.0753204	1.250371
890	-3300.21	-3298.65	-1.55847	0.5190208	0.169393	0.330022	0.396282	0.254403	0.124225	0.140836	0.122216	0.213149	0.266257	0.0983822	0.0702842	0.134081	0.0110679	0.206588	0.174216	0.2438663	-0.02424917	0.00930142	0.5734	0.00755264	0.0147434	0.392751	0.00225163	0.03466437	0.000152473	0.0181894	0.299257	3.6824	0.312138	0.309058	0.113819	0.264985	0.0104152	3.328248
900	-3311.21	-3299.25	-11.9606	0.7263451	0.1882655	0.384116	0.878254	0.343674	0.277001	0.108974	0.0484583	0.533148	0.468861	0.0641329	0.136727	0.0484743	0.0204976	0.0964352	0.313497	0.41127	-0.1432913	0.00671005	0.507172	0.0113493	0.0119311	0.460382	0.00245539	0.241796	0.000345399	0.0272919	0.352345	3.62002	0.290164	0.316578	0.130327	0.262931	0.09850469	2.454664
910	-3307.28	-3299.45	-7.83042	0.7431939	0.1423293	0.432811	0.986656	0.214135	0.188173	0.147722	0.147453	0.381447	0.444441	0.0170374	0.0426652	0.197655	0.0638746	0.233871	0.368199	0.2491635	0.031113	0.0126909	0.433596	0.0076694	0.010851	0.533429	0.00176345	0.04902644	3.22928e-05	0.00840357	0.218584	3.77298	0.300306	0.286958	0.139952	0.272785	0.08013944	0.6117642
920	-3302.48	-3297.65	-4.82499	0.7365378	0.1998702	0.249594	0.732868	0.308522	0.13252	0.0854314	0.05695	0.249153	0.470139	0.0845415	0.0720146	0.139598	0.0337462	0.332635	0.108333	0.1953307	0.1873325	0.0224861	0.530428	0.00563518	0.0179205	0.423069	0.000461469	0.0123421	0.000528823	0.0337007	0.383319	3.58245	0.274346	0.304237	0.134869	0.286547	0.1996746	0.06181105
930	-3304.5	-3297.78	-6.71426	0.8089091	0.2035967	0.298176	0.747693	0.217317	0.08516	0.143718	0.0742364	0.288562	0.558506	0.0742348	0.0532995	0.130476	0.0399815	0.147264	0.37998	0.2054985	0.2469888	0.0116943	0.540588	0.00493499	0.00854277	0.430984	0.00325616	0.02513784	0.000600106	0.0358759	0.39298	3.57054	0.292742	0.311727	0.127196	0.268334	0.2721266	0.09237553
940	-3301.47	-3298.14	-3.33379	0.6403473	0.2134734	0.333234	0.633423	0.137981	0.183511	0.114921	0.0405593	0.222564	0.408114	0.122747	0.140673	0.0550304	0.00871236	0.0712818	0.20955	0.2422683	-0.1412198	0.0141961	0.49918	0.00422603	0.00885199	0.461453	0.0120926	0.1581493	0.000821267	0.0418919	0.417899	3.53939	0.28267	0.309853	0.133311	0.274166	0.01692951	9.341634
950	-3303.01	-3301.47	-1.53768	0.8630869	0.171942	0.359699	0.567691	0.118579	0.258003	0.0963132	0.0400923	0.175901	0.505017	0.151867	0.103781	0.0359135	4.34972e-05	0.0731279	0.269976	0.1711644	0.005122409	0.0103042	0.519882	0.00410596	0.00607875	0.453628	0.00600116	0.01794091	0.000172077	0.0193157	0.306609	3.6739	0.280659	0.322292	0.125138	0.27191	0.02306332	0.777898
960	-3305.05	-3299.66	-5.38935	0.7559828	0.1785351	0.34352	0.581674	0.107752	0.192407	0.106969	0.0832792	0.159543	0.316664	0.399276	0.0955455	0.171001	0.000358723	0.106775	0.402597	0.30116	-0.04266483	0.0124667	0.540172	0.00655884	0.00694656	0.428539	0.00531697	0.06897741	0.000231538	0.0223819	0.325371	3.65202	0.309787	0.291737	0.131065	0.267412	0.02631258	2.621462
970	-3306.67	-3303.58	-3.08257	0.9127047	0.2005604	0.265243	0.661629	0.0630055	0.173077	0.080443	0.0445125	0.252791	0.179786	0.180519	0.0994937	0.175423	0.0117501	0.244875	0.320613	0.2679319	0.02458011	0.0163669	0.482069	0.00137428	0.0113834	0.475244	0.0135621	0.01456553	0.000541546	0.0340994	0.385119	3.58024	0.278034	0.315672	0.127826	0.278468	0.03914564	0.3720855
980	-3304.66	-3300.55	-4.10815	0.8097142	0.1877609	0.232091	0.576904	0.070183	0.141271	0.113883	0.0290827	0.145853	0.186853	0.956484	0.0534706	0.0421791	0.00198348	0.367788	0.196728	0.2018635	-0.006761227	0.0250241	0.487363	0.000115447	0.00793924	0.467031	0.0125269	0.05326475	0.000338655	0.0270265	0.350968	3.62167	0.311075	0.295244	0.133292	0.260389	0.04650352	1.145392
990	-3307.16	-3306.38	-0.777789	0.7151695	0.2167731	0.188511	0.353773	0.124002	0.145431	0.106387	0.0394319	0.098498	0.189069	0.374909	0.107246	0.0358944	0.00584196	0.220871	0.34537	0.1479151	-0.1522397	0.0316257	0.562959	0.000469885	0.00771212	0.39521	0.00202291	0.1831915	0.000906216	0.0439775	0.426002	3.52911	0.264865	0.325717	0.141372	0.268047	0.03095175	5.918615
1000	-3299.79	-3298.19	-1.60014	0.6190552	0.1631239	0.437607	0.432144	0.170103	0.135004	0.0959709	0.0774342	0.148653	0.199096	0.00197208	0.077151	0.124201	0.0245236	0.693212	0.0361169	0.1346884	-0.02619632	0.0149572	0.53771	0.000920469	0.0144436	0.428795	0.00317357	0.04276931	0.000111428	0.0155646	0.280962	3.70336	0.287869	0.309048	0.141345	0.261737	0.016573	2.580663
1010	-3303.07	-3298.65	-4.42274	0.5608691	0.1922364	0.24136	0.545287	0.206113	0.16228	0.124161	0.0492524	0.216536	0.283448	0.150894	0.103648	0.139026	0.00575001	0.158082	0.480207	0.2198676	-0.07234994	0.0190456	0.522166	0.00238632	0.00792488	0.445951	0.00252601	0.1546844	0.000401922	0.0294202	0.363094	3.60708	0.30254	0.307876	0.12904	0.260544	0.08233451	1.878732
1020	-3302.42	-3297.95	-4.46947	0.4883073	0.2011917	0.319669	0.5127	0.108929	0.123502	0.116844	0.105076	0.217511	0.265365	0.0890309	0.151983	0.192973	0.0017873	0.300537	0.259318	0.2749368	-0.1269798	0.019398	0.574521	0.00218375	0.00329023	0.383152	0.0174555	0.1520374	0.000553374	0.0344658	0.386761	3.57822	0.301482	0.293676	0.132724	0.272118	0.0250576	6.067518
1030	-3310.59	-3299.77	-10.8288	0.4986235	0.1867613	0.291004	0.714426	0.140389	0.19459	0.112474	0.0415354	0.121394	0.225533	0.212696	0.17416	0.405137	0.00855981	0.221399	1.00386	0.1800739	0.2735071	0.0176888	0.484811	0.00192933	0.00233836	0.485507	0.00772576	0.03967041	0.000325578	0.0265042	0.348233	3.62494	0.280013	0.317783	0.138251	0.263953	0.3131775	0.1266707
1040	-3304.74	-3300.03	-4.71965	0.4132548	0.1877887	0.418074	0.450967	0.131914	0.155991	0.171469	0.0672273	0.146217	0.20977	0.0111651	0.220002	0.724927	0.0490151	0.379651	0.0512849	0.2009808	0.1341352	0.0105668	0.59098	0.00159199	0.00255715	0.390405	0.00389952	0.002106659	0.000339023	0.0270411	0.351044	3.62158	0.307416	0.299223	0.12609	0.267271	0.1362418	0.01546265
1050	-3303.1	-3297.92	-5.17444	0.377858	0.1681525	0.296843	0.373152	0.111252	0.160634	0.238559	0.0949531	0.24707	0.362967	0.0153463	0.303161	0.613141	0.0167601	0.303436	0.160969	0.2400043	-0.06492805	0.0076556	0.543856	0.00932695	0.00851342	0.427963	0.0026849	0.08755887	0.000143566	0.0176536	0.295661	3.68654	0.308916	0.301294	0.125184	0.264605	0.02263082	3.86901
1060	-3308.94	-3302.42	-6.5161	0.3650152	0.1785139	0.292378	0.681883	0.207143	0.200472	0.230125	0.0790549	0.217665	0.346126	0.0643846	0.244645	0.0985782	0.0969867	0.427958	0.131492	0.2231421	-0.06569544	0.00476223	0.543593	0.00799431	0.0134534	0.427756	0.00244052	0.1646743	0.000231325	0.0223717	0.325312	3.65209	0.305809	0.281221	0.122148	0.290822	0.09897888	1.663732
1070	-3308.41	-3302.82	-5.58694	0.3179988	0.1716578	0.263047	0.495513	0.230238	0.263901	0.196487	0.0970015	0.249916	0.31401	0.425801	0.16715	0.327679	0.0103009	0.224988	0.138399	0.2049015	0.01117645	0.00617832	0.642964	0.00496823	0.00978712	0.330063	0.00603916	0.05429918	0.000169803	0.0191885	0.305792	3.67485	0.318158	0.308073	0.12728	0.246489	0.06547563	0.8293037
1080	-3302.66	-3298.18	-4.47466	0.3486434	0.146328	0.336227	0.431772	0.268838	0.150527	0.167833	0.123823	0.354728	0.389419	0.122427	0.159643	0.126331	0.129136	0.352134	0.0283772	0.1955337	0.01281638	0.00796865	0.509947	0.0113378	0.00920053	0.452261	0.00928461	0.06557327	4.2115e-05	0.00959179	0.230724	3.75964	0.293487	0.300173	0.134758	0.271582	0.07838965	0.8365042
1090	-3308.79	-3301.94	-6.85237	0.4629207	0.2210616	0.369163	0.407223	0.403271	0.184179	0.191451	0.19377	0.232841	0.402888	0.594198	0.0873668	0.0700865	0.108789	0.254551	0.124798	0.303502	0.01198999	0.0184747	0.495923	0.00863801	0.00408433	0.464501	0.00837814	0.02338692	0.00102536	0.0467406	0.436367	3.51587	0.320449	0.302569	0.120587	0.256395	0.03537691	0.6610788
1100	-3309.82	-3302.16	-7.65808	0.4361673	0.1977182	0.36469	0.396448	0.303178	0.253705	0.162103	0.0746262	0.356266	0.468815	0.166644	0.148438	0.297567	0.00629359	0.113215	0.529441	0.2227098	-0.05696701	0.0182132	0.499033	0.00351838	0.00527131	0.467414	0.00655105	0.139933	0.000490512	0.0324695	0.377676	3.58936	0.275521	0.290073	0.158093	0.276313	0.08296599	1.686631
1110	-3318.39	-3307.82	-10.5715	0.5673689	0.2012692	0.435693	0.300707	0.226543	0.191183	0.0739548	0.222187	0.132026	0.278951	0.39675	0.211057	0.400736	0.0457617	0.289713	0.518266	0.4170878	0.0157064	0.0149855	0.476565	0.00727188	0.0157908	0.482805	0.00258146	0.08062681	0.000554839	0.0345109	0.386962	3.57797	0.29725	0.299052	0.134847	0.268852	0.09633321	0.8369576
1120	-3306.57	-3298.49	-8.07955	0.4256954	0.2245893	0.241174	0.301603	0.203984	0.111981	0.175234	0.105419	0.150405	0.282499	0.202324	0.114398	0.420138	0.316092	0.382176	0.249441	0.300935	-0.1857833	0.0152536	0.541026	0.00975524	0.0137666	0.41754	0.00265883	0.2543577	0.001131	0.0490557	0.444753	3.50506	0.304653	0.298047	0.143185	0.254115	0.06857435	3.709225
1130	-3302.18	-3296.2	-5.98271	0.4274884	0.1823538	0.237747	0.442864	0.123286	0.127539	0.145253	0.0565191	0.17836	0.163377	0.521359	0.144955	0.370582	0.0218446	0.377699	0.46634	0.1959676	-0.1518461	0.0114247	0.521816	0.00603648	0.0215874	0.435707	0.00342853	0.1591314	0.000272274	0.0242557	0.336062	3.63941	0.305476	0.291393	0.127622	0.275509	0.007285247	21.84296
1140	-3307.6	-3297.42	-10.1798	0.4459513	0.173384	0.427449	0.538295	0.157289	0.138665	0.255628	0.0375374	0.262079	0.230389	0.207434	0.380362	0.424212	0.00962164	0.419615	0.284582	0.1840222	0.2359081	0.00361147	0.588128	0.00876837	0.0143848	0.380493	0.00461445	0.07003496	0.000183974	0.0199676	0.310745	3.6691	0.30183	0.313083	0.123813	0.261274	0.305943	0.228915
1150	-3304.95	-3299.72	-5.23385	0.4541598	0.1738637	0.180289	0.638392	0.105083	0.10334	0.153549	0.0327418	0.236592	0.291152	0.116448	0.27401	0.181179	0.124887	0.306767	0.273945	0.1933387	-0.06035464	0.0058467	0.581667	0.00743687	0.0106437	0.382956	0.0114502	0.1677597	0.000188064	0.0201868	0.312116	3.66751	0.31309	0.30491	0.115226	0.266775	0.107405	1.561935
1160	-3305.4	-3299.44	-5.95659	0.5918979	0.1691753	0.27882	0.680789	0.0786954	0.114929	0.200988	0.013148	0.214582	0.441644	0.0876038	0.38361	0.155109	0.0673704	0.180789	0.0553349	0.2164999	0.1741064	0.00852353	0.545645	0.0126489	0.0083274	0.418148	0.00670637	0.09043579	0.00015088	0.0180948	0.298627	3.68313	0.31711	0.296585	0.130547	0.255758	0.2645422	0.3418577
1170	-3309.84	-3303.74	-6.0964	0.5840142	0.157588	0.422876	0.624837	0.116651	0.0971681	0.181436	0.021886	0.400133	0.418391	0.0994474	0.0708195	0.0789223	0.207035	0.514371	0.0306445	0.2306797	0.06132381	0.00777668	0.475696	0.00651155	0.00235214	0.501015	0.00664886	0.07285438	8.27358e-05	0.0134228	0.264576	3.72192	0.312572	0.30385	0.12638	0.257199	0.1341782	0.5429674
1180	-3305.68	-3299.7	-5.98444	0.5840142	0.2146238	0.266047	0.521316	0.212534	0.108549	0.0886128	0.154555	0.398163	0.614886	0.0388504	0.0650256	0.19334	0.2224	0.111303	0.0414122	0.2111193	0.08275175	0.0199166	0.453316	0.00861594	0.0132905	0.50119	0.0036708	0.1235588	0.000850232	0.0426149	0.420737	3.5358	0.306796	0.282036	0.140748	0.27042	0.2063106	0.5988972
