Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51
2560	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	24	2	2	77	2	12	12	77	2	2	15	4	2	2	37	16	4	21	2	77	2	2	12	37	2	12	2	2	2	15	2	12	2	2	2	2	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	12	37	2	12	24	24	24	24	24	24	6	24	6	6	6	6	6	6
2570	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	46	77	2	12	77	77	2	2	2	4	2	2	4	16	4	21	37	77	2	2	4	4	24	37	24	24	2	2	37	77	2	37	2	46	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	15	37	2	15	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2580	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	19	77	2	2	4	4	2	2	3	16	4	21	12	77	2	2	3	16	2	12	24	2	2	15	2	19	2	2	2	43	2	2	2	2	2	12	2	2	2	2	15	15	3	3	4	16	15	15	2	15	2	2	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2590	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	37	77	2	2	2	4	2	2	16	16	4	21	12	77	2	2	3	16	2	12	24	2	2	2	15	37	2	15	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	12	37	12	12	2	12	2	2	6	24	6	6	6	6	6	6
2600	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	2	4	24	2	4	16	4	21	56	77	6	2	4	4	6	56	6	6	24	24	2	2	24	24	2	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	6	24	6	6	6	6	6	6	6	6
2610	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	2	77	2	2	2	4	2	2	16	16	4	21	53	77	6	2	3	16	6	53	6	6	2	2	2	2	2	2	6	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	12	37	2	12	24	24	6	24	6	6	6	6	6	6	6	6
2620	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	4	16	21	21	87	77	2	2	4	21	87	87	6	87	2	15	2	2	2	2	24	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	2	37	2	2	2	2	24	24	6	24	6	6	6	6	6	6	6	6
2630	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	12	77	2	2	15	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	12	12	2	12	24	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	15	37	15	15	2	15	2	2	24	24	24	24	6	24	6	6	6	6	6	6
2640	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	77	77	2	2	4	4	15	2	16	16	4	21	12	77	2	2	3	16	2	12	6	2	2	15	12	77	2	12	2	77	2	2	2	2	2	2	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	2	2	6	2	6	6	6	6	6	6	6	6
2650	6	6	6	6	6	6	3	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	15	77	2	12	77	77	2	2	4	4	15	2	4	16	4	21	87	77	2	2	4	4	24	87	6	24	4	15	37	77	2	37	4	15	2	2	2	2	2	2	2	2	2	2	87	87	3	3	3	3	87	87	87	87	56	87	56	56	56	56	6	56	6	6	6	6	6	6	6	6
2660	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	12	77	2	2	4	4	2	2	3	16	3	21	12	77	24	2	3	3	2	12	6	24	15	15	2	12	2	15	2	37	2	2	2	2	2	2	2	2	2	2	37	37	16	16	4	16	37	37	37	37	2	37	2	2	2	2	6	2	6	6	6	6	6	6	6	6
2670	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	43	77	3	12	2	77	2	2	2	4	2	2	4	16	4	21	87	77	2	2	4	4	87	87	56	87	2	2	2	2	2	2	3	43	2	2	19	19	2	2	19	19	2	19	37	37	3	3	3	3	37	37	37	37	12	37	12	12	2	12	2	2	6	56	6	6	6	6	6	6
2680	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	77	77	2	2	4	4	2	2	4	16	4	21	15	77	15	2	4	4	2	15	15	15	2	15	77	77	15	77	2	77	2	2	2	2	15	15	15	15	15	15	37	37	3	3	3	3	4	37	4	4	2	15	2	2	2	2	2	15	6	15	6	6	6	6	6	6
2690	6	6	6	6	6	6	4	4	3	3	25	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	37	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	12	37	6	12	15	15	2	37	2	15	2	37	2	2	2	2	2	2	2	2	2	2	15	15	6	25	6	26	56	56	24	56	24	24	24	24	6	24	6	24	6	6	6	6	6	6	6	6
2700	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	77	77	2	2	4	4	15	2	4	16	4	21	26	77	6	2	4	4	6	26	6	6	2	15	87	77	87	87	2	2	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	3	37	37	12	37	2	12	2	2	2	2	6	87	6	6	6	6	6	6	6	6
2710	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	15	4	2	2	16	16	3	21	77	77	24	2	3	16	2	77	6	24	2	15	2	37	2	2	60	77	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	24	60	6	24	6	6	6	6	6	6	6	6
2720	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	12	12	2	77	2	2	26	4	2	2	4	16	26	21	4	77	6	2	26	26	6	26	6	6	56	56	2	2	56	56	2	12	2	2	2	2	2	2	2	2	2	2	37	37	4	16	4	4	15	37	15	15	2	15	2	2	2	2	6	56	6	6	6	6	6	6	6	6
2730	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	3	12	19	77	2	2	2	4	2	2	4	16	4	21	96	77	2	2	4	4	56	96	6	56	2	2	19	19	2	19	60	77	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	3	37	37	2	37	2	2	2	2	24	60	6	24	6	6	6	6	6	6	6	6
2740	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	3	12	15	77	2	2	2	4	2	2	3	16	27	21	6	77	6	2	25	61	6	25	6	6	2	2	2	15	24	2	2	12	2	2	2	2	2	2	2	2	2	2	15	37	3	3	4	16	15	15	15	15	2	15	2	2	2	2	6	24	6	6	6	6	6	6	6	6
2750	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	87	77	2	2	4	4	53	87	24	53	15	15	2	2	2	15	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	15	37	2	15	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2760	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	3	12	12	77	2	2	4	4	2	2	4	16	4	21	26	77	24	2	4	4	6	26	6	24	2	15	2	12	2	2	2	12	2	2	2	2	2	2	2	2	2	2	87	37	3	3	3	16	87	87	87	87	53	87	53	53	53	53	6	53	6	6	6	6	6	6	6	6
2770	6	6	6	6	6	6	3	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	77	77	2	2	15	4	2	2	4	16	4	21	87	77	2	2	4	4	24	87	6	24	15	15	2	77	2	15	2	77	2	2	2	2	2	2	2	2	2	2	87	87	3	3	3	3	87	87	87	87	87	87	87	87	87	87	6	87	6	6	6	6	6	6	6	6
2780	6	6	6	6	6	6	16	4	3	3	3	3	4	4	87	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	2	77	24	2	16	16	2	37	6	24	2	15	2	37	2	2	2	77	2	2	2	2	2	2	2	2	2	2	87	87	3	3	3	16	87	87	87	87	53	87	53	53	53	53	6	53	6	6	6	6	6	6	6	6
2790	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	37	37	24	37	15	15	2	2	2	15	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	37	37	37	37	37	37	2	37	6	24	6	6	6	6	6	6
2800	6	6	6	6	6	6	4	4	3	3	16	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	12	77	2	2	4	4	15	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	12	12	2	12	2	12	2	2	2	2	2	12	2	2	2	2	37	37	4	16	4	4	37	37	12	37	2	12	2	2	2	2	24	2	6	24	6	6	6	6	6	6
2810	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	37	77	2	2	2	4	2	2	4	16	4	21	67	77	1	2	4	4	67	67	23	67	2	2	15	37	2	15	8	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	12	37	2	12	8	8	1	8	6	23	6	6	6	6	6	6
2820	6	6	6	6	6	6	3	4	3	3	3	3	4	4	12	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	19	77	2	2	2	4	2	2	4	16	21	21	37	77	2	2	4	21	37	37	2	37	2	2	2	19	2	2	12	37	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	12	12	24	12	6	24	6	6	6	6	6	6
2830	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	77	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	12	77	2	2	4	4	15	2	4	16	4	21	37	77	2	2	4	4	2	37	2	2	2	15	53	12	24	53	2	2	2	2	2	2	12	77	12	12	2	12	37	37	3	3	3	16	15	37	15	15	2	15	2	2	2	2	24	24	6	24	6	6	6	6	6	6
2840	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	6	4	2	2	3	16	6	21	3	77	6	2	25	25	6	25	6	6	24	24	2	2	2	24	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	12	37	2	12	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2850	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	4	4	15	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	2	2	2	2	2	37	2	2	2	2	2	15	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	2	2	24	2	6	24	6	6	6	6	6	6
2860	6	6	6	6	6	6	4	4	3	3	16	3	4	4	77	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	2	4	2	2	3	16	15	21	2	77	2	2	37	37	37	37	24	37	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	37	77	16	16	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2870	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	24	12	46	77	2	2	4	4	15	2	16	16	4	21	12	77	2	2	3	16	2	12	2	2	2	15	15	46	2	15	24	24	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	24	24	24	24	6	24	6	6	6	6	6	6
2880	6	6	6	6	6	6	16	4	3	3	3	3	4	4	87	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	77	77	2	2	15	4	2	2	4	16	4	21	15	77	2	2	4	4	15	15	2	15	2	15	37	77	2	37	3	37	2	2	2	2	2	37	2	2	2	2	87	87	3	3	3	16	87	87	87	87	87	87	87	87	87	87	87	87	6	87	6	6	6	6	6	6
2890	6	6	6	6	6	6	4	4	3	3	3	3	4	4	16	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	77	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	37	77	2	2	4	4	37	37	2	37	56	15	2	2	56	56	2	77	2	2	2	19	2	2	2	2	2	2	3	16	3	3	16	16	16	16	16	16	2	37	2	2	2	2	24	56	6	24	6	6	6	6	6	6
2900	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	2	77	2	2	2	4	2	2	16	16	4	21	12	77	24	2	3	16	2	12	24	24	2	2	2	2	2	2	2	37	2	2	2	2	12	37	2	12	2	2	12	37	4	3	4	4	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2910	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	3	12	2	77	2	2	15	4	2	2	3	16	3	21	12	77	2	2	3	3	2	12	2	2	2	15	2	2	2	2	2	43	2	2	2	2	2	2	2	2	2	2	15	15	3	3	4	16	15	15	15	15	2	15	2	2	2	2	2	2	6	2	6	6	6	6	6	6
2920	6	6	6	6	6	6	4	4	3	3	3	3	4	4	15	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	24	2	4	4	2	2	4	16	4	21	77	77	2	2	4	4	15	77	6	15	2	15	24	24	24	24	2	77	2	2	2	2	37	37	37	37	43	37	4	15	3	3	16	16	16	16	3	16	2	43	2	2	2	2	6	24	6	6	6	6	6	6	6	6
2930	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	3	12	77	77	2	2	15	4	2	2	4	16	4	21	87	77	2	2	4	4	87	87	24	87	2	15	37	77	15	37	2	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	15	6	24	6	6	6	6	6	6
2940	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	15	77	2	2	2	4	2	2	3	16	3	21	37	77	2	2	3	3	12	37	2	12	2	2	2	15	2	2	19	43	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	19	19	24	19	6	24	6	6	6	6	6	6
2950	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	19	77	2	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	24	2	15	15	2	2	2	15	2	19	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2960	6	6	6	6	6	6	4	4	16	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	43	77	2	2	15	4	2	2	3	16	3	21	87	77	2	2	3	3	87	87	56	87	2	15	2	43	2	2	2	77	2	2	2	2	2	12	2	2	2	2	15	37	4	16	4	4	15	15	15	15	15	15	15	15	15	15	2	15	6	56	6	6	6	6	6	6
2970	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	2	77	12	12	2	77	2	2	4	4	2	2	16	16	4	21	12	77	24	2	3	16	2	12	24	24	2	15	2	2	2	2	2	12	2	2	2	19	2	2	2	2	2	2	37	37	3	3	3	3	37	37	2	37	2	2	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2980	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	15	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	12	77	2	2	4	4	15	2	4	16	4	21	24	77	2	2	4	4	56	56	6	56	15	15	2	12	2	15	2	37	2	2	2	2	2	15	2	2	2	2	37	37	3	3	3	16	37	37	12	37	2	12	2	2	2	2	2	2	6	24	6	6	6	6	6	6
2990	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	12	37	2	2	2	2	2	2	2	19	2	2	2	2	77	77	2	12	2	77	2	2	2	4	2	2	16	16	4	21	15	77	2	2	4	16	24	15	24	24	2	2	2	2	2	2	2	77	2	2	2	2	2	12	2	2	2	2	37	37	3	3	3	16	37	37	2	37	2	2	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3000	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	37	77	2	2	4	4	2	2	16	16	4	21	37	77	2	2	3	16	2	37	24	2	2	15	3	37	2	12	2	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3010	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	2	12	15	77	2	2	4	4	15	2	3	16	20	21	12	77	2	2	3	20	43	12	2	43	2	15	2	15	2	2	2	37	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	24	2	6	24	6	6	6	6	6	6
3020	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	2	77	2	2	2	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	24	2	2	2	2	2	2	2	3	37	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	3	37	37	37	37	12	37	12	12	2	12	2	2	6	24	6	6	6	6	6	6
3030	6	6	6	6	6	6	3	4	3	3	3	3	4	4	77	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	93	77	2	2	2	4	2	2	16	16	4	21	12	77	2	2	3	16	12	12	2	12	2	2	87	93	96	87	12	2	2	2	2	2	2	2	2	2	2	2	37	77	3	3	3	3	15	37	15	15	2	15	2	2	2	12	56	96	6	56	6	6	6	6	6	6
3040	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	15	77	2	2	4	4	15	2	16	16	4	21	12	77	2	2	3	16	2	12	2	2	2	15	2	15	2	2	2	2	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	6	2	6	6	6	6	6	6
3050	6	6	6	6	6	6	16	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	12	77	2	12	12	77	2	2	4	4	15	2	16	16	4	21	12	77	2	2	3	16	2	12	2	2	2	15	2	12	2	2	24	12	2	2	2	2	2	2	2	2	2	2	37	37	3	3	4	16	37	37	37	37	2	37	2	2	24	24	24	24	6	24	6	6	6	6	6	6
3060	6	6	6	6	6	6	3	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	37	77	2	2	4	4	15	2	16	16	4	21	12	77	2	2	3	16	2	12	24	2	2	15	12	37	2	12	2	43	2	2	2	2	12	37	12	12	2	12	37	37	3	3	3	3	37	37	37	37	2	37	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3070	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	37	77	3	12	12	77	2	2	4	4	2	2	4	16	4	21	12	77	2	2	26	4	53	87	24	53	2	15	2	12	2	2	2	37	2	2	2	2	2	2	2	2	2	2	15	37	3	3	4	16	15	15	15	15	2	15	2	2	2	2	2	2	6	24	6	6	6	6	6	6
3080	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	2	19	2	2	2	2	2	77	2	12	2	77	2	2	4	4	2	2	15	16	4	21	37	77	2	2	2	15	12	37	2	12	15	15	2	2	2	15	2	2	2	2	2	2	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	12	37	2	12	2	2	2	2	6	2	6	6	6	6	6	6
3090	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	37	37	2	2	2	2	2	2	2	19	2	2	2	2	43	77	2	12	12	77	2	2	26	4	2	2	16	16	4	21	2	77	2	2	16	16	12	37	2	12	2	56	2	12	2	2	3	43	2	2	2	2	2	37	2	2	2	2	37	37	3	3	3	16	37	37	37	37	53	37	53	53	53	53	6	53	6	24	6	6	6	6	6	6
3100	6	6	6	6	6	6	4	4	3	3	3	3	4	4	37	37	4	4	2	37	2	2	2	2	2	2	19	19	2	2	2	2	2	77	12	12	2	77	2	2	4	4	2	2	4	16	4	21	15	77	2	2	4	4	2	15	2	2	2	15	2	2	2	2	12	12	2	2	2	19	2	2	2	2	2	2	37	37	3	3	3	16	37	37	37	37	2	37	2	2	12	12	2	12	6	2	6	6	6	6	6	6
