Iteration	Posterior	Likelihood	Prior	age_extant	age_Kretzoiarctos_beatrix	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	clock_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	F[1]	F[2]	F[3]	F[4]	F[5]	F[6]	F[7]	F[8]	F[9]	F[10]	F[11]	F[12]	F[13]	F[14]	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	t[1]	t[2]	t[3]	t[4]	t[5]	t[6]	t[7]	t[8]	t[9]	t[10]	t[11]	t[12]	t[13]	t[14]	turnover
1180	-4126.19	-4144.3	18.1134	37.89045	11.79692	0.2278392	2.049031	0.000280545	0.00483488	0.0132636	0.0484157	0.00535537	0.0565213	0.00953306	0.0343156	0.0245134	0.0361232	0.034173	0.0415922	0.0368763	0.00551917	0.00722235	0.0160572	0.00527789	0.00949119	0.0564032	0.00979547	0.019306	0.0181025	0.00314195	0.0303724	0.00969561	0.00294427	0.0153382	0.00123799	0.0443957	0.0203109	0.00581799	0.00537857	0.0259661	0.0119249	0.0137358	0.00645212	0.0025879	0.000439839	0.00856409	0.029311	0.0116128	0.00329716	0.01949998	0.03020373	0.04864741	0.0111101	0.534834	0.0107008	0.00761148	0.43379	0.001954	0.1225408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	52.4162	0.05858644	0.00123461	0.0512206	0.452366	3.49518	0.299058	0.660128	1.07117	1.96964	0.294669	0.310188	0.127698	0.267445	0.1711882	16.7846	36.5671	8.03021	8.7791	7.73237	19.8029	11.7969	9.69635	1.23105	7.8513	15.7537	20.4417	0.170915	4.95381	0.715825
1190	-4128.93	-4143.96	15.0388	35.68146	11.79692	0.180689	0.6686271	0.000103377	0.00333067	0.0127614	0.0148627	0.00388927	0.0721889	0.0223452	0.0139052	0.00910691	0.0431815	0.0309142	0.0268078	0.0599405	0.00318747	0.00829249	0.0153347	0.00518649	0.00827676	0.0128369	0.00890248	0.0170448	0.0152041	0.00263942	0.0201786	0.0207819	0.0142083	0.0117603	0.00290589	0.030787	0.0183807	0.00703599	0.0121084	0.0178124	0.0176998	0.00758945	0.00707446	0.00472686	0.000228034	0.00476903	0.0548285	0.0385002	0.00662445	0.01746513	0.02696961	0.04077482	0.00702445	0.583199	0.0118014	0.00707377	0.387345	0.00355721	0.1055047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	51.31575	0.05292345	0.000253915	0.0234302	0.331418	3.6449	0.0675037	0.348344	0.912664	2.67149	0.290847	0.298565	0.148571	0.262018	0.1462795	16.8105	37.1884	8.03021	5.94063	7.21811	19.8029	11.7969	9.69257	0.490783	6.06082	15.7537	20.4417	0.170915	4.86985	0.7212541
1200	-4150.19	-4148.67	-1.52555	34.08213	11.78889	0.1689302	0.7611099	6.70923e-05	0.0095065	0.0170434	0.0509919	0.0232102	0.0182624	0.0367163	0.0161175	0.00649287	0.0844629	0.0433219	0.0433432	0.0676104	0.0139694	0.00238602	0.0158433	0.00519797	0.0129579	0.0133671	0.0161074	0.0209342	0.0128039	0.010069	0.0121673	0.00994571	0.00571688	0.0174622	0.00642198	0.0298328	0.0552705	0.0121225	0.00955142	0.0770631	0.0132089	0.0028877	0.0190878	0.0208401	0.000281945	0.00272504	0.0265575	0.0394064	0.00542887	0.01999647	0.02471726	-0.06025055	0.00506635	0.499993	0.0141423	0.00821058	0.469315	0.00327261	0.2947739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	50.57081	0.07837056	0.000149102	0.0179886	0.297917	3.68395	0.0872609	0.390992	0.945568	2.57618	0.31567	0.305189	0.135944	0.243196	0.2345233	16.8396	37.1884	8.03021	5.51331	5.89632	15.5003	11.7889	8.2627	2.52704	7.65477	15.2684	20.4417	0.170915	5.29512	1.256906
1210	-4144.25	-4151.93	7.68582	33.00735	11.79722	0.188132	0.5060274	3.73236e-05	0.00781089	0.0305506	0.0955114	0.0202289	0.0152629	0.0690351	0.0215903	0.00769383	0.0874216	0.0376375	0.014488	0.0726776	0.0430922	0.00258027	0.0173412	0.00273398	0.0138993	0.00519149	0.0170051	0.0286808	0.0208268	0.002601	0.0150415	0.0132202	0.00912544	0.0212079	0.0109544	0.0170866	0.0374791	0.0101491	0.00326627	0.0417643	0.00785628	0.00877792	0.0139977	0.0162813	7.55818e-05	0.00830484	0.0383587	0.0506212	0.00320335	0.02268899	0.02135237	0.03453493	0.00683605	0.482662	0.0179844	0.00442209	0.485069	0.00302652	0.1784391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	49.24304	0.0415175	0.000343606	0.0272216	0.351981	3.62045	0.0345103	0.255833	0.824605	2.88505	0.312034	0.312742	0.132517	0.242707	0.212974	16.8985	37.1884	8.03021	5.51331	7.70679	15.5003	11.7972	9.64935	2.52704	7.65477	15.055	20.9936	0.170915	5.29512	0.8378444
1220	-4156.65	-4142.93	-13.7189	23.75447	11.65052	0.2139026	0.3403326	4.52318e-05	0.0111314	0.0882539	0.0817359	0.0176827	0.0113941	0.0462363	0.00922481	0.0113769	0.288658	0.0258484	0.0432855	0.0372603	0.135107	0.00311443	0.0104432	0.00126615	0.0140755	0.00396127	0.00706737	0.0312435	0.0203314	0.00366331	0.0193336	0.0175989	0.00531652	0.0129499	0.0136482	0.016166	0.0482712	0.00745826	0.0107057	0.039967	0.00745194	0.0371888	0.0259477	0.010779	0.000609808	0.00701606	0.113819	0.00666435	0.00166124	0.03880731	0.01891659	-0.06573071	0.0167571	0.496766	0.00992766	0.00380753	0.469421	0.00332116	0.1512669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	47.33335	0.03406955	0.000831993	0.0421611	0.41896	3.53805	0.00912929	0.136022	0.657717	3.19713	0.299464	0.300636	0.137154	0.262746	0.0855362	16.8985	37.1884	8.03021	7.80309	7.70679	20.3787	11.6505	8.72251	1.9587	6.74385	15.4526	20.9936	0.170915	5.29994	1.768455
1230	-4145.32	-4145.41	0.0857026	19.80821	11.75502	0.2139026	0.8762314	6.53092e-05	0.0384725	0.113481	0.0424149	0.018989	0.0335283	0.0742102	0.00522191	0.00309558	0.288658	0.0431408	0.00560126	0.0207444	0.0970916	0.00430715	0.0149523	0.00643681	0.0214726	0.000458566	0.00981095	0.021208	0.0212293	0.00705101	0.00790086	0.012954	0.0134115	0.0177134	0.0301926	0.0128526	0.0218249	0.0169933	0.0164551	0.0369565	0.00367105	0.0374477	0.0453852	0.0182822	0.00324204	0.00520416	0.0402618	0.00682769	0.00134817	0.03460768	0.02399742	0.0108694	0.0167571	0.496766	0.00992766	0.00380753	0.469421	0.00332116	0.2008205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	47.78953	0.03776305	0.000831993	0.0421611	0.41896	3.53805	0.111647	0.436106	0.976029	2.47622	0.299464	0.300636	0.137154	0.262746	0.2116899	16.8985	37.1078	8.03021	7.80309	7.70679	20.3787	11.755	9.67627	2.20104	7.19652	13.7064	20.9936	0.170915	4.90219	0.9486541
1240	-4128.29	-4146.18	17.8885	32.80272	11.75502	0.1646321	1.310706	3.00713e-05	0.0184669	0.0614404	0.0140622	0.00997649	0.0691931	0.0231703	0.00532944	0.00406832	0.129169	0.0438383	0.00503644	0.00321621	0.00984428	0.0113458	0.0153388	0.0100902	0.0223275	0.000929977	0.00751412	0.0316881	0.0196123	0.00236577	0.0181836	0.00324152	0.00747563	0.0192244	0.0360382	0.0172686	0.00745073	0.0146446	0.0512215	0.0175631	0.00180276	0.0320252	0.0698213	0.0177428	0.00551773	0.00530086	0.013743	0.0102644	0.00197356	0.02612745	0.02719356	0.07452202	0.0115877	0.526713	0.00433902	0.00287672	0.449366	0.00511742	0.1568448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	47.87885	0.07362158	0.000120423	0.016177	0.28539	3.69831	0.194545	0.553683	1.03706	2.21471	0.300982	0.307236	0.125539	0.266243	0.2313668	16.8985	37.1371	8.03021	6.12353	7.70679	20.3787	11.755	8.8104	2.57366	7.19652	13.9359	20.9936	0.0910208	5.21969	0.6779053
1250	-4136.19	-4150.09	13.8996	23.71707	11.62756	0.2042765	1.116167	4.06749e-05	0.0181479	0.0290322	0.0400097	0.0197102	0.0552732	0.0310643	0.0126302	0.00491515	0.0475932	0.0375122	0.00764045	0.00295785	0.0163625	0.00838264	0.0194908	0.00946021	0.0229685	0.000758665	0.0183914	0.0373158	0.0267993	0.00469053	0.0355222	0.00342834	0.00676358	0.0283416	0.0516926	0.0240092	0.00260492	0.0247863	0.0584611	0.0116765	0.00374076	0.00979029	0.0294611	0.0229006	0.010255	0.00691323	0.0616024	0.00887991	0.00959832	0.02286972	0.03189949	-0.0422143	0.0139315	0.522023	0.00561357	0.00587038	0.44905	0.00351126	0.3317474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	46.80284	0.03248305	0.000613805	0.0362785	0.394727	3.56838	0.159532	0.509085	1.01687	2.31452	0.29036	0.298218	0.131091	0.280331	0.2895331	16.8985	37.1587	8.03021	5.89231	7.70679	20.3787	11.6276	9.09751	2.25412	6.42851	14.4257	20.9936	0.0910208	5.27042	1.145801
1260	-4132.55	-4140.98	8.43104	17.0386	11.62756	0.1704208	1.436325	4.73435e-05	0.0101346	0.0408422	0.0137197	0.014558	0.102874	0.054592	0.0268048	0.00444146	0.0411093	0.0246492	0.00786307	0.0165317	0.0155491	0.00787707	0.0225971	0.00810992	0.0253353	0.000184918	0.0157054	0.0464947	0.0243478	0.00196703	0.0233733	0.0168892	0.00132043	0.038394	0.0345738	0.0204046	0.0127448	0.0327019	0.0352477	0.0577755	0.0212807	0.0210852	0.0092867	0.0182929	0.0430208	0.0152221	0.0663444	0.00634943	0.0068106	0.02081137	0.03474552	0.08476493	0.0148406	0.498919	0.00993803	0.00702625	0.465611	0.00366458	0.3197277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	47.46167	0.02389441	0.000160163	0.0186395	0.302228	3.67897	0.215316	0.577603	1.04645	2.16063	0.290827	0.310838	0.13387	0.264464	0.4044926	16.8985	37.1587	8.03021	7.43973	6.0245	18.0026	11.6276	9.69115	2.57917	7.42354	14.4257	20.1483	0.0910208	5.20006	0.7904413
1270	-4129.58	-4144.25	14.6758	22.43489	11.70836	0.1929208	1.827202	8.48367e-05	0.0165273	0.0297877	0.00191223	0.0177563	0.00931461	0.0236661	0.0147475	0.00909952	0.0329032	0.0150214	0.00366762	0.021876	0.0455916	0.0160909	0.0168586	0.0119222	0.0198946	0.000564274	0.0116475	0.0403015	0.0267433	0.00269082	0.0183325	0.0245082	0.00409142	0.0436489	0.0459643	0.0166892	0.0212329	0.0437265	0.0308897	0.0291727	0.0125565	0.0172845	0.00744878	0.00678411	0.0363474	0.00999805	0.0412728	0.00499728	0.00683585	0.01620975	0.03493164	0.00555625	0.0125598	0.520448	0.00789963	0.00259842	0.452983	0.00351102	0.217252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	46.52955	0.04323085	0.000412298	0.0297939	0.36493	3.60486	0.271737	0.635284	1.065	2.02798	0.294275	0.314523	0.137028	0.254173	0.2228082	16.8783	37.038	8.03021	6.41212	5.10342	22.6168	11.7084	9.69115	1.25054	6.16715	15.9561	20.7512	0.0291766	5.29415	0.9750626
1280	-4134.73	-4149.83	15.0937	18.36282	11.7701	0.1580848	3.514113	0.000144081	0.0108793	0.179514	0.00194179	0.0372863	0.0136164	0.00657678	0.00251212	0.0258652	0.0343815	0.011463	0.00411171	0.0051616	0.0404802	0.015623	0.0110856	0.00753287	0.0267465	0.000347349	0.0123053	0.0478754	0.0191168	0.00245067	0.0193179	0.0121295	0.00127773	0.0109036	0.0190524	0.0252785	0.0154672	0.0242576	0.0209211	0.0768559	0.00727105	0.0520661	0.0113303	0.00925475	0.0286767	0.00404521	0.0571289	0.00493305	0.0132112	0.01848835	0.03632125	0.1207403	0.00930454	0.478938	0.00836646	0.00256192	0.496161	0.0046682	0.2185776	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	43.37666	0.04385723	8.5049e-05	0.0136082	0.266055	3.72025	0.4255	0.756531	1.0841	1.73387	0.305796	0.299196	0.1315	0.263508	0.3393179	16.8783	37.1327	8.03021	7.50844	6.56095	22.6937	11.7701	9.36811	2.41376	8.14254	15.878	20.7512	0.0291766	3.93615	0.6441677
1290	-4138.56	-4150.14	11.5872	16.24406	11.78818	0.2103947	0.9868482	0.000422065	0.0119559	0.0999372	0.000733773	0.0396527	0.0612183	0.0267044	0.00341473	0.0777966	0.0419543	0.0094534	0.00901798	0.0026982	0.0257938	0.00981916	0.0189789	0.0143239	0.0514984	0.00025588	0.013805	0.0738498	0.0327035	0.00474206	0.0171135	0.0281017	0.000807249	0.0134631	0.0617098	0.0612773	0.0210029	0.012851	0.0173002	0.022631	0.0110525	0.0887681	0.0213155	0.00272271	0.0538064	0.00475418	0.046353	0.00234182	0.0169205	0.02008795	0.0391419	0.02058015	0.0119242	0.501527	0.00993222	0.00969717	0.458334	0.00858533	0.1767557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	41.61611	0.07013542	0.000747115	0.0399792	0.410238	3.54904	0.134322	0.472763	0.997786	2.39513	0.29812	0.321195	0.114367	0.266318	0.1973358	16.8499	37.1896	8.03021	7.52604	6.56095	22.6937	11.7882	9.68846	1.77603	7.02058	15.878	20.7512	0.0291766	5.20045	0.89571
1300	-4134.89	-4156.04	21.1497	18.79379	11.79482	0.1840605	0.7461528	0.000164883	0.016012	0.0714303	0.000467856	0.0269669	0.0407781	0.0462314	0.00220915	0.025732	0.0290336	0.0343271	0.012154	0.00716431	0.02665	0.010342	0.0202903	0.013052	0.0480981	0.000280861	0.0165303	0.107124	0.0339887	0.00316612	0.0177088	0.0187345	0.000212977	0.0100964	0.0261001	0.0325606	0.011258	0.0276257	0.0591583	0.0298532	0.0133112	0.0300896	0.0716156	0.00184344	0.0355304	0.00341748	0.0154424	0.00396438	0.0040316	0.01662512	0.0492506	0.1188145	0.0111261	0.546517	0.00546496	0.0128841	0.418919	0.00508816	0.1734245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	39.96868	0.07177469	0.00029209	0.0251156	0.340797	3.6338	0.0840613	0.384516	0.94084	2.59058	0.306126	0.298614	0.114704	0.280556	0.292239	16.8499	37.1575	8.38601	5.91342	6.42043	22.6937	11.7948	9.1576	2.29724	8.05489	15.9648	20.7512	0.0291766	5.20046	0.5934339
1310	-4119.66	-4152.91	33.2496	18.45127	11.71336	0.1661347	0.9147676	0.000130748	0.0588517	0.0314387	0.000396621	0.00781234	0.00950222	0.013893	0.000859282	0.0151956	0.010187	0.0286992	0.0182673	0.00238288	0.00202447	0.00883798	0.0152245	0.00786856	0.0212363	0.000460256	0.0148006	0.0448268	0.0328539	0.0109406	0.0193602	0.0452051	0.000202699	0.00763004	0.0196631	0.0318413	0.00987147	0.0468989	0.0328177	0.0350878	0.0206675	0.0353754	0.0143615	0.00135623	0.00424657	0.00164556	0.021567	0.00124824	0.000621138	0.01527874	0.06293104	-0.003899126	0.0133532	0.457116	0.00725381	0.00459009	0.512401	0.00528531	0.2088535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	39.9786	0.07372438	0.000129925	0.0167992	0.289785	3.69329	0.11965	0.449544	0.984305	2.4465	0.309194	0.3048	0.120652	0.265353	0.2049544	16.8499	37.12	8.68482	7.64609	6.42043	22.6937	11.7134	9.69259	1.46471	8.04571	15.9648	20.7512	0.0291766	3.88484	1.019024
1320	-4119.89	-4146.3	26.4119	17.33478	11.79093	0.1876777	2.242753	5.44024e-05	0.0215825	0.0543335	0.000356441	0.0124976	0.00890658	0.0392678	0.00417587	0.0040472	0.00614358	0.0414238	0.0125366	0.00581925	0.0025584	0.0117095	0.011091	0.00744598	0.0283574	0.000127471	0.00819308	0.0461702	0.0415464	0.00773863	0.017143	0.0264164	9.64432e-05	0.0170255	0.0429946	0.0448041	0.0149882	0.0349354	0.0206008	0.0283776	0.0260353	0.0260918	0.0240076	0.000625066	0.00509866	0.00101095	0.02236	0.000970732	0.000816691	0.02237268	0.04820293	-0.01471646	0.0123785	0.565467	0.00486364	0.00173693	0.413163	0.00239122	0.2054421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	39.33687	0.1083828	0.000337553	0.0269829	0.350741	3.62194	0.320627	0.678572	1.07503	1.92578	0.318694	0.293214	0.125276	0.262816	0.1907256	16.3581	37.1583	8.68482	7.64609	7.16041	22.7504	11.7909	9.66143	1.46471	8.0895	15.9648	20.7512	0.105598	2.68696	1.07716
1330	-4126.92	-4150.84	23.9177	22.39361	11.7925	0.167499	2.474813	5.9691e-05	0.0181139	0.057229	0.000447617	0.0276715	0.0198263	0.0995825	0.0053618	0.00229267	0.0200926	0.0310655	0.00529647	0.0365727	0.00145759	0.00286292	0.0134763	0.00813172	0.028474	0.000172495	0.013338	0.0313654	0.0236528	0.00981366	0.00943062	0.0289813	0.000501312	0.0125403	0.0154207	0.060802	0.0103743	0.0101088	0.0173486	0.0225686	0.0336602	0.0111825	0.0198542	0.00132407	0.00959776	0.000536636	0.0284237	0.00134043	0.000125292	0.01833749	0.02446198	0.05203876	0.00938843	0.48947	0.0139407	0.00333575	0.482038	0.00182689	0.09719833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	42.15686	0.06563985	0.000139034	0.0173745	0.293761	3.68873	0.344056	0.697565	1.07834	1.88004	0.298339	0.304327	0.128259	0.269075	0.1492371	16.874	33.9038	8.37072	7.64609	7.16041	22.5514	11.7925	9.54248	1.92057	8.1576	14.6242	20.7512	0.0586787	3.75996	0.6513014
1340	-4129.37	-4157.06	27.6892	17.84222	11.79735	0.1619388	1.032842	2.75353e-05	0.0216245	0.0398952	0.000639447	0.0508845	0.0822815	0.00710182	0.00615351	0.00104357	0.03646	0.0282148	0.00477454	0.0275403	0.0045804	0.0024802	0.00784637	0.0169513	0.0210211	0.000173247	0.0129358	0.0282705	0.027419	0.00779027	0.0032928	0.0130388	0.00326098	0.0244879	0.0414141	0.0207383	0.0367616	0.0220544	0.0114772	0.0360646	0.0281581	0.041509	0.0272425	0.000524138	0.0111351	0.0008879	0.0386668	0.000829343	0.000358839	0.01836277	0.02823597	0.03476403	0.00662043	0.508538	0.0126815	0.00406212	0.466144	0.00195414	0.2217999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	44.61326	0.06417321	0.000104727	0.0150921	0.277471	3.70733	0.14346	0.486405	1.00524	2.3649	0.330563	0.292886	0.13083	0.24572	0.256564	16.8149	36.9637	8.37072	7.64609	7.08735	22.5514	11.7973	9.69619	2.24038	8.17789	15.9172	21.1189	0.0586787	3.70855	0.8645015
1350	-4134.24	-4150.43	16.1927	19.22282	11.78471	0.1519124	1.842493	6.37899e-05	0.0149164	0.0305236	0.0015315	0.0229713	0.0360716	0.012542	0.00532047	0.00059262	0.0395304	0.0227453	0.000701349	0.0161443	0.00480001	0.00825446	0.0143139	0.0139098	0.0139083	0.000346865	0.00987659	0.0425036	0.0217543	0.00444363	0.0124071	0.01776	0.0126935	0.0272076	0.0531714	0.0378593	0.0204518	0.053822	0.0274774	0.11199	0.0387303	0.0560643	0.0193307	0.00031366	0.000805372	0.003392	0.00514624	0.000883765	0.00173712	0.01708373	0.04159529	0.01226363	0.00584792	0.527652	0.00831865	0.00234862	0.453139	0.0026941	0.2496122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	45.11106	0.03365395	5.96105e-05	0.0114028	0.247587	3.74095	0.273719	0.637147	1.0655	2.02364	0.306503	0.305018	0.125392	0.263087	0.2618758	16.8943	36.9637	8.37072	5.74302	7.08735	22.7683	11.7847	9.29134	1.83177	8.17789	15.1709	21.1189	0.0586787	2.19718	0.9531701
1360	-4129.19	-4147.73	18.5328	19.59698	11.78578	0.1620704	1.361833	6.16461e-05	0.0170061	0.0150672	0.00289135	0.0081434	0.0447705	0.00663356	0.00940217	0.000451461	0.0159566	0.0291506	0.000466198	0.010091	0.0015317	0.00737306	0.0112134	0.016333	0.01594	0.000533999	0.00633149	0.0325907	0.0272226	0.0145813	0.0155812	0.0185689	0.0123674	0.0315009	0.0443353	0.0633583	0.0293433	0.0336144	0.0370486	0.143594	0.020488	0.0427027	0.00834315	0.000806886	0.000602781	0.00643833	0.00806294	0.00488845	0.00332933	0.02197452	0.04750157	0.03875502	0.00649039	0.587975	0.0081631	0.00391096	0.389648	0.00381311	0.1627766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	46.37748	0.03842136	0.000105455	0.0151441	0.277859	3.70689	0.203168	0.563817	1.04116	2.19185	0.315855	0.297559	0.132812	0.253774	0.2015316	16.6553	36.5064	8.37072	5.74302	7.65159	20.9608	11.7858	8.46151	2.45955	8.17789	15.5827	21.1189	0.0586787	2.03988	0.8076976
1370	-4129.57	-4154.22	24.6514	17.24188	11.78578	0.2350962	1.390727	7.25345e-05	0.0274647	0.0452607	0.00234408	0.0162979	0.0551512	0.00810857	0.00604923	0.000560607	0.0224802	0.0206042	0.000110488	0.00697588	0.00119485	0.00375327	0.0158003	0.0112326	0.0148463	0.000153723	0.00372233	0.0376145	0.0215874	0.00575136	0.0382173	0.0163598	0.0147239	0.0117262	0.014517	0.0709529	0.0542133	0.0146819	0.0583433	0.0401431	0.010894	0.0241252	0.037179	0.00148927	0.00242766	0.00953704	0.0157032	0.00625355	0.0459094	0.0209137	0.04063307	0.06691227	0.00780097	0.56601	0.00924097	0.00149183	0.412459	0.00299772	0.1436332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	49.06358	0.04034022	0.0014884	0.0561582	0.468984	3.47337	0.207938	0.569296	1.0433	2.17946	0.332029	0.273767	0.127714	0.26649	0.2105455	16.6553	37.0963	8.37072	5.73881	5.41068	22.76	11.7858	8.33756	0.889603	8.17789	15.9314	21.1189	0.0586787	4.47788	0.6821957
1380	-4114.52	-4147.4	32.8754	17.54112	11.69512	0.2392322	1.667903	0.000910185	0.0428211	0.0503355	0.0019119	0.00797755	0.0331297	0.0065187	0.0289975	0.000996943	0.0306312	0.0284365	0.000483664	0.00910596	0.00143058	0.00181334	0.011928	0.00739861	0.0217842	0.000239293	0.0064378	0.0337554	0.0173652	0.00107793	0.0384786	0.0084903	0.00525646	0.0136225	0.00403074	0.0870211	0.0111636	0.0189874	0.0493877	0.0378182	0.00732557	0.00635465	0.0374737	0.00174986	0.00443472	0.0228217	0.0187194	0.0190973	0.0273386	0.01971891	0.02936302	0.05326394	0.0154552	0.538191	0.00709357	0.0060856	0.430275	0.00289899	0.1179295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	48.20299	0.05131062	0.00164734	0.0590315	0.478221	3.4611	0.250134	0.614311	1.05893	2.07663	0.316805	0.292319	0.130364	0.260511	0.1711935	16.5365	36.2255	8.37072	5.73881	6.06385	21.6814	11.6951	9.69942	1.86257	8.1877	15.9607	20.062	0.0586787	5.16635	0.688867
1390	-4121.3	-4145.84	24.5401	22.84897	11.72312	0.1520645	1.192549	0.000654022	0.0871187	0.0278511	0.00209548	0.0083666	0.0254324	0.00458309	0.0306136	0.00145379	0.0698127	0.0317473	0.00173442	0.00957059	0.00157541	0.00213542	0.0148832	0.00867654	0.0131662	0.000125296	0.00872078	0.0344111	0.0170758	0.00344278	0.0250642	0.0158081	0.00314425	0.02112	0.00377823	0.070519	0.0252017	0.0191891	0.0130635	0.0142259	0.018748	0.00520375	0.0461236	0.0019257	0.00312461	0.0257517	0.0585309	0.00661148	0.00770547	0.01964475	0.03075483	0.07444532	0.007395	0.53142	0.0103614	0.00155666	0.44663	0.00263727	0.08924259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	46.28349	0.05882747	6.01558e-05	0.0114546	0.248045	3.74044	0.1737	0.527855	1.02579	2.27265	0.299673	0.306087	0.131295	0.262945	0.1636879	16.6782	36.7787	8.37072	9.05261	7.74948	22.5377	11.7231	9.61876	2.49972	8.11929	15.9607	20.062	0.0973484	4.83768	0.5451997
1400	-4123.31	-4147.34	24.0297	21.82552	11.7778	0.1871173	0.539755	0.000574875	0.0562641	0.05174	0.00407724	0.0116195	0.0397884	0.00576508	0.0171434	0.00379541	0.0990137	0.0340179	0.00103151	0.0117854	0.00366333	0.00339184	0.0154744	0.00627632	0.017675	5.77055e-05	0.0115118	0.042755	0.0421284	0.00340926	0.0322705	0.0323774	0.00348657	0.0234742	0.0118699	0.101274	0.0269677	0.0103332	0.0196894	0.0153255	0.00942515	0.0334714	0.0187053	0.00371519	0.000611617	0.0100472	0.0240495	0.00741755	0.0264981	0.02622332	0.02731772	0.01897852	0.00884197	0.565925	0.0198472	0.00147855	0.395018	0.00888887	0.1666552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	45.09014	0.08204758	0.000330193	0.0266897	0.349208	3.62377	0.040972	0.277079	0.847171	2.83478	0.305468	0.294533	0.136266	0.263733	0.1856337	16.884	36.861	8.37072	9.05261	7.4412	21.8197	11.7778	9.68947	2.16325	8.15251	15.9661	20.062	0.0973484	3.91553	0.8977636
1410	-4124.71	-4139.8	15.0905	25.14508	11.7778	0.1797378	0.5253731	0.0016358	0.0557164	0.0787658	0.00380007	0.014669	0.00336248	0.0159407	0.0272478	0.00856822	0.120486	0.0526089	0.000245382	0.0100702	0.00831114	0.00255978	0.0134132	0.00799177	0.0260655	0.000173227	0.012623	0.0492093	0.0303928	0.00428327	0.0301898	0.0748292	0.0104432	0.0538601	0.00750733	0.0544066	0.0266256	0.0151444	0.0029083	0.0114544	0.0166885	0.0375294	0.0701921	0.00354225	0.00111173	0.0152593	0.00948795	0.00343105	0.0179857	0.03606388	0.02732646	-0.002484818	0.00835951	0.472346	0.0105925	0.00696599	0.497543	0.0041931	0.1711142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	45.71426	0.07767331	0.000243845	0.0229645	0.328753	3.64804	0.0381815	0.268158	0.837887	2.85577	0.31563	0.298084	0.124684	0.261602	0.1686294	16.6757	36.861	8.37072	6.13007	6.03574	22.1195	11.7778	9.68947	2.36736	7.74014	15.7993	21.4462	0.0973484	5.239	1.014735
