Iteration	Posterior	Likelihood	Prior	interval_times[1]	interval_times[2]	interval_times[3]	interval_times[4]	interval_times[5]	interval_times[6]	interval_times[7]	interval_times[8]	interval_times[9]
2110	-1566.09	-1566.104	0.01384303	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2120	-1574.548	-1566.808	-7.739833	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2130	-1597.887	-1569.025	-28.86268	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2140	-1567.196	-1566.358	-0.8380035	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2150	-1569.784	-1566.475	-3.3082	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2160	-1560.66	-1568.123	7.46282	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2170	-1578.514	-1569.889	-8.624769	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2180	-1577.088	-1571.599	-5.488573	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2190	-1550.714	-1570.133	19.41854	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2200	-1571.191	-1571.622	0.4306966	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2210	-1567.538	-1568.608	1.069697	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2220	-1566.81	-1568.95	2.140259	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2230	-1595.41	-1568.547	-26.86345	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2240	-1571.639	-1565.523	-6.115748	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2250	-1582.349	-1568.301	-14.04817	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2260	-1576.694	-1567.312	-9.382812	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2270	-1603.725	-1566.355	-37.37032	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2280	-1587.716	-1569.472	-18.24391	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2290	-1594.878	-1568.495	-26.38326	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2300	-1579.719	-1568.4	-11.31849	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2310	-1608.098	-1571.285	-36.81347	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2320	-1587.653	-1570.909	-16.74391	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2330	-1569.225	-1568.283	-0.9417859	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2340	-1596.142	-1565.672	-30.47049	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2350	-1603.276	-1566.528	-36.74874	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2360	-1582.449	-1565.607	-16.84231	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2370	-1617.066	-1568.261	-48.80514	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2380	-1575.147	-1569.8	-5.347087	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2390	-1566.92	-1569.925	3.00536	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2400	-1586.097	-1567.872	-18.22407	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2410	-1628.708	-1569.297	-59.41037	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2420	-1640.206	-1565.6	-74.60614	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2430	-1600.337	-1570.886	-29.45142	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2440	-1594.52	-1568.615	-25.90531	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2450	-1571.582	-1565.884	-5.698256	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2460	-1587.889	-1567.054	-20.83557	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2470	-1580.303	-1566.983	-13.32006	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2480	-1631.922	-1566.509	-65.41328	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2490	-1619.477	-1567.779	-51.6981	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2500	-1573.831	-1569.615	-4.216425	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2510	-1568.175	-1568.234	0.05966289	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2520	-1569.659	-1567.513	-2.146377	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2530	-1580.397	-1570.491	-9.906323	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2540	-1556.876	-1566.795	9.919362	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2550	-1567.047	-1570.844	3.797307	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2560	-1558.808	-1568.236	9.428001	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2570	-1585.161	-1567.821	-17.3403	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2580	-1580.114	-1568.888	-11.22576	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2590	-1577.8	-1567.662	-10.13789	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2600	-1557.742	-1568.354	10.61235	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2610	-1579.951	-1567.345	-12.60604	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2620	-1566.625	-1568.723	2.097833	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2630	-1553.825	-1568.269	14.4446	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2640	-1553.099	-1567.265	14.16583	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2650	-1570.159	-1568.944	-1.214829	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2660	-1573.57	-1568.221	-5.348163	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2670	-1581.321	-1567.018	-14.30228	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2680	-1576.094	-1568.506	-7.587757	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2690	-1597.789	-1566.403	-31.38648	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2700	-1577.997	-1565.838	-12.15918	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2710	-1592.942	-1567.626	-25.31567	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2720	-1585.34	-1566.507	-18.83271	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2730	-1574.949	-1567.461	-7.487469	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2740	-1570.144	-1568.363	-1.78131	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2750	-1592.905	-1567.35	-25.55555	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2760	-1590.231	-1567.791	-22.43913	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2770	-1566.619	-1570.416	3.797801	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2780	-1619.439	-1570.37	-49.06938	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2790	-1592.962	-1569.604	-23.35729	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2800	-1606.553	-1566.851	-39.70179	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2810	-1599.726	-1567.97	-31.75521	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2820	-1587.031	-1569.097	-17.93423	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2830	-1564.484	-1570.778	6.293569	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2840	-1585.555	-1569.839	-15.71596	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2850	-1569.008	-1567.489	-1.51876	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2860	-1590.079	-1571.354	-18.72498	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2870	-1563.818	-1568.025	4.207016	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2880	-1575.172	-1568.077	-7.095074	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2890	-1581.621	-1566.773	-14.84793	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2900	-1553.497	-1568.513	15.01634	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2910	-1570.09	-1569.478	-0.6116468	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2920	-1574.594	-1566.977	-7.617155	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2930	-1572.445	-1567.262	-5.18298	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2940	-1591.648	-1567.662	-23.98572	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2950	-1584.337	-1566.176	-18.16037	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2960	-1578.019	-1566.551	-11.46771	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2970	-1573.408	-1567.478	-5.930077	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2980	-1582.69	-1567.505	-15.18473	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
2990	-1581.237	-1568.228	-13.00927	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3000	-1602.814	-1568.628	-34.18593	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3010	-1617.553	-1567.552	-50.00178	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3020	-1608.958	-1569.671	-39.2877	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3030	-1612.525	-1566.469	-46.05609	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3040	-1575.333	-1567.307	-8.026201	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3050	-1563.572	-1567.981	4.408317	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3060	-1584.341	-1567.047	-17.29398	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3070	-1576.573	-1568.141	-8.432272	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3080	-1566.213	-1566.018	-0.1948295	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3090	-1573.343	-1567.142	-6.201501	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3100	-1564.02	-1564.559	0.5390321	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3110	-1568.43	-1564.544	-3.885851	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3120	-1567.451	-1565.423	-2.027519	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3130	-1571.863	-1565.29	-6.572851	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3140	-1584.307	-1565.472	-18.83412	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3150	-1580.136	-1565.511	-14.62497	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3160	-1588.433	-1566.039	-22.3943	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3170	-1578.435	-1570.374	-8.061473	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3180	-1585.933	-1565.156	-20.77702	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3190	-1568.677	-1565.905	-2.772291	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3200	-1568.138	-1567.375	-0.7628278	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3210	-1574.848	-1568.598	-6.249755	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3220	-1593.643	-1566.584	-27.05957	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3230	-1564.035	-1565.764	1.728845	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3240	-1566.323	-1568.142	1.81911	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3250	-1571.497	-1567.662	-3.834182	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3260	-1580.206	-1565.192	-15.01458	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3270	-1560.714	-1568.706	7.992073	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3280	-1562.953	-1564.578	1.625019	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3290	-1586.173	-1565.936	-20.23671	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3300	-1581.913	-1567.023	-14.89029	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3310	-1585.529	-1568.872	-16.65741	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3320	-1579.404	-1568.153	-11.25156	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3330	-1569.332	-1567.777	-1.554787	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3340	-1610.683	-1565.362	-45.3201	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3350	-1565.015	-1570.372	5.356584	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3360	-1585.717	-1566.611	-19.10616	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3370	-1576.242	-1568.132	-8.11049	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3380	-1581.566	-1565.795	-15.77096	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3390	-1586.437	-1568.912	-17.52505	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3400	-1582.555	-1566.164	-16.39121	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3410	-1580.516	-1569.186	-11.33012	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3420	-1573.062	-1566.982	-6.080517	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3430	-1560.569	-1565.006	4.436569	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3440	-1570.265	-1565.55	-4.71492	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3450	-1593.503	-1567.741	-25.76183	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3460	-1582.216	-1569.641	-12.5752	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3470	-1583.567	-1572.898	-10.66856	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3480	-1568.697	-1567.624	-1.073057	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3490	-1551.882	-1567.314	15.43152	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3500	-1580.217	-1567.334	-12.88372	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3510	-1569.875	-1565.706	-4.168411	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3520	-1582.258	-1570.696	-11.56238	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3530	-1588.056	-1568.363	-19.69349	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3540	-1594.929	-1569.363	-25.56552	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3550	-1608.615	-1568.363	-40.25144	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3560	-1585.739	-1569.009	-16.72961	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3570	-1570.875	-1567.542	-3.33309	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3580	-1580.217	-1566.852	-13.36498	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3590	-1566.976	-1567.618	0.6421858	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3600	-1604.83	-1571.056	-33.77434	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3610	-1588.739	-1568.297	-20.44135	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3620	-1587.814	-1567.047	-20.76683	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3630	-1591.349	-1567.408	-23.94066	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3640	-1579.985	-1567.894	-12.09044	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3650	-1566.206	-1566.236	0.03003298	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3660	-1577.242	-1568.349	-8.892356	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3670	-1586.334	-1566.829	-19.50541	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3680	-1553.824	-1567.767	13.94247	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3690	-1564.819	-1566.275	1.455645	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3700	-1554.657	-1569.066	14.40888	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3710	-1551.18	-1569.309	18.12828	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3720	-1568.225	-1567.515	-0.7095725	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3730	-1578.165	-1568.042	-10.12273	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3740	-1568.269	-1567.466	-0.8035858	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3750	-1571.102	-1569.354	-1.747553	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3760	-1576.784	-1568.52	-8.263884	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3770	-1558.685	-1570.989	12.30405	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3780	-1562.305	-1569.586	7.281201	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3790	-1576.71	-1567.331	-9.378979	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3800	-1592.228	-1570.674	-21.55464	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3810	-1601.041	-1568.601	-32.44001	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3820	-1592.481	-1571.175	-21.30628	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3830	-1581.821	-1566.641	-15.18049	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3840	-1603.55	-1571.2	-32.35063	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3850	-1590.796	-1567.111	-23.68405	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3860	-1563.701	-1567.275	3.573396	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3870	-1585.477	-1570.815	-14.66266	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3880	-1550.727	-1567.533	16.80603	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3890	-1589.496	-1568.403	-21.09284	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3900	-1587.764	-1566.57	-21.19389	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3910	-1594.625	-1568.285	-26.34031	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3920	-1567.73	-1566.161	-1.569325	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3930	-1574.321	-1567.758	-6.563638	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3940	-1572.849	-1571.722	-1.126982	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3950	-1559.62	-1570.699	11.0783	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3960	-1545.846	-1568.366	22.5196	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3970	-1579.562	-1568.714	-10.84745	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3980	-1575.431	-1568.756	-6.675853	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
3990	-1627.343	-1569.192	-58.1512	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4000	-1594.465	-1565.375	-29.0909	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4010	-1574.29	-1565.624	-8.665931	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4020	-1571.265	-1568.006	-3.259254	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4030	-1597.75	-1571.522	-26.22754	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4040	-1597.775	-1567.404	-30.37062	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4050	-1595.067	-1570.192	-24.87519	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4060	-1585.116	-1571.524	-13.59286	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4070	-1583.894	-1569.274	-14.6206	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4080	-1585.805	-1567.019	-18.7861	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4090	-1559.462	-1566.513	7.051175	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4100	-1572.417	-1566.999	-5.418014	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4110	-1565.035	-1567.222	2.186739	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4120	-1565.261	-1567.154	1.893167	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4130	-1561.078	-1567.154	6.075701	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4140	-1553.102	-1571.272	18.17045	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4150	-1601.351	-1566.383	-34.9672	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4160	-1577.702	-1568.196	-9.506437	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4170	-1584.36	-1567.983	-16.37619	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4180	-1559.745	-1567.684	7.938719	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4190	-1571.538	-1569.283	-2.254605	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4200	-1587.969	-1573.976	-13.99345	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4210	-1581.993	-1567.248	-14.74469	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4220	-1599.91	-1570.451	-29.45939	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4230	-1574.81	-1566.266	-8.544263	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
4240	-1562.456	-1568.5	6.043363	6.50917	13.0183	19.5275	26.0367	32.5458	39.055	45.5642	52.0733	58.5825
